,indicators,geocd,values
554,1330,0,0
555,1330,0,0
556,1330,0,0
557,1330,5,37
558,1330,0,0
559,1330,0,0
560,1330,0,0
561,1330,0,0
562,1330,0,0
563,1330,0,0
564,1330,0,0
565,1330,0,0
566,1330,0,0
567,1330,0,0
568,1330,0,0
569,1330,0,0
570,1330,0,0
571,1330,0,0
572,1330,0,0
573,1330,0,0
574,1330,0,0
575,1330,0,0
576,1330,2,15
577,1330,1,7
578,1330,0,0
579,1330,3,22
580,1330,0,0
581,1330,0,0
582,1330,0,0
583,1330,0,0
584,1330,0,0
585,1330,0,0
586,1330,0,0
587,1330,0,0
588,1330,0,0
589,1330,0,0
590,1330,0,0
591,1330,0,0
592,1330,0,0
593,1330,0,0
594,1330,0,0
595,1330,4,30
596,1330,2,15
597,1330,0,0
598,1330,3,22
599,1330,0,0
600,1330,0,0
601,1330,0,0
602,1330,0,0
603,1330,0,0
604,1330,0,0
605,1330,0,0
606,1330,0,0
607,1330,0,0
608,1330,0,0
609,1330,0,0
610,1330,0,0
611,1330,0,0
612,1330,0,0
613,1330,0,0
614,1330,0,0
615,1330,0,0
616,1330,0,0
617,1330,0,0
618,1330,0,0
619,1330,0,0
620,1330,0,0
621,1330,0,0
622,1330,0,0
623,1330,0,0
624,1330,0,0
625,1330,0,0
626,1330,0,0
627,1330,0,0
628,1330,0,0
629,1330,0,0
630,1330,0,0
631,1330,0,0
632,1330,0,0
633,1330,0,0
634,1330,0,0
635,1330,0,0
636,1330,0,0
637,1330,0,0
638,1330,0,0
639,1330,0,0
640,1330,0,0
641,1330,0,0
642,1330,0,0
643,1330,0,0
644,1330,0,0
645,1330,0,0
646,1330,0,0
647,1330,0,0
648,1330,0,0
649,1330,0,0
650,1330,0,0
651,1330,0,0
652,1330,0,0
653,1330,0,0
654,1330,0,0
655,1330,0,0
656,1330,0,0
657,1330,0,0
658,1330,0,0
659,1330,0,0
660,1330,0,0
661,1330,0,0
662,1330,0,0
663,1330,0,0
664,1330,0,0
665,1330,0,0
666,1330,1,7
667,1330,0,0
668,1330,0,0
669,1330,1,7
670,1330,0,0
671,1330,0,0
672,1330,0,0
673,1330,0,0
674,1330,0,0
675,1330,0,0
676,1330,0,0
677,1330,0,0
678,1330,0,0
679,1330,0,0
680,1330,1,7
681,1330,0,0
682,1330,0,0
683,1330,0,0
684,1330,0,0
685,1330,0,0
686,1330,0,0
687,1330,0,0
688,1330,0,0
689,1330,0,0
690,1330,0,0
691,1330,0,0
692,1330,0,0
693,1330,0,0
694,1330,0,0
695,1330,0,0
696,1330,0,0
697,1330,0,0
698,1330,0,0
699,1330,0,0
700,1330,0,0
701,1330,0,0
702,1330,0,0
703,1330,1,7
704,1330,0,0
705,1330,0,0
706,1330,0,0
707,1330,0,0
708,1330,0,0
709,1330,2,15
710,1330,0,0
711,1330,0,0
712,1330,0,0
713,1330,0,0
714,1330,0,0
715,1330,0,0
716,1330,0,0
717,1330,0,0
718,1330,0,0
719,1330,0,0
720,1330,0,0
721,1330,0,0
722,1330,0,0
723,1330,0,0
724,1330,0,0
725,1330,0,0
726,1330,0,0
727,1330,0,0
728,1330,0,0
729,1330,0,0
730,1330,0,0
731,1330,0,0
732,1330,0,0
733,1330,0,0
734,1330,0,0
735,1330,0,0
736,1330,0,0
737,1330,0,0
738,1330,0,0
739,1330,0,0
740,1330,0,0
741,1330,0,0
742,1330,0,0
743,1330,0,0
744,1330,0,0
745,1330,0,0
746,1330,0,0
747,1330,0,0
748,1330,0,0
749,1330,0,0
750,1330,0,0
751,1330,0,0
752,1330,0,0
753,1330,0,0
754,1330,0,0
755,1330,0,0
756,1330,0,0
757,1330,0,0
758,1330,0,0
759,1330,0,0
760,1330,0,0
761,1330,0,0
762,1330,0,0
763,1330,0,0
764,1330,0,0
765,1330,0,0
766,1330,0,0
767,1330,0,0
768,1330,0,0
769,1330,0,0
770,1330,0,0
771,1330,0,0
772,1330,0,0
773,1330,0,0
774,1330,0,0
775,1330,0,0
776,1330,0,0
777,1330,0,0
778,1330,0,0
779,1330,0,0
780,1330,0,0
781,1330,0,0
782,1330,0,0
783,1330,0,0
784,1330,0,0
785,1330,0,0
786,1330,1,7
787,1330,1139,8563
788,1330,131,984
789,1330,24,180
790,1330,36,270
791,1330,528,3969
792,1330,497,3736
793,1330,232,1744
794,1330,57,428
795,1330,16,120
796,1330,122,917
797,1330,160,1203
798,1330,1048,7879
799,1330,1330,10000
800,1330,1300,9774
801,1330,678,5097
802,1330,514,3864
803,1330,108,812
804,1330,30,225
805,1330,11,82
806,1330,10,75
807,1330,9,67
808,1330,0,0
809,1330,0,0
810,618,618,10000
811,618,603,9757
812,618,318,5145
813,618,232,3754
814,618,53,857
815,618,15,242
816,618,6,97
817,618,5,80
818,618,4,64
819,618,0,0
820,618,0,0
821,1330,857,6443
822,1330,575,4323
823,1330,282,2120
824,1330,1,7
825,1330,259,1947
826,1330,68,511
827,1330,191,1436
828,1330,168,1263
829,1330,141,1060
830,1330,5,37
831,1330,20,150
832,1330,2,15
833,1330,45,338
834,276,214,7753
835,276,0,0
836,276,8,289
837,276,23,833
838,276,26,942
839,276,5,181
840,618,412,6666
841,618,303,4902
842,618,109,1763
843,618,1,16
844,618,100,1618
845,618,26,420
846,618,74,1197
847,618,85,1375
848,618,73,1181
849,618,4,64
850,618,6,97
851,618,2,32
852,618,20,323
853,618,177,2864
854,618,281,4546
855,618,84,1359
856,618,49,792
857,618,21,339
858,618,5,80
859,618,0,0
860,618,1,16
861,618,0,0
862,618,6,97
863,618,11,177
864,618,106,1715
865,618,148,2394
866,618,127,2055
867,618,73,1181
868,618,60,970
869,618,87,1407
870,618,425,6877
871,618,126,2038
872,618,54,873
873,618,12,194
874,618,1,16
875,618,515,8333
876,618,100,1618
877,618,3,48
878,618,0,0
879,1330,938,7052
880,1330,376,2827
881,1330,16,120
882,1330,0,0
883,618,0,0
884,618,20,323
885,618,165,2669
886,618,296,4789
887,618,90,1456
888,618,47,760
889,618,321,5194
890,618,207,3349
891,618,81,1310
892,618,9,145
893,618,0,0
894,618,241,3899
895,618,301,4870
896,618,49,792
897,618,27,436
898,1330,322,2421
899,1330,703,5285
900,1330,192,1443
901,1330,113,849
902,618,26,420
903,618,29,469
904,618,86,1391
905,618,376,6084
906,618,23,372
907,618,8,129
908,618,70,1132
909,618,70,1132
910,618,260,4207
911,618,213,3446
912,618,50,809
913,618,25,404
914,885,618,6983
915,885,267,3016
916,885,885,10000
917,885,0,0
918,0,0,0
919,0,0,0
920,0,0,0
921,1,0,0
922,1,0,0
923,1,0,0
924,1,0,0
925,1,0,0
926,1,0,0
927,1,0,0
928,1,0,0
929,1,0,0
930,1,0,0
931,1,0,0
932,1,0,0
933,1,0,0
934,1,0,0
935,1,0,0
936,1,0,0
937,1,0,0
938,1,0,0
939,1,0,0
940,1,0,0
941,1,1,10000
942,1,0,0
943,1,0,0
944,1,0,0
945,1,0,0
946,1,0,0
947,1,0,0
948,1,0,0
949,1,0,0
950,1,0,0
951,1,0,0
952,1,0,0
953,1,0,0
954,0,0,0
955,0,0,0
956,0,0,0
957,0,0,0
958,0,0,0
959,0,0,0
960,0,0,0
961,0,0,0
962,0,0,0
963,0,0,0
964,0,0,0
965,0,0,0
966,0,0,0
967,0,0,0
968,0,0,0
969,0,0,0
970,0,0,0
971,0,0,0
972,0,0,0
973,0,0,0
974,0,0,0
975,0,0,0
976,0,0,0
977,0,0,0
978,0,0,0
979,0,0,0
980,0,0,0
981,0,0,0
982,0,0,0
983,0,0,0
984,0,0,0
985,0,0,0
986,0,0,0
987,1166,297,2547
988,1166,166,1423
989,1166,175,1500
990,1166,55,471
991,1166,101,866
992,1166,322,2761
993,1166,50,428
994,1166,1166,10000
995,1166,297,2547
996,1166,362,3104
997,1166,55,471
998,1166,405,3473
999,1166,135,1157
1000,1166,88,754
1001,1166,206,1766
1002,1166,95,814
1003,1166,170,1457
1004,1166,42,360
1005,1166,204,1749
1006,1166,179,1535
1007,1166,19,162
1008,971,565,5818
1009,971,122,1256
1010,971,200,2059
1011,971,14,144
1012,971,33,339
1013,971,48,494
1014,971,116,1194
1015,971,17,175
1016,971,15,154
1017,971,406,4181
1018,971,275,2832
1019,971,28,288
1020,971,46,473
1021,971,36,370
1022,971,21,216
1023,618,329,5323
1024,618,49,792
1025,618,130,2103
1026,618,7,113
1027,618,26,420
1028,618,24,388
1029,618,86,1391
1030,618,5,80
1031,618,2,32
1032,618,289,4676
1033,618,266,4304
1034,618,2,32
1035,618,6,97
1036,618,10,161
1037,618,5,80
1038,42,12,2857
1039,42,3,714
1040,42,27,6428
1041,545,194,3559
1042,545,62,1137
1043,545,132,2422
1044,545,351,6440
1045,545,260,4770
1046,545,91,1669
1047,545,47,862
1048,545,0,0
1049,545,42,770
1050,545,6,110
1051,545,0,0
1052,545,1,18
1053,545,10,183
1054,545,4,73
1055,545,11,201
1056,545,10,183
1057,545,0,0
1058,545,1,18
1059,545,57,1045
1060,545,77,1412
1061,545,23,422
1062,545,65,1192
1063,545,7,128
1064,545,9,165
1065,545,11,201
1066,545,42,770
1067,545,34,623
1068,545,12,220
1069,545,43,788
1070,545,39,715
1071,545,34,623
1072,545,0,0
1073,545,2,36
1074,545,87,1596
1075,545,43,788
1076,545,2,36
1077,545,14,256
1078,545,6,110
1079,545,5,91
1080,545,4,73
1081,545,3,55
1082,545,2,36
1083,545,7,128
1084,545,44,807
1085,545,6,110
1086,545,18,330
1087,545,1,18
1088,545,19,348
1089,545,70,1284
1090,545,10,183
1091,545,2,36
1092,545,5,91
1093,545,2,36
1094,545,1,18
1095,545,0,0
1096,545,15,275
1097,545,4,73
1098,545,3,55
1099,545,8,146
1100,545,15,275
1101,545,15,275
1102,545,30,550
1103,545,7,128
1104,545,5,91
1105,545,10,183
1106,545,4,73
1107,545,0,0
1108,545,0,0
1109,545,4,73
1110,545,49,899
1111,545,9,165
1112,545,6,110
1113,545,2,36
1114,545,1,18
1115,545,3,55
1116,545,2,36
1117,545,1,18
1118,545,1,18
1119,545,1,18
1120,545,16,293
1121,545,10,183
1122,545,3,55
1123,545,3,55
1124,545,20,366
1125,545,0,0
1126,545,2,36
1127,545,3,55
1128,545,12,220
1129,545,0,0
1130,545,3,55
1131,545,44,807
1132,545,25,458
1133,545,4,73
1134,545,11,201
1135,545,0,0
1136,545,6,110
1137,545,4,73
1138,545,19,348
1139,545,19,348
1140,545,121,2220
1141,545,32,587
1142,545,32,587
1143,545,18,330
1144,545,0,0
1145,545,4,73
1146,545,9,165
1147,545,4,73
1148,545,1,18
1149,545,43,788
1150,545,27,495
1151,545,14,256
1152,545,2,36
1153,545,28,513
1154,545,0,0
1155,545,0,0
1156,545,24,440
1157,545,4,73
1158,545,48,880
1159,545,24,440
1160,545,7,128
1161,545,2,36
1162,545,15,275
1163,545,24,440
1164,545,1,18
1165,545,10,183
1166,545,9,165
1167,545,4,73
1168,545,25,458
1169,545,23,422
1170,545,21,385
1171,545,1,18
1172,545,1,18
1173,545,2,36
1174,545,1,18
1175,545,1,18
1176,545,29,532
1177,545,13,238
1178,545,8,146
1179,545,4,73
1180,545,0,0
1181,545,1,18
1182,545,16,293
1183,545,13,238
1184,545,2,36
1185,545,1,18
1186,545,72,1321
1187,545,25,458
1188,545,16,293
1189,545,5,91
1190,545,4,73
1191,545,47,862
1192,545,4,73
1193,545,16,293
1194,545,5,91
1195,545,2,36
1196,545,3,55
1197,545,17,311
1198,971,102,1050
1199,971,28,288
1200,971,0,0
1201,971,28,288
1202,971,74,762
1203,971,29,298
1204,971,11,113
1205,971,32,329
1206,971,2,20
1207,971,211,2173
1208,971,125,1287
1209,971,88,906
1210,971,6,61
1211,971,25,257
1212,971,6,61
1213,971,63,648
1214,971,23,236
1215,971,83,854
1216,971,60,617
1217,971,14,144
1218,971,7,72
1219,971,2,20
1220,971,209,2152
1221,971,50,514
1222,971,45,463
1223,971,5,51
1224,971,159,1637
1225,971,138,1421
1226,971,21,216
1227,971,68,700
1228,971,45,463
1229,971,23,236
1230,971,22,226
1231,971,1,10
1232,971,139,1431
1233,971,33,339
1234,971,52,535
1235,971,8,82
1236,971,12,123
1237,971,22,226
1238,971,10,102
1239,971,2,20
1240,971,91,937
1241,971,20,205
1242,971,3,30
1243,971,27,278
1244,971,40,411
1245,971,1,10
1246,971,26,267
1247,971,19,195
1248,971,7,72
1249,971,42,432
1250,971,42,432
1251,971,0,0
1252,901,99,1098
1253,901,33,366
1254,901,0,0
1255,901,33,366
1256,901,66,732
1257,901,23,255
1258,901,6,66
1259,901,37,410
1260,901,0,0
1261,901,188,2086
1262,901,95,1054
1263,901,55,610
1264,901,5,55
1265,901,26,288
1266,901,9,99
1267,901,70,776
1268,901,23,255
1269,901,37,410
1270,901,16,177
1271,901,13,144
1272,901,5,55
1273,901,3,33
1274,901,268,2974
1275,901,64,710
1276,901,56,621
1277,901,8,88
1278,901,204,2264
1279,901,167,1853
1280,901,37,410
1281,901,66,732
1282,901,37,410
1283,901,29,321
1284,901,28,310
1285,901,1,11
1286,901,133,1476
1287,901,16,177
1288,901,52,577
1289,901,13,144
1290,901,18,199
1291,901,28,310
1292,901,6,66
1293,901,0,0
1294,901,86,954
1295,901,19,210
1296,901,0,0
1297,901,35,388
1298,901,31,344
1299,901,1,11
1300,901,14,155
1301,901,4,44
1302,901,10,110
1303,901,10,110
1304,901,10,110
1305,901,0,0
1306,1330,174,1308
1307,1330,57,428
1308,1330,0,0
1309,1330,57,428
1310,1330,117,879
1311,1330,47,353
1312,1330,15,112
1313,1330,51,383
1314,1330,4,30
1315,1330,282,2120
1316,1330,157,1180
1317,1330,100,751
1318,1330,12,90
1319,1330,33,248
1320,1330,12,90
1321,1330,91,684
1322,1330,34,255
1323,1330,70,526
1324,1330,44,330
1325,1330,13,97
1326,1330,7,52
1327,1330,6,45
1328,1330,361,2714
1329,1330,93,699
1330,1330,72,541
1331,1330,21,157
1332,1330,268,2015
1333,1330,219,1646
1334,1330,49,368
1335,1330,93,699
1336,1330,53,398
1337,1330,40,300
1338,1330,37,278
1339,1330,3,22
1340,1330,182,1368
1341,1330,23,172
1342,1330,72,541
1343,1330,13,97
1344,1330,19,142
1345,1330,46,345
1346,1330,9,67
1347,1330,0,0
1348,1330,132,992
1349,1330,23,172
1350,1330,2,15
1351,1330,53,398
1352,1330,53,398
1353,1330,1,7
1354,1330,26,195
1355,1330,16,120
1356,1330,10,75
1357,1330,10,75
1358,1330,10,75
1359,1330,0,0
1360,850,98,1152
1361,850,31,364
1362,850,0,0
1363,850,31,364
1364,850,67,788
1365,850,24,282
1366,850,6,70
1367,850,37,435
1368,850,0,0
1369,850,183,2152
1370,850,93,1094
1371,850,54,635
1372,850,5,58
1373,850,24,282
1374,850,10,117
1375,850,68,800
1376,850,22,258
1377,850,38,447
1378,850,18,211
1379,850,13,152
1380,850,5,58
1381,850,2,23
1382,850,250,2941
1383,850,59,694
1384,850,52,611
1385,850,7,82
1386,850,191,2247
1387,850,155,1823
1388,850,36,423
1389,850,53,623
1390,850,33,388
1391,850,20,235
1392,850,20,235
1393,850,0,0
1394,850,125,1470
1395,850,16,188
1396,850,50,588
1397,850,13,152
1398,850,19,223
1399,850,22,258
1400,850,5,58
1401,850,0,0
1402,850,80,941
1403,850,20,235
1404,850,0,0
1405,850,31,364
1406,850,28,329
1407,850,1,11
1408,850,13,152
1409,850,3,35
1410,850,10,117
1411,850,10,117
1412,850,10,117
1413,850,0,0
1414,342,76,2222
1415,342,80,2339
1416,342,101,2953
1417,342,85,2485
1418,971,545,5612
1419,971,426,4387
1420,971,10,102
1421,971,43,442
1422,971,35,360
1423,971,23,236
1424,971,14,144
1425,971,22,226
1426,971,94,968
1427,971,147,1513
1428,971,38,391
1429,737,154,2089
1430,737,160,2170
1431,737,243,3297
1432,737,180,2442
1433,971,91,937
1434,971,4,41
1435,971,6,61
1436,971,6,61
1437,971,0,0
1438,971,4,41
1439,971,358,3686
1440,971,24,247
1441,971,13,133
1442,971,34,350
1443,971,5,51
1444,971,426,4387
1445,545,25,458
1446,545,31,568
1447,545,99,1816
1448,545,69,1266
1449,545,20,366
1450,545,29,532
1451,545,20,366
1452,545,31,568
1453,545,143,2623
1454,545,78,1431
1455,971,143,1472
1456,971,3,30
1457,971,5,51
1458,971,5,51
1459,971,0,0
1460,971,4,41
1461,971,322,3316
1462,971,24,247
1463,971,13,133
1464,971,22,226
1465,971,4,41
1466,971,426,4387
1467,1330,1284,9654
1468,1330,4,30
1469,1330,4,30
1470,1330,4,30
1471,1330,9,67
1472,1330,8,60
1473,1330,5,37
1474,1330,4,30
1475,1330,0,0
1476,1330,5,37
1477,1330,3,22
1478,1330,0,0
1479,1330,1284,9654
1480,1330,15,112
1481,1330,5,37
1482,1330,3,22
1483,1330,3,22
1484,1330,0,0
1485,1330,1,7
1486,1330,2,15
1487,1330,4,30
1488,1330,5,37
1489,1330,7,52
1490,1330,1,7
1491,1330,0,0
1492,1330,0,0
1493,1330,0,0
1494,1330,0,0
1495,1330,0,0
1496,1330,1284,9654
1497,1330,3,22
1498,1330,0,0
1499,1330,5,37
1500,1330,38,285
