,indicators,geocd,values
813,577,51,883
814,577,11,190
815,577,12,207
816,577,3,51
817,577,9,155
818,577,0,0
819,577,0,0
820,577,0,0
821,1142,1046,9159
822,1142,677,5928
823,1142,369,3231
824,1142,0,0
825,1142,12,105
826,1142,0,0
827,1142,12,105
828,1142,78,683
829,1142,72,630
830,1142,0,0
831,1142,6,52
832,1142,0,0
833,1142,6,52
834,332,324,9759
835,332,0,0
836,332,0,0
837,332,1,30
838,332,3,90
839,332,4,120
840,577,534,9254
841,577,389,6741
842,577,145,2512
843,577,0,0
844,577,4,69
845,577,0,0
846,577,4,69
847,577,34,589
848,577,30,519
849,577,0,0
850,577,4,69
851,577,0,0
852,577,5,86
853,577,194,3362
854,577,270,4679
855,577,64,1109
856,577,33,571
857,577,13,225
858,577,2,34
859,577,1,17
860,577,0,0
861,577,0,0
862,577,2,34
863,577,8,138
864,577,70,1213
865,577,177,3067
866,577,145,2512
867,577,76,1317
868,577,48,831
869,577,51,883
870,577,448,7764
871,577,102,1767
872,577,22,381
873,577,5,86
874,577,0,0
875,577,516,8942
876,577,61,1057
877,577,0,0
878,577,0,0
879,1142,906,7933
880,1142,236,2066
881,1142,0,0
882,1142,0,0
883,577,0,0
884,577,10,173
885,577,156,2703
886,577,260,4506
887,577,121,2097
888,577,30,519
889,577,321,5563
890,577,216,3743
891,577,40,693
892,577,0,0
893,577,0,0
894,577,256,4436
895,577,283,4904
896,577,31,537
897,577,7,121
898,1142,326,2854
899,1142,659,5770
900,1142,128,1120
901,1142,29,253
902,577,5,86
903,577,530,9185
904,577,17,294
905,577,0,0
906,577,1,17
907,577,3,51
908,577,21,363
909,577,82,1421
910,577,288,4991
911,577,163,2824
912,577,37,641
913,577,7,121
914,716,577,8058
915,716,139,1941
916,716,716,10000
917,716,0,0
918,5,1,2000
919,5,4,8000
920,5,0,0
921,1,0,0
922,1,0,0
923,1,0,0
924,1,0,0
925,1,0,0
926,1,0,0
927,1,0,0
928,1,0,0
929,1,0,0
930,1,0,0
931,1,0,0
932,1,0,0
933,1,0,0
934,1,0,0
935,1,0,0
936,1,0,0
937,1,0,0
938,1,0,0
939,1,0,0
940,1,0,0
941,1,1,10000
942,1,0,0
943,1,0,0
944,1,0,0
945,1,0,0
946,1,0,0
947,1,0,0
948,1,0,0
949,1,0,0
950,1,0,0
951,1,0,0
952,1,0,0
953,1,0,0
954,5,0,0
955,5,0,0
956,5,0,0
957,5,0,0
958,5,0,0
959,5,0,0
960,5,0,0
961,5,0,0
962,5,0,0
963,5,0,0
964,5,0,0
965,5,0,0
966,5,0,0
967,5,0,0
968,5,0,0
969,5,0,0
970,5,0,0
971,5,0,0
972,5,0,0
973,5,0,0
974,5,5,10000
975,5,0,0
976,5,0,0
977,5,0,0
978,5,0,0
979,5,0,0
980,5,0,0
981,5,0,0
982,5,0,0
983,5,0,0
984,5,0,0
985,5,0,0
986,5,0,0
987,1038,260,2504
988,1038,111,1069
989,1038,169,1628
990,1038,68,655
991,1038,90,867
992,1038,294,2832
993,1038,46,443
994,1038,1038,10000
995,1038,260,2504
996,1038,287,2764
997,1038,45,433
998,1038,364,3506
999,1038,138,1329
1000,1038,106,1021
1001,1038,147,1416
1002,1038,102,982
1003,1038,134,1290
1004,1038,39,375
1005,1038,228,2196
1006,1038,190,1830
1007,1038,11,105
1008,788,399,5063
1009,788,92,1167
1010,788,176,2233
1011,788,2,25
1012,788,26,329
1013,788,32,406
1014,788,43,545
1015,788,17,215
1016,788,11,139
1017,788,389,4936
1018,788,320,4060
1019,788,26,329
1020,788,19,241
1021,788,17,215
1022,788,7,88
1023,577,223,3864
1024,577,46,797
1025,577,110,1906
1026,577,2,34
1027,577,19,329
1028,577,15,259
1029,577,29,502
1030,577,2,34
1031,577,0,0
1032,577,354,6135
1033,577,348,6031
1034,577,0,0
1035,577,2,34
1036,577,3,51
1037,577,1,17
1038,37,7,1891
1039,37,4,1081
1040,37,26,7027
1041,378,132,3492
1042,378,53,1402
1043,378,79,2089
1044,378,246,6507
1045,378,184,4867
1046,378,62,1640
1047,378,4,105
1048,378,1,26
1049,378,33,873
1050,378,0,0
1051,378,1,26
1052,378,0,0
1053,378,4,105
1054,378,4,105
1055,378,21,555
1056,378,3,79
1057,378,4,105
1058,378,3,79
1059,378,31,820
1060,378,49,1296
1061,378,13,343
1062,378,22,582
1063,378,14,370
1064,378,9,238
1065,378,4,105
1066,378,24,634
1067,378,15,396
1068,378,30,793
1069,378,48,1269
1070,378,51,1349
1071,378,22,582
1072,378,1,26
1073,378,0,0
1074,378,50,1322
1075,378,25,661
1076,378,0,0
1077,378,8,211
1078,378,6,158
1079,378,0,0
1080,378,1,26
1081,378,2,52
1082,378,3,79
1083,378,5,132
1084,378,25,661
1085,378,0,0
1086,378,9,238
1087,378,1,26
1088,378,15,396
1089,378,83,2195
1090,378,15,396
1091,378,1,26
1092,378,7,185
1093,378,5,132
1094,378,2,52
1095,378,0,0
1096,378,19,502
1097,378,8,211
1098,378,1,26
1099,378,10,264
1100,378,29,767
1101,378,29,767
1102,378,20,529
1103,378,7,185
1104,378,6,158
1105,378,2,52
1106,378,2,52
1107,378,0,0
1108,378,1,26
1109,378,2,52
1110,378,46,1216
1111,378,4,105
1112,378,2,52
1113,378,1,26
1114,378,1,26
1115,378,8,211
1116,378,5,132
1117,378,3,79
1118,378,5,132
1119,378,5,132
1120,378,4,105
1121,378,3,79
1122,378,1,26
1123,378,0,0
1124,378,25,661
1125,378,1,26
1126,378,2,52
1127,378,8,211
1128,378,9,238
1129,378,0,0
1130,378,5,132
1131,378,48,1269
1132,378,32,846
1133,378,4,105
1134,378,14,370
1135,378,5,132
1136,378,7,185
1137,378,2,52
1138,378,16,423
1139,378,16,423
1140,378,51,1349
1141,378,8,211
1142,378,8,211
1143,378,13,343
1144,378,0,0
1145,378,2,52
1146,378,6,158
1147,378,4,105
1148,378,1,26
1149,378,20,529
1150,378,15,396
1151,378,5,132
1152,378,0,0
1153,378,10,264
1154,378,1,26
1155,378,1,26
1156,378,6,158
1157,378,2,52
1158,378,35,925
1159,378,24,634
1160,378,12,317
1161,378,1,26
1162,378,11,291
1163,378,11,291
1164,378,3,79
1165,378,6,158
1166,378,2,52
1167,378,0,0
1168,378,19,502
1169,378,17,449
1170,378,15,396
1171,378,1,26
1172,378,1,26
1173,378,2,52
1174,378,2,52
1175,378,0,0
1176,378,22,582
1177,378,12,317
1178,378,3,79
1179,378,4,105
1180,378,2,52
1181,378,3,79
1182,378,10,264
1183,378,10,264
1184,378,0,0
1185,378,0,0
1186,378,24,634
1187,378,2,52
1188,378,0,0
1189,378,1,26
1190,378,1,26
1191,378,22,582
1192,378,4,105
1193,378,5,132
1194,378,4,105
1195,378,2,52
1196,378,1,26
1197,378,6,158
1198,788,88,1116
1199,788,16,203
1200,788,0,0
1201,788,16,203
1202,788,72,913
1203,788,35,444
1204,788,16,203
1205,788,17,215
1206,788,4,50
1207,788,209,2652
1208,788,131,1662
1209,788,104,1319
1210,788,15,190
1211,788,11,139
1212,788,1,12
1213,788,39,494
1214,788,39,494
1215,788,117,1484
1216,788,82,1040
1217,788,19,241
1218,788,12,152
1219,788,4,50
1220,788,114,1446
1221,788,37,469
1222,788,36,456
1223,788,1,12
1224,788,77,977
1225,788,76,964
1226,788,1,12
1227,788,42,532
1228,788,18,228
1229,788,24,304
1230,788,21,266
1231,788,3,38
1232,788,115,1459
1233,788,51,647
1234,788,40,507
1235,788,1,12
1236,788,10,126
1237,788,0,0
1238,788,12,152
1239,788,1,12
1240,788,52,659
1241,788,9,114
1242,788,3,38
1243,788,25,317
1244,788,15,190
1245,788,0,0
1246,788,14,177
1247,788,8,101
1248,788,6,76
1249,788,37,469
1250,788,37,469
1251,788,0,0
1252,660,110,1666
1253,660,14,212
1254,660,0,0
1255,660,14,212
1256,660,96,1454
1257,660,37,560
1258,660,25,378
1259,660,28,424
1260,660,6,90
1261,660,171,2590
1262,660,110,1666
1263,660,79,1196
1264,660,12,181
1265,660,19,287
1266,660,0,0
1267,660,31,469
1268,660,30,454
1269,660,95,1439
1270,660,56,848
1271,660,18,272
1272,660,10,151
1273,660,11,166
1274,660,123,1863
1275,660,33,500
1276,660,33,500
1277,660,0,0
1278,660,90,1363
1279,660,90,1363
1280,660,0,0
1281,660,30,454
1282,660,7,106
1283,660,23,348
1284,660,21,318
1285,660,2,30
1286,660,77,1166
1287,660,23,348
1288,660,39,590
1289,660,1,15
1290,660,6,90
1291,660,0,0
1292,660,8,121
1293,660,0,0
1294,660,52,787
1295,660,9,136
1296,660,6,90
1297,660,28,424
1298,660,9,136
1299,660,0,0
1300,660,2,30
1301,660,0,0
1302,660,2,30
1303,660,0,0
1304,660,0,0
1305,660,0,0
1306,1142,165,1444
1307,1142,33,288
1308,1142,0,0
1309,1142,33,288
1310,1142,132,1155
1311,1142,59,516
1312,1142,30,262
1313,1142,35,306
1314,1142,8,70
1315,1142,310,2714
1316,1142,186,1628
1317,1142,146,1278
1318,1142,16,140
1319,1142,24,210
1320,1142,0,0
1321,1142,52,455
1322,1142,72,630
1323,1142,178,1558
1324,1142,120,1050
1325,1142,29,253
1326,1142,15,131
1327,1142,14,122
1328,1142,198,1733
1329,1142,66,577
1330,1142,64,560
1331,1142,2,17
1332,1142,132,1155
1333,1142,132,1155
1334,1142,0,0
1335,1142,62,542
1336,1142,20,175
1337,1142,42,367
1338,1142,40,350
1339,1142,2,17
1340,1142,133,1164
1341,1142,46,402
1342,1142,55,481
1343,1142,2,17
1344,1142,12,105
1345,1142,0,0
1346,1142,16,140
1347,1142,2,17
1348,1142,90,788
1349,1142,17,148
1350,1142,8,70
1351,1142,44,385
1352,1142,21,183
1353,1142,0,0
1354,1142,6,52
1355,1142,4,35
1356,1142,2,17
1357,1142,0,0
1358,1142,0,0
1359,1142,0,0
1360,612,105,1715
1361,612,15,245
1362,612,0,0
1363,612,15,245
1364,612,90,1470
1365,612,34,555
1366,612,23,375
1367,612,27,441
1368,612,6,98
1369,612,159,2598
1370,612,101,1650
1371,612,70,1143
1372,612,12,196
1373,612,19,310
1374,612,0,0
1375,612,30,490
1376,612,28,457
1377,612,89,1454
1378,612,54,882
1379,612,19,310
1380,612,7,114
1381,612,9,147
1382,612,113,1846
1383,612,28,457
1384,612,28,457
1385,612,0,0
1386,612,85,1388
1387,612,85,1388
1388,612,0,0
1389,612,26,424
1390,612,6,98
1391,612,20,326
1392,612,18,294
1393,612,2,32
1394,612,71,1160
1395,612,21,343
1396,612,36,588
1397,612,0,0
1398,612,6,98
1399,612,0,0
1400,612,8,130
1401,612,0,0
1402,612,47,767
1403,612,8,130
1404,612,6,98
1405,612,24,392
1406,612,9,147
1407,612,0,0
1408,612,2,32
1409,612,0,0
1410,612,2,32
1411,612,0,0
1412,612,0,0
1413,612,0,0
1414,245,74,3020
1415,245,80,3265
1416,245,51,2081
1417,245,40,1632
1418,788,378,4796
1419,788,410,5203
1420,788,8,101
1421,788,34,431
1422,788,26,329
1423,788,25,317
1424,788,17,215
1425,788,19,241
1426,788,87,1104
1427,788,162,2055
1428,788,32,406
1429,551,166,3012
1430,551,174,3157
1431,551,119,2159
1432,551,92,1669
1433,788,28,355
1434,788,3,38
1435,788,6,76
1436,788,4,50
1437,788,1,12
1438,788,4,50
1439,788,267,3388
1440,788,13,164
1441,788,8,101
1442,788,29,368
1443,788,15,190
1444,788,410,5203
1445,378,29,767
1446,378,88,2328
1447,378,38,1005
1448,378,90,2380
1449,378,5,132
1450,378,3,79
1451,378,4,105
1452,378,21,555
1453,378,50,1322
1454,378,50,1322
1455,788,50,634
1456,788,3,38
1457,788,5,63
1458,788,4,50
1459,788,1,12
1460,788,4,50
1461,788,253,3210
1462,788,13,164
1463,788,8,101
1464,788,24,304
1465,788,13,164
1466,788,410,5203
1467,1147,1095,9546
1468,1147,4,34
1469,1147,1,8
1470,1147,9,78
1471,1147,5,43
1472,1147,8,69
1473,1147,6,52
1474,1147,8,69
1475,1147,3,26
1476,1147,6,52
1477,1147,0,0
1478,1147,2,17
1479,1147,1095,9546
1480,1147,9,78
1481,1147,6,52
1482,1147,2,17
1483,1147,9,78
1484,1147,0,0
1485,1147,3,26
1486,1147,0,0
1487,1147,4,34
1488,1147,5,43
1489,1147,11,95
1490,1147,3,26
1491,1147,0,0
1492,1147,0,0
1493,1147,0,0
1494,1147,0,0
1495,1147,0,0
1496,1147,1095,9546
1497,1147,2,17
1498,1147,0,0
1499,1147,9,78
1500,1147,41,357
