,indicators,geocd,values
190,2599,548,2108
191,2599,5,19
192,2599,204,784
193,945,310,3280
194,945,57,603
195,945,253,2677
196,945,408,4317
197,945,15,158
198,945,157,1661
199,945,33,349
200,945,23,243
201,945,85,899
202,945,16,169
203,945,1,10
204,945,1,10
205,945,0,0
206,945,0,0
207,945,0,0
208,945,100,1058
209,945,64,677
210,945,23,243
211,945,7,74
212,945,6,63
213,945,135,1428
214,945,55,582
215,945,41,433
216,945,39,412
217,945,227,2402
218,945,16,169
219,945,26,275
220,945,118,1248
221,945,2,21
222,945,65,687
223,2599,310,1192
224,2599,57,219
225,2599,253,973
226,2599,2289,8807
227,2599,178,684
228,2599,54,207
229,2599,286,1100
230,2599,300,1154
231,2599,278,1069
232,2599,375,1442
233,2599,818,3147
234,945,310,3280
235,945,57,603
236,945,253,2677
237,945,635,6719
238,945,72,761
239,945,27,285
240,945,83,878
241,945,150,1587
242,945,49,518
243,945,64,677
244,945,190,2010
245,945,310,3280
246,945,128,1354
247,945,73,772
248,945,0,0
249,945,1,10
250,945,34,359
251,945,84,888
252,945,106,1121
253,945,46,486
254,945,115,1216
255,945,48,507
256,1885,342,1814
257,1885,1543,8185
258,488,212,4344
259,488,59,1209
260,488,33,676
261,488,28,573
262,488,45,922
263,488,24,491
264,488,9,184
265,488,51,1045
266,488,24,491
267,488,3,61
268,488,578,11844
269,945,247,2613
270,945,361,3820
271,945,220,2328
272,945,104,1100
273,945,13,137
274,2599,1517,5836
275,2599,21,80
276,2599,2,7
277,2599,157,604
278,2599,65,250
279,2599,8,30
280,2599,21,80
281,2599,17,65
282,2599,16,61
283,2599,162,623
284,2599,219,842
285,2599,30,115
286,2599,51,196
287,2599,71,273
288,2599,31,119
289,2599,20,76
290,2599,172,661
291,2599,19,73
292,2599,1697,6529
293,2599,111,427
294,2599,478,1839
295,2599,122,469
296,2599,191,734
297,945,310,3280
298,945,490,5185
299,945,49,518
300,945,38,402
301,945,58,613
302,2599,2200,8464
303,2599,2034,7826
304,2599,487,1873
305,2599,12,46
306,2599,14,53
307,2599,1520,5848
308,2599,1,3
309,2599,0,0
310,2599,0,0
311,2599,1,3
312,2599,1,3
313,2599,1,3
314,2599,15,57
315,2599,148,569
316,2599,58,223
317,2599,8,30
318,2599,15,57
319,2599,0,0
320,2599,7,26
321,2599,8,30
322,2599,33,126
323,2599,1,3
324,2599,19,73
325,2599,4,15
326,2599,2,7
327,2599,7,26
328,2599,2,7
329,2599,325,1250
330,2599,101,388
331,2599,4,15
332,2599,97,373
333,2599,16,61
334,2599,7,26
335,2599,6,23
336,2599,3,11
337,2599,183,704
338,2599,102,392
339,2599,15,57
340,2599,64,246
341,2599,0,0
342,2599,2,7
343,2599,25,96
344,2599,11,42
345,2599,14,53
346,2599,0,0
347,2599,15,57
348,2599,7,26
349,2599,5,19
350,2599,2,7
351,2599,1,3
352,2599,0,0
353,2599,7,26
354,2599,6,23
355,2599,1,3
356,2599,1,3
357,2599,0,0
358,2599,1,3
359,2599,1,3
360,2599,0,0
361,2599,0,0
362,2599,0,0
363,2476,2045,8259
364,2476,0,0
365,2476,0,0
366,2476,0,0
367,2476,0,0
368,2476,0,0
369,2476,0,0
370,2476,0,0
371,2476,0,0
372,2476,0,0
373,2476,4,16
374,2476,5,20
375,2476,0,0
376,2476,113,456
377,2476,8,32
378,2476,1,4
379,2476,27,109
380,2476,39,157
381,2476,4,16
382,2476,7,28
383,2476,3,12
384,2476,4,16
385,2476,12,48
386,2476,0,0
387,2476,6,24
388,2476,1,4
389,2476,0,0
390,2476,0,0
391,2476,0,0
392,2476,0,0
393,2476,1,4
394,2476,0,0
395,2476,0,0
396,2476,0,0
397,2476,0,0
398,2476,0,0
399,2476,0,0
400,2476,0,0
401,2476,0,0
402,2476,0,0
403,2476,0,0
404,2476,0,0
405,2476,1,4
406,2476,4,16
407,2476,82,331
408,2476,12,48
409,2476,0,0
410,2476,7,28
411,2476,2,8
412,2476,3,12
413,2476,0,0
414,2476,165,666
415,2476,29,117
416,2476,0,0
417,2476,30,121
418,2476,0,0
419,2476,102,411
420,2476,0,0
421,2476,0,0
422,2476,0,0
423,2476,0,0
424,2476,0,0
425,2476,0,0
426,2476,0,0
427,2476,4,16
428,2476,27,109
429,2476,1,4
430,2476,6,24
431,2476,7,28
432,2476,2,8
433,2476,0,0
434,2476,3,12
435,2476,0,0
436,2476,2,8
437,2476,5,20
438,2476,1,4
439,2476,0,0
440,2476,0,0
441,2476,0,0
442,2476,0,0
443,2476,0,0
444,2476,13,52
445,2476,0,0
446,2476,0,0
447,2476,8,32
448,2476,0,0
449,2476,0,0
450,2476,1,4
451,2476,0,0
452,2476,0,0
453,2476,0,0
454,2476,0,0
455,2476,0,0
456,2476,0,0
457,2476,2,8
458,2476,1,4
459,2476,1,4
460,2476,2,8
461,2476,3,12
462,2476,3,12
463,2476,0,0
464,2476,0,0
465,2476,2045,8259
466,2476,128,516
467,2476,162,654
468,2476,123,496
469,2476,18,72
470,2599,880,3385
471,2599,5,19
472,2599,9,34
473,2599,2,7
474,2599,597,2297
475,2599,4,15
476,2599,11,42
477,2599,887,3412
478,2599,204,784
479,2599,880,3385
480,2599,5,19
481,2599,9,34
482,2599,2,7
483,2599,597,2297
484,2599,4,15
485,2599,11,42
486,2599,0,0
487,2599,1,3
488,2599,0,0
489,2599,0,0
490,2599,0,0
491,2599,0,0
492,2599,0,0
493,2599,0,0
494,2599,0,0
495,2599,0,0
496,2599,0,0
497,2599,0,0
498,2599,0,0
499,2599,0,0
500,2599,0,0
501,2599,0,0
502,2599,0,0
503,2599,0,0
504,2599,0,0
505,2599,1,3
506,2599,0,0
507,2599,3,11
508,2599,0,0
509,2599,0,0
510,2599,1,3
511,2599,0,0
512,2599,0,0
513,2599,0,0
514,2599,1,3
515,2599,1,3
516,2599,1,3
517,2599,0,0
518,2599,0,0
519,2599,0,0
520,2599,0,0
521,2599,0,0
522,2599,0,0
523,2599,1,3
524,2599,0,0
525,2599,0,0
526,2599,1,3
527,2599,887,3412
528,2599,849,3266
529,2599,6,23
530,2599,1,3
531,2599,0,0
532,2599,1,3
533,2599,0,0
534,2599,30,115
535,2599,0,0
536,2599,204,784
537,2599,1517,5836
538,2599,21,80
539,2599,2,7
540,2599,0,0
541,2599,0,0
542,2599,0,0
543,2599,0,0
544,2599,0,0
545,2599,7,26
546,2599,0,0
547,2599,0,0
548,2599,2,7
549,2599,0,0
550,2599,0,0
551,2599,0,0
552,2599,2,7
553,2599,0,0
554,2599,0,0
555,2599,0,0
556,2599,0,0
557,2599,12,46
558,2599,1,3
559,2599,4,15
560,2599,1,3
561,2599,0,0
562,2599,0,0
563,2599,10,38
564,2599,0,0
565,2599,0,0
566,2599,0,0
567,2599,0,0
568,2599,0,0
569,2599,0,0
570,2599,0,0
571,2599,0,0
572,2599,0,0
573,2599,0,0
574,2599,0,0
575,2599,0,0
576,2599,4,15
577,2599,46,176
578,2599,1,3
579,2599,1,3
580,2599,0,0
581,2599,27,103
582,2599,0,0
583,2599,0,0
584,2599,0,0
585,2599,0,0
586,2599,0,0
587,2599,0,0
588,2599,0,0
589,2599,1,3
590,2599,0,0
591,2599,0,0
592,2599,0,0
593,2599,0,0
594,2599,0,0
595,2599,38,146
596,2599,65,250
597,2599,8,30
598,2599,21,80
599,2599,0,0
600,2599,0,0
601,2599,0,0
602,2599,0,0
603,2599,0,0
604,2599,0,0
605,2599,0,0
606,2599,0,0
607,2599,2,7
608,2599,0,0
609,2599,0,0
610,2599,0,0
611,2599,0,0
612,2599,0,0
613,2599,0,0
614,2599,0,0
615,2599,0,0
616,2599,0,0
617,2599,0,0
618,2599,0,0
619,2599,0,0
620,2599,0,0
621,2599,0,0
622,2599,0,0
623,2599,0,0
624,2599,0,0
625,2599,0,0
626,2599,0,0
627,2599,0,0
628,2599,0,0
629,2599,0,0
630,2599,0,0
631,2599,0,0
632,2599,0,0
633,2599,0,0
634,2599,0,0
635,2599,0,0
636,2599,0,0
637,2599,0,0
638,2599,0,0
639,2599,0,0
640,2599,0,0
641,2599,0,0
642,2599,0,0
643,2599,0,0
644,2599,0,0
645,2599,1,3
646,2599,0,0
647,2599,0,0
648,2599,0,0
649,2599,0,0
650,2599,0,0
651,2599,0,0
652,2599,0,0
653,2599,0,0
654,2599,0,0
655,2599,0,0
656,2599,0,0
657,2599,0,0
658,2599,0,0
659,2599,0,0
660,2599,0,0
661,2599,3,11
662,2599,0,0
663,2599,0,0
664,2599,0,0
665,2599,0,0
666,2599,11,42
667,2599,16,61
668,2599,162,623
669,2599,219,842
670,2599,30,115
671,2599,4,15
672,2599,0,0
673,2599,0,0
674,2599,0,0
675,2599,0,0
676,2599,0,0
677,2599,0,0
678,2599,0,0
679,2599,0,0
680,2599,12,46
681,2599,4,15
682,2599,2,7
683,2599,0,0
684,2599,2,7
685,2599,0,0
686,2599,0,0
687,2599,0,0
688,2599,0,0
689,2599,0,0
690,2599,1,3
691,2599,0,0
692,2599,0,0
693,2599,0,0
694,2599,14,53
695,2599,0,0
696,2599,0,0
697,2599,0,0
698,2599,0,0
699,2599,0,0
700,2599,1,3
701,2599,0,0
702,2599,0,0
703,2599,0,0
704,2599,4,15
705,2599,0,0
706,2599,3,11
707,2599,4,15
708,2599,71,273
709,2599,31,119
710,2599,0,0
711,2599,3,11
712,2599,2,7
713,2599,0,0
714,2599,0,0
715,2599,0,0
716,2599,0,0
717,2599,0,0
718,2599,0,0
719,2599,0,0
720,2599,0,0
721,2599,0,0
722,2599,0,0
723,2599,0,0
724,2599,0,0
725,2599,0,0
726,2599,0,0
727,2599,0,0
728,2599,1,3
729,2599,0,0
730,2599,8,30
731,2599,0,0
732,2599,0,0
733,2599,6,23
734,2599,172,661
735,2599,0,0
736,2599,1,3
737,2599,0,0
738,2599,0,0
739,2599,0,0
740,2599,0,0
741,2599,0,0
742,2599,0,0
743,2599,0,0
744,2599,0,0
745,2599,0,0
746,2599,0,0
747,2599,0,0
748,2599,0,0
749,2599,0,0
750,2599,1,3
751,2599,0,0
752,2599,0,0
753,2599,0,0
754,2599,0,0
755,2599,2,7
756,2599,0,0
757,2599,0,0
758,2599,0,0
759,2599,0,0
760,2599,0,0
761,2599,0,0
762,2599,3,11
763,2599,0,0
764,2599,0,0
765,2599,0,0
766,2599,0,0
767,2599,0,0
768,2599,0,0
769,2599,0,0
770,2599,0,0
771,2599,0,0
772,2599,6,23
773,2599,0,0
774,2599,0,0
775,2599,0,0
776,2599,0,0
777,2599,0,0
778,2599,0,0
779,2599,0,0
780,2599,0,0
781,2599,0,0
782,2599,0,0
783,2599,3,11
784,2599,0,0
785,2599,0,0
786,2599,3,11
787,2599,2428,9342
788,2599,104,400
789,2599,32,123
790,2599,35,134
791,2599,1188,4570
792,2599,942,3624
793,2599,298,1146
794,2599,126,484
795,2599,45,173
796,2599,192,738
797,2599,169,650
798,2599,2238,8611
799,2599,2578,9919
800,2599,1524,5863
801,2599,81,311
802,2599,243,934
803,2599,1200,4617
804,2599,1054,4055
805,2599,964,3709
806,2599,56,215
807,2599,34,130
808,2599,0,0
809,2599,21,80
810,945,938,9925
811,945,481,5089
812,945,26,275
813,945,76,804
814,945,379,4010
815,945,457,4835
816,945,408,4317
817,945,26,275
818,945,23,243
819,945,0,0
820,945,7,74
821,2599,823,3166
822,2599,254,977
823,2599,569,2189
824,2599,4,15
825,2599,697,2681
826,2599,166,638
827,2599,531,2043
828,2599,1044,4016
829,2599,1010,3886
830,2599,0,0
831,2599,6,23
832,2599,28,107
833,2599,31,119
834,97,55,5670
835,97,0,0
836,97,10,1030
837,97,24,2474
838,97,7,721
839,97,1,103
840,945,298,3153
841,945,102,1079
842,945,196,2074
843,945,4,42
844,945,273,2888
845,945,66,698
846,945,207,2190
847,945,359,3798
848,945,344,3640
849,945,0,0
850,945,5,52
851,945,10,105
852,945,11,116
853,945,310,3280
854,945,225,2380
855,945,113,1195
856,945,105,1111
857,945,105,1111
858,945,68,719
859,945,10,105
860,945,9,95
861,945,18,190
862,945,128,1354
863,945,161,1703
864,945,138,1460
865,945,166,1756
866,945,182,1925
867,945,107,1132
868,945,36,380
869,945,9,95
870,945,229,2423
871,945,193,2042
872,945,254,2687
873,945,169,1788
874,945,100,1058
875,945,496,5248
876,945,371,3925
877,945,45,476
878,945,33,349
879,2599,754,2901
880,2599,1414,5440
881,2599,267,1027
882,2599,164,631
883,945,6,63
884,945,252,2666
885,945,211,2232
886,945,271,2867
887,945,100,1058
888,945,105,1111
889,945,188,1989
890,945,251,2656
891,945,383,4052
892,945,91,962
893,945,32,338
894,945,170,1798
895,945,466,4931
896,945,117,1238
897,945,192,2031
898,2599,197,757
899,2599,1078,4147
900,2599,513,1973
901,2599,811,3120
902,945,21,222
903,945,638,6751
904,945,182,1925
905,945,1,10
906,945,3,31
907,945,47,497
908,945,53,560
909,945,439,4645
910,945,377,3989
911,945,105,1111
912,945,18,190
913,945,6,63
914,1042,945,9069
915,1042,97,930
916,1037,1035,9980
917,1037,2,19
918,0,0,0
919,0,0,0
920,0,0,0
921,1,0,0
922,1,0,0
923,1,0,0
924,1,0,0
925,1,0,0
926,1,0,0
927,1,0,0
928,1,0,0
929,1,0,0
930,1,0,0
931,1,0,0
932,1,0,0
933,1,0,0
934,1,0,0
935,1,0,0
936,1,0,0
937,1,0,0
938,1,0,0
939,1,0,0
940,1,0,0
941,1,1,10000
942,1,0,0
943,1,0,0
944,1,0,0
945,1,0,0
946,1,0,0
947,1,1,10000
948,1,0,0
949,1,0,0
950,1,0,0
951,1,0,0
952,1,0,0
953,1,0,0
954,0,0,0
955,0,0,0
956,0,0,0
957,0,0,0
958,0,0,0
959,0,0,0
960,0,0,0
961,0,0,0
962,0,0,0
963,0,0,0
964,0,0,0
965,0,0,0
966,0,0,0
967,0,0,0
968,0,0,0
969,0,0,0
970,0,0,0
971,0,0,0
972,0,0,0
973,0,0,0
974,0,0,0
975,0,0,0
976,0,0,0
977,0,0,0
978,0,0,0
979,0,0,0
980,0,0,0
981,0,0,0
982,0,0,0
983,0,0,0
984,0,0,0
985,0,0,0
986,0,0,0
987,2062,484,2347
988,2062,241,1168
989,2062,319,1547
990,2062,33,160
991,2062,579,2807
992,2062,270,1309
993,2062,136,659
994,2062,2062,10000
995,2062,484,2347
996,2062,734,3559
997,2062,253,1226
998,2062,788,3821
999,2062,340,1648
1000,2062,60,290
1001,2062,500,2424
1002,2062,277,1343
1003,2062,167,809
1004,2062,61,295
1005,2062,98,475
1006,2062,222,1076
1007,2062,185,897
1008,2000,1152,5760
1009,2000,186,930
1010,2000,480,2400
1011,2000,8,40
1012,2000,22,110
1013,2000,14,70
1014,2000,39,195
1015,2000,119,595
1016,2000,284,1419
1017,2000,848,4240
1018,2000,82,410
1019,2000,452,2260
1020,2000,125,625
1021,2000,119,595
1022,2000,70,350
1023,945,660,6984
1024,945,101,1068
1025,945,336,3555
1026,945,4,42
1027,945,17,179
1028,945,11,116
1029,945,35,370
1030,945,46,486
1031,945,110,1164
1032,945,285,3015
1033,945,92,973
1034,945,43,455
1035,945,31,328
1036,945,93,984
1037,945,26,275
1038,729,161,2208
1039,729,123,1687
1040,729,445,6104
1041,910,353,3879
1042,910,141,1549
1043,910,212,2329
1044,910,557,6120
1045,910,487,5351
1046,910,70,769
1047,910,2,21
1048,910,0,0
1049,910,93,1021
1050,910,26,285
1051,910,2,21
1052,910,3,32
1053,910,4,43
1054,910,18,197
1055,910,26,285
1056,910,14,153
1057,910,4,43
1058,910,9,98
1059,910,45,494
1060,910,188,2065
1061,910,52,571
1062,910,135,1483
1063,910,17,186
1064,910,51,560
1065,910,10,109
1066,910,19,208
1067,910,39,428
1068,910,53,582
1069,910,49,538
1070,910,97,1065
1071,910,47,516
1072,910,0,0
1073,910,0,0
1074,910,67,736
1075,910,38,417
1076,910,0,0
1077,910,8,87
1078,910,7,76
1079,910,4,43
1080,910,1,10
1081,910,1,10
1082,910,2,21
1083,910,15,164
1084,910,29,318
1085,910,0,0
1086,910,22,241
1087,910,1,10
1088,910,6,65
1089,910,74,813
1090,910,23,252
1091,910,2,21
1092,910,12,131
1093,910,8,87
1094,910,1,10
1095,910,0,0
1096,910,23,252
1097,910,8,87
1098,910,2,21
1099,910,13,142
1100,910,8,87
1101,910,8,87
1102,910,20,219
1103,910,0,0
1104,910,14,153
1105,910,1,10
1106,910,3,32
1107,910,2,21
1108,910,0,0
1109,910,0,0
1110,910,85,934
1111,910,10,109
1112,910,5,54
1113,910,0,0
1114,910,5,54
1115,910,13,142
1116,910,1,10
1117,910,12,131
1118,910,12,131
1119,910,12,131
1120,910,11,120
1121,910,6,65
1122,910,2,21
1123,910,3,32
1124,910,39,428
1125,910,0,0
1126,910,0,0
1127,910,15,164
1128,910,8,87
1129,910,0,0
1130,910,16,175
1131,910,94,1032
1132,910,83,912
1133,910,20,219
1134,910,14,153
1135,910,25,274
1136,910,18,197
1137,910,6,65
1138,910,11,120
1139,910,11,120
1140,910,106,1164
1141,910,1,10
1142,910,1,10
1143,910,40,439
1144,910,5,54
1145,910,7,76
1146,910,12,131
1147,910,15,164
1148,910,1,10
1149,910,18,197
1150,910,11,120
1151,910,3,32
1152,910,4,43
1153,910,47,516
1154,910,0,0
1155,910,1,10
1156,910,44,483
1157,910,2,21
1158,910,94,1032
1159,910,68,747
1160,910,21,230
1161,910,1,10
1162,910,46,505
1163,910,26,285
1164,910,9,98
1165,910,11,120
1166,910,2,21
1167,910,4,43
1168,910,130,1428
1169,910,107,1175
1170,910,100,1098
1171,910,2,21
1172,910,5,54
1173,910,23,252
1174,910,20,219
1175,910,3,32
1176,910,94,1032
1177,910,52,571
1178,910,20,219
1179,910,12,131
1180,910,16,175
1181,910,4,43
1182,910,42,461
1183,910,28,307
1184,910,12,131
1185,910,2,21
1186,910,166,1824
1187,910,24,263
1188,910,0,0
1189,910,4,43
1190,910,20,219
1191,910,142,1560
1192,910,7,76
1193,910,21,230
1194,910,14,153
1195,910,3,32
1196,910,26,285
1197,910,71,780
1198,2000,64,320
1199,2000,13,65
1200,2000,0,0
1201,2000,13,65
1202,2000,51,254
1203,2000,32,160
1204,2000,12,60
1205,2000,6,30
1206,2000,1,5
1207,2000,181,905
1208,2000,93,465
1209,2000,80,400
1210,2000,7,35
1211,2000,5,25
1212,2000,1,5
1213,2000,63,315
1214,2000,25,125
1215,2000,141,704
1216,2000,73,365
1217,2000,45,225
1218,2000,16,80
1219,2000,7,35
1220,2000,80,400
1221,2000,29,145
1222,2000,29,145
1223,2000,0,0
1224,2000,51,254
1225,2000,51,254
1226,2000,0,0
1227,2000,122,610
1228,2000,68,340
1229,2000,54,270
1230,2000,50,250
1231,2000,4,20
1232,2000,238,1190
1233,2000,72,360
1234,2000,79,395
1235,2000,23,115
1236,2000,47,235
1237,2000,0,0
1238,2000,12,60
1239,2000,5,25
1240,2000,193,965
1241,2000,32,160
1242,2000,27,135
1243,2000,37,185
1244,2000,95,475
1245,2000,2,10
1246,2000,252,1260
1247,2000,206,1030
1248,2000,46,230
1249,2000,729,3645
1250,2000,729,3645
1251,2000,0,0
1252,2459,97,394
1253,2459,15,61
1254,2459,0,0
1255,2459,15,61
1256,2459,82,333
1257,2459,42,170
1258,2459,27,109
1259,2459,12,48
1260,2459,1,4
1261,2459,228,927
1262,2459,124,504
1263,2459,105,427
1264,2459,10,40
1265,2459,7,28
1266,2459,2,8
1267,2459,80,325
1268,2459,24,97
1269,2459,175,711
1270,2459,89,361
1271,2459,60,244
1272,2459,20,81
1273,2459,6,24
1274,2459,191,776
1275,2459,55,223
1276,2459,55,223
1277,2459,0,0
1278,2459,136,553
1279,2459,136,553
1280,2459,0,0
1281,2459,271,1102
1282,2459,127,516
1283,2459,144,585
1284,2459,131,532
1285,2459,13,52
1286,2459,360,1464
1287,2459,82,333
1288,2459,149,605
1289,2459,44,178
1290,2459,60,244
1291,2459,0,0
1292,2459,13,52
1293,2459,12,48
1294,2459,294,1195
1295,2459,63,256
1296,2459,42,170
1297,2459,64,260
1298,2459,124,504
1299,2459,1,4
1300,2459,219,890
1301,2459,166,675
1302,2459,53,215
1303,2459,624,2537
1304,2459,623,2533
1305,2459,1,4
1306,2599,100,384
1307,2599,15,57
1308,2599,0,0
1309,2599,15,57
1310,2599,85,327
1311,2599,45,173
1312,2599,27,103
1313,2599,12,46
1314,2599,1,3
1315,2599,238,915
1316,2599,129,496
1317,2599,110,423
1318,2599,10,38
1319,2599,7,26
1320,2599,2,7
1321,2599,83,319
1322,2599,26,100
1323,2599,187,719
1324,2599,93,357
1325,2599,65,250
1326,2599,23,88
1327,2599,6,23
1328,2599,205,788
1329,2599,60,230
1330,2599,60,230
1331,2599,0,0
1332,2599,145,557
1333,2599,145,557
1334,2599,0,0
1335,2599,286,1100
1336,2599,138,530
1337,2599,148,569
1338,2599,135,519
1339,2599,13,50
1340,2599,380,1462
1341,2599,83,319
1342,2599,158,607
1343,2599,49,188
1344,2599,65,250
1345,2599,0,0
1346,2599,13,50
1347,2599,12,46
1348,2599,344,1323
1349,2599,68,261
1350,2599,47,180
1351,2599,78,300
1352,2599,150,577
1353,2599,1,3
1354,2599,232,892
1355,2599,179,688
1356,2599,53,203
1357,2599,627,2412
1358,2599,626,2408
1359,2599,1,3
1360,2434,96,394
1361,2434,15,61
1362,2434,0,0
1363,2434,15,61
1364,2434,81,332
1365,2434,41,168
1366,2434,27,110
1367,2434,12,49
1368,2434,1,4
1369,2434,225,924
1370,2434,124,509
1371,2434,105,431
1372,2434,10,41
1373,2434,7,28
1374,2434,2,8
1375,2434,78,320
1376,2434,23,94
1377,2434,173,710
1378,2434,88,361
1379,2434,60,246
1380,2434,19,78
1381,2434,6,24
1382,2434,190,780
1383,2434,58,238
1384,2434,58,238
1385,2434,0,0
1386,2434,132,542
1387,2434,132,542
1388,2434,0,0
1389,2434,262,1076
1390,2434,119,488
1391,2434,143,587
1392,2434,130,534
1393,2434,13,53
1394,2434,359,1474
1395,2434,82,336
1396,2434,149,612
1397,2434,44,180
1398,2434,59,242
1399,2434,0,0
1400,2434,13,53
1401,2434,12,49
1402,2434,296,1216
1403,2434,64,262
1404,2434,43,176
1405,2434,64,262
1406,2434,124,509
1407,2434,1,4
1408,2434,211,866
1409,2434,158,649
1410,2434,53,217
1411,2434,622,2555
1412,2434,621,2551
1413,2434,1,4
1414,847,64,755
1415,847,316,3730
1416,847,135,1593
1417,847,332,3919
1418,2000,910,4550
1419,2000,1090,5450
1420,2000,68,340
1421,2000,292,1460
1422,2000,80,400
1423,2000,41,205
1424,2000,34,170
1425,2000,21,105
1426,2000,60,300
1427,2000,117,585
1428,2000,377,1885
1429,1922,102,530
1430,1922,887,4614
1431,1922,272,1415
1432,1922,661,3439
1433,2000,21,105
1434,2000,1,5
1435,2000,39,195
1436,2000,86,429
1437,2000,13,65
1438,2000,4,20
1439,2000,447,2235
1440,2000,78,390
1441,2000,22,110
1442,2000,187,935
1443,2000,12,60
1444,2000,1090,5450
1445,910,316,3472
1446,910,181,1989
1447,910,99,1087
1448,910,115,1263
1449,910,30,329
1450,910,24,263
1451,910,11,120
1452,910,36,395
1453,910,47,516
1454,910,51,560
1455,2000,47,235
1456,2000,1,5
1457,2000,39,195
1458,2000,83,415
1459,2000,13,65
1460,2000,4,20
1461,2000,435,2175
1462,2000,78,390
1463,2000,22,110
1464,2000,179,895
1465,2000,9,45
1466,2000,1090,5450
1467,2599,2034,7826
1468,2599,0,0
1469,2599,2,7
1470,2599,24,92
1471,2599,34,130
1472,2599,29,111
1473,2599,60,230
1474,2599,121,465
1475,2599,66,253
1476,2599,103,396
1477,2599,86,330
1478,2599,40,153
1479,2599,2034,7826
1480,2599,63,242
1481,2599,34,130
1482,2599,15,57
1483,2599,41,157
1484,2599,12,46
1485,2599,32,123
1486,2599,55,211
1487,2599,130,500
1488,2599,76,292
1489,2599,93,357
1490,2599,13,50
1491,2599,1,3
1492,2599,0,0
1493,2599,0,0
1494,2599,0,0
1495,2599,0,0
1496,2599,2034,7826
1497,2599,69,265
1498,2599,85,327
1499,2599,135,519
1500,2599,276,1061
