,indicators,geocd,values
293,1398,6,42
294,1398,24,171
295,1398,0,0
296,1398,1,7
297,631,181,2868
298,631,437,6925
299,631,5,79
300,631,8,126
301,631,0,0
302,1398,1375,9835
303,1398,1364,9756
304,1398,1339,9577
305,1398,3,21
306,1398,19,135
307,1398,3,21
308,1398,0,0
309,1398,0,0
310,1398,0,0
311,1398,0,0
312,1398,0,0
313,1398,0,0
314,1398,2,14
315,1398,9,64
316,1398,3,21
317,1398,0,0
318,1398,1,7
319,1398,1,7
320,1398,0,0
321,1398,0,0
322,1398,2,14
323,1398,0,0
324,1398,0,0
325,1398,2,14
326,1398,0,0
327,1398,0,0
328,1398,0,0
329,1398,20,143
330,1398,2,14
331,1398,0,0
332,1398,2,14
333,1398,3,21
334,1398,0,0
335,1398,3,21
336,1398,0,0
337,1398,15,107
338,1398,0,0
339,1398,4,28
340,1398,11,78
341,1398,0,0
342,1398,0,0
343,1398,0,0
344,1398,0,0
345,1398,0,0
346,1398,0,0
347,1398,0,0
348,1398,0,0
349,1398,0,0
350,1398,0,0
351,1398,0,0
352,1398,0,0
353,1398,0,0
354,1398,0,0
355,1398,0,0
356,1398,0,0
357,1398,0,0
358,1398,0,0
359,1398,0,0
360,1398,0,0
361,1398,0,0
362,1398,0,0
363,1366,1352,9897
364,1366,0,0
365,1366,1,7
366,1366,0,0
367,1366,0,0
368,1366,0,0
369,1366,0,0
370,1366,0,0
371,1366,0,0
372,1366,1,7
373,1366,0,0
374,1366,0,0
375,1366,0,0
376,1366,0,0
377,1366,0,0
378,1366,0,0
379,1366,0,0
380,1366,0,0
381,1366,0,0
382,1366,0,0
383,1366,0,0
384,1366,0,0
385,1366,0,0
386,1366,0,0
387,1366,0,0
388,1366,0,0
389,1366,0,0
390,1366,0,0
391,1366,0,0
392,1366,0,0
393,1366,0,0
394,1366,0,0
395,1366,0,0
396,1366,0,0
397,1366,0,0
398,1366,0,0
399,1366,0,0
400,1366,0,0
401,1366,0,0
402,1366,0,0
403,1366,0,0
404,1366,0,0
405,1366,0,0
406,1366,0,0
407,1366,0,0
408,1366,0,0
409,1366,0,0
410,1366,0,0
411,1366,0,0
412,1366,0,0
413,1366,0,0
414,1366,9,65
415,1366,4,29
416,1366,0,0
417,1366,5,36
418,1366,0,0
419,1366,0,0
420,1366,0,0
421,1366,0,0
422,1366,0,0
423,1366,0,0
424,1366,0,0
425,1366,0,0
426,1366,0,0
427,1366,0,0
428,1366,2,14
429,1366,0,0
430,1366,0,0
431,1366,2,14
432,1366,0,0
433,1366,0,0
434,1366,0,0
435,1366,0,0
436,1366,0,0
437,1366,0,0
438,1366,0,0
439,1366,0,0
440,1366,0,0
441,1366,0,0
442,1366,0,0
443,1366,0,0
444,1366,0,0
445,1366,0,0
446,1366,0,0
447,1366,0,0
448,1366,0,0
449,1366,0,0
450,1366,0,0
451,1366,0,0
452,1366,0,0
453,1366,0,0
454,1366,0,0
455,1366,0,0
456,1366,0,0
457,1366,0,0
458,1366,0,0
459,1366,0,0
460,1366,0,0
461,1366,2,14
462,1366,2,14
463,1366,0,0
464,1366,0,0
465,1366,1352,9897
466,1366,0,0
467,1366,6,43
468,1366,5,36
469,1366,3,21
470,1398,1067,7632
471,1398,1,7
472,1398,0,0
473,1398,0,0
474,1398,11,78
475,1398,3,21
476,1398,0,0
477,1398,214,1530
478,1398,102,729
479,1398,1067,7632
480,1398,1,7
481,1398,0,0
482,1398,0,0
483,1398,11,78
484,1398,3,21
485,1398,0,0
486,1398,0,0
487,1398,0,0
488,1398,0,0
489,1398,0,0
490,1398,0,0
491,1398,0,0
492,1398,0,0
493,1398,0,0
494,1398,0,0
495,1398,0,0
496,1398,0,0
497,1398,0,0
498,1398,0,0
499,1398,0,0
500,1398,0,0
501,1398,0,0
502,1398,0,0
503,1398,0,0
504,1398,0,0
505,1398,0,0
506,1398,0,0
507,1398,0,0
508,1398,0,0
509,1398,0,0
510,1398,0,0
511,1398,0,0
512,1398,0,0
513,1398,0,0
514,1398,0,0
515,1398,0,0
516,1398,0,0
517,1398,0,0
518,1398,0,0
519,1398,0,0
520,1398,0,0
521,1398,0,0
522,1398,0,0
523,1398,0,0
524,1398,0,0
525,1398,0,0
526,1398,0,0
527,1398,214,1530
528,1398,211,1509
529,1398,1,7
530,1398,0,0
531,1398,0,0
532,1398,0,0
533,1398,1,7
534,1398,1,7
535,1398,0,0
536,1398,102,729
537,1398,1359,9721
538,1398,4,28
539,1398,0,0
540,1398,0,0
541,1398,0,0
542,1398,0,0
543,1398,0,0
544,1398,0,0
545,1398,0,0
546,1398,0,0
547,1398,0,0
548,1398,0,0
549,1398,0,0
550,1398,0,0
551,1398,0,0
552,1398,0,0
553,1398,0,0
554,1398,0,0
555,1398,0,0
556,1398,0,0
557,1398,1,7
558,1398,0,0
559,1398,0,0
560,1398,0,0
561,1398,0,0
562,1398,0,0
563,1398,1,7
564,1398,0,0
565,1398,0,0
566,1398,0,0
567,1398,0,0
568,1398,0,0
569,1398,0,0
570,1398,0,0
571,1398,0,0
572,1398,0,0
573,1398,0,0
574,1398,0,0
575,1398,0,0
576,1398,0,0
577,1398,0,0
578,1398,0,0
579,1398,1,7
580,1398,0,0
581,1398,1,7
582,1398,0,0
583,1398,0,0
584,1398,0,0
585,1398,0,0
586,1398,0,0
587,1398,0,0
588,1398,0,0
589,1398,0,0
590,1398,0,0
591,1398,0,0
592,1398,0,0
593,1398,0,0
594,1398,0,0
595,1398,0,0
596,1398,0,0
597,1398,0,0
598,1398,5,35
599,1398,0,0
600,1398,0,0
601,1398,0,0
602,1398,0,0
603,1398,0,0
604,1398,0,0
605,1398,0,0
606,1398,0,0
607,1398,0,0
608,1398,0,0
609,1398,0,0
610,1398,0,0
611,1398,0,0
612,1398,0,0
613,1398,0,0
614,1398,0,0
615,1398,0,0
616,1398,0,0
617,1398,0,0
618,1398,0,0
619,1398,0,0
620,1398,0,0
621,1398,0,0
622,1398,0,0
623,1398,0,0
624,1398,0,0
625,1398,0,0
626,1398,0,0
627,1398,0,0
628,1398,0,0
629,1398,0,0
630,1398,0,0
631,1398,0,0
632,1398,0,0
633,1398,0,0
634,1398,0,0
635,1398,0,0
636,1398,0,0
637,1398,0,0
638,1398,0,0
639,1398,0,0
640,1398,0,0
641,1398,0,0
642,1398,0,0
643,1398,0,0
644,1398,0,0
645,1398,0,0
646,1398,0,0
647,1398,0,0
648,1398,0,0
649,1398,0,0
650,1398,0,0
651,1398,0,0
652,1398,0,0
653,1398,0,0
654,1398,0,0
655,1398,0,0
656,1398,0,0
657,1398,0,0
658,1398,0,0
659,1398,0,0
660,1398,0,0
661,1398,0,0
662,1398,0,0
663,1398,0,0
664,1398,0,0
665,1398,0,0
666,1398,1,7
667,1398,4,28
668,1398,18,128
669,1398,0,0
670,1398,2,14
671,1398,0,0
672,1398,0,0
673,1398,0,0
674,1398,0,0
675,1398,0,0
676,1398,0,0
677,1398,0,0
678,1398,0,0
679,1398,0,0
680,1398,0,0
681,1398,0,0
682,1398,0,0
683,1398,0,0
684,1398,0,0
685,1398,0,0
686,1398,0,0
687,1398,0,0
688,1398,0,0
689,1398,0,0
690,1398,0,0
691,1398,0,0
692,1398,0,0
693,1398,0,0
694,1398,0,0
695,1398,0,0
696,1398,0,0
697,1398,0,0
698,1398,0,0
699,1398,0,0
700,1398,0,0
701,1398,0,0
702,1398,0,0
703,1398,0,0
704,1398,0,0
705,1398,0,0
706,1398,0,0
707,1398,0,0
708,1398,0,0
709,1398,0,0
710,1398,0,0
711,1398,0,0
712,1398,0,0
713,1398,0,0
714,1398,0,0
715,1398,0,0
716,1398,0,0
717,1398,0,0
718,1398,0,0
719,1398,0,0
720,1398,0,0
721,1398,0,0
722,1398,0,0
723,1398,0,0
724,1398,0,0
725,1398,0,0
726,1398,0,0
727,1398,0,0
728,1398,0,0
729,1398,0,0
730,1398,0,0
731,1398,0,0
732,1398,0,0
733,1398,0,0
734,1398,1,7
735,1398,0,0
736,1398,0,0
737,1398,0,0
738,1398,0,0
739,1398,0,0
740,1398,0,0
741,1398,0,0
742,1398,0,0
743,1398,0,0
744,1398,0,0
745,1398,0,0
746,1398,0,0
747,1398,0,0
748,1398,0,0
749,1398,0,0
750,1398,0,0
751,1398,0,0
752,1398,0,0
753,1398,0,0
754,1398,0,0
755,1398,0,0
756,1398,0,0
757,1398,0,0
758,1398,0,0
759,1398,0,0
760,1398,0,0
761,1398,0,0
762,1398,0,0
763,1398,0,0
764,1398,0,0
765,1398,0,0
766,1398,0,0
767,1398,0,0
768,1398,0,0
769,1398,0,0
770,1398,0,0
771,1398,0,0
772,1398,0,0
773,1398,0,0
774,1398,0,0
775,1398,0,0
776,1398,0,0
777,1398,0,0
778,1398,0,0
779,1398,0,0
780,1398,0,0
781,1398,0,0
782,1398,0,0
783,1398,0,0
784,1398,0,0
785,1398,0,0
786,1398,0,0
787,1398,1194,8540
788,1398,130,929
789,1398,24,171
790,1398,50,357
791,1398,547,3912
792,1398,517,3698
793,1398,240,1716
794,1398,76,543
795,1398,18,128
796,1398,153,1094
797,1398,157,1123
798,1398,1088,7782
799,1398,1398,10000
800,1398,1387,9921
801,1398,72,515
802,1398,1280,9155
803,1398,35,250
804,1398,11,78
805,1398,4,28
806,1398,0,0
807,1398,7,50
808,1398,0,0
809,1398,0,0
810,631,631,10000
811,631,623,9873
812,631,35,554
813,631,569,9017
814,631,19,301
815,631,8,126
816,631,2,31
817,631,0,0
818,631,6,95
819,631,0,0
820,631,0,0
821,1398,1307,9349
822,1398,582,4163
823,1398,725,5185
824,1398,2,14
825,1398,8,57
826,1398,1,7
827,1398,7,50
828,1398,74,529
829,1398,60,429
830,1398,0,0
831,1398,14,100
832,1398,0,0
833,1398,7,50
834,259,246,9498
835,259,0,0
836,259,0,0
837,259,2,77
838,259,7,270
839,259,4,154
840,631,583,9239
841,631,324,5134
842,631,259,4104
843,631,1,15
844,631,4,63
845,631,1,15
846,631,3,47
847,631,38,602
848,631,31,491
849,631,0,0
850,631,7,110
851,631,0,0
852,631,5,79
853,631,181,2868
854,631,261,4136
855,631,94,1489
856,631,70,1109
857,631,20,316
858,631,3,47
859,631,1,15
860,631,1,15
861,631,0,0
862,631,3,47
863,631,22,348
864,631,104,1648
865,631,214,3391
866,631,171,2709
867,631,80,1267
868,631,30,475
869,631,7,110
870,631,392,6212
871,631,173,2741
872,631,54,855
873,631,12,190
874,631,0,0
875,631,504,7987
876,631,127,2012
877,631,0,0
878,631,0,0
879,1398,912,6523
880,1398,486,3476
881,1398,0,0
882,1398,0,0
883,631,0,0
884,631,18,285
885,631,179,2836
886,631,356,5641
887,631,67,1061
888,631,11,174
889,631,260,4120
890,631,273,4326
891,631,91,1442
892,631,5,79
893,631,2,31
894,631,196,3106
895,631,351,5562
896,631,59,935
897,631,25,396
898,1398,223,1595
899,1398,829,5929
900,1398,235,1680
901,1398,111,793
902,631,4,63
903,631,594,9413
904,631,15,237
905,631,0,0
906,631,1,15
907,631,5,79
908,631,12,190
909,631,109,1727
910,631,308,4881
911,631,165,2614
912,631,34,538
913,631,15,237
914,645,631,9782
915,645,14,217
916,645,645,10000
917,645,0,0
918,0,0,0
919,0,0,0
920,0,0,0
921,0,0,0
922,0,0,0
923,0,0,0
924,0,0,0
925,0,0,0
926,0,0,0
927,0,0,0
928,0,0,0
929,0,0,0
930,0,0,0
931,0,0,0
932,0,0,0
933,0,0,0
934,0,0,0
935,0,0,0
936,0,0,0
937,0,0,0
938,0,0,0
939,0,0,0
940,0,0,0
941,0,0,0
942,0,0,0
943,0,0,0
944,0,0,0
945,0,0,0
946,0,0,0
947,0,0,0
948,0,0,0
949,0,0,0
950,0,0,0
951,0,0,0
952,0,0,0
953,0,0,0
954,0,0,0
955,0,0,0
956,0,0,0
957,0,0,0
958,0,0,0
959,0,0,0
960,0,0,0
961,0,0,0
962,0,0,0
963,0,0,0
964,0,0,0
965,0,0,0
966,0,0,0
967,0,0,0
968,0,0,0
969,0,0,0
970,0,0,0
971,0,0,0
972,0,0,0
973,0,0,0
974,0,0,0
975,0,0,0
976,0,0,0
977,0,0,0
978,0,0,0
979,0,0,0
980,0,0,0
981,0,0,0
982,0,0,0
983,0,0,0
984,0,0,0
985,0,0,0
986,0,0,0
987,1216,317,2606
988,1216,151,1241
989,1216,195,1603
990,1216,89,731
991,1216,170,1398
992,1216,232,1907
993,1216,62,509
994,1216,1216,10000
995,1216,317,2606
996,1216,419,3445
997,1216,149,1225
998,1216,337,2771
999,1216,243,1998
1000,1216,150,1233
1001,1216,113,929
1002,1216,181,1488
1003,1216,95,781
1004,1216,57,468
1005,1216,128,1052
1006,1216,238,1957
1007,1216,5,41
1008,1057,715,6764
1009,1057,172,1627
1010,1057,429,4058
1011,1057,2,18
1012,1057,8,75
1013,1057,19,179
1014,1057,30,283
1015,1057,32,302
1016,1057,23,217
1017,1057,342,3235
1018,1057,254,2403
1019,1057,23,217
1020,1057,24,227
1021,1057,24,227
1022,1057,17,160
1023,631,360,5705
1024,631,49,776
1025,631,268,4247
1026,631,0,0
1027,631,5,79
1028,631,10,158
1029,631,19,301
1030,631,8,126
1031,631,1,15
1032,631,271,4294
1033,631,248,3930
1034,631,1,15
1035,631,5,79
1036,631,9,142
1037,631,8,126
1038,44,19,4318
1039,44,4,909
1040,44,21,4772
1041,679,210,3092
1042,679,55,810
1043,679,155,2282
1044,679,469,6907
1045,679,414,6097
1046,679,55,810
1047,679,1,14
1048,679,4,58
1049,679,71,1045
1050,679,11,162
1051,679,2,29
1052,679,1,14
1053,679,17,250
1054,679,17,250
1055,679,17,250
1056,679,6,88
1057,679,8,117
1058,679,1,14
1059,679,70,1030
1060,679,127,1870
1061,679,23,338
1062,679,25,368
1063,679,16,235
1064,679,18,265
1065,679,11,162
1066,679,33,486
1067,679,36,530
1068,679,37,544
1069,679,61,898
1070,679,106,1561
1071,679,31,456
1072,679,0,0
1073,679,0,0
1074,679,56,824
1075,679,40,589
1076,679,0,0
1077,679,13,191
1078,679,5,73
1079,679,1,14
1080,679,3,44
1081,679,2,29
1082,679,1,14
1083,679,15,220
1084,679,16,235
1085,679,0,0
1086,679,5,73
1087,679,1,14
1088,679,10,147
1089,679,87,1281
1090,679,15,220
1091,679,5,73
1092,679,6,88
1093,679,4,58
1094,679,0,0
1095,679,0,0
1096,679,30,441
1097,679,7,103
1098,679,3,44
1099,679,20,294
1100,679,21,309
1101,679,21,309
1102,679,21,309
1103,679,2,29
1104,679,5,73
1105,679,7,103
1106,679,5,73
1107,679,0,0
1108,679,2,29
1109,679,0,0
1110,679,62,913
1111,679,17,250
1112,679,13,191
1113,679,0,0
1114,679,4,58
1115,679,6,88
1116,679,3,44
1117,679,3,44
1118,679,3,44
1119,679,3,44
1120,679,8,117
1121,679,2,29
1122,679,3,44
1123,679,3,44
1124,679,28,412
1125,679,1,14
1126,679,1,14
1127,679,7,103
1128,679,9,132
1129,679,0,0
1130,679,10,147
1131,679,73,1075
1132,679,54,795
1133,679,13,191
1134,679,9,132
1135,679,10,147
1136,679,19,279
1137,679,3,44
1138,679,19,279
1139,679,19,279
1140,679,105,1546
1141,679,6,88
1142,679,6,88
1143,679,41,603
1144,679,7,103
1145,679,16,235
1146,679,7,103
1147,679,11,162
1148,679,0,0
1149,679,49,721
1150,679,36,530
1151,679,8,117
1152,679,5,73
1153,679,9,132
1154,679,0,0
1155,679,1,14
1156,679,7,103
1157,679,1,14
1158,679,77,1134
1159,679,53,780
1160,679,15,220
1161,679,1,14
1162,679,37,544
1163,679,24,353
1164,679,1,14
1165,679,14,206
1166,679,7,103
1167,679,2,29
1168,679,85,1251
1169,679,67,986
1170,679,57,839
1171,679,4,58
1172,679,6,88
1173,679,18,265
1174,679,15,220
1175,679,3,44
1176,679,67,986
1177,679,33,486
1178,679,14,206
1179,679,9,132
1180,679,5,73
1181,679,5,73
1182,679,34,500
1183,679,30,441
1184,679,3,44
1185,679,1,14
1186,679,67,986
1187,679,5,73
1188,679,1,14
1189,679,2,29
1190,679,2,29
1191,679,62,913
1192,679,4,58
1193,679,17,250
1194,679,14,206
1195,679,2,29
1196,679,10,147
1197,679,15,220
1198,1057,77,728
1199,1057,23,217
1200,1057,0,0
1201,1057,23,217
1202,1057,54,510
1203,1057,36,340
1204,1057,14,132
1205,1057,4,37
1206,1057,0,0
1207,1057,217,2052
1208,1057,138,1305
1209,1057,122,1154
1210,1057,12,113
1211,1057,4,37
1212,1057,0,0
1213,1057,40,378
1214,1057,39,368
1215,1057,150,1419
1216,1057,86,813
1217,1057,39,368
1218,1057,21,198
1219,1057,4,37
1220,1057,77,728
1221,1057,20,189
1222,1057,19,179
1223,1057,1,9
1224,1057,57,539
1225,1057,56,529
1226,1057,1,9
1227,1057,103,974
1228,1057,51,482
1229,1057,52,491
1230,1057,46,435
1231,1057,6,56
1232,1057,199,1882
1233,1057,80,756
1234,1057,67,633
1235,1057,17,160
1236,1057,20,189
1237,1057,0,0
1238,1057,12,113
1239,1057,3,28
1240,1057,157,1485
1241,1057,27,255
1242,1057,7,66
1243,1057,67,633
1244,1057,55,520
1245,1057,1,9
1246,1057,33,312
1247,1057,19,179
1248,1057,14,132
1249,1057,44,416
1250,1057,44,416
1251,1057,0,0
1252,1015,95,935
1253,1015,31,305
1254,1015,0,0
1255,1015,31,305
1256,1015,64,630
1257,1015,40,394
1258,1015,21,206
1259,1015,3,29
1260,1015,0,0
1261,1015,257,2532
1262,1015,142,1399
1263,1015,117,1152
1264,1015,21,206
1265,1015,4,39
1266,1015,0,0
1267,1015,73,719
1268,1015,42,413
1269,1015,119,1172
1270,1015,61,600
1271,1015,36,354
1272,1015,17,167
1273,1015,5,49
1274,1015,84,827
1275,1015,13,128
1276,1015,13,128
1277,1015,0,0
1278,1015,71,699
1279,1015,70,689
1280,1015,1,9
1281,1015,146,1438
1282,1015,65,640
1283,1015,81,798
1284,1015,70,689
1285,1015,11,108
1286,1015,153,1507
1287,1015,31,305
1288,1015,63,620
1289,1015,25,246
1290,1015,23,226
1291,1015,0,0
1292,1015,11,108
1293,1015,0,0
1294,1015,146,1438
1295,1015,6,59
1296,1015,4,39
1297,1015,96,945
1298,1015,40,394
1299,1015,0,0
1300,1015,9,88
1301,1015,5,49
1302,1015,4,39
1303,1015,6,59
1304,1015,6,59
1305,1015,0,0
1306,1398,135,965
1307,1398,34,243
1308,1398,0,0
1309,1398,34,243
1310,1398,101,722
1311,1398,65,464
1312,1398,30,214
1313,1398,6,42
1314,1398,0,0
1315,1398,329,2353
1316,1398,188,1344
1317,1398,159,1137
1318,1398,23,164
1319,1398,6,42
1320,1398,0,0
1321,1398,86,615
1322,1398,55,393
1323,1398,162,1158
1324,1398,81,579
1325,1398,45,321
1326,1398,31,221
1327,1398,5,35
1328,1398,108,772
1329,1398,29,207
1330,1398,28,200
1331,1398,1,7
1332,1398,79,565
1333,1398,78,557
1334,1398,1,7
1335,1398,201,1437
1336,1398,91,650
1337,1398,110,786
1338,1398,96,686
1339,1398,14,100
1340,1398,216,1545
1341,1398,52,371
1342,1398,81,579
1343,1398,37,264
1344,1398,32,228
1345,1398,0,0
1346,1398,14,100
1347,1398,0,0
1348,1398,217,1552
1349,1398,17,121
1350,1398,12,85
1351,1398,128,915
1352,1398,60,429
1353,1398,0,0
1354,1398,24,171
1355,1398,19,135
1356,1398,5,35
1357,1398,6,42
1358,1398,6,42
1359,1398,0,0
1360,981,96,978
1361,981,31,316
1362,981,0,0
1363,981,31,316
1364,981,65,662
1365,981,40,407
1366,981,22,224
1367,981,3,30
1368,981,0,0
1369,981,254,2589
1370,981,142,1447
1371,981,117,1192
1372,981,21,214
1373,981,4,40
1374,981,0,0
1375,981,71,723
1376,981,41,417
1377,981,115,1172
1378,981,58,591
1379,981,37,377
1380,981,15,152
1381,981,5,50
1382,981,78,795
1383,981,9,91
1384,981,9,91
1385,981,0,0
1386,981,69,703
1387,981,68,693
1388,981,1,10
1389,981,139,1416
1390,981,65,662
1391,981,74,754
1392,981,63,642
1393,981,11,112
1394,981,149,1518
1395,981,32,326
1396,981,63,642
1397,981,23,234
1398,981,22,224
1399,981,0,0
1400,981,9,91
1401,981,0,0
1402,981,136,1386
1403,981,5,50
1404,981,2,20
1405,981,90,917
1406,981,39,397
1407,981,0,0
1408,981,8,81
1409,981,5,50
1410,981,3,30
1411,981,6,61
1412,981,6,61
1413,981,0,0
1414,372,50,1344
1415,372,116,3118
1416,372,113,3037
1417,372,93,2500
1418,1057,679,6423
1419,1057,378,3576
1420,1057,5,47
1421,1057,38,359
1422,1057,33,312
1423,1057,18,170
1424,1057,24,227
1425,1057,13,122
1426,1057,63,596
1427,1057,146,1381
1428,1057,38,359
1429,833,106,1272
1430,833,255,3061
1431,833,264,3169
1432,833,208,2496
1433,1057,10,94
1434,1057,0,0
1435,1057,5,47
1436,1057,45,425
1437,1057,5,47
1438,1057,6,56
1439,1057,485,4588
1440,1057,58,548
1441,1057,10,94
1442,1057,41,387
1443,1057,14,132
1444,1057,378,3576
1445,679,89,1310
1446,679,193,2842
1447,679,161,2371
1448,679,87,1281
1449,679,16,235
1450,679,13,191
1451,679,5,73
1452,679,14,206
1453,679,37,544
1454,679,64,942
1455,1057,37,350
1456,1057,0,0
1457,1057,5,47
1458,1057,44,416
1459,1057,5,47
1460,1057,6,56
1461,1057,464,4389
1462,1057,57,539
1463,1057,10,94
1464,1057,37,350
1465,1057,14,132
1466,1057,378,3576
1467,1398,1364,9756
1468,1398,0,0
1469,1398,4,28
1470,1398,3,21
1471,1398,10,71
1472,1398,8,57
1473,1398,1,7
1474,1398,5,35
1475,1398,0,0
1476,1398,0,0
1477,1398,3,21
1478,1398,0,0
1479,1398,1364,9756
1480,1398,7,50
1481,1398,3,21
1482,1398,1,7
1483,1398,2,14
1484,1398,0,0
1485,1398,2,14
1486,1398,3,21
1487,1398,9,64
1488,1398,1,7
1489,1398,4,28
1490,1398,1,7
1491,1398,0,0
1492,1398,0,0
1493,1398,1,7
1494,1398,0,0
1495,1398,0,0
1496,1398,1364,9756
1497,1398,2,14
1498,1398,1,7
1499,1398,0,0
1500,1398,31,221
