,indicators,geocd,values
199,640,96,1500
200,640,45,703
201,640,103,1609
202,640,50,781
203,640,0,0
204,640,0,0
205,640,0,0
206,640,0,0
207,640,0,0
208,640,62,968
209,640,27,421
210,640,14,218
211,640,17,265
212,640,4,62
213,640,46,718
214,640,13,203
215,640,15,234
216,640,18,281
217,640,34,531
218,640,5,78
219,640,4,62
220,640,0,0
221,640,2,31
222,640,23,359
223,1664,140,841
224,1664,72,432
225,1664,68,408
226,1664,1524,9158
227,1664,51,306
228,1664,200,1201
229,1664,412,2475
230,1664,238,1430
231,1664,115,691
232,1664,174,1045
233,1664,334,2007
234,640,140,2187
235,640,72,1125
236,640,68,1062
237,640,500,7812
238,640,18,281
239,640,100,1562
240,640,112,1750
241,640,119,1859
242,640,22,343
243,640,37,578
244,640,92,1437
245,640,140,2187
246,640,153,2390
247,640,215,3359
248,640,0,0
249,640,0,0
250,640,31,484
251,640,38,593
252,640,30,468
253,640,20,312
254,640,0,0
255,640,13,203
256,1007,95,943
257,1007,912,9056
258,493,278,5638
259,493,21,425
260,493,13,263
261,493,43,872
262,493,38,770
263,493,38,770
264,493,28,567
265,493,19,385
266,493,14,283
267,493,1,20
268,493,396,8032
269,640,351,5484
270,640,191,2984
271,640,83,1296
272,640,12,187
273,640,3,46
274,1664,1465,8804
275,1664,23,138
276,1664,0,0
277,1664,59,354
278,1664,10,60
279,1664,8,48
280,1664,14,84
281,1664,13,78
282,1664,18,108
283,1664,3,18
284,1664,0,0
285,1664,8,48
286,1664,13,78
287,1664,8,48
288,1664,12,72
289,1664,1,6
290,1664,0,0
291,1664,9,54
292,1664,1547,9296
293,1664,45,270
294,1664,42,252
295,1664,21,126
296,1664,9,54
297,640,140,2187
298,640,424,6625
299,640,12,187
300,640,52,812
301,640,12,187
302,1664,1569,9429
303,1664,1514,9098
304,1664,1470,8834
305,1664,8,48
306,1664,22,132
307,1664,14,84
308,1664,0,0
309,1664,0,0
310,1664,0,0
311,1664,0,0
312,1664,0,0
313,1664,1,6
314,1664,16,96
315,1664,38,228
316,1664,22,132
317,1664,0,0
318,1664,5,30
319,1664,2,12
320,1664,3,18
321,1664,0,0
322,1664,17,102
323,1664,4,24
324,1664,0,0
325,1664,7,42
326,1664,2,12
327,1664,4,24
328,1664,0,0
329,1664,42,252
330,1664,7,42
331,1664,1,6
332,1664,6,36
333,1664,7,42
334,1664,0,0
335,1664,4,24
336,1664,3,18
337,1664,18,108
338,1664,0,0
339,1664,10,60
340,1664,4,24
341,1664,3,18
342,1664,1,6
343,1664,10,60
344,1664,1,6
345,1664,9,54
346,1664,0,0
347,1664,25,150
348,1664,15,90
349,1664,13,78
350,1664,2,12
351,1664,1,6
352,1664,3,18
353,1664,6,36
354,1664,4,24
355,1664,2,12
356,1664,6,36
357,1664,0,0
358,1664,6,36
359,1664,5,30
360,1664,1,6
361,1664,0,0
362,1664,0,0
363,1600,1558,9737
364,1600,0,0
365,1600,0,0
366,1600,0,0
367,1600,0,0
368,1600,0,0
369,1600,0,0
370,1600,0,0
371,1600,0,0
372,1600,0,0
373,1600,3,18
374,1600,0,0
375,1600,4,25
376,1600,14,87
377,1600,4,25
378,1600,2,12
379,1600,6,37
380,1600,1,6
381,1600,0,0
382,1600,0,0
383,1600,0,0
384,1600,0,0
385,1600,1,6
386,1600,0,0
387,1600,0,0
388,1600,0,0
389,1600,0,0
390,1600,0,0
391,1600,0,0
392,1600,0,0
393,1600,0,0
394,1600,0,0
395,1600,0,0
396,1600,0,0
397,1600,0,0
398,1600,0,0
399,1600,0,0
400,1600,0,0
401,1600,0,0
402,1600,0,0
403,1600,0,0
404,1600,0,0
405,1600,3,18
406,1600,0,0
407,1600,0,0
408,1600,6,37
409,1600,4,25
410,1600,1,6
411,1600,0,0
412,1600,1,6
413,1600,0,0
414,1600,7,43
415,1600,0,0
416,1600,0,0
417,1600,3,18
418,1600,0,0
419,1600,0,0
420,1600,0,0
421,1600,0,0
422,1600,0,0
423,1600,4,25
424,1600,0,0
425,1600,0,0
426,1600,0,0
427,1600,0,0
428,1600,5,31
429,1600,1,6
430,1600,0,0
431,1600,0,0
432,1600,1,6
433,1600,0,0
434,1600,0,0
435,1600,3,18
436,1600,0,0
437,1600,0,0
438,1600,0,0
439,1600,0,0
440,1600,0,0
441,1600,0,0
442,1600,0,0
443,1600,0,0
444,1600,0,0
445,1600,0,0
446,1600,0,0
447,1600,0,0
448,1600,0,0
449,1600,0,0
450,1600,0,0
451,1600,0,0
452,1600,0,0
453,1600,0,0
454,1600,0,0
455,1600,0,0
456,1600,0,0
457,1600,0,0
458,1600,0,0
459,1600,0,0
460,1600,0,0
461,1600,0,0
462,1600,0,0
463,1600,0,0
464,1600,0,0
465,1600,1558,9737
466,1600,24,150
467,1600,13,81
468,1600,4,25
469,1600,1,6
470,1664,1020,6129
471,1664,18,108
472,1664,13,78
473,1664,22,132
474,1664,7,42
475,1664,6,36
476,1664,8,48
477,1664,451,2710
478,1664,119,715
479,1664,1020,6129
480,1664,18,108
481,1664,13,78
482,1664,22,132
483,1664,7,42
484,1664,6,36
485,1664,8,48
486,1664,0,0
487,1664,0,0
488,1664,0,0
489,1664,0,0
490,1664,0,0
491,1664,0,0
492,1664,0,0
493,1664,0,0
494,1664,1,6
495,1664,0,0
496,1664,0,0
497,1664,0,0
498,1664,0,0
499,1664,1,6
500,1664,0,0
501,1664,0,0
502,1664,0,0
503,1664,0,0
504,1664,0,0
505,1664,0,0
506,1664,0,0
507,1664,0,0
508,1664,0,0
509,1664,0,0
510,1664,0,0
511,1664,0,0
512,1664,0,0
513,1664,0,0
514,1664,2,12
515,1664,1,6
516,1664,1,6
517,1664,0,0
518,1664,0,0
519,1664,0,0
520,1664,0,0
521,1664,0,0
522,1664,0,0
523,1664,0,0
524,1664,0,0
525,1664,0,0
526,1664,2,12
527,1664,451,2710
528,1664,447,2686
529,1664,1,6
530,1664,1,6
531,1664,0,0
532,1664,0,0
533,1664,0,0
534,1664,2,12
535,1664,0,0
536,1664,119,715
537,1664,1465,8804
538,1664,23,138
539,1664,0,0
540,1664,0,0
541,1664,0,0
542,1664,0,0
543,1664,0,0
544,1664,4,24
545,1664,0,0
546,1664,0,0
547,1664,0,0
548,1664,0,0
549,1664,0,0
550,1664,0,0
551,1664,0,0
552,1664,7,42
553,1664,0,0
554,1664,0,0
555,1664,0,0
556,1664,0,0
557,1664,4,24
558,1664,0,0
559,1664,0,0
560,1664,1,6
561,1664,0,0
562,1664,3,18
563,1664,5,30
564,1664,0,0
565,1664,0,0
566,1664,0,0
567,1664,0,0
568,1664,0,0
569,1664,0,0
570,1664,0,0
571,1664,0,0
572,1664,0,0
573,1664,0,0
574,1664,0,0
575,1664,0,0
576,1664,7,42
577,1664,2,12
578,1664,0,0
579,1664,9,54
580,1664,0,0
581,1664,6,36
582,1664,0,0
583,1664,0,0
584,1664,0,0
585,1664,0,0
586,1664,0,0
587,1664,0,0
588,1664,0,0
589,1664,0,0
590,1664,0,0
591,1664,0,0
592,1664,0,0
593,1664,0,0
594,1664,0,0
595,1664,11,66
596,1664,10,60
597,1664,8,48
598,1664,14,84
599,1664,0,0
600,1664,0,0
601,1664,0,0
602,1664,0,0
603,1664,0,0
604,1664,0,0
605,1664,0,0
606,1664,0,0
607,1664,0,0
608,1664,0,0
609,1664,0,0
610,1664,0,0
611,1664,0,0
612,1664,0,0
613,1664,0,0
614,1664,0,0
615,1664,0,0
616,1664,2,12
617,1664,1,6
618,1664,0,0
619,1664,0,0
620,1664,0,0
621,1664,0,0
622,1664,0,0
623,1664,0,0
624,1664,1,6
625,1664,0,0
626,1664,0,0
627,1664,0,0
628,1664,0,0
629,1664,0,0
630,1664,0,0
631,1664,0,0
632,1664,0,0
633,1664,0,0
634,1664,0,0
635,1664,0,0
636,1664,0,0
637,1664,0,0
638,1664,0,0
639,1664,0,0
640,1664,0,0
641,1664,0,0
642,1664,0,0
643,1664,0,0
644,1664,0,0
645,1664,0,0
646,1664,0,0
647,1664,1,6
648,1664,0,0
649,1664,0,0
650,1664,0,0
651,1664,0,0
652,1664,2,12
653,1664,0,0
654,1664,0,0
655,1664,0,0
656,1664,0,0
657,1664,0,0
658,1664,0,0
659,1664,0,0
660,1664,0,0
661,1664,0,0
662,1664,0,0
663,1664,0,0
664,1664,0,0
665,1664,0,0
666,1664,6,36
667,1664,18,108
668,1664,3,18
669,1664,0,0
670,1664,8,48
671,1664,1,6
672,1664,1,6
673,1664,0,0
674,1664,0,0
675,1664,0,0
676,1664,0,0
677,1664,0,0
678,1664,0,0
679,1664,0,0
680,1664,1,6
681,1664,0,0
682,1664,0,0
683,1664,0,0
684,1664,1,6
685,1664,0,0
686,1664,0,0
687,1664,0,0
688,1664,0,0
689,1664,0,0
690,1664,0,0
691,1664,0,0
692,1664,0,0
693,1664,0,0
694,1664,0,0
695,1664,0,0
696,1664,0,0
697,1664,0,0
698,1664,0,0
699,1664,0,0
700,1664,4,24
701,1664,0,0
702,1664,0,0
703,1664,4,24
704,1664,0,0
705,1664,0,0
706,1664,0,0
707,1664,1,6
708,1664,8,48
709,1664,12,72
710,1664,0,0
711,1664,0,0
712,1664,0,0
713,1664,0,0
714,1664,0,0
715,1664,0,0
716,1664,0,0
717,1664,0,0
718,1664,0,0
719,1664,0,0
720,1664,0,0
721,1664,0,0
722,1664,0,0
723,1664,0,0
724,1664,0,0
725,1664,0,0
726,1664,0,0
727,1664,0,0
728,1664,0,0
729,1664,0,0
730,1664,0,0
731,1664,0,0
732,1664,0,0
733,1664,1,6
734,1664,0,0
735,1664,0,0
736,1664,0,0
737,1664,0,0
738,1664,0,0
739,1664,0,0
740,1664,0,0
741,1664,0,0
742,1664,0,0
743,1664,0,0
744,1664,0,0
745,1664,0,0
746,1664,1,6
747,1664,0,0
748,1664,0,0
749,1664,0,0
750,1664,1,6
751,1664,0,0
752,1664,0,0
753,1664,0,0
754,1664,0,0
755,1664,0,0
756,1664,0,0
757,1664,0,0
758,1664,1,6
759,1664,0,0
760,1664,0,0
761,1664,0,0
762,1664,2,12
763,1664,0,0
764,1664,0,0
765,1664,0,0
766,1664,0,0
767,1664,1,6
768,1664,0,0
769,1664,0,0
770,1664,0,0
771,1664,0,0
772,1664,0,0
773,1664,1,6
774,1664,0,0
775,1664,0,0
776,1664,1,6
777,1664,0,0
778,1664,0,0
779,1664,0,0
780,1664,0,0
781,1664,0,0
782,1664,0,0
783,1664,0,0
784,1664,0,0
785,1664,0,0
786,1664,1,6
787,1664,1454,8737
788,1664,161,967
789,1664,15,90
790,1664,34,204
791,1664,911,5474
792,1664,531,3191
793,1664,170,1021
794,1664,39,234
795,1664,13,78
796,1664,70,420
797,1664,123,739
798,1664,1471,8840
799,1664,1664,10000
800,1664,1554,9338
801,1664,527,3167
802,1664,870,5228
803,1664,157,943
804,1664,108,649
805,1664,79,474
806,1664,19,114
807,1664,10,60
808,1664,2,12
809,1664,0,0
810,640,640,10000
811,640,577,9015
812,640,201,3140
813,640,312,4875
814,640,64,1000
815,640,62,968
816,640,47,734
817,640,11,171
818,640,4,62
819,640,1,15
820,640,0,0
821,1664,1318,7920
822,1664,500,3004
823,1664,818,4915
824,1664,4,24
825,1664,196,1177
826,1664,180,1081
827,1664,16,96
828,1664,134,805
829,1664,114,685
830,1664,8,48
831,1664,9,54
832,1664,3,18
833,1664,12,72
834,176,144,8181
835,176,0,0
836,176,27,1534
837,176,2,113
838,176,3,170
839,176,0,0
840,640,497,7765
841,640,240,3750
842,640,257,4015
843,640,1,15
844,640,84,1312
845,640,78,1218
846,640,6,93
847,640,55,859
848,640,48,750
849,640,2,31
850,640,4,62
851,640,1,15
852,640,3,46
853,640,140,2187
854,640,226,3531
855,640,90,1406
856,640,134,2093
857,640,40,625
858,640,7,109
859,640,1,15
860,640,2,31
861,640,1,15
862,640,9,140
863,640,30,468
864,640,92,1437
865,640,137,2140
866,640,153,2390
867,640,85,1328
868,640,71,1109
869,640,62,968
870,640,424,6625
871,640,123,1921
872,640,67,1046
873,640,21,328
874,640,5,78
875,640,455,7109
876,640,180,2812
877,640,3,46
878,640,2,31
879,1664,916,5504
880,1664,727,4368
881,1664,15,90
882,1664,6,36
883,640,4,62
884,640,35,546
885,640,127,1984
886,640,296,4625
887,640,127,1984
888,640,51,796
889,640,278,4343
890,640,232,3625
891,640,114,1781
892,640,15,234
893,640,1,15
894,640,169,2640
895,640,324,5062
896,640,104,1625
897,640,43,671
898,1664,223,1340
899,1664,832,5000
900,1664,435,2614
901,1664,174,1045
902,640,6,93
903,640,560,8750
904,640,21,328
905,640,7,109
906,640,4,62
907,640,3,46
908,640,39,609
909,640,59,921
910,640,224,3500
911,640,252,3937
912,640,72,1125
913,640,33,515
914,655,640,9770
915,655,15,229
916,655,655,10000
917,655,0,0
918,0,0,0
919,0,0,0
920,0,0,0
921,1,0,0
922,1,0,0
923,1,0,0
924,1,0,0
925,1,0,0
926,1,0,0
927,1,0,0
928,1,0,0
929,1,0,0
930,1,0,0
931,1,0,0
932,1,0,0
933,1,0,0
934,1,0,0
935,1,0,0
936,1,0,0
937,1,0,0
938,1,0,0
939,1,0,0
940,1,0,0
941,1,1,10000
942,1,0,0
943,1,0,0
944,1,0,0
945,1,0,0
946,1,0,0
947,1,0,0
948,1,0,0
949,1,0,0
950,1,0,0
951,1,0,0
952,1,0,0
953,1,0,0
954,0,0,0
955,0,0,0
956,0,0,0
957,0,0,0
958,0,0,0
959,0,0,0
960,0,0,0
961,0,0,0
962,0,0,0
963,0,0,0
964,0,0,0
965,0,0,0
966,0,0,0
967,0,0,0
968,0,0,0
969,0,0,0
970,0,0,0
971,0,0,0
972,0,0,0
973,0,0,0
974,0,0,0
975,0,0,0
976,0,0,0
977,0,0,0
978,0,0,0
979,0,0,0
980,0,0,0
981,0,0,0
982,0,0,0
983,0,0,0
984,0,0,0
985,0,0,0
986,0,0,0
987,1322,231,1747
988,1322,147,1111
989,1322,201,1520
990,1322,51,385
991,1322,158,1195
992,1322,473,3577
993,1322,61,461
994,1322,1322,10000
995,1322,231,1747
996,1322,445,3366
997,1322,60,453
998,1322,593,4485
999,1322,142,1074
1000,1322,88,665
1001,1322,331,2503
1002,1322,136,1028
1003,1322,315,2382
1004,1322,71,537
1005,1322,256,1936
1006,1322,280,2118
1007,1322,69,521
1008,1224,893,7295
1009,1224,153,1250
1010,1224,482,3937
1011,1224,10,81
1012,1224,32,261
1013,1224,64,522
1014,1224,87,710
1015,1224,34,277
1016,1224,31,253
1017,1224,331,2704
1018,1224,182,1486
1019,1224,53,433
1020,1224,60,490
1021,1224,19,155
1022,1224,17,138
1023,640,458,7156
1024,640,43,671
1025,640,287,4484
1026,640,6,93
1027,640,27,421
1028,640,24,375
1029,640,61,953
1030,640,10,156
1031,640,0,0
1032,640,182,2843
1033,640,159,2484
1034,640,4,62
1035,640,5,78
1036,640,9,140
1037,640,5,78
1038,80,23,2875
1039,80,8,1000
1040,80,49,6125
1041,851,248,2914
1042,851,103,1210
1043,851,145,1703
1044,851,603,7085
1045,851,460,5405
1046,851,143,1680
1047,851,7,82
1048,851,1,11
1049,851,36,423
1050,851,3,35
1051,851,0,0
1052,851,2,23
1053,851,3,35
1054,851,6,70
1055,851,7,82
1056,851,15,176
1057,851,4,47
1058,851,8,94
1059,851,73,857
1060,851,130,1527
1061,851,45,528
1062,851,49,575
1063,851,74,869
1064,851,27,317
1065,851,13,152
1066,851,69,810
1067,851,37,434
1068,851,38,446
1069,851,95,1116
1070,851,92,1081
1071,851,49,575
1072,851,4,47
1073,851,0,0
1074,851,127,1492
1075,851,76,893
1076,851,3,35
1077,851,14,164
1078,851,24,282
1079,851,4,47
1080,851,6,70
1081,851,2,23
1082,851,7,82
1083,851,16,188
1084,851,51,599
1085,851,2,23
1086,851,10,117
1087,851,3,35
1088,851,36,423
1089,851,203,2385
1090,851,64,752
1091,851,7,82
1092,851,15,176
1093,851,40,470
1094,851,0,0
1095,851,2,23
1096,851,31,364
1097,851,10,117
1098,851,6,70
1099,851,15,176
1100,851,56,658
1101,851,56,658
1102,851,52,611
1103,851,6,70
1104,851,25,293
1105,851,12,141
1106,851,4,47
1107,851,1,11
1108,851,4,47
1109,851,0,0
1110,851,124,1457
1111,851,9,105
1112,851,3,35
1113,851,1,11
1114,851,5,58
1115,851,21,246
1116,851,8,94
1117,851,13,152
1118,851,8,94
1119,851,8,94
1120,851,28,329
1121,851,16,188
1122,851,4,47
1123,851,8,94
1124,851,58,681
1125,851,1,11
1126,851,6,70
1127,851,15,176
1128,851,25,293
1129,851,0,0
1130,851,11,129
1131,851,95,1116
1132,851,65,763
1133,851,9,105
1134,851,19,223
1135,851,7,82
1136,851,22,258
1137,851,8,94
1138,851,30,352
1139,851,30,352
1140,851,89,1045
1141,851,12,141
1142,851,12,141
1143,851,24,282
1144,851,1,11
1145,851,3,35
1146,851,6,70
1147,851,13,152
1148,851,1,11
1149,851,31,364
1150,851,26,305
1151,851,4,47
1152,851,1,11
1153,851,22,258
1154,851,1,11
1155,851,1,11
1156,851,17,199
1157,851,3,35
1158,851,56,658
1159,851,44,517
1160,851,17,199
1161,851,4,47
1162,851,23,270
1163,851,12,141
1164,851,2,23
1165,851,7,82
1166,851,3,35
1167,851,0,0
1168,851,56,658
1169,851,46,540
1170,851,38,446
1171,851,2,23
1172,851,6,70
1173,851,10,117
1174,851,6,70
1175,851,4,47
1176,851,47,552
1177,851,18,211
1178,851,2,23
1179,851,7,82
1180,851,2,23
1181,851,7,82
1182,851,29,340
1183,851,27,317
1184,851,2,23
1185,851,0,0
1186,851,54,634
1187,851,5,58
1188,851,0,0
1189,851,2,23
1190,851,3,35
1191,851,49,575
1192,851,9,105
1193,851,9,105
1194,851,2,23
1195,851,1,11
1196,851,7,82
1197,851,21,246
1198,1224,183,1495
1199,1224,40,326
1200,1224,0,0
1201,1224,40,326
1202,1224,143,1168
1203,1224,68,555
1204,1224,47,383
1205,1224,18,147
1206,1224,10,81
1207,1224,343,2802
1208,1224,214,1748
1209,1224,148,1209
1210,1224,26,212
1211,1224,34,277
1212,1224,6,49
1213,1224,89,727
1214,1224,40,326
1215,1224,159,1299
1216,1224,109,890
1217,1224,34,277
1218,1224,9,73
1219,1224,7,57
1220,1224,165,1348
1221,1224,38,310
1222,1224,34,277
1223,1224,4,32
1224,1224,127,1037
1225,1224,123,1004
1226,1224,4,32
1227,1224,67,547
1228,1224,36,294
1229,1224,31,253
1230,1224,31,253
1231,1224,0,0
1232,1224,109,890
1233,1224,35,285
1234,1224,43,351
1235,1224,9,73
1236,1224,8,65
1237,1224,0,0
1238,1224,11,89
1239,1224,3,24
1240,1224,90,735
1241,1224,26,212
1242,1224,6,49
1243,1224,27,220
1244,1224,27,220
1245,1224,4,32
1246,1224,28,228
1247,1224,13,106
1248,1224,15,122
1249,1224,80,653
1250,1224,80,653
1251,1224,0,0
1252,1398,322,2303
1253,1398,64,457
1254,1398,0,0
1255,1398,64,457
1256,1398,258,1845
1257,1398,140,1001
1258,1398,70,500
1259,1398,26,185
1260,1398,22,157
1261,1398,485,3469
1262,1398,268,1917
1263,1398,171,1223
1264,1398,42,300
1265,1398,40,286
1266,1398,15,107
1267,1398,171,1223
1268,1398,46,329
1269,1398,129,922
1270,1398,79,565
1271,1398,33,236
1272,1398,3,21
1273,1398,14,100
1274,1398,231,1652
1275,1398,87,622
1276,1398,79,565
1277,1398,8,57
1278,1398,144,1030
1279,1398,140,1001
1280,1398,4,28
1281,1398,69,493
1282,1398,48,343
1283,1398,21,150
1284,1398,21,150
1285,1398,0,0
1286,1398,50,357
1287,1398,9,64
1288,1398,17,121
1289,1398,7,50
1290,1398,9,64
1291,1398,0,0
1292,1398,8,57
1293,1398,0,0
1294,1398,79,565
1295,1398,12,85
1296,1398,6,42
1297,1398,33,236
1298,1398,25,178
1299,1398,3,21
1300,1398,32,228
1301,1398,11,78
1302,1398,21,150
1303,1398,1,7
1304,1398,1,7
1305,1398,0,0
1306,1664,342,2055
1307,1664,69,414
1308,1664,0,0
1309,1664,69,414
1310,1664,273,1640
1311,1664,145,871
1312,1664,75,450
1313,1664,30,180
1314,1664,23,138
1315,1664,555,3335
1316,1664,306,1838
1317,1664,202,1213
1318,1664,43,258
1319,1664,46,276
1320,1664,15,90
1321,1664,188,1129
1322,1664,61,366
1323,1664,167,1003
1324,1664,110,661
1325,1664,36,216
1326,1664,6,36
1327,1664,15,90
1328,1664,267,1604
1329,1664,98,588
1330,1664,90,540
1331,1664,8,48
1332,1664,169,1015
1333,1664,164,985
1334,1664,5,30
1335,1664,98,588
1336,1664,63,378
1337,1664,35,210
1338,1664,35,210
1339,1664,0,0
1340,1664,80,480
1341,1664,18,108
1342,1664,27,162
1343,1664,11,66
1344,1664,13,78
1345,1664,0,0
1346,1664,11,66
1347,1664,0,0
1348,1664,118,709
1349,1664,20,120
1350,1664,6,36
1351,1664,49,294
1352,1664,40,240
1353,1664,3,18
1354,1664,36,216
1355,1664,15,90
1356,1664,21,126
1357,1664,1,6
1358,1664,1,6
1359,1664,0,0
1360,1361,321,2358
1361,1361,64,470
1362,1361,0,0
1363,1361,64,470
1364,1361,257,1888
1365,1361,138,1013
1366,1361,70,514
1367,1361,27,198
1368,1361,22,161
1369,1361,480,3526
1370,1361,264,1939
1371,1361,166,1219
1372,1361,43,315
1373,1361,40,293
1374,1361,15,110
1375,1361,168,1234
1376,1361,48,352
1377,1361,120,881
1378,1361,70,514
1379,1361,33,242
1380,1361,3,22
1381,1361,14,102
1382,1361,221,1623
1383,1361,78,573
1384,1361,70,514
1385,1361,8,58
1386,1361,143,1050
1387,1361,139,1021
1388,1361,4,29
1389,1361,67,492
1390,1361,46,337
1391,1361,21,154
1392,1361,21,154
1393,1361,0,0
1394,1361,47,345
1395,1361,8,58
1396,1361,15,110
1397,1361,7,51
1398,1361,9,66
1399,1361,0,0
1400,1361,8,58
1401,1361,0,0
1402,1361,72,529
1403,1361,9,66
1404,1361,6,44
1405,1361,32,235
1406,1361,22,161
1407,1361,3,22
1408,1361,32,235
1409,1361,11,80
1410,1361,21,154
1411,1361,1,7
1412,1361,1,7
1413,1361,0,0
1414,464,190,4094
1415,464,135,2909
1416,464,84,1810
1417,464,55,1185
1418,1224,851,6952
1419,1224,373,3047
1420,1224,12,98
1421,1224,48,392
1422,1224,29,236
1423,1224,19,155
1424,1224,21,171
1425,1224,13,106
1426,1224,87,710
1427,1224,92,751
1428,1224,52,424
1429,1056,419,3967
1430,1056,311,2945
1431,1056,211,1998
1432,1056,115,1089
1433,1224,80,653
1434,1224,12,98
1435,1224,86,702
1436,1224,9,73
1437,1224,3,24
1438,1224,8,65
1439,1224,554,4526
1440,1224,33,269
1441,1224,13,106
1442,1224,48,392
1443,1224,5,40
1444,1224,373,3047
1445,851,101,1186
1446,851,111,1304
1447,851,143,1680
1448,851,105,1233
1449,851,68,799
1450,851,86,1010
1451,851,19,223
1452,851,13,152
1453,851,140,1645
1454,851,65,763
1455,1224,140,1143
1456,1224,12,98
1457,1224,80,653
1458,1224,9,73
1459,1224,1,8
1460,1224,8,65
1461,1224,511,4174
1462,1224,33,269
1463,1224,12,98
1464,1224,42,343
1465,1224,3,24
1466,1224,373,3047
1467,1664,1514,9098
1468,1664,1,6
1469,1664,3,18
1470,1664,7,42
1471,1664,21,126
1472,1664,16,96
1473,1664,21,126
1474,1664,30,180
1475,1664,8,48
1476,1664,18,108
1477,1664,22,132
1478,1664,3,18
1479,1664,1514,9098
1480,1664,33,198
1481,1664,5,30
1482,1664,4,24
1483,1664,12,72
1484,1664,1,6
1485,1664,6,36
1486,1664,5,30
1487,1664,26,156
1488,1664,25,150
1489,1664,25,150
1490,1664,5,30
1491,1664,2,12
1492,1664,1,6
1493,1664,0,0
1494,1664,0,0
1495,1664,0,0
1496,1664,1514,9098
1497,1664,7,42
1498,1664,26,156
1499,1664,17,102
1500,1664,100,600
