,indicators,geocd,values
145,1004,9,89
146,1004,23,229
147,509,129,2534
148,509,31,609
149,509,35,687
150,509,63,1237
151,509,266,5225
152,509,57,1119
153,509,75,1473
154,509,134,2632
155,509,68,1335
156,509,19,373
157,509,44,864
158,509,5,98
159,509,46,903
160,509,17,333
161,509,29,569
162,509,0,0
163,1279,124,969
164,1279,17,132
165,1279,107,836
166,1279,1109,8670
167,1279,32,250
168,1279,718,5613
169,1279,142,1110
170,1279,183,1430
171,1279,269,2103
172,1279,124,969
173,1279,2,15
174,1279,2,15
175,1279,0,0
176,1279,0,0
177,1279,0,0
178,1279,216,1688
179,1279,72,562
180,1279,45,351
181,1279,82,641
182,1279,17,132
183,1279,141,1102
184,1279,47,367
185,1279,70,547
186,1279,24,187
187,1279,46,359
188,1279,14,109
189,1279,12,93
190,1279,0,0
191,1279,0,0
192,1279,20,156
193,509,124,2436
194,509,17,333
195,509,107,2102
196,509,372,7308
197,509,16,314
198,509,224,4400
199,509,71,1394
200,509,54,1060
201,509,63,1237
202,509,36,707
203,509,1,19
204,509,1,19
205,509,0,0
206,509,0,0
207,509,0,0
208,509,74,1453
209,509,36,707
210,509,14,275
211,509,19,373
212,509,5,98
213,509,57,1119
214,509,23,451
215,509,23,451
216,509,11,216
217,509,13,255
218,509,4,78
219,509,2,39
220,509,0,0
221,509,0,0
222,509,7,137
223,1279,124,969
224,1279,17,132
225,1279,107,836
226,1279,1155,9030
227,1279,95,742
228,1279,62,484
229,1279,328,2564
230,1279,216,1688
231,1279,55,430
232,1279,159,1243
233,1279,240,1876
234,509,124,2436
235,509,17,333
236,509,107,2102
237,509,385,7563
238,509,38,746
239,509,31,609
240,509,93,1827
241,509,108,2121
242,509,11,216
243,509,35,687
244,509,69,1355
245,509,124,2436
246,509,120,2357
247,509,126,2475
248,509,0,0
249,509,1,19
250,509,34,667
251,509,42,825
252,509,46,903
253,509,11,216
254,509,0,0
255,509,5,98
256,891,153,1717
257,891,738,8282
258,382,181,4738
259,382,30,785
260,382,15,392
261,382,50,1308
262,382,38,994
263,382,28,732
264,382,19,497
265,382,8,209
266,382,10,261
267,382,3,78
268,382,330,8638
269,509,300,5893
270,509,132,2593
271,509,62,1218
272,509,15,294
273,509,0,0
274,1279,1237,9671
275,1279,4,31
276,1279,0,0
277,1279,12,93
278,1279,1,7
279,1279,0,0
280,1279,4,31
281,1279,1,7
282,1279,4,31
283,1279,0,0
284,1279,0,0
285,1279,13,101
286,1279,1,7
287,1279,2,15
288,1279,0,0
289,1279,0,0
290,1279,0,0
291,1279,0,0
292,1279,1253,9796
293,1279,6,46
294,1279,18,140
295,1279,2,15
296,1279,0,0
297,509,124,2436
298,509,373,7328
299,509,1,19
300,509,9,176
301,509,2,39
302,1279,1267,9906
303,1279,1247,9749
304,1279,117,914
305,1279,2,15
306,1279,6,46
307,1279,1122,8772
308,1279,0,0
309,1279,0,0
310,1279,0,0
311,1279,0,0
312,1279,0,0
313,1279,0,0
314,1279,3,23
315,1279,17,132
316,1279,4,31
317,1279,0,0
318,1279,1,7
319,1279,0,0
320,1279,0,0
321,1279,1,7
322,1279,3,23
323,1279,1,7
324,1279,0,0
325,1279,0,0
326,1279,2,15
327,1279,0,0
328,1279,0,0
329,1279,8,62
330,1279,0,0
331,1279,0,0
332,1279,0,0
333,1279,6,46
334,1279,2,15
335,1279,4,31
336,1279,0,0
337,1279,0,0
338,1279,0,0
339,1279,0,0
340,1279,0,0
341,1279,0,0
342,1279,0,0
343,1279,2,15
344,1279,0,0
345,1279,2,15
346,1279,0,0
347,1279,0,0
348,1279,0,0
349,1279,0,0
350,1279,0,0
351,1279,0,0
352,1279,0,0
353,1279,0,0
354,1279,0,0
355,1279,0,0
356,1279,0,0
357,1279,0,0
358,1279,0,0
359,1279,0,0
360,1279,0,0
361,1279,0,0
362,1279,0,0
363,1217,1196,9827
364,1217,0,0
365,1217,0,0
366,1217,0,0
367,1217,0,0
368,1217,0,0
369,1217,0,0
370,1217,0,0
371,1217,0,0
372,1217,0,0
373,1217,0,0
374,1217,0,0
375,1217,0,0
376,1217,10,82
377,1217,1,8
378,1217,0,0
379,1217,3,24
380,1217,1,8
381,1217,0,0
382,1217,0,0
383,1217,3,24
384,1217,0,0
385,1217,0,0
386,1217,0,0
387,1217,0,0
388,1217,0,0
389,1217,0,0
390,1217,1,8
391,1217,0,0
392,1217,1,8
393,1217,0,0
394,1217,0,0
395,1217,0,0
396,1217,0,0
397,1217,0,0
398,1217,0,0
399,1217,0,0
400,1217,0,0
401,1217,0,0
402,1217,0,0
403,1217,0,0
404,1217,0,0
405,1217,2,16
406,1217,0,0
407,1217,0,0
408,1217,0,0
409,1217,0,0
410,1217,0,0
411,1217,0,0
412,1217,0,0
413,1217,0,0
414,1217,0,0
415,1217,0,0
416,1217,0,0
417,1217,0,0
418,1217,0,0
419,1217,0,0
420,1217,0,0
421,1217,0,0
422,1217,0,0
423,1217,0,0
424,1217,0,0
425,1217,0,0
426,1217,0,0
427,1217,0,0
428,1217,8,65
429,1217,0,0
430,1217,2,16
431,1217,5,41
432,1217,0,0
433,1217,0,0
434,1217,0,0
435,1217,1,8
436,1217,0,0
437,1217,0,0
438,1217,0,0
439,1217,0,0
440,1217,0,0
441,1217,0,0
442,1217,0,0
443,1217,0,0
444,1217,0,0
445,1217,0,0
446,1217,0,0
447,1217,0,0
448,1217,0,0
449,1217,0,0
450,1217,0,0
451,1217,0,0
452,1217,0,0
453,1217,0,0
454,1217,0,0
455,1217,0,0
456,1217,0,0
457,1217,0,0
458,1217,0,0
459,1217,0,0
460,1217,0,0
461,1217,1,8
462,1217,1,8
463,1217,0,0
464,1217,0,0
465,1217,1196,9827
466,1217,8,65
467,1217,7,57
468,1217,5,41
469,1217,1,8
470,1279,630,4925
471,1279,6,46
472,1279,0,0
473,1279,0,0
474,1279,3,23
475,1279,0,0
476,1279,4,31
477,1279,550,4300
478,1279,86,672
479,1279,630,4925
480,1279,6,46
481,1279,0,0
482,1279,0,0
483,1279,3,23
484,1279,0,0
485,1279,4,31
486,1279,0,0
487,1279,0,0
488,1279,0,0
489,1279,0,0
490,1279,0,0
491,1279,0,0
492,1279,0,0
493,1279,0,0
494,1279,0,0
495,1279,0,0
496,1279,0,0
497,1279,0,0
498,1279,0,0
499,1279,0,0
500,1279,0,0
501,1279,0,0
502,1279,0,0
503,1279,0,0
504,1279,0,0
505,1279,0,0
506,1279,0,0
507,1279,0,0
508,1279,0,0
509,1279,0,0
510,1279,0,0
511,1279,0,0
512,1279,0,0
513,1279,0,0
514,1279,0,0
515,1279,1,7
516,1279,0,0
517,1279,0,0
518,1279,0,0
519,1279,0,0
520,1279,0,0
521,1279,0,0
522,1279,0,0
523,1279,0,0
524,1279,0,0
525,1279,0,0
526,1279,3,23
527,1279,550,4300
528,1279,545,4261
529,1279,0,0
530,1279,0,0
531,1279,0,0
532,1279,0,0
533,1279,0,0
534,1279,5,39
535,1279,0,0
536,1279,86,672
537,1279,1237,9671
538,1279,4,31
539,1279,0,0
540,1279,0,0
541,1279,0,0
542,1279,0,0
543,1279,0,0
544,1279,0,0
545,1279,7,54
546,1279,0,0
547,1279,0,0
548,1279,0,0
549,1279,0,0
550,1279,0,0
551,1279,0,0
552,1279,0,0
553,1279,0,0
554,1279,0,0
555,1279,0,0
556,1279,0,0
557,1279,2,15
558,1279,0,0
559,1279,0,0
560,1279,0,0
561,1279,0,0
562,1279,0,0
563,1279,0,0
564,1279,0,0
565,1279,0,0
566,1279,0,0
567,1279,0,0
568,1279,0,0
569,1279,0,0
570,1279,0,0
571,1279,0,0
572,1279,0,0
573,1279,0,0
574,1279,0,0
575,1279,0,0
576,1279,0,0
577,1279,0,0
578,1279,0,0
579,1279,2,15
580,1279,0,0
581,1279,1,7
582,1279,0,0
583,1279,0,0
584,1279,0,0
585,1279,0,0
586,1279,0,0
587,1279,0,0
588,1279,0,0
589,1279,0,0
590,1279,0,0
591,1279,0,0
592,1279,0,0
593,1279,0,0
594,1279,0,0
595,1279,0,0
596,1279,1,7
597,1279,0,0
598,1279,4,31
599,1279,0,0
600,1279,0,0
601,1279,0,0
602,1279,0,0
603,1279,0,0
604,1279,0,0
605,1279,0,0
606,1279,0,0
607,1279,0,0
608,1279,0,0
609,1279,0,0
610,1279,0,0
611,1279,0,0
612,1279,0,0
613,1279,0,0
614,1279,0,0
615,1279,0,0
616,1279,0,0
617,1279,0,0
618,1279,0,0
619,1279,0,0
620,1279,0,0
621,1279,0,0
622,1279,0,0
623,1279,0,0
624,1279,0,0
625,1279,0,0
626,1279,0,0
627,1279,0,0
628,1279,0,0
629,1279,0,0
630,1279,0,0
631,1279,0,0
632,1279,0,0
633,1279,0,0
634,1279,0,0
635,1279,0,0
636,1279,0,0
637,1279,0,0
638,1279,0,0
639,1279,0,0
640,1279,0,0
641,1279,0,0
642,1279,0,0
643,1279,0,0
644,1279,0,0
645,1279,0,0
646,1279,0,0
647,1279,0,0
648,1279,0,0
649,1279,0,0
650,1279,0,0
651,1279,0,0
652,1279,0,0
653,1279,0,0
654,1279,0,0
655,1279,0,0
656,1279,0,0
657,1279,0,0
658,1279,0,0
659,1279,0,0
660,1279,0,0
661,1279,0,0
662,1279,0,0
663,1279,0,0
664,1279,0,0
665,1279,0,0
666,1279,1,7
667,1279,4,31
668,1279,0,0
669,1279,0,0
670,1279,13,101
671,1279,0,0
672,1279,0,0
673,1279,0,0
674,1279,0,0
675,1279,0,0
676,1279,0,0
677,1279,0,0
678,1279,0,0
679,1279,0,0
680,1279,0,0
681,1279,0,0
682,1279,0,0
683,1279,0,0
684,1279,0,0
685,1279,0,0
686,1279,0,0
687,1279,0,0
688,1279,0,0
689,1279,0,0
690,1279,0,0
691,1279,0,0
692,1279,0,0
693,1279,0,0
694,1279,0,0
695,1279,0,0
696,1279,0,0
697,1279,0,0
698,1279,0,0
699,1279,0,0
700,1279,0,0
701,1279,0,0
702,1279,0,0
703,1279,1,7
704,1279,0,0
705,1279,0,0
706,1279,0,0
707,1279,0,0
708,1279,2,15
709,1279,0,0
710,1279,0,0
711,1279,0,0
712,1279,0,0
713,1279,0,0
714,1279,0,0
715,1279,0,0
716,1279,0,0
717,1279,0,0
718,1279,0,0
719,1279,0,0
720,1279,0,0
721,1279,0,0
722,1279,0,0
723,1279,0,0
724,1279,0,0
725,1279,0,0
726,1279,0,0
727,1279,0,0
728,1279,0,0
729,1279,0,0
730,1279,0,0
731,1279,0,0
732,1279,0,0
733,1279,0,0
734,1279,0,0
735,1279,0,0
736,1279,0,0
737,1279,0,0
738,1279,0,0
739,1279,0,0
740,1279,0,0
741,1279,0,0
742,1279,0,0
743,1279,0,0
744,1279,0,0
745,1279,0,0
746,1279,0,0
747,1279,0,0
748,1279,0,0
749,1279,0,0
750,1279,0,0
751,1279,0,0
752,1279,0,0
753,1279,0,0
754,1279,0,0
755,1279,0,0
756,1279,0,0
757,1279,0,0
758,1279,0,0
759,1279,0,0
760,1279,0,0
761,1279,0,0
762,1279,0,0
763,1279,0,0
764,1279,0,0
765,1279,0,0
766,1279,0,0
767,1279,0,0
768,1279,0,0
769,1279,0,0
770,1279,0,0
771,1279,0,0
772,1279,0,0
773,1279,0,0
774,1279,0,0
775,1279,0,0
776,1279,0,0
777,1279,0,0
778,1279,0,0
779,1279,0,0
780,1279,0,0
781,1279,0,0
782,1279,0,0
783,1279,0,0
784,1279,0,0
785,1279,0,0
786,1279,0,0
787,1279,1120,8756
788,1279,107,836
789,1279,14,109
790,1279,38,297
791,1279,769,6012
792,1279,346,2705
793,1279,117,914
794,1279,43,336
795,1279,4,31
796,1279,76,594
797,1279,88,688
798,1279,1115,8717
799,1279,1279,10000
800,1279,1271,9937
801,1279,591,4620
802,1279,336,2627
803,1279,344,2689
804,1279,6,46
805,1279,3,23
806,1279,3,23
807,1279,0,0
808,1279,2,15
809,1279,0,0
810,509,509,10000
811,509,503,9882
812,509,202,3968
813,509,139,2730
814,509,162,3182
815,509,5,98
816,509,3,58
817,509,2,39
818,509,0,0
819,509,1,19
820,509,0,0
821,1279,1078,8428
822,1279,250,1954
823,1279,828,6473
824,1279,3,23
825,1279,40,312
826,1279,7,54
827,1279,33,258
828,1279,156,1219
829,1279,149,1164
830,1279,4,31
831,1279,3,23
832,1279,0,0
833,1279,2,15
834,46,42,9130
835,46,0,0
836,46,1,217
837,46,0,0
838,46,2,434
839,46,1,217
840,509,415,8153
841,509,118,2318
842,509,297,5834
843,509,1,19
844,509,17,333
845,509,4,78
846,509,13,255
847,509,74,1453
848,509,71,1394
849,509,1,19
850,509,2,39
851,509,0,0
852,509,2,39
853,509,124,2436
854,509,159,3123
855,509,103,2023
856,509,90,1768
857,509,30,589
858,509,3,58
859,509,0,0
860,509,0,0
861,509,0,0
862,509,5,98
863,509,7,137
864,509,135,2652
865,509,96,1886
866,509,77,1512
867,509,72,1414
868,509,62,1218
869,509,55,1080
870,509,295,5795
871,509,152,2986
872,509,51,1001
873,509,10,196
874,509,1,19
875,509,382,7504
876,509,124,2436
877,509,3,58
878,509,0,0
879,1279,781,6106
880,1279,483,3776
881,1279,15,117
882,1279,0,0
883,509,0,0
884,509,6,117
885,509,179,3516
886,509,160,3143
887,509,139,2730
888,509,25,491
889,509,182,3575
890,509,236,4636
891,509,87,1709
892,509,4,78
893,509,0,0
894,509,160,3143
895,509,257,5049
896,509,70,1375
897,509,22,432
898,1279,201,1571
899,1279,706,5519
900,1279,278,2173
901,1279,94,734
902,509,5,98
903,509,484,9508
904,509,1,19
905,509,5,98
906,509,3,58
907,509,1,19
908,509,10,196
909,509,43,844
910,509,207,4066
911,509,188,3693
912,509,52,1021
913,509,19,373
914,524,509,9713
915,524,15,286
916,524,524,10000
917,524,0,0
918,0,0,0
919,0,0,0
920,0,0,0
921,0,0,0
922,0,0,0
923,0,0,0
924,0,0,0
925,0,0,0
926,0,0,0
927,0,0,0
928,0,0,0
929,0,0,0
930,0,0,0
931,0,0,0
932,0,0,0
933,0,0,0
934,0,0,0
935,0,0,0
936,0,0,0
937,0,0,0
938,0,0,0
939,0,0,0
940,0,0,0
941,0,0,0
942,0,0,0
943,0,0,0
944,0,0,0
945,0,0,0
946,0,0,0
947,0,0,0
948,0,0,0
949,0,0,0
950,0,0,0
951,0,0,0
952,0,0,0
953,0,0,0
954,0,0,0
955,0,0,0
956,0,0,0
957,0,0,0
958,0,0,0
959,0,0,0
960,0,0,0
961,0,0,0
962,0,0,0
963,0,0,0
964,0,0,0
965,0,0,0
966,0,0,0
967,0,0,0
968,0,0,0
969,0,0,0
970,0,0,0
971,0,0,0
972,0,0,0
973,0,0,0
974,0,0,0
975,0,0,0
976,0,0,0
977,0,0,0
978,0,0,0
979,0,0,0
980,0,0,0
981,0,0,0
982,0,0,0
983,0,0,0
984,0,0,0
985,0,0,0
986,0,0,0
987,1004,125,1245
988,1004,127,1264
989,1004,190,1892
990,1004,47,468
991,1004,142,1414
992,1004,343,3416
993,1004,30,298
994,1004,1004,10000
995,1004,125,1245
996,1004,416,4143
997,1004,116,1155
998,1004,454,4521
999,1004,191,1902
1000,1004,99,986
1001,1004,217,2161
1002,1004,168,1673
1003,1004,205,2041
1004,1004,85,846
1005,1004,180,1792
1006,1004,222,2211
1007,1004,12,119
1008,972,775,7973
1009,972,142,1460
1010,972,486,5000
1011,972,4,41
1012,972,21,216
1013,972,13,133
1014,972,43,442
1015,972,31,318
1016,972,35,360
1017,972,197,2026
1018,972,75,771
1019,972,53,545
1020,972,26,267
1021,972,35,360
1022,972,8,82
1023,509,427,8388
1024,509,43,844
1025,509,322,6326
1026,509,2,39
1027,509,14,275
1028,509,2,39
1029,509,33,648
1030,509,9,176
1031,509,2,39
1032,509,82,1611
1033,509,56,1100
1034,509,4,78
1035,509,5,98
1036,509,12,235
1037,509,5,98
1038,87,28,3218
1039,87,7,804
1040,87,52,5977
1041,737,183,2483
1042,737,57,773
1043,737,126,1709
1044,737,554,7516
1045,737,490,6648
1046,737,64,868
1047,737,0,0
1048,737,1,13
1049,737,81,1099
1050,737,3,40
1051,737,0,0
1052,737,0,0
1053,737,11,149
1054,737,13,176
1055,737,21,284
1056,737,33,447
1057,737,13,176
1058,737,10,135
1059,737,56,759
1060,737,116,1573
1061,737,24,325
1062,737,25,339
1063,737,17,230
1064,737,32,434
1065,737,11,149
1066,737,32,434
1067,737,24,325
1068,737,77,1044
1069,737,77,1044
1070,737,116,1573
1071,737,25,339
1072,737,0,0
1073,737,0,0
1074,737,77,1044
1075,737,57,773
1076,737,5,67
1077,737,17,230
1078,737,11,149
1079,737,3,40
1080,737,6,81
1081,737,0,0
1082,737,4,54
1083,737,11,149
1084,737,20,271
1085,737,0,0
1086,737,1,13
1087,737,0,0
1088,737,19,257
1089,737,164,2225
1090,737,29,393
1091,737,3,40
1092,737,12,162
1093,737,13,176
1094,737,1,13
1095,737,0,0
1096,737,59,800
1097,737,8,108
1098,737,5,67
1099,737,46,624
1100,737,38,515
1101,737,38,515
1102,737,38,515
1103,737,4,54
1104,737,20,271
1105,737,8,108
1106,737,2,27
1107,737,1,13
1108,737,2,27
1109,737,1,13
1110,737,117,1587
1111,737,20,271
1112,737,11,149
1113,737,2,27
1114,737,7,94
1115,737,8,108
1116,737,4,54
1117,737,4,54
1118,737,25,339
1119,737,25,339
1120,737,15,203
1121,737,11,149
1122,737,1,13
1123,737,3,40
1124,737,49,664
1125,737,0,0
1126,737,6,81
1127,737,16,217
1128,737,17,230
1129,737,0,0
1130,737,10,135
1131,737,91,1234
1132,737,76,1031
1133,737,18,244
1134,737,22,298
1135,737,13,176
1136,737,20,271
1137,737,3,40
1138,737,15,203
1139,737,15,203
1140,737,73,990
1141,737,1,13
1142,737,1,13
1143,737,39,529
1144,737,1,13
1145,737,7,94
1146,737,17,230
1147,737,10,135
1148,737,4,54
1149,737,21,284
1150,737,18,244
1151,737,1,13
1152,737,2,27
1153,737,12,162
1154,737,0,0
1155,737,2,27
1156,737,8,108
1157,737,2,27
1158,737,61,827
1159,737,45,610
1160,737,17,230
1161,737,3,40
1162,737,25,339
1163,737,16,217
1164,737,3,40
1165,737,8,108
1166,737,2,27
1167,737,3,40
1168,737,61,827
1169,737,51,691
1170,737,44,597
1171,737,3,40
1172,737,4,54
1173,737,10,135
1174,737,9,122
1175,737,1,13
1176,737,41,556
1177,737,22,298
1178,737,3,40
1179,737,8,108
1180,737,4,54
1181,737,7,94
1182,737,19,257
1183,737,18,244
1184,737,0,0
1185,737,1,13
1186,737,52,705
1187,737,8,108
1188,737,0,0
1189,737,1,13
1190,737,7,94
1191,737,44,597
1192,737,2,27
1193,737,8,108
1194,737,8,108
1195,737,1,13
1196,737,6,81
1197,737,19,257
1198,972,112,1152
1199,972,36,370
1200,972,0,0
1201,972,36,370
1202,972,76,781
1203,972,45,462
1204,972,21,216
1205,972,10,102
1206,972,0,0
1207,972,265,2726
1208,972,182,1872
1209,972,150,1543
1210,972,18,185
1211,972,14,144
1212,972,0,0
1213,972,42,432
1214,972,41,421
1215,972,147,1512
1216,972,90,925
1217,972,37,380
1218,972,19,195
1219,972,1,10
1220,972,74,761
1221,972,24,246
1222,972,24,246
1223,972,0,0
1224,972,50,514
1225,972,49,504
1226,972,1,10
1227,972,86,884
1228,972,38,390
1229,972,48,493
1230,972,39,401
1231,972,9,92
1232,972,105,1080
1233,972,45,462
1234,972,31,318
1235,972,5,51
1236,972,6,61
1237,972,0,0
1238,972,12,123
1239,972,6,61
1240,972,67,689
1241,972,13,133
1242,972,4,41
1243,972,22,226
1244,972,27,277
1245,972,1,10
1246,972,29,298
1247,972,18,185
1248,972,11,113
1249,972,87,895
1250,972,87,895
1251,972,0,0
1252,1206,177,1467
1253,1206,64,530
1254,1206,0,0
1255,1206,64,530
1256,1206,113,936
1257,1206,55,456
1258,1206,38,315
1259,1206,20,165
1260,1206,0,0
1261,1206,406,3366
1262,1206,271,2247
1263,1206,211,1749
1264,1206,44,364
1265,1206,16,132
1266,1206,0,0
1267,1206,72,597
1268,1206,63,522
1269,1206,169,1401
1270,1206,93,771
1271,1206,61,505
1272,1206,14,116
1273,1206,1,8
1274,1206,110,912
1275,1206,37,306
1276,1206,37,306
1277,1206,0,0
1278,1206,73,605
1279,1206,71,588
1280,1206,2,16
1281,1206,135,1119
1282,1206,44,364
1283,1206,91,754
1284,1206,80,663
1285,1206,11,91
1286,1206,87,721
1287,1206,25,207
1288,1206,34,281
1289,1206,12,99
1290,1206,2,16
1291,1206,0,0
1292,1206,8,66
1293,1206,6,49
1294,1206,87,721
1295,1206,9,74
1296,1206,2,16
1297,1206,31,257
1298,1206,45,373
1299,1206,0,0
1300,1206,19,157
1301,1206,9,74
1302,1206,10,82
1303,1206,16,132
1304,1206,16,132
1305,1206,0,0
1306,1279,184,1438
1307,1279,65,508
1308,1279,0,0
1309,1279,65,508
1310,1279,119,930
1311,1279,60,469
1312,1279,39,304
1313,1279,20,156
1314,1279,0,0
1315,1279,423,3307
1316,1279,279,2181
1317,1279,218,1704
1318,1279,45,351
1319,1279,16,125
1320,1279,0,0
1321,1279,74,578
1322,1279,70,547
1323,1279,181,1415
1324,1279,102,797
1325,1279,63,492
1326,1279,15,117
1327,1279,1,7
1328,1279,118,922
1329,1279,43,336
1330,1279,43,336
1331,1279,0,0
1332,1279,75,586
1333,1279,73,570
1334,1279,2,15
1335,1279,142,1110
1336,1279,46,359
1337,1279,96,750
1338,1279,84,656
1339,1279,12,93
1340,1279,100,781
1341,1279,28,218
1342,1279,40,312
1343,1279,12,93
1344,1279,4,31
1345,1279,0,0
1346,1279,10,78
1347,1279,6,46
1348,1279,94,734
1349,1279,9,70
1350,1279,2,15
1351,1279,35,273
1352,1279,48,375
1353,1279,0,0
1354,1279,21,164
1355,1279,11,86
1356,1279,10,78
1357,1279,16,125
1358,1279,16,125
1359,1279,0,0
1360,1200,177,1475
1361,1200,65,541
1362,1200,0,0
1363,1200,65,541
1364,1200,112,933
1365,1200,53,441
1366,1200,39,325
1367,1200,20,166
1368,1200,0,0
1369,1200,408,3400
1370,1200,271,2258
1371,1200,212,1766
1372,1200,43,358
1373,1200,16,133
1374,1200,0,0
1375,1200,71,591
1376,1200,66,550
1377,1200,167,1391
1378,1200,92,766
1379,1200,60,500
1380,1200,14,116
1381,1200,1,8
1382,1200,107,891
1383,1200,34,283
1384,1200,34,283
1385,1200,0,0
1386,1200,73,608
1387,1200,71,591
1388,1200,2,16
1389,1200,134,1116
1390,1200,44,366
1391,1200,90,750
1392,1200,79,658
1393,1200,11,91
1394,1200,85,708
1395,1200,24,200
1396,1200,33,275
1397,1200,12,100
1398,1200,2,16
1399,1200,0,0
1400,1200,8,66
1401,1200,6,50
1402,1200,87,725
1403,1200,9,75
1404,1200,2,16
1405,1200,31,258
1406,1200,45,375
1407,1200,0,0
1408,1200,19,158
1409,1200,9,75
1410,1200,10,83
1411,1200,16,133
1412,1200,16,133
1413,1200,0,0
1414,463,119,2570
1415,463,183,3952
1416,463,85,1835
1417,463,76,1641
1418,972,737,7582
1419,972,235,2417
1420,972,8,82
1421,972,33,339
1422,972,16,164
1423,972,14,144
1424,972,17,174
1425,972,8,82
1426,972,29,298
1427,972,52,534
1428,972,58,596
1429,931,236,2534
1430,931,380,4081
1431,931,178,1911
1432,931,137,1471
1433,972,27,277
1434,972,1,10
1435,972,7,72
1436,972,25,257
1437,972,1,10
1438,972,4,41
1439,972,605,6224
1440,972,43,442
1441,972,3,30
1442,972,16,164
1443,972,5,51
1444,972,235,2417
1445,737,39,529
1446,737,143,1940
1447,737,91,1234
1448,737,287,3894
1449,737,37,502
1450,737,1,13
1451,737,16,217
1452,737,11,149
1453,737,62,841
1454,737,50,678
1455,972,62,637
1456,972,1,10
1457,972,7,72
1458,972,25,257
1459,972,1,10
1460,972,4,41
1461,972,576,5925
1462,972,43,442
1463,972,3,30
1464,972,13,133
1465,972,2,20
1466,972,235,2417
1467,1279,1247,9749
1468,1279,0,0
1469,1279,1,7
1470,1279,0,0
1471,1279,5,39
1472,1279,5,39
1473,1279,2,15
1474,1279,4,31
1475,1279,5,39
1476,1279,8,62
1477,1279,2,15
1478,1279,0,0
1479,1279,1247,9749
1480,1279,6,46
1481,1279,1,7
1482,1279,0,0
1483,1279,4,31
1484,1279,0,0
1485,1279,2,15
1486,1279,2,15
1487,1279,8,62
1488,1279,4,31
1489,1279,4,31
1490,1279,1,7
1491,1279,0,0
1492,1279,0,0
1493,1279,0,0
1494,1279,0,0
1495,1279,0,0
1496,1279,1247,9749
1497,1279,0,0
1498,1279,4,31
1499,1279,11,86
1500,1279,17,132
