,indicators,geocd,values
209,885,58,655
210,885,29,327
211,885,9,101
212,885,4,45
213,885,87,983
214,885,42,474
215,885,14,158
216,885,31,350
217,885,25,282
218,885,4,45
219,885,3,33
220,885,0,0
221,885,5,56
222,885,13,146
223,1785,352,1971
224,1785,161,901
225,1785,191,1070
226,1785,1433,8028
227,1785,104,582
228,1785,246,1378
229,1785,396,2218
230,1785,308,1725
231,1785,40,224
232,1785,125,700
233,1785,214,1198
234,885,352,3977
235,885,161,1819
236,885,191,2158
237,885,533,6022
238,885,43,485
239,885,123,1389
240,885,113,1276
241,885,154,1740
242,885,8,90
243,885,28,316
244,885,64,723
245,885,352,3977
246,885,112,1265
247,885,211,2384
248,885,0,0
249,885,0,0
250,885,39,440
251,885,71,802
252,885,58,655
253,885,31,350
254,885,0,0
255,885,11,124
256,1053,244,2317
257,1053,809,7682
258,527,317,6015
259,527,33,626
260,527,44,834
261,527,37,702
262,527,30,569
263,527,34,645
264,527,15,284
265,527,8,151
266,527,7,132
267,527,2,37
268,527,330,6261
269,885,318,3593
270,885,285,3220
271,885,228,2576
272,885,49,553
273,885,5,56
274,1785,1724,9658
275,1785,6,33
276,1785,5,28
277,1785,16,89
278,1785,6,33
279,1785,0,0
280,1785,3,16
281,1785,5,28
282,1785,4,22
283,1785,0,0
284,1785,0,0
285,1785,6,33
286,1785,4,22
287,1785,1,5
288,1785,0,0
289,1785,0,0
290,1785,0,0
291,1785,5,28
292,1785,1751,9809
293,1785,14,78
294,1785,14,78
295,1785,1,5
296,1785,5,28
297,885,352,3977
298,885,505,5706
299,885,8,90
300,885,17,192
301,885,3,33
302,1785,1757,9843
303,1785,1727,9675
304,1785,1691,9473
305,1785,5,28
306,1785,14,78
307,1785,17,95
308,1785,0,0
309,1785,0,0
310,1785,0,0
311,1785,0,0
312,1785,0,0
313,1785,0,0
314,1785,4,22
315,1785,26,145
316,1785,7,39
317,1785,0,0
318,1785,1,5
319,1785,0,0
320,1785,1,5
321,1785,0,0
322,1785,6,33
323,1785,1,5
324,1785,0,0
325,1785,3,16
326,1785,0,0
327,1785,2,11
328,1785,0,0
329,1785,18,100
330,1785,0,0
331,1785,0,0
332,1785,0,0
333,1785,6,33
334,1785,1,5
335,1785,4,22
336,1785,1,5
337,1785,3,16
338,1785,0,0
339,1785,2,11
340,1785,1,5
341,1785,0,0
342,1785,0,0
343,1785,9,50
344,1785,4,22
345,1785,5,28
346,1785,0,0
347,1785,3,16
348,1785,3,16
349,1785,0,0
350,1785,3,16
351,1785,0,0
352,1785,0,0
353,1785,0,0
354,1785,0,0
355,1785,0,0
356,1785,0,0
357,1785,0,0
358,1785,0,0
359,1785,0,0
360,1785,0,0
361,1785,0,0
362,1785,0,0
363,1731,1698,9809
364,1731,0,0
365,1731,0,0
366,1731,0,0
367,1731,0,0
368,1731,0,0
369,1731,0,0
370,1731,0,0
371,1731,0,0
372,1731,0,0
373,1731,1,5
374,1731,0,0
375,1731,0,0
376,1731,9,51
377,1731,0,0
378,1731,0,0
379,1731,6,34
380,1731,0,0
381,1731,0,0
382,1731,0,0
383,1731,1,5
384,1731,0,0
385,1731,2,11
386,1731,0,0
387,1731,0,0
388,1731,0,0
389,1731,0,0
390,1731,0,0
391,1731,0,0
392,1731,0,0
393,1731,0,0
394,1731,0,0
395,1731,0,0
396,1731,0,0
397,1731,0,0
398,1731,0,0
399,1731,0,0
400,1731,0,0
401,1731,0,0
402,1731,0,0
403,1731,0,0
404,1731,0,0
405,1731,4,23
406,1731,4,23
407,1731,0,0
408,1731,0,0
409,1731,0,0
410,1731,0,0
411,1731,0,0
412,1731,0,0
413,1731,0,0
414,1731,0,0
415,1731,0,0
416,1731,0,0
417,1731,0,0
418,1731,0,0
419,1731,0,0
420,1731,0,0
421,1731,0,0
422,1731,0,0
423,1731,0,0
424,1731,0,0
425,1731,0,0
426,1731,0,0
427,1731,0,0
428,1731,12,69
429,1731,0,0
430,1731,2,11
431,1731,2,11
432,1731,1,5
433,1731,0,0
434,1731,0,0
435,1731,3,17
436,1731,0,0
437,1731,4,23
438,1731,0,0
439,1731,0,0
440,1731,0,0
441,1731,0,0
442,1731,0,0
443,1731,0,0
444,1731,1,5
445,1731,0,0
446,1731,0,0
447,1731,0,0
448,1731,0,0
449,1731,0,0
450,1731,0,0
451,1731,0,0
452,1731,0,0
453,1731,0,0
454,1731,0,0
455,1731,0,0
456,1731,1,5
457,1731,0,0
458,1731,0,0
459,1731,0,0
460,1731,0,0
461,1731,2,11
462,1731,1,5
463,1731,1,5
464,1731,0,0
465,1731,1698,9809
466,1731,10,57
467,1731,13,75
468,1731,9,51
469,1731,1,5
470,1785,1250,7002
471,1785,5,28
472,1785,1,5
473,1785,0,0
474,1785,4,22
475,1785,0,0
476,1785,7,39
477,1785,391,2190
478,1785,127,711
479,1785,1250,7002
480,1785,5,28
481,1785,1,5
482,1785,0,0
483,1785,4,22
484,1785,0,0
485,1785,7,39
486,1785,0,0
487,1785,0,0
488,1785,0,0
489,1785,0,0
490,1785,0,0
491,1785,0,0
492,1785,0,0
493,1785,0,0
494,1785,1,5
495,1785,0,0
496,1785,0,0
497,1785,1,5
498,1785,0,0
499,1785,0,0
500,1785,0,0
501,1785,0,0
502,1785,0,0
503,1785,0,0
504,1785,0,0
505,1785,3,16
506,1785,0,0
507,1785,0,0
508,1785,0,0
509,1785,0,0
510,1785,0,0
511,1785,0,0
512,1785,0,0
513,1785,0,0
514,1785,0,0
515,1785,1,5
516,1785,0,0
517,1785,0,0
518,1785,0,0
519,1785,0,0
520,1785,0,0
521,1785,0,0
522,1785,0,0
523,1785,0,0
524,1785,0,0
525,1785,0,0
526,1785,1,5
527,1785,391,2190
528,1785,387,2168
529,1785,0,0
530,1785,0,0
531,1785,0,0
532,1785,0,0
533,1785,1,5
534,1785,3,16
535,1785,0,0
536,1785,127,711
537,1785,1724,9658
538,1785,6,33
539,1785,5,28
540,1785,0,0
541,1785,0,0
542,1785,0,0
543,1785,0,0
544,1785,0,0
545,1785,0,0
546,1785,0,0
547,1785,0,0
548,1785,0,0
549,1785,0,0
550,1785,0,0
551,1785,0,0
552,1785,0,0
553,1785,0,0
554,1785,0,0
555,1785,0,0
556,1785,0,0
557,1785,3,16
558,1785,0,0
559,1785,0,0
560,1785,0,0
561,1785,0,0
562,1785,0,0
563,1785,1,5
564,1785,0,0
565,1785,0,0
566,1785,0,0
567,1785,0,0
568,1785,0,0
569,1785,0,0
570,1785,0,0
571,1785,0,0
572,1785,0,0
573,1785,0,0
574,1785,0,0
575,1785,0,0
576,1785,0,0
577,1785,2,11
578,1785,0,0
579,1785,1,5
580,1785,0,0
581,1785,2,11
582,1785,0,0
583,1785,0,0
584,1785,1,5
585,1785,0,0
586,1785,0,0
587,1785,0,0
588,1785,0,0
589,1785,4,22
590,1785,0,0
591,1785,0,0
592,1785,0,0
593,1785,0,0
594,1785,0,0
595,1785,2,11
596,1785,6,33
597,1785,0,0
598,1785,3,16
599,1785,0,0
600,1785,0,0
601,1785,0,0
602,1785,0,0
603,1785,0,0
604,1785,0,0
605,1785,0,0
606,1785,0,0
607,1785,0,0
608,1785,0,0
609,1785,0,0
610,1785,0,0
611,1785,0,0
612,1785,0,0
613,1785,0,0
614,1785,0,0
615,1785,0,0
616,1785,0,0
617,1785,0,0
618,1785,0,0
619,1785,0,0
620,1785,0,0
621,1785,0,0
622,1785,0,0
623,1785,0,0
624,1785,0,0
625,1785,0,0
626,1785,0,0
627,1785,0,0
628,1785,0,0
629,1785,0,0
630,1785,0,0
631,1785,0,0
632,1785,0,0
633,1785,0,0
634,1785,0,0
635,1785,0,0
636,1785,0,0
637,1785,0,0
638,1785,0,0
639,1785,1,5
640,1785,0,0
641,1785,0,0
642,1785,0,0
643,1785,0,0
644,1785,0,0
645,1785,0,0
646,1785,0,0
647,1785,0,0
648,1785,0,0
649,1785,0,0
650,1785,0,0
651,1785,0,0
652,1785,0,0
653,1785,0,0
654,1785,0,0
655,1785,0,0
656,1785,0,0
657,1785,0,0
658,1785,0,0
659,1785,0,0
660,1785,0,0
661,1785,0,0
662,1785,0,0
663,1785,0,0
664,1785,0,0
665,1785,0,0
666,1785,4,22
667,1785,4,22
668,1785,0,0
669,1785,0,0
670,1785,6,33
671,1785,0,0
672,1785,0,0
673,1785,0,0
674,1785,0,0
675,1785,0,0
676,1785,0,0
677,1785,0,0
678,1785,0,0
679,1785,0,0
680,1785,1,5
681,1785,0,0
682,1785,0,0
683,1785,0,0
684,1785,1,5
685,1785,0,0
686,1785,0,0
687,1785,0,0
688,1785,0,0
689,1785,0,0
690,1785,0,0
691,1785,0,0
692,1785,0,0
693,1785,0,0
694,1785,0,0
695,1785,0,0
696,1785,0,0
697,1785,0,0
698,1785,0,0
699,1785,0,0
700,1785,0,0
701,1785,0,0
702,1785,0,0
703,1785,2,11
704,1785,0,0
705,1785,0,0
706,1785,0,0
707,1785,0,0
708,1785,1,5
709,1785,0,0
710,1785,0,0
711,1785,0,0
712,1785,0,0
713,1785,0,0
714,1785,0,0
715,1785,0,0
716,1785,0,0
717,1785,0,0
718,1785,0,0
719,1785,0,0
720,1785,0,0
721,1785,0,0
722,1785,0,0
723,1785,0,0
724,1785,0,0
725,1785,0,0
726,1785,0,0
727,1785,0,0
728,1785,0,0
729,1785,0,0
730,1785,0,0
731,1785,0,0
732,1785,0,0
733,1785,0,0
734,1785,0,0
735,1785,0,0
736,1785,0,0
737,1785,0,0
738,1785,0,0
739,1785,0,0
740,1785,0,0
741,1785,0,0
742,1785,0,0
743,1785,0,0
744,1785,0,0
745,1785,0,0
746,1785,0,0
747,1785,0,0
748,1785,1,5
749,1785,0,0
750,1785,0,0
751,1785,4,22
752,1785,0,0
753,1785,0,0
754,1785,0,0
755,1785,0,0
756,1785,0,0
757,1785,0,0
758,1785,0,0
759,1785,0,0
760,1785,0,0
761,1785,0,0
762,1785,0,0
763,1785,0,0
764,1785,0,0
765,1785,0,0
766,1785,0,0
767,1785,0,0
768,1785,0,0
769,1785,0,0
770,1785,0,0
771,1785,0,0
772,1785,0,0
773,1785,0,0
774,1785,0,0
775,1785,0,0
776,1785,0,0
777,1785,0,0
778,1785,0,0
779,1785,0,0
780,1785,0,0
781,1785,0,0
782,1785,0,0
783,1785,0,0
784,1785,0,0
785,1785,0,0
786,1785,0,0
787,1785,1596,8941
788,1785,113,633
789,1785,31,173
790,1785,45,252
791,1785,783,4386
792,1785,575,3221
793,1785,292,1635
794,1785,109,610
795,1785,26,145
796,1785,195,1092
797,1785,216,1210
798,1785,1374,7697
799,1785,1785,10000
800,1785,1478,8280
801,1785,394,2207
802,1785,726,4067
803,1785,358,2005
804,1785,304,1703
805,1785,288,1613
806,1785,7,39
807,1785,9,50
808,1785,3,16
809,1785,0,0
810,885,885,10000
811,885,663,7491
812,885,164,1853
813,885,326,3683
814,885,173,1954
815,885,220,2485
816,885,207,2338
817,885,6,67
818,885,7,79
819,885,2,22
820,885,0,0
821,1785,1255,7030
822,1785,508,2845
823,1785,747,4184
824,1785,16,89
825,1785,193,1081
826,1785,107,599
827,1785,86,481
828,1785,306,1714
829,1785,284,1591
830,1785,0,0
831,1785,21,117
832,1785,1,5
833,1785,15,84
834,296,215,7263
835,296,2,67
836,296,31,1047
837,296,23,777
838,296,20,675
839,296,5,168
840,885,576,6508
841,885,290,3276
842,885,286,3231
843,885,10,112
844,885,117,1322
845,885,69,779
846,885,48,542
847,885,173,1954
848,885,160,1807
849,885,0,0
850,885,12,135
851,885,1,11
852,885,9,101
853,885,352,3977
854,885,309,3491
855,885,110,1242
856,885,90,1016
857,885,20,225
858,885,3,33
859,885,1,11
860,885,0,0
861,885,4,45
862,885,58,655
863,885,106,1197
864,885,277,3129
865,885,189,2135
866,885,127,1435
867,885,61,689
868,885,42,474
869,885,21,237
870,885,354,4000
871,885,270,3050
872,885,168,1898
873,885,78,881
874,885,15,169
875,885,685,7740
876,885,191,2158
877,885,9,101
878,885,0,0
879,1785,1115,6246
880,1785,629,3523
881,1785,41,229
882,1785,0,0
883,885,1,11
884,885,127,1435
885,885,399,4508
886,885,271,3062
887,885,76,858
888,885,11,124
889,885,207,2338
890,885,407,4598
891,885,253,2858
892,885,17,192
893,885,1,11
894,885,274,3096
895,885,456,5152
896,885,103,1163
897,885,52,587
898,1785,297,1663
899,1785,937,5249
900,1785,381,2134
901,1785,170,952
902,885,24,271
903,885,701,7920
904,885,119,1344
905,885,1,11
906,885,2,22
907,885,6,67
908,885,32,361
909,885,190,2146
910,885,418,4723
911,885,214,2418
912,885,52,587
913,885,11,124
914,914,885,9682
915,914,29,317
916,914,914,10000
917,914,0,0
918,0,0,0
919,0,0,0
920,0,0,0
921,0,0,0
922,0,0,0
923,0,0,0
924,0,0,0
925,0,0,0
926,0,0,0
927,0,0,0
928,0,0,0
929,0,0,0
930,0,0,0
931,0,0,0
932,0,0,0
933,0,0,0
934,0,0,0
935,0,0,0
936,0,0,0
937,0,0,0
938,0,0,0
939,0,0,0
940,0,0,0
941,0,0,0
942,0,0,0
943,0,0,0
944,0,0,0
945,0,0,0
946,0,0,0
947,0,0,0
948,0,0,0
949,0,0,0
950,0,0,0
951,0,0,0
952,0,0,0
953,0,0,0
954,0,0,0
955,0,0,0
956,0,0,0
957,0,0,0
958,0,0,0
959,0,0,0
960,0,0,0
961,0,0,0
962,0,0,0
963,0,0,0
964,0,0,0
965,0,0,0
966,0,0,0
967,0,0,0
968,0,0,0
969,0,0,0
970,0,0,0
971,0,0,0
972,0,0,0
973,0,0,0
974,0,0,0
975,0,0,0
976,0,0,0
977,0,0,0
978,0,0,0
979,0,0,0
980,0,0,0
981,0,0,0
982,0,0,0
983,0,0,0
984,0,0,0
985,0,0,0
986,0,0,0
987,1495,446,2983
988,1495,227,1518
989,1495,245,1638
990,1495,75,501
991,1495,176,1177
992,1495,257,1719
993,1495,69,461
994,1495,1495,10000
995,1495,446,2983
996,1495,530,3545
997,1495,169,1130
998,1495,388,2595
999,1495,285,1906
1000,1495,128,856
1001,1495,137,916
1002,1495,198,1324
1003,1495,120,802
1004,1495,67,448
1005,1495,147,983
1006,1495,297,1986
1007,1495,17,113
1008,1301,930,7148
1009,1301,195,1498
1010,1301,549,4219
1011,1301,3,23
1012,1301,25,192
1013,1301,23,176
1014,1301,60,461
1015,1301,48,368
1016,1301,27,207
1017,1301,371,2851
1018,1301,240,1844
1019,1301,30,230
1020,1301,33,253
1021,1301,54,415
1022,1301,14,107
1023,885,555,6271
1024,885,69,779
1025,885,366,4135
1026,885,3,33
1027,885,21,237
1028,885,16,180
1029,885,53,598
1030,885,25,282
1031,885,2,22
1032,885,330,3728
1033,885,288,3254
1034,885,0,0
1035,885,8,90
1036,885,26,293
1037,885,8,90
1038,56,22,3928
1039,56,5,892
1040,56,29,5178
1041,877,241,2748
1042,877,76,866
1043,877,165,1881
1044,877,636,7251
1045,877,513,5849
1046,877,123,1402
1047,877,2,22
1048,877,1,11
1049,877,155,1767
1050,877,7,79
1051,877,14,159
1052,877,8,91
1053,877,8,91
1054,877,51,581
1055,877,29,330
1056,877,38,433
1057,877,3,34
1058,877,15,171
1059,877,61,695
1060,877,159,1812
1061,877,36,410
1062,877,47,535
1063,877,26,296
1064,877,16,182
1065,877,15,171
1066,877,30,342
1067,877,41,467
1068,877,52,592
1069,877,69,786
1070,877,102,1163
1071,877,47,535
1072,877,0,0
1073,877,0,0
1074,877,85,969
1075,877,66,752
1076,877,1,11
1077,877,19,216
1078,877,15,171
1079,877,2,22
1080,877,3,34
1081,877,2,22
1082,877,4,45
1083,877,20,228
1084,877,19,216
1085,877,0,0
1086,877,7,79
1087,877,0,0
1088,877,12,136
1089,877,94,1071
1090,877,24,273
1091,877,1,11
1092,877,10,114
1093,877,10,114
1094,877,0,0
1095,877,3,34
1096,877,18,205
1097,877,1,11
1098,877,1,11
1099,877,16,182
1100,877,27,307
1101,877,27,307
1102,877,25,285
1103,877,3,34
1104,877,8,91
1105,877,2,22
1106,877,7,79
1107,877,1,11
1108,877,1,11
1109,877,3,34
1110,877,87,992
1111,877,14,159
1112,877,9,102
1113,877,0,0
1114,877,5,57
1115,877,7,79
1116,877,2,22
1117,877,5,57
1118,877,15,171
1119,877,15,171
1120,877,9,102
1121,877,2,22
1122,877,1,11
1123,877,6,68
1124,877,42,478
1125,877,1,11
1126,877,1,11
1127,877,8,91
1128,877,23,262
1129,877,1,11
1130,877,8,91
1131,877,98,1117
1132,877,71,809
1133,877,12,136
1134,877,26,296
1135,877,8,91
1136,877,22,250
1137,877,3,34
1138,877,27,307
1139,877,27,307
1140,877,133,1516
1141,877,4,45
1142,877,4,45
1143,877,65,741
1144,877,10,114
1145,877,19,216
1146,877,11,125
1147,877,19,216
1148,877,6,68
1149,877,33,376
1150,877,26,296
1151,877,5,57
1152,877,2,22
1153,877,31,353
1154,877,4,45
1155,877,0,0
1156,877,21,239
1157,877,6,68
1158,877,98,1117
1159,877,73,832
1160,877,24,273
1161,877,4,45
1162,877,45,513
1163,877,25,285
1164,877,7,79
1165,877,15,171
1166,877,1,11
1167,877,2,22
1168,877,77,877
1169,877,62,706
1170,877,51,581
1171,877,3,34
1172,877,8,91
1173,877,15,171
1174,877,11,125
1175,877,4,45
1176,877,98,1117
1177,877,58,661
1178,877,18,205
1179,877,21,239
1180,877,14,159
1181,877,5,57
1182,877,40,456
1183,877,30,342
1184,877,7,79
1185,877,3,34
1186,877,107,1220
1187,877,19,216
1188,877,1,11
1189,877,5,57
1190,877,13,148
1191,877,88,1003
1192,877,7,79
1193,877,16,182
1194,877,16,182
1195,877,4,45
1196,877,24,273
1197,877,21,239
1198,1301,104,799
1199,1301,43,330
1200,1301,0,0
1201,1301,43,330
1202,1301,61,468
1203,1301,29,222
1204,1301,25,192
1205,1301,6,46
1206,1301,1,7
1207,1301,243,1867
1208,1301,138,1060
1209,1301,111,853
1210,1301,15,115
1211,1301,7,53
1212,1301,5,38
1213,1301,62,476
1214,1301,43,330
1215,1301,169,1299
1216,1301,101,776
1217,1301,51,392
1218,1301,8,61
1219,1301,9,69
1220,1301,120,922
1221,1301,30,230
1222,1301,30,230
1223,1301,0,0
1224,1301,90,691
1225,1301,88,676
1226,1301,2,15
1227,1301,112,860
1228,1301,63,484
1229,1301,49,376
1230,1301,38,292
1231,1301,11,84
1232,1301,257,1975
1233,1301,78,599
1234,1301,88,676
1235,1301,30,230
1236,1301,38,292
1237,1301,2,15
1238,1301,20,153
1239,1301,1,7
1240,1301,189,1452
1241,1301,26,199
1242,1301,27,207
1243,1301,58,445
1244,1301,75,576
1245,1301,3,23
1246,1301,51,392
1247,1301,24,184
1248,1301,27,207
1249,1301,56,430
1250,1301,56,430
1251,1301,0,0
1252,1376,159,1155
1253,1376,59,428
1254,1376,0,0
1255,1376,59,428
1256,1376,100,726
1257,1376,42,305
1258,1376,45,327
1259,1376,10,72
1260,1376,3,21
1261,1376,284,2063
1262,1376,166,1206
1263,1376,128,930
1264,1376,22,159
1265,1376,7,50
1266,1376,9,65
1267,1376,72,523
1268,1376,46,334
1269,1376,146,1061
1270,1376,66,479
1271,1376,52,377
1272,1376,12,87
1273,1376,16,116
1274,1376,201,1460
1275,1376,54,392
1276,1376,54,392
1277,1376,0,0
1278,1376,147,1068
1279,1376,145,1053
1280,1376,2,14
1281,1376,164,1191
1282,1376,81,588
1283,1376,83,603
1284,1376,70,508
1285,1376,13,94
1286,1376,199,1446
1287,1376,47,341
1288,1376,67,486
1289,1376,44,319
1290,1376,30,218
1291,1376,3,21
1292,1376,7,50
1293,1376,1,7
1294,1376,178,1293
1295,1376,11,79
1296,1376,13,94
1297,1376,66,479
1298,1376,88,639
1299,1376,0,0
1300,1376,43,312
1301,1376,20,145
1302,1376,23,167
1303,1376,2,14
1304,1376,2,14
1305,1376,0,0
1306,1785,186,1042
1307,1785,67,375
1308,1785,0,0
1309,1785,67,375
1310,1785,119,666
1311,1785,51,285
1312,1785,53,296
1313,1785,12,67
1314,1785,3,16
1315,1785,324,1815
1316,1785,186,1042
1317,1785,143,801
1318,1785,24,134
1319,1785,9,50
1320,1785,10,56
1321,1785,81,453
1322,1785,57,319
1323,1785,197,1103
1324,1785,103,577
1325,1785,56,313
1326,1785,17,95
1327,1785,21,117
1328,1785,245,1372
1329,1785,58,324
1330,1785,58,324
1331,1785,0,0
1332,1785,187,1047
1333,1785,185,1036
1334,1785,2,11
1335,1785,210,1176
1336,1785,106,593
1337,1785,104,582
1338,1785,85,476
1339,1785,19,106
1340,1785,294,1647
1341,1785,65,364
1342,1785,91,509
1343,1785,73,408
1344,1785,45,252
1345,1785,5,28
1346,1785,14,78
1347,1785,1,5
1348,1785,274,1535
1349,1785,17,95
1350,1785,34,190
1351,1785,101,565
1352,1785,121,677
1353,1785,1,5
1354,1785,53,296
1355,1785,30,168
1356,1785,23,128
1357,1785,2,11
1358,1785,2,11
1359,1785,0,0
1360,1330,159,1195
1361,1330,58,436
1362,1330,0,0
1363,1330,58,436
1364,1330,101,759
1365,1330,41,308
1366,1330,46,345
1367,1330,11,82
1368,1330,3,22
1369,1330,278,2090
1370,1330,163,1225
1371,1330,126,947
1372,1330,22,165
1373,1330,7,52
1374,1330,8,60
1375,1330,70,526
1376,1330,45,338
1377,1330,142,1067
1378,1330,65,488
1379,1330,52,390
1380,1330,12,90
1381,1330,13,97
1382,1330,194,1458
1383,1330,51,383
1384,1330,51,383
1385,1330,0,0
1386,1330,143,1075
1387,1330,141,1060
1388,1330,2,15
1389,1330,159,1195
1390,1330,79,593
1391,1330,80,601
1392,1330,67,503
1393,1330,13,97
1394,1330,185,1390
1395,1330,46,345
1396,1330,61,458
1397,1330,40,300
1398,1330,28,210
1399,1330,2,15
1400,1330,7,52
1401,1330,1,7
1402,1330,170,1278
1403,1330,10,75
1404,1330,13,97
1405,1330,60,451
1406,1330,87,654
1407,1330,0,0
1408,1330,41,308
1409,1330,18,135
1410,1330,23,172
1411,1330,2,15
1412,1330,2,15
1413,1330,0,0
1414,589,90,1528
1415,589,171,2903
1416,589,159,2699
1417,589,169,2869
1418,1301,877,6740
1419,1301,424,3259
1420,1301,5,38
1421,1301,29,222
1422,1301,32,245
1423,1301,33,253
1424,1301,30,230
1425,1301,21,161
1426,1301,88,676
1427,1301,135,1037
1428,1301,51,392
1429,1086,170,1565
1430,1086,296,2725
1431,1086,326,3001
1432,1086,294,2707
1433,1301,26,199
1434,1301,1,7
1435,1301,12,92
1436,1301,22,169
1437,1301,7,53
1438,1301,14,107
1439,1301,625,4803
1440,1301,54,415
1441,1301,22,169
1442,1301,89,684
1443,1301,5,38
1444,1301,424,3259
1445,877,182,2075
1446,877,165,1881
1447,877,131,1493
1448,877,116,1322
1449,877,74,843
1450,877,26,296
1451,877,20,228
1452,877,26,296
1453,877,67,763
1454,877,70,798
1455,1301,67,514
1456,1301,1,7
1457,1301,12,92
1458,1301,22,169
1459,1301,7,53
1460,1301,14,107
1461,1301,590,4534
1462,1301,54,415
1463,1301,22,169
1464,1301,84,645
1465,1301,4,30
1466,1301,424,3259
1467,1785,1727,9675
1468,1785,3,16
1469,1785,4,22
1470,1785,6,33
1471,1785,7,39
1472,1785,1,5
1473,1785,4,22
1474,1785,4,22
1475,1785,3,16
1476,1785,14,78
1477,1785,7,39
1478,1785,5,28
1479,1785,1727,9675
1480,1785,10,56
1481,1785,2,11
1482,1785,2,11
1483,1785,3,16
1484,1785,1,5
1485,1785,3,16
1486,1785,2,11
1487,1785,12,67
1488,1785,8,44
1489,1785,10,56
1490,1785,4,22
1491,1785,1,5
1492,1785,0,0
1493,1785,0,0
1494,1785,0,0
1495,1785,0,0
1496,1785,1727,9675
1497,1785,6,33
1498,1785,9,50
1499,1785,14,78
1500,1785,29,162
