,indicators,geocd,values
238,1020,36,352
239,1020,164,1607
240,1020,143,1401
241,1020,225,2205
242,1020,26,254
243,1020,55,539
244,1020,93,911
245,1020,278,2725
246,1020,193,1892
247,1020,334,3274
248,1020,0,0
249,1020,3,29
250,1020,41,401
251,1020,78,764
252,1020,50,490
253,1020,32,313
254,1020,1,9
255,1020,10,98
256,1461,203,1389
257,1461,1258,8610
258,738,452,6124
259,738,35,474
260,738,34,460
261,738,61,826
262,738,32,433
263,738,54,731
264,738,28,379
265,738,17,230
266,738,23,311
267,738,2,27
268,738,499,6761
269,1020,552,5411
270,1020,335,3284
271,1020,119,1166
272,1020,14,137
273,1020,0,0
274,2374,2303,9700
275,2374,10,42
276,2374,0,0
277,2374,31,130
278,2374,4,16
279,2374,1,4
280,2374,7,29
281,2374,4,16
282,2374,6,25
283,2374,0,0
284,2374,0,0
285,2374,1,4
286,2374,6,25
287,2374,0,0
288,2374,1,4
289,2374,0,0
290,2374,0,0
291,2374,0,0
292,2374,2344,9873
293,2374,16,67
294,2374,13,54
295,2374,1,4
296,2374,0,0
297,1020,278,2725
298,1020,700,6862
299,1020,9,88
300,1020,30,294
301,1020,3,29
302,2374,2294,9663
303,2374,2244,9452
304,2374,2133,8984
305,2374,5,21
306,2374,47,197
307,2374,59,248
308,2374,0,0
309,2374,0,0
310,2374,0,0
311,2374,1,4
312,2374,0,0
313,2374,0,0
314,2374,8,33
315,2374,41,172
316,2374,28,117
317,2374,1,4
318,2374,4,16
319,2374,0,0
320,2374,1,4
321,2374,3,12
322,2374,23,96
323,2374,1,4
324,2374,0,0
325,2374,16,67
326,2374,2,8
327,2374,4,16
328,2374,0,0
329,2374,23,96
330,2374,1,4
331,2374,0,0
332,2374,1,4
333,2374,3,12
334,2374,1,4
335,2374,1,4
336,2374,1,4
337,2374,10,42
338,2374,0,0
339,2374,7,29
340,2374,1,4
341,2374,2,8
342,2374,0,0
343,2374,9,37
344,2374,3,12
345,2374,6,25
346,2374,0,0
347,2374,16,67
348,2374,8,33
349,2374,5,21
350,2374,3,12
351,2374,2,8
352,2374,4,16
353,2374,2,8
354,2374,0,0
355,2374,2,8
356,2374,13,54
357,2374,0,0
358,2374,13,54
359,2374,10,42
360,2374,3,12
361,2374,0,0
362,2374,0,0
363,2306,2291,9934
364,2306,0,0
365,2306,0,0
366,2306,0,0
367,2306,0,0
368,2306,0,0
369,2306,0,0
370,2306,0,0
371,2306,0,0
372,2306,0,0
373,2306,1,4
374,2306,2,8
375,2306,0,0
376,2306,5,21
377,2306,0,0
378,2306,2,8
379,2306,0,0
380,2306,1,4
381,2306,0,0
382,2306,0,0
383,2306,0,0
384,2306,0,0
385,2306,0,0
386,2306,0,0
387,2306,0,0
388,2306,1,4
389,2306,1,4
390,2306,0,0
391,2306,0,0
392,2306,0,0
393,2306,0,0
394,2306,0,0
395,2306,0,0
396,2306,0,0
397,2306,0,0
398,2306,0,0
399,2306,0,0
400,2306,0,0
401,2306,0,0
402,2306,0,0
403,2306,0,0
404,2306,0,0
405,2306,1,4
406,2306,0,0
407,2306,0,0
408,2306,0,0
409,2306,0,0
410,2306,0,0
411,2306,0,0
412,2306,0,0
413,2306,0,0
414,2306,2,8
415,2306,0,0
416,2306,0,0
417,2306,0,0
418,2306,0,0
419,2306,0,0
420,2306,2,8
421,2306,0,0
422,2306,0,0
423,2306,0,0
424,2306,0,0
425,2306,0,0
426,2306,0,0
427,2306,0,0
428,2306,2,8
429,2306,0,0
430,2306,0,0
431,2306,0,0
432,2306,1,4
433,2306,0,0
434,2306,0,0
435,2306,0,0
436,2306,0,0
437,2306,1,4
438,2306,0,0
439,2306,0,0
440,2306,0,0
441,2306,0,0
442,2306,0,0
443,2306,0,0
444,2306,1,4
445,2306,0,0
446,2306,0,0
447,2306,0,0
448,2306,0,0
449,2306,0,0
450,2306,0,0
451,2306,0,0
452,2306,0,0
453,2306,0,0
454,2306,0,0
455,2306,0,0
456,2306,1,4
457,2306,0,0
458,2306,0,0
459,2306,0,0
460,2306,0,0
461,2306,1,4
462,2306,1,4
463,2306,0,0
464,2306,0,0
465,2306,2291,9934
466,2306,8,34
467,2306,6,26
468,2306,1,4
469,2306,0,0
470,2374,1654,6967
471,2374,1,4
472,2374,6,25
473,2374,6,25
474,2374,0,0
475,2374,0,0
476,2374,5,21
477,2374,550,2316
478,2374,152,640
479,2374,1654,6967
480,2374,1,4
481,2374,6,25
482,2374,6,25
483,2374,0,0
484,2374,0,0
485,2374,5,21
486,2374,0,0
487,2374,0,0
488,2374,0,0
489,2374,0,0
490,2374,0,0
491,2374,0,0
492,2374,0,0
493,2374,0,0
494,2374,0,0
495,2374,0,0
496,2374,0,0
497,2374,0,0
498,2374,0,0
499,2374,0,0
500,2374,0,0
501,2374,0,0
502,2374,0,0
503,2374,0,0
504,2374,0,0
505,2374,0,0
506,2374,0,0
507,2374,0,0
508,2374,0,0
509,2374,0,0
510,2374,0,0
511,2374,0,0
512,2374,0,0
513,2374,0,0
514,2374,2,8
515,2374,2,8
516,2374,0,0
517,2374,0,0
518,2374,0,0
519,2374,0,0
520,2374,0,0
521,2374,0,0
522,2374,0,0
523,2374,1,4
524,2374,0,0
525,2374,0,0
526,2374,0,0
527,2374,550,2316
528,2374,528,2224
529,2374,0,0
530,2374,0,0
531,2374,0,0
532,2374,0,0
533,2374,4,16
534,2374,18,75
535,2374,0,0
536,2374,152,640
537,2374,2303,9700
538,2374,10,42
539,2374,0,0
540,2374,0,0
541,2374,0,0
542,2374,0,0
543,2374,0,0
544,2374,4,16
545,2374,1,4
546,2374,0,0
547,2374,0,0
548,2374,0,0
549,2374,0,0
550,2374,0,0
551,2374,0,0
552,2374,2,8
553,2374,0,0
554,2374,0,0
555,2374,0,0
556,2374,0,0
557,2374,2,8
558,2374,0,0
559,2374,0,0
560,2374,0,0
561,2374,0,0
562,2374,0,0
563,2374,0,0
564,2374,0,0
565,2374,0,0
566,2374,0,0
567,2374,0,0
568,2374,0,0
569,2374,0,0
570,2374,0,0
571,2374,0,0
572,2374,0,0
573,2374,0,0
574,2374,0,0
575,2374,0,0
576,2374,5,21
577,2374,3,12
578,2374,0,0
579,2374,11,46
580,2374,0,0
581,2374,1,4
582,2374,0,0
583,2374,0,0
584,2374,0,0
585,2374,0,0
586,2374,0,0
587,2374,0,0
588,2374,0,0
589,2374,0,0
590,2374,0,0
591,2374,0,0
592,2374,0,0
593,2374,0,0
594,2374,0,0
595,2374,2,8
596,2374,4,16
597,2374,1,4
598,2374,7,29
599,2374,0,0
600,2374,0,0
601,2374,0,0
602,2374,0,0
603,2374,0,0
604,2374,0,0
605,2374,0,0
606,2374,0,0
607,2374,0,0
608,2374,0,0
609,2374,0,0
610,2374,0,0
611,2374,1,4
612,2374,0,0
613,2374,0,0
614,2374,0,0
615,2374,0,0
616,2374,0,0
617,2374,0,0
618,2374,0,0
619,2374,0,0
620,2374,0,0
621,2374,0,0
622,2374,0,0
623,2374,0,0
624,2374,0,0
625,2374,0,0
626,2374,0,0
627,2374,0,0
628,2374,0,0
629,2374,0,0
630,2374,0,0
631,2374,0,0
632,2374,0,0
633,2374,0,0
634,2374,0,0
635,2374,0,0
636,2374,0,0
637,2374,0,0
638,2374,0,0
639,2374,0,0
640,2374,1,4
641,2374,0,0
642,2374,0,0
643,2374,0,0
644,2374,0,0
645,2374,0,0
646,2374,0,0
647,2374,0,0
648,2374,0,0
649,2374,0,0
650,2374,0,0
651,2374,0,0
652,2374,0,0
653,2374,0,0
654,2374,0,0
655,2374,0,0
656,2374,0,0
657,2374,0,0
658,2374,0,0
659,2374,0,0
660,2374,0,0
661,2374,0,0
662,2374,0,0
663,2374,0,0
664,2374,0,0
665,2374,0,0
666,2374,2,8
667,2374,6,25
668,2374,0,0
669,2374,0,0
670,2374,1,4
671,2374,0,0
672,2374,1,4
673,2374,0,0
674,2374,0,0
675,2374,0,0
676,2374,0,0
677,2374,0,0
678,2374,0,0
679,2374,0,0
680,2374,1,4
681,2374,0,0
682,2374,0,0
683,2374,0,0
684,2374,1,4
685,2374,0,0
686,2374,0,0
687,2374,0,0
688,2374,0,0
689,2374,2,8
690,2374,0,0
691,2374,0,0
692,2374,0,0
693,2374,0,0
694,2374,0,0
695,2374,0,0
696,2374,0,0
697,2374,0,0
698,2374,0,0
699,2374,0,0
700,2374,0,0
701,2374,0,0
702,2374,0,0
703,2374,0,0
704,2374,0,0
705,2374,0,0
706,2374,0,0
707,2374,1,4
708,2374,0,0
709,2374,1,4
710,2374,0,0
711,2374,0,0
712,2374,0,0
713,2374,0,0
714,2374,0,0
715,2374,0,0
716,2374,0,0
717,2374,0,0
718,2374,0,0
719,2374,0,0
720,2374,0,0
721,2374,0,0
722,2374,0,0
723,2374,0,0
724,2374,0,0
725,2374,0,0
726,2374,0,0
727,2374,0,0
728,2374,0,0
729,2374,0,0
730,2374,0,0
731,2374,0,0
732,2374,0,0
733,2374,0,0
734,2374,0,0
735,2374,0,0
736,2374,0,0
737,2374,0,0
738,2374,0,0
739,2374,0,0
740,2374,0,0
741,2374,0,0
742,2374,0,0
743,2374,0,0
744,2374,0,0
745,2374,0,0
746,2374,0,0
747,2374,0,0
748,2374,0,0
749,2374,0,0
750,2374,0,0
751,2374,0,0
752,2374,0,0
753,2374,0,0
754,2374,0,0
755,2374,0,0
756,2374,0,0
757,2374,0,0
758,2374,0,0
759,2374,0,0
760,2374,0,0
761,2374,0,0
762,2374,0,0
763,2374,0,0
764,2374,0,0
765,2374,0,0
766,2374,0,0
767,2374,0,0
768,2374,0,0
769,2374,0,0
770,2374,0,0
771,2374,0,0
772,2374,0,0
773,2374,0,0
774,2374,0,0
775,2374,0,0
776,2374,0,0
777,2374,0,0
778,2374,0,0
779,2374,0,0
780,2374,0,0
781,2374,0,0
782,2374,0,0
783,2374,0,0
784,2374,0,0
785,2374,0,0
786,2374,0,0
787,2374,2138,9005
788,2374,168,707
789,2374,30,126
790,2374,38,160
791,2374,1217,5126
792,2374,825,3475
793,2374,254,1069
794,2374,62,261
795,2374,16,67
796,2374,123,518
797,2374,201,846
798,2374,2050,8635
799,2372,2372,10000
800,2372,2277,9599
801,2372,868,3659
802,2372,882,3718
803,2372,527,2221
804,2372,91,383
805,2372,60,252
806,2372,6,25
807,2372,25,105
808,2372,4,16
809,2372,0,0
810,1020,1020,10000
811,1020,971,9519
812,1020,343,3362
813,1020,373,3656
814,1020,255,2500
815,1020,45,441
816,1020,31,303
817,1020,4,39
818,1020,10,98
819,1020,4,39
820,1020,0,0
821,2372,1602,6753
822,2372,603,2542
823,2372,999,4211
824,2372,143,602
825,2372,364,1534
826,2372,14,59
827,2372,350,1475
828,2372,243,1024
829,2372,216,910
830,2372,4,16
831,2372,16,67
832,2372,7,29
833,2372,20,84
834,278,190,6834
835,278,5,179
836,278,7,251
837,278,59,2122
838,278,13,467
839,278,4,143
840,1020,682,6686
841,1020,316,3098
842,1020,366,3588
843,1020,59,578
844,1020,158,1549
845,1020,10,98
846,1020,148,1450
847,1020,111,1088
848,1020,97,950
849,1020,2,19
850,1020,10,98
851,1020,2,19
852,1020,10,98
853,1020,278,2725
854,1020,407,3990
855,1020,140,1372
856,1020,134,1313
857,1020,48,470
858,1020,8,78
859,1020,4,39
860,1020,1,9
861,1020,0,0
862,1020,4,39
863,1020,52,509
864,1020,193,1892
865,1020,248,2431
866,1020,188,1843
867,1020,122,1196
868,1020,98,960
869,1020,115,1127
870,1020,625,6127
871,1020,245,2401
872,1020,133,1303
873,1020,13,127
874,1020,4,39
875,1020,785,7696
876,1020,228,2235
877,1020,6,58
878,1020,1,9
879,2372,1461,6159
880,2372,869,3663
881,2372,38,160
882,2372,4,16
883,1020,4,39
884,1020,54,529
885,1020,245,2401
886,1020,425,4166
887,1020,218,2137
888,1020,74,725
889,1020,492,4823
890,1020,340,3333
891,1020,174,1705
892,1020,11,107
893,1020,3,29
894,1020,368,3607
895,1020,478,4686
896,1020,114,1117
897,1020,60,588
898,2372,497,2095
899,2372,1181,4978
900,2372,457,1926
901,2372,237,999
902,1020,10,98
903,1020,788,7725
904,1020,104,1019
905,1020,59,578
906,1020,11,107
907,1020,6,58
908,1020,42,411
909,1020,93,911
910,1020,393,3852
911,1020,396,3882
912,1020,104,1019
913,1020,34,333
914,1204,1020,8471
915,1204,184,1528
916,1204,1204,10000
917,1204,0,0
918,2,0,0
919,2,2,10000
920,2,0,0
921,2,0,0
922,2,0,0
923,2,0,0
924,2,0,0
925,2,0,0
926,2,0,0
927,2,0,0
928,2,0,0
929,2,0,0
930,2,0,0
931,2,0,0
932,2,0,0
933,2,0,0
934,2,0,0
935,2,0,0
936,2,0,0
937,2,0,0
938,2,0,0
939,2,0,0
940,2,0,0
941,2,2,10000
942,2,0,0
943,2,0,0
944,2,0,0
945,2,0,0
946,2,0,0
947,2,0,0
948,2,0,0
949,2,0,0
950,2,0,0
951,2,0,0
952,2,0,0
953,2,0,0
954,2,0,0
955,2,0,0
956,2,0,0
957,2,0,0
958,2,0,0
959,2,0,0
960,2,0,0
961,2,0,0
962,2,0,0
963,2,0,0
964,2,0,0
965,2,0,0
966,2,0,0
967,2,0,0
968,2,0,0
969,2,0,0
970,2,0,0
971,2,0,0
972,2,0,0
973,2,0,0
974,2,2,10000
975,2,0,0
976,2,0,0
977,2,0,0
978,2,0,0
979,2,0,0
980,2,0,0
981,2,0,0
982,2,0,0
983,2,0,0
984,2,0,0
985,2,0,0
986,2,0,0
987,1937,305,1574
988,1937,300,1548
989,1937,330,1703
990,1937,66,340
991,1937,236,1218
992,1937,628,3242
993,1937,72,371
994,1937,1937,10000
995,1937,305,1574
996,1937,775,4001
997,1937,140,722
998,1937,874,4512
999,1937,267,1378
1000,1937,131,676
1001,1937,459,2369
1002,1937,210,1084
1003,1937,375,1935
1004,1937,115,593
1005,1937,363,1874
1006,1937,418,2157
1007,1937,46,237
1008,1756,1365,7773
1009,1756,287,1634
1010,1756,733,4174
1011,1756,5,28
1012,1756,52,296
1013,1756,75,427
1014,1756,119,677
1015,1756,50,284
1016,1756,44,250
1017,1756,391,2226
1018,1756,234,1332
1019,1756,53,301
1020,1756,55,313
1021,1756,30,170
1022,1756,19,108
1023,1020,760,7450
1024,1020,93,911
1025,1020,482,4725
1026,1020,5,49
1027,1020,35,343
1028,1020,34,333
1029,1020,91,892
1030,1020,16,156
1031,1020,4,39
1032,1020,260,2549
1033,1020,233,2284
1034,1020,2,19
1035,1020,6,58
1036,1020,13,127
1037,1020,6,58
1038,96,41,4270
1039,96,3,312
1040,96,52,5416
1041,1312,399,3041
1042,1312,147,1120
1043,1312,252,1920
1044,1312,913,6958
1045,1312,715,5449
1046,1312,198,1509
1047,1312,24,182
1048,1312,5,38
1049,1312,107,815
1050,1312,6,45
1051,1312,6,45
1052,1312,4,30
1053,1312,6,45
1054,1312,30,228
1055,1312,27,205
1056,1312,28,213
1057,1312,17,129
1058,1312,9,68
1059,1312,123,937
1060,1312,225,1714
1061,1312,59,449
1062,1312,110,838
1063,1312,75,571
1064,1312,48,365
1065,1312,17,129
1066,1312,97,739
1067,1312,52,396
1068,1312,54,411
1069,1312,113,861
1070,1312,116,884
1071,1312,55,419
1072,1312,3,22
1073,1312,3,22
1074,1312,181,1379
1075,1312,122,929
1076,1312,2,15
1077,1312,26,198
1078,1312,42,320
1079,1312,9,68
1080,1312,9,68
1081,1312,4,30
1082,1312,9,68
1083,1312,21,160
1084,1312,59,449
1085,1312,4,30
1086,1312,28,213
1087,1312,2,15
1088,1312,25,190
1089,1312,235,1791
1090,1312,74,564
1091,1312,3,22
1092,1312,25,190
1093,1312,40,304
1094,1312,3,22
1095,1312,3,22
1096,1312,41,312
1097,1312,14,106
1098,1312,5,38
1099,1312,22,167
1100,1312,54,411
1101,1312,54,411
1102,1312,66,503
1103,1312,7,53
1104,1312,35,266
1105,1312,9,68
1106,1312,2,15
1107,1312,3,22
1108,1312,5,38
1109,1312,5,38
1110,1312,172,1310
1111,1312,25,190
1112,1312,10,76
1113,1312,2,15
1114,1312,13,99
1115,1312,12,91
1116,1312,7,53
1117,1312,5,38
1118,1312,15,114
1119,1312,15,114
1120,1312,25,190
1121,1312,15,114
1122,1312,6,45
1123,1312,4,30
1124,1312,95,724
1125,1312,4,30
1126,1312,0,0
1127,1312,22,167
1128,1312,51,388
1129,1312,0,0
1130,1312,18,137
1131,1312,157,1196
1132,1312,110,838
1133,1312,17,129
1134,1312,30,228
1135,1312,16,121
1136,1312,42,320
1137,1312,5,38
1138,1312,47,358
1139,1312,47,358
1140,1312,168,1280
1141,1312,21,160
1142,1312,21,160
1143,1312,48,365
1144,1312,5,38
1145,1312,11,83
1146,1312,11,83
1147,1312,18,137
1148,1312,3,22
1149,1312,63,480
1150,1312,48,365
1151,1312,11,83
1152,1312,4,30
1153,1312,36,274
1154,1312,6,45
1155,1312,1,7
1156,1312,26,198
1157,1312,3,22
1158,1312,95,724
1159,1312,58,442
1160,1312,23,175
1161,1312,2,15
1162,1312,33,251
1163,1312,37,282
1164,1312,10,76
1165,1312,11,83
1166,1312,10,76
1167,1312,6,45
1168,1312,92,701
1169,1312,81,617
1170,1312,70,533
1171,1312,5,38
1172,1312,6,45
1173,1312,11,83
1174,1312,7,53
1175,1312,4,30
1176,1312,69,525
1177,1312,41,312
1178,1312,8,60
1179,1312,19,144
1180,1312,6,45
1181,1312,8,60
1182,1312,28,213
1183,1312,24,182
1184,1312,4,30
1185,1312,0,0
1186,1312,143,1089
1187,1312,17,129
1188,1312,4,30
1189,1312,9,68
1190,1312,4,30
1191,1312,126,960
1192,1312,16,121
1193,1312,36,274
1194,1312,8,60
1195,1312,5,38
1196,1312,16,121
1197,1312,45,342
1198,1756,252,1435
1199,1756,60,341
1200,1756,0,0
1201,1756,60,341
1202,1756,192,1093
1203,1756,79,449
1204,1756,80,455
1205,1756,26,148
1206,1756,7,39
1207,1756,451,2568
1208,1756,264,1503
1209,1756,175,996
1210,1756,39,222
1211,1756,40,227
1212,1756,10,56
1213,1756,113,643
1214,1756,74,421
1215,1756,193,1099
1216,1756,134,763
1217,1756,43,244
1218,1756,10,56
1219,1756,6,34
1220,1756,215,1224
1221,1756,51,290
1222,1756,49,279
1223,1756,2,11
1224,1756,164,933
1225,1756,153,871
1226,1756,11,62
1227,1756,128,728
1228,1756,71,404
1229,1756,57,324
1230,1756,47,267
1231,1756,10,56
1232,1756,233,1326
1233,1756,82,466
1234,1756,81,461
1235,1756,12,68
1236,1756,22,125
1237,1756,1,5
1238,1756,29,165
1239,1756,6,34
1240,1756,153,871
1241,1756,34,193
1242,1756,4,22
1243,1756,44,250
1244,1756,68,387
1245,1756,3,17
1246,1756,35,199
1247,1756,17,96
1248,1756,18,102
1249,1756,96,546
1250,1756,96,546
1251,1756,0,0
1252,1953,407,2083
1253,1953,86,440
1254,1953,0,0
1255,1953,86,440
1256,1953,321,1643
1257,1953,124,634
1258,1953,144,737
1259,1953,37,189
1260,1953,16,81
1261,1953,566,2898
1262,1953,337,1725
1263,1953,203,1039
1264,1953,78,399
1265,1953,37,189
1266,1953,19,97
1267,1953,148,757
1268,1953,81,414
1269,1953,145,742
1270,1953,82,419
1271,1953,43,220
1272,1953,12,61
1273,1953,8,40
1274,1953,306,1566
1275,1953,60,307
1276,1953,58,296
1277,1953,2,10
1278,1953,246,1259
1279,1953,227,1162
1280,1953,19,97
1281,1953,183,937
1282,1953,110,563
1283,1953,73,373
1284,1953,63,322
1285,1953,10,51
1286,1953,187,957
1287,1953,44,225
1288,1953,59,302
1289,1953,18,92
1290,1953,44,225
1291,1953,1,5
1292,1953,15,76
1293,1953,6,30
1294,1953,130,665
1295,1953,7,35
1296,1953,4,20
1297,1953,47,240
1298,1953,69,353
1299,1953,3,15
1300,1953,15,76
1301,1953,0,0
1302,1953,15,76
1303,1953,14,71
1304,1953,14,71
1305,1953,0,0
1306,2372,465,1960
1307,2372,105,442
1308,2372,0,0
1309,2372,105,442
1310,2372,360,1517
1311,2372,143,602
1312,2372,155,653
1313,2372,45,189
1314,2372,17,71
1315,2372,661,2786
1316,2372,398,1677
1317,2372,248,1045
1318,2372,88,370
1319,2372,43,181
1320,2372,19,80
1321,2372,164,691
1322,2372,99,417
1323,2372,185,779
1324,2372,111,467
1325,2372,49,206
1326,2372,17,71
1327,2372,8,33
1328,2372,378,1593
1329,2372,82,345
1330,2372,75,316
1331,2372,7,29
1332,2372,296,1247
1333,2372,272,1146
1334,2372,24,101
1335,2372,218,919
1336,2372,128,539
1337,2372,90,379
1338,2372,77,324
1339,2372,13,54
1340,2372,252,1062
1341,2372,73,307
1342,2372,75,316
1343,2372,26,109
1344,2372,49,206
1345,2372,5,21
1346,2372,16,67
1347,2372,8,33
1348,2372,171,720
1349,2372,7,29
1350,2372,5,21
1351,2372,62,261
1352,2372,94,396
1353,2372,3,12
1354,2372,28,118
1355,2372,10,42
1356,2372,18,75
1357,2372,14,59
1358,2372,14,59
1359,2372,0,0
1360,1914,398,2079
1361,1914,84,438
1362,1914,0,0
1363,1914,84,438
1364,1914,314,1640
1365,1914,118,616
1366,1914,145,757
1367,1914,36,188
1368,1914,15,78
1369,1914,567,2962
1370,1914,337,1760
1371,1914,205,1071
1372,1914,76,397
1373,1914,37,193
1374,1914,19,99
1375,1914,149,778
1376,1914,81,423
1377,1914,145,757
1378,1914,82,428
1379,1914,44,229
1380,1914,11,57
1381,1914,8,41
1382,1914,288,1504
1383,1914,58,303
1384,1914,56,292
1385,1914,2,10
1386,1914,230,1201
1387,1914,216,1128
1388,1914,14,73
1389,1914,177,924
1390,1914,108,564
1391,1914,69,360
1392,1914,60,313
1393,1914,9,47
1394,1914,187,977
1395,1914,43,224
1396,1914,60,313
1397,1914,16,83
1398,1914,45,235
1399,1914,1,5
1400,1914,16,83
1401,1914,6,31
1402,1914,124,647
1403,1914,7,36
1404,1914,4,20
1405,1914,45,235
1406,1914,65,339
1407,1914,3,15
1408,1914,14,73
1409,1914,0,0
1410,1914,14,73
1411,1914,14,73
1412,1914,14,73
1413,1914,0,0
1414,742,234,3153
1415,742,237,3194
1416,742,166,2237
1417,742,105,1415
1418,1756,1312,7471
1419,1756,444,2528
1420,1756,28,159
1421,1756,58,330
1422,1756,36,205
1423,1756,17,96
1424,1756,29,165
1425,1756,18,102
1426,1756,80,455
1427,1756,120,683
1428,1756,58,330
1429,1516,486,3205
1430,1516,475,3133
1431,1516,352,2321
1432,1516,203,1339
1433,1756,94,535
1434,1756,1,5
1435,1756,9,51
1436,1756,25,142
1437,1756,6,34
1438,1756,10,56
1439,1756,948,5398
1440,1756,67,381
1441,1756,45,256
1442,1756,94,535
1443,1756,13,74
1444,1756,444,2528
1445,1312,114,868
1446,1312,149,1135
1447,1312,258,1966
1448,1312,185,1410
1449,1312,127,967
1450,1312,50,381
1451,1312,48,365
1452,1312,80,609
1453,1312,171,1303
1454,1312,130,990
1455,1756,171,973
1456,1756,1,5
1457,1756,9,51
1458,1756,25,142
1459,1756,4,22
1460,1756,9,51
1461,1756,901,5130
1462,1756,65,370
1463,1756,44,250
1464,1756,72,410
1465,1756,11,62
1466,1756,444,2528
1467,2374,2244,9452
1468,2374,3,12
1469,2374,10,42
1470,2374,8,33
1471,2374,22,92
1472,2374,16,67
1473,2374,12,50
1474,2374,15,63
1475,2374,14,58
1476,2374,15,63
1477,2374,9,37
1478,2374,6,25
