,indicators,geocd,values
235,648,93,1435
236,648,133,2052
237,648,422,6512
238,648,39,601
239,648,65,1003
240,648,77,1188
241,648,104,1604
242,648,13,200
243,648,28,432
244,648,96,1481
245,648,226,3487
246,648,91,1404
247,648,178,2746
248,648,0,0
249,648,2,30
250,648,30,462
251,648,27,416
252,648,53,817
253,648,26,401
254,648,0,0
255,648,15,231
256,920,176,1913
257,920,744,8086
258,412,234,5679
259,412,31,752
260,412,23,558
261,412,43,1043
262,412,29,703
263,412,26,631
264,412,8,194
265,412,11,266
266,412,5,121
267,412,2,48
268,412,287,6966
269,648,226,3487
270,648,209,3225
271,648,156,2407
272,648,55,848
273,648,2,30
274,1433,1374,9588
275,1433,3,20
276,1433,0,0
277,1433,11,76
278,1433,10,69
279,1433,0,0
280,1433,4,27
281,1433,0,0
282,1433,4,27
283,1433,0,0
284,1433,0,0
285,1433,19,132
286,1433,6,41
287,1433,1,6
288,1433,1,6
289,1433,0,0
290,1433,0,0
291,1433,0,0
292,1433,1388,9685
293,1433,14,97
294,1433,29,202
295,1433,2,13
296,1433,0,0
297,648,226,3487
298,648,416,6419
299,648,1,15
300,648,4,61
301,648,1,15
302,1433,1409,9832
303,1433,1396,9741
304,1433,79,551
305,1433,3,20
306,1433,6,41
307,1433,1308,9127
308,1433,0,0
309,1433,0,0
310,1433,0,0
311,1433,1,6
312,1433,0,0
313,1433,0,0
314,1433,2,13
315,1433,10,69
316,1433,4,27
317,1433,0,0
318,1433,1,6
319,1433,0,0
320,1433,1,6
321,1433,0,0
322,1433,3,20
323,1433,0,0
324,1433,0,0
325,1433,0,0
326,1433,0,0
327,1433,3,20
328,1433,0,0
329,1433,20,139
330,1433,0,0
331,1433,0,0
332,1433,0,0
333,1433,12,83
334,1433,10,69
335,1433,2,13
336,1433,0,0
337,1433,3,20
338,1433,0,0
339,1433,3,20
340,1433,0,0
341,1433,0,0
342,1433,0,0
343,1433,5,34
344,1433,4,27
345,1433,1,6
346,1433,0,0
347,1433,0,0
348,1433,0,0
349,1433,0,0
350,1433,0,0
351,1433,0,0
352,1433,0,0
353,1433,0,0
354,1433,0,0
355,1433,0,0
356,1433,0,0
357,1433,0,0
358,1433,0,0
359,1433,0,0
360,1433,0,0
361,1433,0,0
362,1433,0,0
363,1376,1352,9825
364,1376,0,0
365,1376,0,0
366,1376,0,0
367,1376,0,0
368,1376,0,0
369,1376,0,0
370,1376,0,0
371,1376,0,0
372,1376,0,0
373,1376,0,0
374,1376,1,7
375,1376,0,0
376,1376,8,58
377,1376,0,0
378,1376,1,7
379,1376,0,0
380,1376,7,50
381,1376,0,0
382,1376,0,0
383,1376,0,0
384,1376,0,0
385,1376,0,0
386,1376,0,0
387,1376,0,0
388,1376,0,0
389,1376,0,0
390,1376,0,0
391,1376,0,0
392,1376,0,0
393,1376,0,0
394,1376,0,0
395,1376,0,0
396,1376,0,0
397,1376,0,0
398,1376,0,0
399,1376,0,0
400,1376,0,0
401,1376,0,0
402,1376,0,0
403,1376,0,0
404,1376,0,0
405,1376,0,0
406,1376,0,0
407,1376,0,0
408,1376,0,0
409,1376,0,0
410,1376,0,0
411,1376,0,0
412,1376,0,0
413,1376,0,0
414,1376,0,0
415,1376,0,0
416,1376,0,0
417,1376,0,0
418,1376,0,0
419,1376,0,0
420,1376,0,0
421,1376,0,0
422,1376,0,0
423,1376,0,0
424,1376,0,0
425,1376,0,0
426,1376,0,0
427,1376,0,0
428,1376,15,109
429,1376,3,21
430,1376,0,0
431,1376,10,72
432,1376,0,0
433,1376,0,0
434,1376,0,0
435,1376,0,0
436,1376,1,7
437,1376,1,7
438,1376,0,0
439,1376,0,0
440,1376,0,0
441,1376,0,0
442,1376,0,0
443,1376,0,0
444,1376,0,0
445,1376,0,0
446,1376,0,0
447,1376,0,0
448,1376,0,0
449,1376,0,0
450,1376,0,0
451,1376,0,0
452,1376,0,0
453,1376,0,0
454,1376,0,0
455,1376,0,0
456,1376,0,0
457,1376,0,0
458,1376,0,0
459,1376,0,0
460,1376,0,0
461,1376,0,0
462,1376,0,0
463,1376,0,0
464,1376,0,0
465,1376,1352,9825
466,1376,2,14
467,1376,9,65
468,1376,12,87
469,1376,1,7
470,1433,687,4794
471,1433,1,6
472,1433,4,27
473,1433,2,13
474,1433,7,48
475,1433,0,0
476,1433,8,55
477,1433,604,4214
478,1433,120,837
479,1433,687,4794
480,1433,1,6
481,1433,4,27
482,1433,2,13
483,1433,7,48
484,1433,0,0
485,1433,8,55
486,1433,0,0
487,1433,0,0
488,1433,0,0
489,1433,0,0
490,1433,0,0
491,1433,0,0
492,1433,0,0
493,1433,0,0
494,1433,0,0
495,1433,0,0
496,1433,0,0
497,1433,0,0
498,1433,0,0
499,1433,0,0
500,1433,0,0
501,1433,0,0
502,1433,0,0
503,1433,0,0
504,1433,0,0
505,1433,4,27
506,1433,0,0
507,1433,0,0
508,1433,0,0
509,1433,0,0
510,1433,0,0
511,1433,0,0
512,1433,0,0
513,1433,0,0
514,1433,0,0
515,1433,2,13
516,1433,0,0
517,1433,0,0
518,1433,0,0
519,1433,0,0
520,1433,0,0
521,1433,0,0
522,1433,0,0
523,1433,0,0
524,1433,0,0
525,1433,0,0
526,1433,2,13
527,1433,604,4214
528,1433,599,4180
529,1433,0,0
530,1433,0,0
531,1433,0,0
532,1433,0,0
533,1433,0,0
534,1433,5,34
535,1433,0,0
536,1433,120,837
537,1433,1374,9588
538,1433,3,20
539,1433,0,0
540,1433,0,0
541,1433,0,0
542,1433,0,0
543,1433,0,0
544,1433,0,0
545,1433,0,0
546,1433,0,0
547,1433,0,0
548,1433,0,0
549,1433,0,0
550,1433,0,0
551,1433,0,0
552,1433,0,0
553,1433,0,0
554,1433,0,0
555,1433,0,0
556,1433,0,0
557,1433,0,0
558,1433,0,0
559,1433,0,0
560,1433,0,0
561,1433,0,0
562,1433,0,0
563,1433,1,6
564,1433,0,0
565,1433,0,0
566,1433,0,0
567,1433,0,0
568,1433,0,0
569,1433,0,0
570,1433,0,0
571,1433,0,0
572,1433,0,0
573,1433,0,0
574,1433,0,0
575,1433,0,0
576,1433,0,0
577,1433,8,55
578,1433,0,0
579,1433,1,6
580,1433,0,0
581,1433,0,0
582,1433,0,0
583,1433,0,0
584,1433,0,0
585,1433,0,0
586,1433,0,0
587,1433,0,0
588,1433,0,0
589,1433,0,0
590,1433,0,0
591,1433,0,0
592,1433,0,0
593,1433,0,0
594,1433,0,0
595,1433,1,6
596,1433,10,69
597,1433,0,0
598,1433,4,27
599,1433,0,0
600,1433,0,0
601,1433,0,0
602,1433,0,0
603,1433,0,0
604,1433,0,0
605,1433,0,0
606,1433,0,0
607,1433,0,0
608,1433,0,0
609,1433,0,0
610,1433,0,0
611,1433,0,0
612,1433,0,0
613,1433,0,0
614,1433,0,0
615,1433,0,0
616,1433,0,0
617,1433,0,0
618,1433,0,0
619,1433,0,0
620,1433,0,0
621,1433,0,0
622,1433,0,0
623,1433,0,0
624,1433,0,0
625,1433,0,0
626,1433,0,0
627,1433,0,0
628,1433,0,0
629,1433,0,0
630,1433,0,0
631,1433,0,0
632,1433,0,0
633,1433,0,0
634,1433,0,0
635,1433,0,0
636,1433,0,0
637,1433,0,0
638,1433,0,0
639,1433,0,0
640,1433,0,0
641,1433,0,0
642,1433,0,0
643,1433,0,0
644,1433,0,0
645,1433,0,0
646,1433,0,0
647,1433,0,0
648,1433,0,0
649,1433,0,0
650,1433,0,0
651,1433,0,0
652,1433,0,0
653,1433,0,0
654,1433,0,0
655,1433,0,0
656,1433,0,0
657,1433,0,0
658,1433,0,0
659,1433,0,0
660,1433,0,0
661,1433,0,0
662,1433,0,0
663,1433,0,0
664,1433,0,0
665,1433,0,0
666,1433,0,0
667,1433,4,27
668,1433,0,0
669,1433,0,0
670,1433,19,132
671,1433,0,0
672,1433,0,0
673,1433,0,0
674,1433,0,0
675,1433,0,0
676,1433,0,0
677,1433,0,0
678,1433,0,0
679,1433,0,0
680,1433,1,6
681,1433,0,0
682,1433,0,0
683,1433,0,0
684,1433,0,0
685,1433,0,0
686,1433,0,0
687,1433,0,0
688,1433,0,0
689,1433,0,0
690,1433,5,34
691,1433,0,0
692,1433,0,0
693,1433,0,0
694,1433,0,0
695,1433,0,0
696,1433,0,0
697,1433,0,0
698,1433,0,0
699,1433,0,0
700,1433,0,0
701,1433,0,0
702,1433,0,0
703,1433,0,0
704,1433,0,0
705,1433,0,0
706,1433,0,0
707,1433,0,0
708,1433,1,6
709,1433,1,6
710,1433,0,0
711,1433,0,0
712,1433,0,0
713,1433,0,0
714,1433,0,0
715,1433,0,0
716,1433,0,0
717,1433,0,0
718,1433,0,0
719,1433,0,0
720,1433,0,0
721,1433,0,0
722,1433,0,0
723,1433,0,0
724,1433,0,0
725,1433,0,0
726,1433,0,0
727,1433,0,0
728,1433,0,0
729,1433,0,0
730,1433,0,0
731,1433,0,0
732,1433,0,0
733,1433,0,0
734,1433,0,0
735,1433,0,0
736,1433,0,0
737,1433,0,0
738,1433,0,0
739,1433,0,0
740,1433,0,0
741,1433,0,0
742,1433,0,0
743,1433,0,0
744,1433,0,0
745,1433,0,0
746,1433,0,0
747,1433,0,0
748,1433,0,0
749,1433,0,0
750,1433,0,0
751,1433,0,0
752,1433,0,0
753,1433,0,0
754,1433,0,0
755,1433,0,0
756,1433,0,0
757,1433,0,0
758,1433,0,0
759,1433,0,0
760,1433,0,0
761,1433,0,0
762,1433,0,0
763,1433,0,0
764,1433,0,0
765,1433,0,0
766,1433,0,0
767,1433,0,0
768,1433,0,0
769,1433,0,0
770,1433,0,0
771,1433,0,0
772,1433,0,0
773,1433,0,0
774,1433,0,0
775,1433,0,0
776,1433,0,0
777,1433,0,0
778,1433,0,0
779,1433,0,0
780,1433,0,0
781,1433,0,0
782,1433,0,0
783,1433,0,0
784,1433,0,0
785,1433,0,0
786,1433,0,0
787,1433,1241,8660
788,1433,109,760
789,1433,27,188
790,1433,56,390
791,1433,641,4473
792,1433,452,3154
793,1433,224,1563
794,1433,94,655
795,1433,22,153
796,1433,176,1228
797,1433,161,1123
798,1433,1096,7648
799,1433,1433,10000
800,1433,1376,9602
801,1433,251,1751
802,1433,269,1877
803,1433,856,5973
804,1433,57,397
805,1433,29,202
806,1433,11,76
807,1433,17,118
808,1433,0,0
809,1433,0,0
810,648,648,10000
811,648,606,9351
812,648,97,1496
813,648,115,1774
814,648,394,6080
815,648,42,648
816,648,21,324
817,648,10,154
818,648,11,169
819,648,0,0
820,648,0,0
821,1433,1210,8443
822,1433,542,3782
823,1433,668,4661
824,1433,0,0
825,1433,14,97
826,1433,4,27
827,1433,10,69
828,1433,197,1374
829,1433,188,1311
830,1433,0,0
831,1433,9,62
832,1433,0,0
833,1433,12,83
834,169,157,9289
835,169,0,0
836,169,0,0
837,169,2,118
838,169,8,473
839,169,2,118
840,648,522,8055
841,648,277,4274
842,648,245,3780
843,648,0,0
844,648,8,123
845,648,1,15
846,648,7,108
847,648,113,1743
848,648,107,1651
849,648,0,0
850,648,6,92
851,648,0,0
852,648,5,77
853,648,226,3487
854,648,193,2978
855,648,126,1944
856,648,77,1188
857,648,21,324
858,648,5,77
859,648,0,0
860,648,0,0
861,648,4,61
862,648,13,200
863,648,24,370
864,648,77,1188
865,648,210,3240
866,648,170,2623
867,648,81,1250
868,648,47,725
869,648,22,339
870,648,389,6003
871,648,162,2500
872,648,70,1080
873,648,20,308
874,648,7,108
875,648,492,7592
876,648,152,2345
877,648,3,46
878,648,1,15
879,1433,862,6015
880,1433,554,3866
881,1433,12,83
882,1433,5,34
883,648,1,15
884,648,29,447
885,648,135,2083
886,648,380,5864
887,648,92,1419
888,648,11,169
889,648,280,4320
890,648,239,3688
891,648,115,1774
892,648,14,216
893,648,0,0
894,648,238,3672
895,648,301,4645
896,648,80,1234
897,648,29,447
898,1433,276,1926
899,1433,719,5017
900,1433,311,2170
901,1433,127,886
902,648,16,246
903,648,570,8796
904,648,19,293
905,648,5,77
906,648,9,138
907,648,1,15
908,648,28,432
909,648,191,2947
910,648,268,4135
911,648,150,2314
912,648,28,432
913,648,11,169
914,689,648,9404
915,689,41,595
916,689,689,10000
917,689,0,0
918,0,0,0
919,0,0,0
920,0,0,0
921,0,0,0
922,0,0,0
923,0,0,0
924,0,0,0
925,0,0,0
926,0,0,0
927,0,0,0
928,0,0,0
929,0,0,0
930,0,0,0
931,0,0,0
932,0,0,0
933,0,0,0
934,0,0,0
935,0,0,0
936,0,0,0
937,0,0,0
938,0,0,0
939,0,0,0
940,0,0,0
941,0,0,0
942,0,0,0
943,0,0,0
944,0,0,0
945,0,0,0
946,0,0,0
947,0,0,0
948,0,0,0
949,0,0,0
950,0,0,0
951,0,0,0
952,0,0,0
953,0,0,0
954,0,0,0
955,0,0,0
956,0,0,0
957,0,0,0
958,0,0,0
959,0,0,0
960,0,0,0
961,0,0,0
962,0,0,0
963,0,0,0
964,0,0,0
965,0,0,0
966,0,0,0
967,0,0,0
968,0,0,0
969,0,0,0
970,0,0,0
971,0,0,0
972,0,0,0
973,0,0,0
974,0,0,0
975,0,0,0
976,0,0,0
977,0,0,0
978,0,0,0
979,0,0,0
980,0,0,0
981,0,0,0
982,0,0,0
983,0,0,0
984,0,0,0
985,0,0,0
986,0,0,0
987,1187,322,2712
988,1187,194,1634
989,1187,203,1710
990,1187,42,353
991,1187,150,1263
992,1187,229,1929
993,1187,47,395
994,1187,1187,10000
995,1187,322,2712
996,1187,406,3420
997,1187,122,1027
998,1187,329,2771
999,1187,199,1676
1000,1187,85,716
1001,1187,137,1154
1002,1187,165,1390
1003,1187,116,977
1004,1187,53,446
1005,1187,124,1044
1006,1187,201,1693
1007,1187,13,109
1008,1085,713,6571
1009,1085,147,1354
1010,1085,421,3880
1011,1085,2,18
1012,1085,22,202
1013,1085,12,110
1014,1085,27,248
1015,1085,65,599
1016,1085,17,156
1017,1085,372,3428
1018,1085,161,1483
1019,1085,54,497
1020,1085,40,368
1021,1085,93,857
1022,1085,24,221
1023,648,412,6358
1024,648,67,1033
1025,648,273,4212
1026,648,0,0
1027,648,14,216
1028,648,7,108
1029,648,22,339
1030,648,28,432
1031,648,1,15
1032,648,236,3641
1033,648,167,2577
1034,648,3,46
1035,648,6,92
1036,648,44,679
1037,648,16,246
1038,69,15,2173
1039,69,2,289
1040,69,52,7536
1041,646,173,2678
1042,646,49,758
1043,646,124,1919
1044,646,473,7321
1045,646,416,6439
1046,646,57,882
1047,646,3,46
1048,646,0,0
1049,646,90,1393
1050,646,8,123
1051,646,0,0
1052,646,4,61
1053,646,15,232
1054,646,6,92
1055,646,24,371
1056,646,33,510
1057,646,5,77
1058,646,9,139
1059,646,62,959
1060,646,93,1439
1061,646,32,495
1062,646,32,495
1063,646,11,170
1064,646,16,247
1065,646,8,123
1066,646,18,278
1067,646,26,402
1068,646,54,835
1069,646,64,990
1070,646,96,1486
1071,646,27,417
1072,646,0,0
1073,646,0,0
1074,646,53,820
1075,646,35,541
1076,646,2,30
1077,646,13,201
1078,646,8,123
1079,646,2,30
1080,646,4,61
1081,646,2,30
1082,646,0,0
1083,646,4,61
1084,646,18,278
1085,646,0,0
1086,646,8,123
1087,646,1,15
1088,646,9,139
1089,646,75,1160
1090,646,16,247
1091,646,2,30
1092,646,7,108
1093,646,6,92
1094,646,1,15
1095,646,0,0
1096,646,19,294
1097,646,5,77
1098,646,0,0
1099,646,14,216
1100,646,22,340
1101,646,22,340
1102,646,18,278
1103,646,2,30
1104,646,9,139
1105,646,1,15
1106,646,5,77
1107,646,1,15
1108,646,0,0
1109,646,0,0
1110,646,67,1037
1111,646,14,216
1112,646,11,170
1113,646,2,30
1114,646,1,15
1115,646,13,201
1116,646,4,61
1117,646,9,139
1118,646,9,139
1119,646,9,139
1120,646,6,92
1121,646,2,30
1122,646,3,46
1123,646,1,15
1124,646,25,386
1125,646,0,0
1126,646,0,0
1127,646,13,201
1128,646,7,108
1129,646,0,0
1130,646,5,77
1131,646,81,1253
1132,646,72,1114
1133,646,28,433
1134,646,11,170
1135,646,7,108
1136,646,23,356
1137,646,3,46
1138,646,9,139
1139,646,9,139
1140,646,93,1439
1141,646,4,61
1142,646,4,61
1143,646,35,541
1144,646,0,0
1145,646,10,154
1146,646,16,247
1147,646,8,123
1148,646,1,15
1149,646,33,510
1150,646,20,309
1151,646,8,123
1152,646,5,77
1153,646,21,325
1154,646,1,15
1155,646,4,61
1156,646,15,232
1157,646,1,15
1158,646,87,1346
1159,646,70,1083
1160,646,31,479
1161,646,1,15
1162,646,38,588
1163,646,17,263
1164,646,8,123
1165,646,8,123
1166,646,1,15
1167,646,0,0
1168,646,55,851
1169,646,44,681
1170,646,38,588
1171,646,2,30
1172,646,4,61
1173,646,11,170
1174,646,10,154
1175,646,1,15
1176,646,64,990
1177,646,40,619
1178,646,14,216
1179,646,13,201
1180,646,9,139
1181,646,4,61
1182,646,24,371
1183,646,20,309
1184,646,2,30
1185,646,2,30
1186,646,71,1099
1187,646,19,294
1188,646,0,0
1189,646,9,139
1190,646,10,154
1191,646,52,804
1192,646,3,46
1193,646,13,201
1194,646,12,185
1195,646,1,15
1196,646,9,139
1197,646,14,216
1198,1085,56,516
1199,1085,18,165
1200,1085,0,0
1201,1085,18,165
1202,1085,38,350
1203,1085,29,267
1204,1085,7,64
1205,1085,2,18
1206,1085,0,0
1207,1085,200,1843
1208,1085,127,1170
1209,1085,106,976
1210,1085,9,82
1211,1085,8,73
1212,1085,4,36
1213,1085,39,359
1214,1085,34,313
1215,1085,145,1336
1216,1085,84,774
1217,1085,37,341
1218,1085,19,175
1219,1085,5,46
1220,1085,83,764
1221,1085,30,276
1222,1085,28,258
1223,1085,2,18
1224,1085,53,488
1225,1085,53,488
1226,1085,0,0
1227,1085,111,1023
1228,1085,56,516
1229,1085,55,506
1230,1085,43,396
1231,1085,12,110
1232,1085,198,1824
1233,1085,45,414
1234,1085,70,645
1235,1085,19,175
1236,1085,43,396
1237,1085,1,9
1238,1085,7,64
1239,1085,13,119
1240,1085,152,1400
1241,1085,18,165
1242,1085,15,138
1243,1085,41,377
1244,1085,78,718
1245,1085,0,0
1246,1085,71,654
1247,1085,43,396
1248,1085,28,258
1249,1085,69,635
1250,1085,69,635
1251,1085,0,0
1252,1202,78,648
1253,1202,34,282
1254,1202,0,0
1255,1202,34,282
1256,1202,44,366
1257,1202,39,324
1258,1202,5,41
1259,1202,0,0
1260,1202,0,0
1261,1202,263,2188
1262,1202,144,1198
1263,1202,109,906
1264,1202,18,149
1265,1202,14,116
1266,1202,3,24
1267,1202,70,582
1268,1202,49,407
1269,1202,136,1131
1270,1202,69,574
1271,1202,30,249
1272,1202,26,216
1273,1202,11,91
1274,1202,96,798
1275,1202,42,349
1276,1202,40,332
1277,1202,2,16
1278,1202,54,449
1279,1202,54,449
1280,1202,0,0
1281,1202,173,1439
1282,1202,91,757
1283,1202,82,682
1284,1202,66,549
1285,1202,16,133
1286,1202,210,1747
1287,1202,27,224
1288,1202,84,698
1289,1202,23,191
1290,1202,51,424
1291,1202,0,0
1292,1202,7,58
1293,1202,18,149
1294,1202,178,1480
1295,1202,19,158
1296,1202,17,141
1297,1202,66,549
1298,1202,76,632
1299,1202,0,0
1300,1202,61,507
1301,1202,23,191
1302,1202,38,316
1303,1202,7,58
1304,1202,7,58
1305,1202,0,0
1306,1433,86,600
1307,1433,36,251
1308,1433,0,0
1309,1433,36,251
1310,1433,50,348
1311,1433,45,314
1312,1433,5,34
1313,1433,0,0
1314,1433,0,0
1315,1433,304,2121
1316,1433,178,1242
1317,1433,138,963
1318,1433,18,125
1319,1433,19,132
1320,1433,3,20
1321,1433,75,523
1322,1433,51,355
1323,1433,163,1137
1324,1433,89,621
1325,1433,33,230
1326,1433,30,209
1327,1433,11,76
1328,1433,118,823
1329,1433,54,376
1330,1433,52,362
1331,1433,2,13
1332,1433,64,446
1333,1433,64,446
1334,1433,0,0
1335,1433,197,1374
1336,1433,102,711
1337,1433,95,662
1338,1433,75,523
1339,1433,20,139
1340,1433,256,1786
1341,1433,43,300
1342,1433,96,669
1343,1433,32,223
1344,1433,60,418
1345,1433,0,0
1346,1433,7,48
1347,1433,18,125
1348,1433,234,1632
1349,1433,20,139
1350,1433,21,146
1351,1433,87,607
1352,1433,106,739
1353,1433,0,0
1354,1433,68,474
1355,1433,29,202
1356,1433,39,272
1357,1433,7,48
1358,1433,7,48
1359,1433,0,0
1360,1170,77,658
1361,1170,33,282
1362,1170,0,0
1363,1170,33,282
1364,1170,44,376
1365,1170,39,333
1366,1170,5,42
1367,1170,0,0
1368,1170,0,0
1369,1170,257,2196
1370,1170,138,1179
1371,1170,104,888
1372,1170,18,153
1373,1170,13,111
1374,1170,3,25
1375,1170,70,598
1376,1170,49,418
1377,1170,134,1145
1378,1170,67,572
1379,1170,30,256
1380,1170,26,222
1381,1170,11,94
1382,1170,90,769
1383,1170,36,307
1384,1170,34,290
1385,1170,2,17
1386,1170,54,461
1387,1170,54,461
1388,1170,0,0
1389,1170,171,1461
1390,1170,90,769
1391,1170,81,692
1392,1170,65,555
1393,1170,16,136
1394,1170,207,1769
1395,1170,24,205
1396,1170,86,735
1397,1170,22,188
1398,1170,50,427
1399,1170,0,0
1400,1170,7,59
1401,1170,18,153
1402,1170,165,1410
1403,1170,19,162
1404,1170,16,136
1405,1170,61,521
1406,1170,69,589
1407,1170,0,0
1408,1170,62,529
1409,1170,23,196
1410,1170,39,333
1411,1170,7,59
1412,1170,7,59
1413,1170,0,0
1414,479,58,1210
1415,479,132,2755
1416,479,138,2881
1417,479,151,3152
1418,1085,646,5953
1419,1085,439,4046
1420,1085,12,110
1421,1085,47,433
1422,1085,22,202
1423,1085,15,138
1424,1085,22,202
1425,1085,25,230
1426,1085,66,608
1427,1085,142,1308
1428,1085,88,811
1429,956,129,1349
1430,956,263,2751
1431,956,274,2866
1432,956,290,3033
1433,1085,16,147
1434,1085,1,9
1435,1085,44,405
1436,1085,20,184
1437,1085,1,9
1438,1085,2,18
1439,1085,438,4036
1440,1085,51,470
1441,1085,4,36
1442,1085,64,589
1443,1085,5,46
1444,1085,439,4046
1445,646,90,1393
1446,646,76,1176
1447,646,157,2430
1448,646,114,1764
1449,646,87,1346
1450,646,10,154
1451,646,2,30
1452,646,19,294
1453,646,42,650
1454,646,49,758
1455,1085,42,387
1456,1085,1,9
1457,1085,44,405
1458,1085,19,175
1459,1085,1,9
1460,1085,2,18
1461,1085,421,3880
1462,1085,51,470
1463,1085,4,36
1464,1085,57,525
1465,1085,4,36
1466,1085,439,4046
1467,1433,1396,9741
1468,1433,0,0
1469,1433,2,13
1470,1433,2,13
1471,1433,3,20
1472,1433,3,20
1473,1433,1,6
1474,1433,4,27
1475,1433,7,48
1476,1433,6,41
1477,1433,8,55
1478,1433,1,6
1479,1433,1396,9741
1480,1433,7,48
1481,1433,3,20
1482,1433,0,0
1483,1433,2,13
1484,1433,0,0
1485,1433,0,0
1486,1433,3,20
1487,1433,9,62
1488,1433,5,34
1489,1433,5,34
1490,1433,2,13
1491,1433,1,6
1492,1433,0,0
1493,1433,0,0
1494,1433,0,0
1495,1433,0,0
1496,1433,1396,9741
1497,1433,2,13
1498,1433,13,90
1499,1433,7,48
1500,1433,15,104
