,indicators,geocd,values
119,1211,133,1098
120,1211,71,586
121,1211,184,1519
122,1211,87,718
123,1211,97,800
124,1211,246,2031
125,1211,144,1189
126,1211,77,635
127,1211,21,173
128,1211,2,16
129,1211,2,16
130,1211,418,3451
131,1211,263,2171
132,1211,37,305
133,1211,45,371
134,1211,45,371
135,1211,28,231
136,1211,174,1436
137,1211,44,363
138,1211,118,974
139,1211,12,99
140,1211,99,817
141,1211,27,222
142,1211,70,578
143,1211,2,16
144,1211,90,743
145,1211,42,346
146,1211,48,396
147,689,157,2278
148,689,40,580
149,689,46,667
150,689,71,1030
151,689,277,4020
152,689,112,1625
153,689,68,986
154,689,97,1407
155,689,119,1727
156,689,44,638
157,689,66,957
158,689,9,130
159,689,136,1973
160,689,69,1001
161,689,64,928
162,689,3,43
163,1478,265,1792
164,1478,69,466
165,1478,196,1326
166,1478,1023,6921
167,1478,66,446
168,1478,506,3423
169,1478,114,771
170,1478,93,629
171,1478,144,974
172,1478,155,1048
173,1478,0,0
174,1478,0,0
175,1478,0,0
176,1478,0,0
177,1478,0,0
178,1478,221,1495
179,1478,68,460
180,1478,58,392
181,1478,79,534
182,1478,16,108
183,1478,230,1556
184,1478,91,615
185,1478,72,487
186,1478,67,453
187,1478,190,1285
188,1478,25,169
189,1478,77,520
190,1478,0,0
191,1478,10,67
192,1478,78,527
193,689,265,3846
194,689,69,1001
195,689,196,2844
196,689,365,5297
197,689,33,478
198,689,164,2380
199,689,57,827
200,689,27,391
201,689,32,464
202,689,48,696
203,689,0,0
204,689,0,0
205,689,0,0
206,689,0,0
207,689,0,0
208,689,75,1088
209,689,34,493
210,689,19,275
211,689,17,246
212,689,5,72
213,689,93,1349
214,689,42,609
215,689,20,290
216,689,31,449
217,689,59,856
218,689,7,101
219,689,16,232
220,689,0,0
221,689,4,58
222,689,32,464
223,1478,265,1792
224,1478,69,466
225,1478,196,1326
226,1478,1213,8207
227,1478,94,635
228,1478,116,784
229,1478,265,1792
230,1478,242,1637
231,1478,102,690
232,1478,115,778
233,1478,279,1887
234,689,265,3846
235,689,69,1001
236,689,196,2844
237,689,424,6153
238,689,39,566
239,689,58,841
240,689,77,1117
241,689,121,1756
242,689,19,275
243,689,25,362
244,689,85,1233
245,689,265,3846
246,689,64,928
247,689,138,2002
248,689,0,0
249,689,0,0
250,689,37,537
251,689,48,696
252,689,76,1103
253,689,36,522
254,689,0,0
255,689,25,362
256,981,253,2579
257,981,728,7420
258,404,223,5519
259,404,37,915
260,404,25,618
261,404,38,940
262,404,21,519
263,404,17,420
264,404,14,346
265,404,22,544
266,404,6,148
267,404,1,24
268,404,306,7574
269,689,162,2351
270,689,190,2757
271,689,233,3381
272,689,96,1393
273,689,8,116
274,1479,1360,9195
275,1479,15,101
276,1479,5,33
277,1479,16,108
278,1479,14,94
279,1479,0,0
280,1479,0,0
281,1479,4,27
282,1479,4,27
283,1479,10,67
284,1479,2,13
285,1479,4,27
286,1479,26,175
287,1479,2,13
288,1479,14,94
289,1479,0,0
290,1479,2,13
291,1479,1,6
292,1479,1396,9438
293,1479,18,121
294,1479,46,311
295,1479,16,108
296,1479,3,20
297,689,265,3846
298,689,400,5805
299,689,4,58
300,689,20,290
301,689,0,0
302,1479,1427,9648
303,1479,1399,9459
304,1479,145,980
305,1479,4,27
306,1479,11,74
307,1479,1239,8377
308,1479,0,0
309,1479,0,0
310,1479,0,0
311,1479,0,0
312,1479,0,0
313,1479,0,0
314,1479,10,67
315,1479,18,121
316,1479,3,20
317,1479,0,0
318,1479,2,13
319,1479,0,0
320,1479,2,13
321,1479,0,0
322,1479,1,6
323,1479,0,0
324,1479,0,0
325,1479,1,6
326,1479,0,0
327,1479,0,0
328,1479,0,0
329,1479,39,263
330,1479,4,27
331,1479,0,0
332,1479,4,27
333,1479,3,20
334,1479,2,13
335,1479,1,6
336,1479,0,0
337,1479,14,94
338,1479,1,6
339,1479,4,27
340,1479,4,27
341,1479,5,33
342,1479,0,0
343,1479,18,121
344,1479,18,121
345,1479,0,0
346,1479,0,0
347,1479,10,67
348,1479,4,27
349,1479,0,0
350,1479,4,27
351,1479,0,0
352,1479,0,0
353,1479,6,40
354,1479,5,33
355,1479,1,6
356,1479,0,0
357,1479,0,0
358,1479,0,0
359,1479,0,0
360,1479,0,0
361,1479,0,0
362,1479,0,0
363,1415,1384,9780
364,1415,0,0
365,1415,0,0
366,1415,0,0
367,1415,0,0
368,1415,0,0
369,1415,0,0
370,1415,0,0
371,1415,0,0
372,1415,0,0
373,1415,0,0
374,1415,0,0
375,1415,0,0
376,1415,6,42
377,1415,1,7
378,1415,0,0
379,1415,5,35
380,1415,0,0
381,1415,0,0
382,1415,0,0
383,1415,0,0
384,1415,0,0
385,1415,0,0
386,1415,0,0
387,1415,0,0
388,1415,0,0
389,1415,0,0
390,1415,0,0
391,1415,0,0
392,1415,0,0
393,1415,0,0
394,1415,0,0
395,1415,0,0
396,1415,0,0
397,1415,0,0
398,1415,0,0
399,1415,0,0
400,1415,0,0
401,1415,0,0
402,1415,0,0
403,1415,0,0
404,1415,0,0
405,1415,0,0
406,1415,3,21
407,1415,1,7
408,1415,0,0
409,1415,0,0
410,1415,0,0
411,1415,0,0
412,1415,0,0
413,1415,0,0
414,1415,12,84
415,1415,4,28
416,1415,0,0
417,1415,0,0
418,1415,0,0
419,1415,1,7
420,1415,0,0
421,1415,2,14
422,1415,0,0
423,1415,1,7
424,1415,0,0
425,1415,4,28
426,1415,0,0
427,1415,0,0
428,1415,9,63
429,1415,0,0
430,1415,0,0
431,1415,3,21
432,1415,0,0
433,1415,0,0
434,1415,0,0
435,1415,0,0
436,1415,0,0
437,1415,6,42
438,1415,0,0
439,1415,0,0
440,1415,0,0
441,1415,0,0
442,1415,0,0
443,1415,0,0
444,1415,0,0
445,1415,0,0
446,1415,0,0
447,1415,0,0
448,1415,0,0
449,1415,0,0
450,1415,0,0
451,1415,0,0
452,1415,0,0
453,1415,0,0
454,1415,0,0
455,1415,0,0
456,1415,0,0
457,1415,0,0
458,1415,0,0
459,1415,0,0
460,1415,0,0
461,1415,0,0
462,1415,0,0
463,1415,0,0
464,1415,0,0
465,1415,1384,9780
466,1415,15,106
467,1415,12,84
468,1415,4,28
469,1415,0,0
470,1479,744,5030
471,1479,5,33
472,1479,4,27
473,1479,0,0
474,1479,18,121
475,1479,1,6
476,1479,2,13
477,1479,601,4063
478,1479,104,703
479,1479,744,5030
480,1479,5,33
481,1479,4,27
482,1479,0,0
483,1479,18,121
484,1479,1,6
485,1479,2,13
486,1479,0,0
487,1479,0,0
488,1479,0,0
489,1479,0,0
490,1479,0,0
491,1479,0,0
492,1479,0,0
493,1479,0,0
494,1479,0,0
495,1479,0,0
496,1479,0,0
497,1479,0,0
498,1479,0,0
499,1479,0,0
500,1479,0,0
501,1479,0,0
502,1479,0,0
503,1479,0,0
504,1479,0,0
505,1479,0,0
506,1479,0,0
507,1479,0,0
508,1479,0,0
509,1479,0,0
510,1479,0,0
511,1479,0,0
512,1479,0,0
513,1479,0,0
514,1479,0,0
515,1479,1,6
516,1479,0,0
517,1479,0,0
518,1479,0,0
519,1479,0,0
520,1479,0,0
521,1479,0,0
522,1479,0,0
523,1479,1,6
524,1479,0,0
525,1479,0,0
526,1479,0,0
527,1479,601,4063
528,1479,594,4016
529,1479,2,13
530,1479,0,0
531,1479,0,0
532,1479,0,0
533,1479,0,0
534,1479,5,33
535,1479,0,0
536,1479,104,703
537,1479,1360,9195
538,1479,15,101
539,1479,5,33
540,1479,0,0
541,1479,0,0
542,1479,0,0
543,1479,0,0
544,1479,0,0
545,1479,0,0
546,1479,0,0
547,1479,0,0
548,1479,0,0
549,1479,0,0
550,1479,0,0
551,1479,0,0
552,1479,0,0
553,1479,0,0
554,1479,0,0
555,1479,0,0
556,1479,0,0
557,1479,2,13
558,1479,0,0
559,1479,0,0
560,1479,0,0
561,1479,0,0
562,1479,0,0
563,1479,2,13
564,1479,0,0
565,1479,0,0
566,1479,0,0
567,1479,0,0
568,1479,0,0
569,1479,0,0
570,1479,0,0
571,1479,0,0
572,1479,0,0
573,1479,0,0
574,1479,0,0
575,1479,0,0
576,1479,0,0
577,1479,0,0
578,1479,0,0
579,1479,0,0
580,1479,0,0
581,1479,7,47
582,1479,0,0
583,1479,0,0
584,1479,0,0
585,1479,0,0
586,1479,0,0
587,1479,0,0
588,1479,0,0
589,1479,3,20
590,1479,0,0
591,1479,0,0
592,1479,0,0
593,1479,0,0
594,1479,0,0
595,1479,2,13
596,1479,14,94
597,1479,0,0
598,1479,0,0
599,1479,0,0
600,1479,0,0
601,1479,0,0
602,1479,0,0
603,1479,1,6
604,1479,0,0
605,1479,0,0
606,1479,0,0
607,1479,0,0
608,1479,0,0
609,1479,0,0
610,1479,0,0
611,1479,0,0
612,1479,0,0
613,1479,0,0
614,1479,0,0
615,1479,0,0
616,1479,0,0
617,1479,0,0
618,1479,0,0
619,1479,0,0
620,1479,0,0
621,1479,0,0
622,1479,0,0
623,1479,0,0
624,1479,0,0
625,1479,0,0
626,1479,0,0
627,1479,0,0
628,1479,0,0
629,1479,0,0
630,1479,0,0
631,1479,0,0
632,1479,0,0
633,1479,0,0
634,1479,0,0
635,1479,0,0
636,1479,0,0
637,1479,0,0
638,1479,0,0
639,1479,0,0
640,1479,0,0
641,1479,0,0
642,1479,0,0
643,1479,0,0
644,1479,0,0
645,1479,0,0
646,1479,0,0
647,1479,0,0
648,1479,0,0
649,1479,0,0
650,1479,0,0
651,1479,0,0
652,1479,0,0
653,1479,0,0
654,1479,0,0
655,1479,0,0
656,1479,0,0
657,1479,0,0
658,1479,0,0
659,1479,0,0
660,1479,0,0
661,1479,0,0
662,1479,0,0
663,1479,0,0
664,1479,0,0
665,1479,0,0
666,1479,3,20
667,1479,4,27
668,1479,10,67
669,1479,2,13
670,1479,4,27
671,1479,0,0
672,1479,0,0
673,1479,0,0
674,1479,0,0
675,1479,0,0
676,1479,0,0
677,1479,0,0
678,1479,0,0
679,1479,0,0
680,1479,20,135
681,1479,0,0
682,1479,0,0
683,1479,0,0
684,1479,0,0
685,1479,0,0
686,1479,0,0
687,1479,0,0
688,1479,0,0
689,1479,0,0
690,1479,0,0
691,1479,0,0
692,1479,0,0
693,1479,0,0
694,1479,0,0
695,1479,0,0
696,1479,0,0
697,1479,0,0
698,1479,0,0
699,1479,0,0
700,1479,5,33
701,1479,0,0
702,1479,0,0
703,1479,0,0
704,1479,0,0
705,1479,0,0
706,1479,0,0
707,1479,1,6
708,1479,2,13
709,1479,14,94
710,1479,0,0
711,1479,0,0
712,1479,0,0
713,1479,0,0
714,1479,0,0
715,1479,0,0
716,1479,0,0
717,1479,0,0
718,1479,0,0
719,1479,0,0
720,1479,0,0
721,1479,0,0
722,1479,0,0
723,1479,0,0
724,1479,0,0
725,1479,0,0
726,1479,0,0
727,1479,0,0
728,1479,0,0
729,1479,0,0
730,1479,0,0
731,1479,0,0
732,1479,0,0
733,1479,0,0
734,1479,2,13
735,1479,0,0
736,1479,0,0
737,1479,0,0
738,1479,0,0
739,1479,0,0
740,1479,0,0
741,1479,0,0
742,1479,0,0
743,1479,0,0
744,1479,0,0
745,1479,0,0
746,1479,0,0
747,1479,0,0
748,1479,0,0
749,1479,0,0
750,1479,0,0
751,1479,0,0
752,1479,0,0
753,1479,0,0
754,1479,0,0
755,1479,0,0
756,1479,0,0
757,1479,0,0
758,1479,0,0
759,1479,0,0
760,1479,0,0
761,1479,0,0
762,1479,1,6
763,1479,0,0
764,1479,0,0
765,1479,0,0
766,1479,0,0
767,1479,0,0
768,1479,0,0
769,1479,0,0
770,1479,0,0
771,1479,0,0
772,1479,0,0
773,1479,0,0
774,1479,0,0
775,1479,0,0
776,1479,0,0
777,1479,0,0
778,1479,0,0
779,1479,0,0
780,1479,0,0
781,1479,0,0
782,1479,0,0
783,1479,0,0
784,1479,0,0
785,1479,0,0
786,1479,0,0
787,1479,1289,8715
788,1479,74,500
789,1479,43,290
790,1479,73,493
791,1479,597,4036
792,1479,437,2954
793,1479,233,1575
794,1479,167,1129
795,1479,45,304
796,1479,264,1784
797,1479,188,1271
798,1479,1027,6943
799,1478,1476,9986
800,1478,1358,9188
801,1478,49,331
802,1478,165,1116
803,1478,1144,7740
804,1478,118,798
805,1478,93,629
806,1478,18,121
807,1478,7,47
808,1478,0,0
809,1478,2,13
810,689,687,9970
811,689,598,8679
812,689,19,275
813,689,70,1015
814,689,509,7387
815,689,89,1291
816,689,72,1044
817,689,11,159
818,689,6,87
819,689,0,0
820,689,2,29
821,1478,807,5460
822,1478,399,2699
823,1478,408,2760
824,1478,2,13
825,1478,188,1271
826,1478,80,541
827,1478,108,730
828,1478,465,3146
829,1478,449,3037
830,1478,9,60
831,1478,7,47
832,1478,0,0
833,1478,16,108
834,136,107,7867
835,136,0,0
836,136,6,441
837,136,10,735
838,136,10,735
839,136,3,220
840,689,359,5210
841,689,208,3018
842,689,151,2191
843,689,2,29
844,689,109,1582
845,689,34,493
846,689,75,1088
847,689,207,3004
848,689,200,2902
849,689,3,43
850,689,4,58
851,689,0,0
852,689,12,174
853,689,265,3846
854,689,208,3018
855,689,113,1640
856,689,71,1030
857,689,24,348
858,689,5,72
859,689,1,14
860,689,2,29
861,689,1,14
862,689,11,159
863,689,58,841
864,689,89,1291
865,689,208,3018
866,689,244,3541
867,689,56,812
868,689,14,203
869,689,8,116
870,689,385,5587
871,689,149,2162
872,689,119,1727
873,689,29,420
874,689,7,101
875,689,524,7605
876,689,156,2264
877,689,8,116
878,689,1,14
879,1478,847,5730
880,1478,580,3924
881,1478,49,331
882,1478,2,13
883,689,4,58
884,689,60,870
885,689,117,1698
886,689,462,6705
887,689,39,566
888,689,7,101
889,689,266,3860
890,689,230,3338
891,689,172,2496
892,689,20,290
893,689,1,14
894,689,219,3178
895,689,348,5050
896,689,82,1190
897,689,40,580
898,1478,230,1556
899,1478,745,5040
900,1478,315,2131
901,1478,188,1271
902,689,12,174
903,689,618,8969
904,689,38,551
905,689,0,0
906,689,0,0
907,689,9,130
908,689,12,174
909,689,316,4586
910,689,293,4252
911,689,68,986
912,689,10,145
913,689,2,29
914,778,689,8856
915,778,89,1143
916,774,773,9987
917,774,1,12
918,1,0,0
919,1,1,10000
920,1,0,0
921,3,0,0
922,3,0,0
923,3,0,0
924,3,0,0
925,3,0,0
926,3,0,0
927,3,0,0
928,3,0,0
929,3,0,0
930,3,0,0
931,3,0,0
932,3,0,0
933,3,0,0
934,3,0,0
935,3,0,0
936,3,0,0
937,3,0,0
938,3,0,0
939,3,0,0
940,3,0,0
941,3,0,0
942,3,0,0
943,3,0,0
944,3,0,0
945,3,0,0
946,3,0,0
947,3,0,0
948,3,0,0
949,3,0,0
950,3,0,0
951,3,0,0
952,3,0,0
953,3,3,10000
954,1,0,0
955,1,0,0
956,1,0,0
957,1,0,0
958,1,0,0
959,1,0,0
960,1,0,0
961,1,0,0
962,1,0,0
963,1,0,0
964,1,0,0
965,1,0,0
966,1,0,0
967,1,0,0
968,1,0,0
969,1,0,0
970,1,0,0
971,1,0,0
972,1,0,0
973,1,0,0
974,1,0,0
975,1,0,0
976,1,0,0
977,1,0,0
978,1,0,0
979,1,0,0
980,1,0,0
981,1,0,0
982,1,0,0
983,1,0,0
984,1,0,0
985,1,0,0
986,1,1,10000
987,1212,467,3853
988,1212,204,1683
989,1212,189,1559
990,1212,47,387
991,1212,112,924
992,1212,139,1146
993,1212,54,445
994,1212,1212,10000
995,1212,467,3853
996,1212,388,3201
997,1212,149,1229
998,1212,225,1856
999,1212,197,1625
1000,1212,78,643
1001,1212,71,585
1002,1212,110,907
1003,1212,76,627
1004,1212,28,231
1005,1212,71,585
1006,1212,161,1328
1007,1212,29,239
1008,1122,679,6051
1009,1122,146,1301
1010,1122,369,3288
1011,1122,7,62
1012,1122,5,44
1013,1122,6,53
1014,1122,19,169
1015,1122,105,935
1016,1122,22,196
1017,1122,443,3948
1018,1122,124,1105
1019,1122,46,409
1020,1122,64,570
1021,1122,169,1506
1022,1122,40,356
1023,689,405,5878
1024,689,70,1015
1025,689,251,3642
1026,689,4,58
1027,689,2,29
1028,689,6,87
1029,689,15,217
1030,689,54,783
1031,689,3,43
1032,689,284,4121
1033,689,134,1944
1034,689,2,29
1035,689,27,391
1036,689,102,1480
1037,689,19,275
1038,64,19,2968
1039,64,3,468
1040,64,42,6562
1041,571,171,2994
1042,571,37,647
1043,571,134,2346
1044,571,400,7005
1045,571,352,6164
1046,571,48,840
1047,571,0,0
1048,571,0,0
1049,571,99,1733
1050,571,5,87
1051,571,0,0
1052,571,3,52
1053,571,6,105
1054,571,61,1068
1055,571,13,227
1056,571,11,192
1057,571,0,0
1058,571,2,35
1059,571,51,893
1060,571,96,1681
1061,571,27,472
1062,571,40,700
1063,571,11,192
1064,571,16,280
1065,571,5,87
1066,571,16,280
1067,571,31,542
1068,571,28,490
1069,571,39,683
1070,571,89,1558
1071,571,21,367
1072,571,0,0
1073,571,0,0
1074,571,36,630
1075,571,17,297
1076,571,0,0
1077,571,2,35
1078,571,0,0
1079,571,1,17
1080,571,3,52
1081,571,0,0
1082,571,0,0
1083,571,11,192
1084,571,19,332
1085,571,0,0
1086,571,12,210
1087,571,0,0
1088,571,7,122
1089,571,47,823
1090,571,8,140
1091,571,1,17
1092,571,4,70
1093,571,3,52
1094,571,0,0
1095,571,0,0
1096,571,25,437
1097,571,9,157
1098,571,1,17
1099,571,15,262
1100,571,8,140
1101,571,8,140
1102,571,6,105
1103,571,0,0
1104,571,3,52
1105,571,2,35
1106,571,1,17
1107,571,0,0
1108,571,0,0
1109,571,0,0
1110,571,46,805
1111,571,10,175
1112,571,5,87
1113,571,1,17
1114,571,4,70
1115,571,10,175
1116,571,3,52
1117,571,7,122
1118,571,7,122
1119,571,7,122
1120,571,2,35
1121,571,0,0
1122,571,1,17
1123,571,1,17
1124,571,17,297
1125,571,1,17
1126,571,1,17
1127,571,3,52
1128,571,7,122
1129,571,0,0
1130,571,5,87
1131,571,59,1033
1132,571,41,718
1133,571,12,210
1134,571,13,227
1135,571,8,140
1136,571,7,122
1137,571,1,17
1138,571,18,315
1139,571,18,315
1140,571,87,1523
1141,571,3,52
1142,571,3,52
1143,571,35,612
1144,571,10,175
1145,571,10,175
1146,571,3,52
1147,571,12,210
1148,571,0,0
1149,571,33,577
1150,571,20,350
1151,571,10,175
1152,571,3,52
1153,571,16,280
1154,571,1,17
1155,571,1,17
1156,571,12,210
1157,571,2,35
1158,571,67,1173
1159,571,54,945
1160,571,14,245
1161,571,1,17
1162,571,39,683
1163,571,13,227
1164,571,3,52
1165,571,5,87
1166,571,5,87
1167,571,0,0
1168,571,60,1050
1169,571,51,893
1170,571,45,788
1171,571,3,52
1172,571,3,52
1173,571,9,157
1174,571,8,140
1175,571,1,17
1176,571,67,1173
1177,571,37,647
1178,571,12,210
1179,571,10,175
1180,571,7,122
1181,571,8,140
1182,571,30,525
1183,571,19,332
1184,571,8,140
1185,571,3,52
1186,571,102,1786
1187,571,27,472
1188,571,0,0
1189,571,10,175
1190,571,17,297
1191,571,75,1313
1192,571,6,105
1193,571,28,490
1194,571,13,227
1195,571,2,35
1196,571,9,157
1197,571,17,297
1198,1122,31,276
1199,1122,7,62
1200,1122,0,0
1201,1122,7,62
1202,1122,24,213
1203,1122,16,142
1204,1122,3,26
1205,1122,5,44
1206,1122,0,0
1207,1122,145,1292
1208,1122,80,713
1209,1122,67,597
1210,1122,9,80
1211,1122,2,17
1212,1122,2,17
1213,1122,42,374
1214,1122,23,204
1215,1122,110,980
1216,1122,67,597
1217,1122,32,285
1218,1122,7,62
1219,1122,4,35
1220,1122,45,401
1221,1122,18,160
1222,1122,18,160
1223,1122,0,0
1224,1122,27,240
1225,1122,27,240
1226,1122,0,0
1227,1122,121,1078
1228,1122,68,606
1229,1122,53,472
1230,1122,45,401
1231,1122,8,71
1232,1122,228,2032
1233,1122,73,650
1234,1122,84,748
1235,1122,17,151
1236,1122,40,356
1237,1122,1,8
1238,1122,11,98
1239,1122,2,17
1240,1122,247,2201
1241,1122,24,213
1242,1122,20,178
1243,1122,66,588
1244,1122,136,1212
1245,1122,1,8
1246,1122,131,1167
1247,1122,91,811
1248,1122,40,356
1249,1122,64,570
1250,1122,64,570
1251,1122,0,0
1252,1289,41,318
1253,1289,7,54
1254,1289,0,0
1255,1289,7,54
1256,1289,34,263
1257,1289,25,193
1258,1289,5,38
1259,1289,4,31
1260,1289,0,0
1261,1289,188,1458
1262,1289,118,915
1263,1289,95,737
1264,1289,17,131
1265,1289,3,23
1266,1289,3,23
1267,1289,54,418
1268,1289,16,124
1269,1289,92,713
1270,1289,38,294
1271,1289,36,279
1272,1289,12,93
1273,1289,6,46
1274,1289,74,574
1275,1289,18,139
1276,1289,18,139
1277,1289,0,0
1278,1289,56,434
1279,1289,56,434
1280,1289,0,0
1281,1289,163,1264
1282,1289,97,752
1283,1289,66,512
1284,1289,52,403
1285,1289,14,108
1286,1289,278,2156
1287,1289,69,535
1288,1289,94,729
1289,1289,35,271
1290,1289,73,566
1291,1289,0,0
1292,1289,6,46
1293,1289,1,7
1294,1289,319,2474
1295,1289,25,193
1296,1289,25,193
1297,1289,115,892
1298,1289,154,1194
1299,1289,0,0
1300,1289,128,993
1301,1289,77,597
1302,1289,51,395
1303,1289,6,46
1304,1289,6,46
1305,1289,0,0
1306,1478,49,331
1307,1478,13,87
1308,1478,0,0
1309,1478,13,87
1310,1478,36,243
1311,1478,27,182
1312,1478,5,33
1313,1478,4,27
1314,1478,0,0
1315,1478,205,1387
1316,1478,127,859
1317,1478,104,703
1318,1478,17,115
1319,1478,3,20
1320,1478,3,20
1321,1478,59,399
1322,1478,19,128
1323,1478,111,751
1324,1478,51,345
1325,1478,41,277
1326,1478,12,81
1327,1478,7,47
1328,1478,82,554
1329,1478,22,148
1330,1478,22,148
1331,1478,0,0
1332,1478,60,405
1333,1478,60,405
1334,1478,0,0
1335,1478,187,1265
1336,1478,113,764
1337,1478,74,500
1338,1478,58,392
1339,1478,16,108
1340,1478,303,2050
1341,1478,73,493
1342,1478,101,683
1343,1478,42,284
1344,1478,78,527
1345,1478,0,0
1346,1478,8,54
1347,1478,1,6
1348,1478,383,2591
1349,1478,27,182
1350,1478,28,189
1351,1478,134,906
1352,1478,194,1312
1353,1478,0,0
1354,1478,152,1028
1355,1478,101,683
1356,1478,51,345
1357,1478,6,40
1358,1478,6,40
1359,1478,0,0
1360,1258,40,317
1361,1258,6,47
1362,1258,0,0
1363,1258,6,47
1364,1258,34,270
1365,1258,25,198
1366,1258,5,39
1367,1258,4,31
1368,1258,0,0
1369,1258,188,1494
1370,1258,116,922
1371,1258,93,739
1372,1258,17,135
1373,1258,3,23
1374,1258,3,23
1375,1258,56,445
1376,1258,16,127
1377,1258,86,683
1378,1258,35,278
1379,1258,32,254
1380,1258,12,95
1381,1258,7,55
1382,1258,71,564
1383,1258,16,127
1384,1258,16,127
1385,1258,0,0
1386,1258,55,437
1387,1258,55,437
1388,1258,0,0
1389,1258,160,1271
1390,1258,94,747
1391,1258,66,524
1392,1258,52,413
1393,1258,14,111
1394,1258,276,2193
1395,1258,70,556
1396,1258,94,747
1397,1258,32,254
1398,1258,72,572
1399,1258,0,0
1400,1258,7,55
1401,1258,1,7
1402,1258,310,2464
1403,1258,25,198
1404,1258,25,198
1405,1258,113,898
1406,1258,147,1168
1407,1258,0,0
1408,1258,121,961
1409,1258,70,556
1410,1258,51,405
1411,1258,6,47
1412,1258,6,47
1413,1258,0,0
1414,553,34,614
1415,553,107,1934
1416,553,159,2875
1417,553,253,4575
1418,1122,571,5089
1419,1122,551,4910
1420,1122,20,178
1421,1122,50,445
1422,1122,30,267
1423,1122,40,356
1424,1122,17,151
1425,1122,22,196
1426,1122,52,463
1427,1122,187,1666
1428,1122,133,1185
1429,1022,62,606
1430,1022,202,1976
1431,1022,318,3111
1432,1022,440,4305
1433,1122,14,124
1434,1122,0,0
1435,1122,11,98
1436,1122,26,231
1437,1122,7,62
1438,1122,7,62
1439,1122,302,2691
1440,1122,54,481
1441,1122,19,169
1442,1122,127,1131
1443,1122,4,35
1444,1122,551,4910
1445,571,169,2959
1446,571,84,1471
1447,571,60,1050
1448,571,123,2154
1449,571,24,420
1450,571,2,35
1451,571,17,297
1452,571,12,210
1453,571,39,683
1454,571,41,718
1455,1122,39,347
1456,1122,0,0
1457,1122,11,98
1458,1122,26,231
1459,1122,6,53
1460,1122,7,62
1461,1122,290,2584
1462,1122,52,463
1463,1122,19,169
1464,1122,117,1042
1465,1122,4,35
1466,1122,551,4910
1467,1479,1399,9459
1468,1479,1,6
1469,1479,1,6
1470,1479,10,67
1471,1479,6,40
1472,1479,7,47
1473,1479,4,27
1474,1479,5,33
1475,1479,14,94
1476,1479,16,108
1477,1479,9,60
1478,1479,7,47
1479,1479,1399,9459
1480,1479,11,74
1481,1479,8,54
1482,1479,6,40
1483,1479,5,33
1484,1479,1,6
1485,1479,3,20
1486,1479,2,13
1487,1479,12,81
1488,1479,12,81
1489,1479,16,108
1490,1479,4,27
1491,1479,0,0
1492,1479,0,0
1493,1479,0,0
1494,1479,0,0
1495,1479,0,0
1496,1479,1399,9459
1497,1479,12,81
1498,1479,8,54
1499,1479,25,169
1500,1479,35,236
