,indicators,geocd,values
202,651,25,384
203,651,1,15
204,651,1,15
205,651,0,0
206,651,0,0
207,651,0,0
208,651,42,645
209,651,22,337
210,651,11,168
211,651,8,122
212,651,1,15
213,651,47,721
214,651,21,322
215,651,12,184
216,651,14,215
217,651,124,1904
218,651,16,245
219,651,26,399
220,651,9,138
221,651,4,61
222,651,69,1059
223,1728,215,1244
224,1728,79,457
225,1728,136,787
226,1728,1513,8755
227,1728,55,318
228,1728,112,648
229,1728,263,1521
230,1728,182,1053
231,1728,228,1319
232,1728,325,1880
233,1728,348,2013
234,651,215,3302
235,651,79,1213
236,651,136,2089
237,651,436,6697
238,651,23,353
239,651,56,860
240,651,76,1167
241,651,91,1397
242,651,42,645
243,651,57,875
244,651,91,1397
245,651,215,3302
246,651,139,2135
247,651,123,1889
248,651,0,0
249,651,1,15
250,651,22,337
251,651,38,583
252,651,44,675
253,651,18,276
254,651,9,138
255,651,42,645
256,1100,169,1536
257,1100,931,8463
258,406,191,4704
259,406,37,911
260,406,22,541
261,406,30,738
262,406,26,640
263,406,23,566
264,406,10,246
265,406,33,812
266,406,31,763
267,406,3,73
268,406,436,10738
269,651,211,3241
270,651,241,3701
271,651,145,2227
272,651,47,721
273,651,7,107
274,1728,537,3107
275,1728,16,92
276,1728,0,0
277,1728,171,989
278,1728,27,156
279,1728,5,28
280,1728,9,52
281,1728,11,63
282,1728,84,486
283,1728,479,2771
284,1728,14,81
285,1728,4,23
286,1728,94,543
287,1728,25,144
288,1728,95,549
289,1728,15,86
290,1728,114,659
291,1728,28,162
292,1728,724,4189
293,1728,52,300
294,1728,675,3906
295,1728,135,781
296,1728,142,821
297,651,215,3302
298,651,326,5007
299,651,25,384
300,651,34,522
301,651,51,783
302,1728,1197,6927
303,1728,1011,5850
304,1728,990,5729
305,1728,3,17
306,1728,13,75
307,1728,5,28
308,1728,0,0
309,1728,0,0
310,1728,0,0
311,1728,0,0
312,1728,0,0
313,1728,0,0
314,1728,12,69
315,1728,174,1006
316,1728,110,636
317,1728,69,399
318,1728,12,69
319,1728,2,11
320,1728,2,11
321,1728,8,46
322,1728,29,167
323,1728,9,52
324,1728,1,5
325,1728,5,28
326,1728,5,28
327,1728,9,52
328,1728,0,0
329,1728,345,1996
330,1728,53,306
331,1728,4,23
332,1728,49,283
333,1728,14,81
334,1728,6,34
335,1728,7,40
336,1728,1,5
337,1728,259,1498
338,1728,6,34
339,1728,45,260
340,1728,202,1168
341,1728,4,23
342,1728,2,11
343,1728,19,109
344,1728,3,17
345,1728,16,92
346,1728,0,0
347,1728,71,410
348,1728,4,23
349,1728,3,17
350,1728,1,5
351,1728,0,0
352,1728,3,17
353,1728,64,370
354,1728,59,341
355,1728,5,28
356,1728,5,28
357,1728,0,0
358,1728,3,17
359,1728,3,17
360,1728,0,0
361,1728,2,11
362,1728,0,0
363,1646,1116,6780
364,1646,1,6
365,1646,0,0
366,1646,0,0
367,1646,0,0
368,1646,0,0
369,1646,0,0
370,1646,0,0
371,1646,0,0
372,1646,0,0
373,1646,3,18
374,1646,6,36
375,1646,1,6
376,1646,143,868
377,1646,0,0
378,1646,1,6
379,1646,104,631
380,1646,6,36
381,1646,0,0
382,1646,6,36
383,1646,16,97
384,1646,4,24
385,1646,4,24
386,1646,1,6
387,1646,0,0
388,1646,0,0
389,1646,0,0
390,1646,0,0
391,1646,0,0
392,1646,0,0
393,1646,0,0
394,1646,1,6
395,1646,0,0
396,1646,0,0
397,1646,0,0
398,1646,0,0
399,1646,0,0
400,1646,0,0
401,1646,0,0
402,1646,0,0
403,1646,0,0
404,1646,0,0
405,1646,1,6
406,1646,7,42
407,1646,109,662
408,1646,21,127
409,1646,0,0
410,1646,4,24
411,1646,4,24
412,1646,13,78
413,1646,0,0
414,1646,206,1251
415,1646,101,613
416,1646,3,18
417,1646,55,334
418,1646,18,109
419,1646,7,42
420,1646,17,103
421,1646,0,0
422,1646,1,6
423,1646,4,24
424,1646,0,0
425,1646,0,0
426,1646,0,0
427,1646,0,0
428,1646,13,78
429,1646,2,12
430,1646,4,24
431,1646,4,24
432,1646,0,0
433,1646,0,0
434,1646,0,0
435,1646,0,0
436,1646,0,0
437,1646,2,12
438,1646,1,6
439,1646,0,0
440,1646,0,0
441,1646,0,0
442,1646,0,0
443,1646,0,0
444,1646,17,103
445,1646,0,0
446,1646,1,6
447,1646,0,0
448,1646,0,0
449,1646,0,0
450,1646,0,0
451,1646,0,0
452,1646,5,30
453,1646,0,0
454,1646,0,0
455,1646,7,42
456,1646,1,6
457,1646,0,0
458,1646,1,6
459,1646,2,12
460,1646,1,6
461,1646,1,6
462,1646,1,6
463,1646,0,0
464,1646,0,0
465,1646,1116,6780
466,1646,145,880
467,1646,235,1427
468,1646,127,771
469,1646,23,139
470,1728,591,3420
471,1728,1,5
472,1728,42,243
473,1728,2,11
474,1728,710,4108
475,1728,28,162
476,1728,1,5
477,1728,256,1481
478,1728,97,561
479,1728,591,3420
480,1728,1,5
481,1728,42,243
482,1728,2,11
483,1728,710,4108
484,1728,28,162
485,1728,1,5
486,1728,0,0
487,1728,0,0
488,1728,0,0
489,1728,0,0
490,1728,0,0
491,1728,0,0
492,1728,0,0
493,1728,0,0
494,1728,0,0
495,1728,0,0
496,1728,0,0
497,1728,0,0
498,1728,0,0
499,1728,0,0
500,1728,0,0
501,1728,0,0
502,1728,0,0
503,1728,0,0
504,1728,0,0
505,1728,0,0
506,1728,0,0
507,1728,0,0
508,1728,0,0
509,1728,0,0
510,1728,0,0
511,1728,0,0
512,1728,0,0
513,1728,0,0
514,1728,0,0
515,1728,1,5
516,1728,0,0
517,1728,0,0
518,1728,0,0
519,1728,0,0
520,1728,0,0
521,1728,0,0
522,1728,0,0
523,1728,0,0
524,1728,0,0
525,1728,0,0
526,1728,0,0
527,1728,256,1481
528,1728,240,1388
529,1728,1,5
530,1728,0,0
531,1728,0,0
532,1728,0,0
533,1728,0,0
534,1728,15,86
535,1728,0,0
536,1728,97,561
537,1728,537,3107
538,1728,16,92
539,1728,0,0
540,1728,0,0
541,1728,0,0
542,1728,0,0
543,1728,0,0
544,1728,3,17
545,1728,12,69
546,1728,0,0
547,1728,2,11
548,1728,0,0
549,1728,0,0
550,1728,0,0
551,1728,0,0
552,1728,1,5
553,1728,0,0
554,1728,0,0
555,1728,0,0
556,1728,0,0
557,1728,16,92
558,1728,0,0
559,1728,0,0
560,1728,0,0
561,1728,0,0
562,1728,0,0
563,1728,1,5
564,1728,0,0
565,1728,0,0
566,1728,0,0
567,1728,0,0
568,1728,0,0
569,1728,0,0
570,1728,0,0
571,1728,0,0
572,1728,0,0
573,1728,0,0
574,1728,0,0
575,1728,0,0
576,1728,0,0
577,1728,9,52
578,1728,0,0
579,1728,9,52
580,1728,0,0
581,1728,100,578
582,1728,0,0
583,1728,0,0
584,1728,0,0
585,1728,0,0
586,1728,0,0
587,1728,0,0
588,1728,0,0
589,1728,1,5
590,1728,0,0
591,1728,0,0
592,1728,0,0
593,1728,0,0
594,1728,0,0
595,1728,17,98
596,1728,27,156
597,1728,5,28
598,1728,9,52
599,1728,0,0
600,1728,0,0
601,1728,0,0
602,1728,0,0
603,1728,0,0
604,1728,0,0
605,1728,1,5
606,1728,0,0
607,1728,3,17
608,1728,0,0
609,1728,0,0
610,1728,0,0
611,1728,0,0
612,1728,0,0
613,1728,0,0
614,1728,0,0
615,1728,0,0
616,1728,0,0
617,1728,0,0
618,1728,0,0
619,1728,0,0
620,1728,0,0
621,1728,0,0
622,1728,0,0
623,1728,0,0
624,1728,0,0
625,1728,0,0
626,1728,0,0
627,1728,0,0
628,1728,0,0
629,1728,0,0
630,1728,0,0
631,1728,0,0
632,1728,0,0
633,1728,0,0
634,1728,0,0
635,1728,0,0
636,1728,0,0
637,1728,0,0
638,1728,0,0
639,1728,0,0
640,1728,0,0
641,1728,0,0
642,1728,0,0
643,1728,0,0
644,1728,0,0
645,1728,0,0
646,1728,0,0
647,1728,0,0
648,1728,0,0
649,1728,2,11
650,1728,0,0
651,1728,0,0
652,1728,0,0
653,1728,0,0
654,1728,0,0
655,1728,0,0
656,1728,0,0
657,1728,0,0
658,1728,0,0
659,1728,0,0
660,1728,0,0
661,1728,0,0
662,1728,0,0
663,1728,0,0
664,1728,0,0
665,1728,0,0
666,1728,5,28
667,1728,84,486
668,1728,479,2771
669,1728,14,81
670,1728,4,23
671,1728,8,46
672,1728,0,0
673,1728,0,0
674,1728,0,0
675,1728,0,0
676,1728,0,0
677,1728,0,0
678,1728,0,0
679,1728,0,0
680,1728,2,11
681,1728,12,69
682,1728,0,0
683,1728,0,0
684,1728,0,0
685,1728,40,231
686,1728,0,0
687,1728,0,0
688,1728,0,0
689,1728,4,23
690,1728,0,0
691,1728,0,0
692,1728,0,0
693,1728,0,0
694,1728,2,11
695,1728,0,0
696,1728,0,0
697,1728,0,0
698,1728,0,0
699,1728,0,0
700,1728,4,23
701,1728,0,0
702,1728,0,0
703,1728,0,0
704,1728,10,57
705,1728,0,0
706,1728,0,0
707,1728,12,69
708,1728,25,144
709,1728,95,549
710,1728,0,0
711,1728,0,0
712,1728,6,34
713,1728,0,0
714,1728,0,0
715,1728,0,0
716,1728,0,0
717,1728,0,0
718,1728,0,0
719,1728,0,0
720,1728,0,0
721,1728,0,0
722,1728,0,0
723,1728,0,0
724,1728,0,0
725,1728,0,0
726,1728,0,0
727,1728,0,0
728,1728,0,0
729,1728,0,0
730,1728,0,0
731,1728,0,0
732,1728,0,0
733,1728,9,52
734,1728,114,659
735,1728,0,0
736,1728,2,11
737,1728,0,0
738,1728,0,0
739,1728,0,0
740,1728,0,0
741,1728,0,0
742,1728,0,0
743,1728,0,0
744,1728,0,0
745,1728,0,0
746,1728,0,0
747,1728,0,0
748,1728,0,0
749,1728,0,0
750,1728,0,0
751,1728,0,0
752,1728,0,0
753,1728,0,0
754,1728,0,0
755,1728,4,23
756,1728,0,0
757,1728,0,0
758,1728,0,0
759,1728,0,0
760,1728,0,0
761,1728,0,0
762,1728,6,34
763,1728,1,5
764,1728,7,40
765,1728,0,0
766,1728,0,0
767,1728,0,0
768,1728,0,0
769,1728,7,40
770,1728,0,0
771,1728,1,5
772,1728,0,0
773,1728,0,0
774,1728,0,0
775,1728,0,0
776,1728,0,0
777,1728,0,0
778,1728,0,0
779,1728,0,0
780,1728,0,0
781,1728,0,0
782,1728,0,0
783,1728,0,0
784,1728,0,0
785,1728,0,0
786,1728,0,0
787,1728,1550,8969
788,1728,104,601
789,1728,27,156
790,1728,47,271
791,1728,772,4467
792,1728,625,3616
793,1728,222,1284
794,1728,86,497
795,1728,23,133
796,1728,149,862
797,1728,141,815
798,1728,1438,8321
799,1728,1728,10000
800,1728,1537,8894
801,1728,134,775
802,1728,665,3848
803,1728,738,4270
804,1728,191,1105
805,1728,142,821
806,1728,36,208
807,1728,13,75
808,1728,0,0
809,1728,0,0
810,651,651,10000
811,651,534,8202
812,651,45,691
813,651,215,3302
814,651,274,4208
815,651,117,1797
816,651,97,1490
817,651,13,199
818,651,7,107
819,651,0,0
820,651,0,0
821,1728,978,5659
822,1728,324,1875
823,1728,654,3784
824,1728,23,133
825,1728,80,462
826,1728,58,335
827,1728,22,127
828,1728,641,3709
829,1728,588,3402
830,1728,0,0
831,1728,47,271
832,1728,6,34
833,1728,6,34
834,138,97,7028
835,138,1,72
836,138,21,1521
837,138,2,144
838,138,12,869
839,138,5,362
840,651,375,5760
841,651,166,2549
842,651,209,3210
843,651,10,153
844,651,52,798
845,651,45,691
846,651,7,107
847,651,209,3210
848,651,192,2949
849,651,0,0
850,651,15,230
851,651,2,30
852,651,5,76
853,651,215,3302
854,651,162,2488
855,651,95,1459
856,651,73,1121
857,651,53,814
858,651,34,522
859,651,11,168
860,651,8,122
861,651,5,76
862,651,22,337
863,651,58,890
864,651,121,1858
865,651,253,3886
866,651,116,1781
867,651,42,645
868,651,27,414
869,651,7,107
870,651,254,3901
871,651,179,2749
872,651,126,1935
873,651,61,937
874,651,31,476
875,651,389,5975
876,651,216,3317
877,651,40,614
878,651,6,92
879,1728,607,3512
880,1728,858,4965
881,1728,229,1325
882,1728,34,196
883,651,3,46
884,651,71,1090
885,651,258,3963
886,651,249,3824
887,651,48,737
888,651,22,337
889,651,131,2012
890,651,224,3440
891,651,218,3348
892,651,59,906
893,651,19,291
894,651,175,2688
895,651,247,3794
896,651,104,1597
897,651,125,1920
898,1728,187,1082
899,1728,527,3049
900,1728,399,2309
901,1728,615,3559
902,651,29,445
903,651,515,7910
904,651,48,737
905,651,0,0
906,651,1,15
907,651,14,215
908,651,44,675
909,651,261,4009
910,651,303,4654
911,651,70,1075
912,651,13,199
913,651,4,61
914,690,651,9434
915,690,39,565
916,690,690,10000
917,690,0,0
918,0,0,0
919,0,0,0
920,0,0,0
921,0,0,0
922,0,0,0
923,0,0,0
924,0,0,0
925,0,0,0
926,0,0,0
927,0,0,0
928,0,0,0
929,0,0,0
930,0,0,0
931,0,0,0
932,0,0,0
933,0,0,0
934,0,0,0
935,0,0,0
936,0,0,0
937,0,0,0
938,0,0,0
939,0,0,0
940,0,0,0
941,0,0,0
942,0,0,0
943,0,0,0
944,0,0,0
945,0,0,0
946,0,0,0
947,0,0,0
948,0,0,0
949,0,0,0
950,0,0,0
951,0,0,0
952,0,0,0
953,0,0,0
954,0,0,0
955,0,0,0
956,0,0,0
957,0,0,0
958,0,0,0
959,0,0,0
960,0,0,0
961,0,0,0
962,0,0,0
963,0,0,0
964,0,0,0
965,0,0,0
966,0,0,0
967,0,0,0
968,0,0,0
969,0,0,0
970,0,0,0
971,0,0,0
972,0,0,0
973,0,0,0
974,0,0,0
975,0,0,0
976,0,0,0
977,0,0,0
978,0,0,0
979,0,0,0
980,0,0,0
981,0,0,0
982,0,0,0
983,0,0,0
984,0,0,0
985,0,0,0
986,0,0,0
987,1334,370,2773
988,1334,169,1266
989,1334,144,1079
990,1334,27,202
991,1334,139,1041
992,1334,307,2301
993,1334,178,1334
994,1334,1334,10000
995,1334,370,2773
996,1334,347,2601
997,1334,114,854
998,1334,270,2023
999,1334,163,1221
1000,1334,38,284
1001,1334,182,1364
1002,1334,114,854
1003,1334,227,1701
1004,1334,41,307
1005,1334,105,787
1006,1334,172,1289
1007,1334,242,1814
1008,1241,776,6253
1009,1241,146,1176
1010,1241,372,2997
1011,1241,3,24
1012,1241,25,201
1013,1241,43,346
1014,1241,65,523
1015,1241,56,451
1016,1241,66,531
1017,1241,465,3746
1018,1241,115,926
1019,1241,137,1103
1020,1241,101,813
1021,1241,56,451
1022,1241,56,451
1023,651,441,6774
1024,651,73,1121
1025,651,231,3548
1026,651,3,46
1027,651,20,307
1028,651,26,399
1029,651,50,768
1030,651,19,291
1031,651,19,291
1032,651,210,3225
1033,651,136,2089
1034,651,25,384
1035,651,14,215
1036,651,22,337
1037,651,13,199
1038,201,51,2537
1039,201,15,746
1040,201,135,6716
1041,705,224,3177
1042,705,59,836
1043,705,165,2340
1044,705,481,6822
1045,705,428,6070
1046,705,53,751
1047,705,1,14
1048,705,2,28
1049,705,75,1063
1050,705,24,340
1051,705,12,170
1052,705,2,28
1053,705,7,99
1054,705,11,156
1055,705,6,85
1056,705,13,184
1057,705,6,85
1058,705,4,56
1059,705,39,553
1060,705,102,1446
1061,705,70,992
1062,705,68,964
1063,705,8,113
1064,705,16,226
1065,705,10,141
1066,705,31,439
1067,705,49,695
1068,705,21,297
1069,705,75,1063
1070,705,85,1205
1071,705,43,609
1072,705,0,0
1073,705,0,0
1074,705,47,666
1075,705,18,255
1076,705,1,14
1077,705,2,28
1078,705,4,56
1079,705,0,0
1080,705,4,56
1081,705,0,0
1082,705,1,14
1083,705,6,85
1084,705,29,411
1085,705,1,14
1086,705,14,198
1087,705,0,0
1088,705,14,198
1089,705,93,1319
1090,705,24,340
1091,705,5,70
1092,705,14,198
1093,705,4,56
1094,705,0,0
1095,705,1,14
1096,705,24,340
1097,705,13,184
1098,705,1,14
1099,705,10,141
1100,705,29,411
1101,705,29,411
1102,705,16,226
1103,705,1,14
1104,705,7,99
1105,705,0,0
1106,705,4,56
1107,705,1,14
1108,705,0,0
1109,705,3,42
1110,705,46,652
1111,705,5,70
1112,705,2,28
1113,705,1,14
1114,705,2,28
1115,705,9,127
1116,705,0,0
1117,705,9,127
1118,705,2,28
1119,705,2,28
1120,705,8,113
1121,705,5,70
1122,705,1,14
1123,705,2,28
1124,705,22,312
1125,705,0,0
1126,705,1,14
1127,705,5,70
1128,705,9,127
1129,705,0,0
1130,705,7,99
1131,705,52,737
1132,705,45,638
1133,705,8,113
1134,705,8,113
1135,705,5,70
1136,705,22,312
1137,705,2,28
1138,705,7,99
1139,705,7,99
1140,705,76,1078
1141,705,2,28
1142,705,2,28
1143,705,23,326
1144,705,2,28
1145,705,6,85
1146,705,6,85
1147,705,6,85
1148,705,3,42
1149,705,19,269
1150,705,11,156
1151,705,6,85
1152,705,2,28
1153,705,32,453
1154,705,6,85
1155,705,1,14
1156,705,24,340
1157,705,1,14
1158,705,69,978
1159,705,49,695
1160,705,22,312
1161,705,1,14
1162,705,26,368
1163,705,20,283
1164,705,6,85
1165,705,9,127
1166,705,4,56
1167,705,1,14
1168,705,71,1007
1169,705,47,666
1170,705,37,524
1171,705,3,42
1172,705,7,99
1173,705,24,340
1174,705,23,326
1175,705,1,14
1176,705,111,1574
1177,705,41,581
1178,705,25,354
1179,705,10,141
1180,705,3,42
1181,705,3,42
1182,705,70,992
1183,705,69,978
1184,705,0,0
1185,705,1,14
1186,705,140,1985
1187,705,35,496
1188,705,1,14
1189,705,3,42
1190,705,31,439
1191,705,105,1489
1192,705,5,70
1193,705,26,368
1194,705,15,212
1195,705,2,28
1196,705,33,468
1197,705,24,340
1198,1241,61,491
1199,1241,9,72
1200,1241,0,0
1201,1241,9,72
1202,1241,52,419
1203,1241,33,265
1204,1241,13,104
1205,1241,5,40
1206,1241,1,8
1207,1241,140,1128
1208,1241,94,757
1209,1241,72,580
1210,1241,10,80
1211,1241,10,80
1212,1241,2,16
1213,1241,25,201
1214,1241,21,169
1215,1241,115,926
1216,1241,56,451
1217,1241,44,354
1218,1241,13,104
1219,1241,2,16
1220,1241,136,1095
1221,1241,25,201
1222,1241,25,201
1223,1241,0,0
1224,1241,111,894
1225,1241,111,894
1226,1241,0,0
1227,1241,98,789
1228,1241,63,507
1229,1241,35,282
1230,1241,31,249
1231,1241,4,32
1232,1241,160,1289
1233,1241,49,394
1234,1241,56,451
1235,1241,10,80
1236,1241,34,273
1237,1241,0,0
1238,1241,10,80
1239,1241,1,8
1240,1241,189,1522
1241,1241,19,153
1242,1241,43,346
1243,1241,37,298
1244,1241,89,717
1245,1241,1,8
1246,1241,141,1136
1247,1241,122,983
1248,1241,19,153
1249,1241,201,1619
1250,1241,201,1619
1251,1241,0,0
1252,1526,96,629
1253,1526,10,65
1254,1526,0,0
1255,1526,10,65
1256,1526,86,563
1257,1526,74,484
1258,1526,4,26
1259,1526,7,45
1260,1526,1,6
1261,1526,206,1349
1262,1526,132,865
1263,1526,109,714
1264,1526,12,78
1265,1526,7,45
1266,1526,4,26
1267,1526,34,222
1268,1526,40,262
1269,1526,138,904
1270,1526,74,484
1271,1526,45,294
1272,1526,19,124
1273,1526,0,0
1274,1526,328,2149
1275,1526,75,491
1276,1526,75,491
1277,1526,0,0
1278,1526,253,1657
1279,1526,253,1657
1280,1526,0,0
1281,1526,143,937
1282,1526,86,563
1283,1526,57,373
1284,1526,51,334
1285,1526,6,39
1286,1526,178,1166
1287,1526,48,314
1288,1526,51,334
1289,1526,17,111
1290,1526,46,301
1291,1526,0,0
1292,1526,14,91
1293,1526,2,13
1294,1526,208,1363
1295,1526,18,117
1296,1526,32,209
1297,1526,41,268
1298,1526,116,760
1299,1526,1,6
1300,1526,75,491
1301,1526,48,314
1302,1526,27,176
1303,1526,154,1009
1304,1526,154,1009
1305,1526,0,0
1306,1728,96,555
1307,1728,10,57
1308,1728,0,0
1309,1728,10,57
1310,1728,86,497
1311,1728,74,428
1312,1728,4,23
1313,1728,7,40
1314,1728,1,5
1315,1728,234,1354
1316,1728,153,885
1317,1728,126,729
1318,1728,12,69
1319,1728,11,63
1320,1728,4,23
1321,1728,41,237
1322,1728,40,231
1323,1728,161,931
1324,1728,85,491
1325,1728,51,295
1326,1728,25,144
1327,1728,0,0
1328,1728,343,1984
1329,1728,80,462
1330,1728,80,462
1331,1728,0,0
1332,1728,263,1521
1333,1728,263,1521
1334,1728,0,0
1335,1728,177,1024
1336,1728,105,607
1337,1728,72,416
1338,1728,63,364
1339,1728,9,52
1340,1728,217,1255
1341,1728,55,318
1342,1728,58,335
1343,1728,24,138
1344,1728,63,364
1345,1728,0,0
1346,1728,15,86
1347,1728,2,11
1348,1728,262,1516
1349,1728,18,104
1350,1728,47,271
1351,1728,53,306
1352,1728,143,827
1353,1728,1,5
1354,1728,84,486
1355,1728,55,318
1356,1728,29,167
1357,1728,154,891
1358,1728,154,891
1359,1728,0,0
1360,1512,96,634
1361,1512,10,66
1362,1512,0,0
1363,1512,10,66
1364,1512,86,568
1365,1512,74,489
1366,1512,4,26
1367,1512,7,46
1368,1512,1,6
1369,1512,206,1362
1370,1512,133,879
1371,1512,109,720
1372,1512,12,79
1373,1512,8,52
1374,1512,4,26
1375,1512,33,218
1376,1512,40,264
1377,1512,136,899
1378,1512,73,482
1379,1512,45,297
1380,1512,18,119
1381,1512,0,0
1382,1512,331,2189
1383,1512,76,502
1384,1512,76,502
1385,1512,0,0
1386,1512,255,1686
1387,1512,255,1686
1388,1512,0,0
1389,1512,142,939
1390,1512,87,575
1391,1512,55,363
1392,1512,49,324
1393,1512,6,39
1394,1512,171,1130
1395,1512,49,324
1396,1512,49,324
1397,1512,17,112
1398,1512,40,264
1399,1512,0,0
1400,1512,14,92
1401,1512,2,13
1402,1512,204,1349
1403,1512,18,119
1404,1512,30,198
1405,1512,38,251
1406,1512,117,773
1407,1512,1,6
1408,1512,72,476
1409,1512,44,291
1410,1512,28,185
1411,1512,154,1018
1412,1512,154,1018
1413,1512,0,0
1414,513,60,1169
1415,513,160,3118
1416,513,92,1793
1417,513,201,3918
1418,1241,705,5680
1419,1241,536,4319
1420,1241,21,169
1421,1241,59,475
1422,1241,25,201
1423,1241,29,233
1424,1241,18,145
1425,1241,15,120
1426,1241,54,435
1427,1241,92,741
1428,1241,223,1796
1429,1132,109,962
1430,1132,352,3109
1431,1132,220,1943
1432,1132,451,3984
1433,1241,33,265
1434,1241,11,88
1435,1241,7,56
1436,1241,139,1120
1437,1241,18,145
1438,1241,7,56
1439,1241,280,2256
1440,1241,56,451
1441,1241,21,169
1442,1241,121,975
1443,1241,12,96
1444,1241,536,4319
1445,705,161,2283
1446,705,231,3276
1447,705,54,765
1448,705,35,496
1449,705,23,326
1450,705,21,297
1451,705,3,42
1452,705,37,524
1453,705,62,879
1454,705,78,1106
1455,1241,62,499
1456,1241,11,88
1457,1241,6,48
1458,1241,137,1103
1459,1241,16,128
1460,1241,5,40
1461,1241,264,2127
1462,1241,55,443
1463,1241,20,161
1464,1241,120,966
1465,1241,9,72
1466,1241,536,4319
1467,1728,1011,5850
1468,1728,0,0
1469,1728,4,23
1470,1728,19,109
1471,1728,63,364
1472,1728,52,300
1473,1728,34,196
1474,1728,87,503
1475,1728,79,457
1476,1728,119,688
1477,1728,208,1203
1478,1728,52,300
1479,1728,1011,5850
1480,1728,78,451
1481,1728,37,214
1482,1728,17,98
1483,1728,48,277
1484,1728,12,69
1485,1728,19,109
1486,1728,60,347
1487,1728,155,896
1488,1728,106,613
1489,1728,149,862
1490,1728,28,162
1491,1728,4,23
1492,1728,4,23
1493,1728,0,0
1494,1728,0,0
1495,1728,0,0
1496,1728,1011,5850
1497,1728,93,538
1498,1728,194,1122
1499,1728,168,972
1500,1728,262,1516
