,indicators,geocd,values
342,1502,0,0
343,1502,8,53
344,1502,2,13
345,1502,6,39
346,1502,0,0
347,1502,11,73
348,1502,6,39
349,1502,5,33
350,1502,1,6
351,1502,3,19
352,1502,1,6
353,1502,1,6
354,1502,1,6
355,1502,0,0
356,1502,1,6
357,1502,0,0
358,1502,1,6
359,1502,1,6
360,1502,0,0
361,1502,0,0
362,1502,0,0
363,1476,1456,9864
364,1476,0,0
365,1476,0,0
366,1476,0,0
367,1476,0,0
368,1476,0,0
369,1476,0,0
370,1476,0,0
371,1476,0,0
372,1476,0,0
373,1476,3,20
374,1476,0,0
375,1476,2,13
376,1476,10,67
377,1476,2,13
378,1476,1,6
379,1476,4,27
380,1476,0,0
381,1476,0,0
382,1476,0,0
383,1476,0,0
384,1476,0,0
385,1476,0,0
386,1476,0,0
387,1476,0,0
388,1476,1,6
389,1476,0,0
390,1476,0,0
391,1476,2,13
392,1476,0,0
393,1476,0,0
394,1476,0,0
395,1476,0,0
396,1476,0,0
397,1476,0,0
398,1476,0,0
399,1476,0,0
400,1476,0,0
401,1476,0,0
402,1476,0,0
403,1476,0,0
404,1476,0,0
405,1476,0,0
406,1476,0,0
407,1476,0,0
408,1476,0,0
409,1476,0,0
410,1476,0,0
411,1476,0,0
412,1476,0,0
413,1476,0,0
414,1476,0,0
415,1476,0,0
416,1476,0,0
417,1476,0,0
418,1476,0,0
419,1476,0,0
420,1476,0,0
421,1476,0,0
422,1476,0,0
423,1476,0,0
424,1476,0,0
425,1476,0,0
426,1476,0,0
427,1476,0,0
428,1476,3,20
429,1476,0,0
430,1476,0,0
431,1476,1,6
432,1476,0,0
433,1476,0,0
434,1476,0,0
435,1476,0,0
436,1476,0,0
437,1476,2,13
438,1476,0,0
439,1476,0,0
440,1476,0,0
441,1476,0,0
442,1476,0,0
443,1476,0,0
444,1476,1,6
445,1476,0,0
446,1476,0,0
447,1476,0,0
448,1476,0,0
449,1476,0,0
450,1476,0,0
451,1476,0,0
452,1476,0,0
453,1476,0,0
454,1476,0,0
455,1476,0,0
456,1476,0,0
457,1476,0,0
458,1476,0,0
459,1476,1,6
460,1476,0,0
461,1476,1,6
462,1476,1,6
463,1476,0,0
464,1476,0,0
465,1476,1456,9864
466,1476,13,88
467,1476,5,33
468,1476,2,13
469,1476,0,0
470,1502,1086,7230
471,1502,3,19
472,1502,0,0
473,1502,6,39
474,1502,0,0
475,1502,0,0
476,1502,10,66
477,1502,273,1817
478,1502,124,825
479,1502,1086,7230
480,1502,3,19
481,1502,0,0
482,1502,6,39
483,1502,0,0
484,1502,0,0
485,1502,10,66
486,1502,0,0
487,1502,0,0
488,1502,0,0
489,1502,0,0
490,1502,0,0
491,1502,0,0
492,1502,0,0
493,1502,0,0
494,1502,1,6
495,1502,0,0
496,1502,0,0
497,1502,0,0
498,1502,0,0
499,1502,3,19
500,1502,0,0
501,1502,0,0
502,1502,0,0
503,1502,0,0
504,1502,0,0
505,1502,1,6
506,1502,0,0
507,1502,0,0
508,1502,0,0
509,1502,0,0
510,1502,0,0
511,1502,0,0
512,1502,0,0
513,1502,0,0
514,1502,1,6
515,1502,3,19
516,1502,0,0
517,1502,0,0
518,1502,0,0
519,1502,0,0
520,1502,0,0
521,1502,0,0
522,1502,0,0
523,1502,1,6
524,1502,0,0
525,1502,0,0
526,1502,0,0
527,1502,273,1817
528,1502,272,1810
529,1502,0,0
530,1502,0,0
531,1502,0,0
532,1502,0,0
533,1502,0,0
534,1502,1,6
535,1502,0,0
536,1502,124,825
537,1502,1439,9580
538,1502,14,93
539,1502,1,6
540,1502,0,0
541,1502,0,0
542,1502,0,0
543,1502,0,0
544,1502,0,0
545,1502,0,0
546,1502,0,0
547,1502,0,0
548,1502,0,0
549,1502,0,0
550,1502,0,0
551,1502,0,0
552,1502,0,0
553,1502,0,0
554,1502,0,0
555,1502,0,0
556,1502,0,0
557,1502,2,13
558,1502,0,0
559,1502,0,0
560,1502,0,0
561,1502,0,0
562,1502,0,0
563,1502,2,13
564,1502,0,0
565,1502,0,0
566,1502,0,0
567,1502,0,0
568,1502,2,13
569,1502,0,0
570,1502,0,0
571,1502,0,0
572,1502,0,0
573,1502,0,0
574,1502,0,0
575,1502,0,0
576,1502,2,13
577,1502,0,0
578,1502,0,0
579,1502,12,79
580,1502,0,0
581,1502,4,26
582,1502,0,0
583,1502,0,0
584,1502,0,0
585,1502,0,0
586,1502,0,0
587,1502,0,0
588,1502,0,0
589,1502,0,0
590,1502,0,0
591,1502,0,0
592,1502,0,0
593,1502,3,19
594,1502,0,0
595,1502,4,26
596,1502,4,26
597,1502,0,0
598,1502,2,13
599,1502,0,0
600,1502,0,0
601,1502,0,0
602,1502,0,0
603,1502,0,0
604,1502,0,0
605,1502,0,0
606,1502,0,0
607,1502,0,0
608,1502,0,0
609,1502,0,0
610,1502,0,0
611,1502,0,0
612,1502,0,0
613,1502,0,0
614,1502,0,0
615,1502,0,0
616,1502,0,0
617,1502,0,0
618,1502,0,0
619,1502,0,0
620,1502,0,0
621,1502,0,0
622,1502,0,0
623,1502,0,0
624,1502,0,0
625,1502,0,0
626,1502,0,0
627,1502,0,0
628,1502,0,0
629,1502,0,0
630,1502,0,0
631,1502,0,0
632,1502,0,0
633,1502,0,0
634,1502,0,0
635,1502,0,0
636,1502,0,0
637,1502,0,0
638,1502,0,0
639,1502,0,0
640,1502,0,0
641,1502,0,0
642,1502,0,0
643,1502,0,0
644,1502,0,0
645,1502,0,0
646,1502,0,0
647,1502,0,0
648,1502,0,0
649,1502,0,0
650,1502,0,0
651,1502,0,0
652,1502,0,0
653,1502,0,0
654,1502,0,0
655,1502,0,0
656,1502,0,0
657,1502,0,0
658,1502,0,0
659,1502,0,0
660,1502,0,0
661,1502,0,0
662,1502,0,0
663,1502,0,0
664,1502,0,0
665,1502,0,0
666,1502,0,0
667,1502,0,0
668,1502,0,0
669,1502,0,0
670,1502,4,26
671,1502,0,0
672,1502,0,0
673,1502,0,0
674,1502,0,0
675,1502,0,0
676,1502,0,0
677,1502,0,0
678,1502,0,0
679,1502,0,0
680,1502,3,19
681,1502,0,0
682,1502,0,0
683,1502,0,0
684,1502,0,0
685,1502,0,0
686,1502,0,0
687,1502,0,0
688,1502,0,0
689,1502,0,0
690,1502,0,0
691,1502,0,0
692,1502,0,0
693,1502,0,0
694,1502,1,6
695,1502,0,0
696,1502,0,0
697,1502,0,0
698,1502,0,0
699,1502,0,0
700,1502,0,0
701,1502,0,0
702,1502,0,0
703,1502,1,6
704,1502,0,0
705,1502,0,0
706,1502,0,0
707,1502,0,0
708,1502,0,0
709,1502,0,0
710,1502,0,0
711,1502,0,0
712,1502,1,6
713,1502,0,0
714,1502,0,0
715,1502,0,0
716,1502,0,0
717,1502,0,0
718,1502,0,0
719,1502,0,0
720,1502,0,0
721,1502,0,0
722,1502,0,0
723,1502,0,0
724,1502,0,0
725,1502,0,0
726,1502,0,0
727,1502,0,0
728,1502,0,0
729,1502,0,0
730,1502,0,0
731,1502,0,0
732,1502,0,0
733,1502,0,0
734,1502,0,0
735,1502,0,0
736,1502,0,0
737,1502,0,0
738,1502,0,0
739,1502,0,0
740,1502,0,0
741,1502,0,0
742,1502,0,0
743,1502,0,0
744,1502,0,0
745,1502,0,0
746,1502,0,0
747,1502,0,0
748,1502,0,0
749,1502,0,0
750,1502,0,0
751,1502,0,0
752,1502,0,0
753,1502,0,0
754,1502,0,0
755,1502,0,0
756,1502,0,0
757,1502,0,0
758,1502,1,6
759,1502,0,0
760,1502,0,0
761,1502,0,0
762,1502,0,0
763,1502,0,0
764,1502,0,0
765,1502,0,0
766,1502,0,0
767,1502,0,0
768,1502,0,0
769,1502,0,0
770,1502,0,0
771,1502,0,0
772,1502,0,0
773,1502,0,0
774,1502,0,0
775,1502,0,0
776,1502,0,0
777,1502,0,0
778,1502,0,0
779,1502,0,0
780,1502,0,0
781,1502,0,0
782,1502,0,0
783,1502,0,0
784,1502,0,0
785,1502,0,0
786,1502,0,0
787,1502,1269,8448
788,1502,147,978
789,1502,21,139
790,1502,65,432
791,1502,509,3388
792,1502,598,3981
793,1502,306,2037
794,1502,68,452
795,1502,21,139
796,1502,173,1151
797,1502,277,1844
798,1502,1052,7003
799,1461,1461,10000
800,1461,1330,9103
801,1461,1230,8418
802,1461,72,492
803,1461,28,191
804,1461,131,896
805,1461,97,663
806,1461,6,41
807,1461,28,191
808,1461,0,0
809,1461,0,0
810,764,764,10000
811,764,676,8848
812,764,634,8298
813,764,33,431
814,764,9,117
815,764,88,1151
816,764,71,929
817,764,4,52
818,764,13,170
819,764,0,0
820,764,0,0
821,1461,1332,9117
822,1461,897,6139
823,1461,435,2977
824,1461,1,6
825,1461,6,41
826,1461,6,41
827,1461,0,0
828,1461,115,787
829,1461,109,746
830,1461,0,0
831,1461,6,41
832,1461,0,0
833,1461,7,47
834,464,451,9719
835,464,0,0
836,464,1,21
837,464,0,0
838,464,10,215
839,464,2,43
840,764,697,9123
841,764,528,6910
842,764,169,2212
843,764,1,13
844,764,3,39
845,764,3,39
846,764,0,0
847,764,59,772
848,764,56,732
849,764,0,0
850,764,3,39
851,764,0,0
852,764,4,52
853,764,279,3651
854,764,360,4712
855,764,61,798
856,764,46,602
857,764,15,196
858,764,2,26
859,764,0,0
860,764,1,13
861,764,0,0
862,764,3,39
863,764,36,471
864,764,134,1753
865,764,158,2068
866,764,190,2486
867,764,127,1662
868,764,70,916
869,764,46,602
870,764,566,7408
871,764,133,1740
872,764,55,719
873,764,8,104
874,764,2,26
875,764,698,9136
876,764,64,837
877,764,2,26
878,764,0,0
879,1461,1222,8364
880,1461,227,1553
881,1461,12,82
882,1461,0,0
883,764,0,0
884,764,35,458
885,764,333,4358
886,764,264,3455
887,764,99,1295
888,764,33,431
889,764,324,4240
890,764,354,4633
891,764,81,1060
892,764,4,52
893,764,1,13
894,764,307,4018
895,764,394,5157
896,764,40,523
897,764,23,301
898,1461,356,2436
899,1461,885,6057
900,1461,148,1013
901,1461,72,492
902,764,9,117
903,764,703,9201
904,764,21,274
905,764,1,13
906,764,0,0
907,764,0,0
908,764,30,392
909,764,89,1164
910,764,399,5222
911,764,215,2814
912,764,43,562
913,764,18,235
914,839,764,9106
915,839,75,893
916,839,839,10000
917,839,0,0
918,41,41,10000
919,41,0,0
920,41,0,0
921,2,2,10000
922,2,0,0
923,2,0,0
924,2,0,0
925,2,0,0
926,2,0,0
927,2,0,0
928,2,0,0
929,2,0,0
930,2,0,0
931,2,0,0
932,2,0,0
933,2,0,0
934,2,2,10000
935,2,0,0
936,2,2,10000
937,2,0,0
938,2,0,0
939,2,0,0
940,2,0,0
941,2,0,0
942,2,0,0
943,2,0,0
944,2,0,0
945,2,0,0
946,2,0,0
947,2,0,0
948,2,0,0
949,2,0,0
950,2,0,0
951,2,0,0
952,2,0,0
953,2,0,0
954,41,41,10000
955,41,0,0
956,41,0,0
957,41,0,0
958,41,0,0
959,41,0,0
960,41,0,0
961,41,0,0
962,41,0,0
963,41,0,0
964,41,0,0
965,41,0,0
966,41,0,0
967,41,41,10000
968,41,0,0
969,41,41,10000
970,41,0,0
971,41,0,0
972,41,0,0
973,41,0,0
974,41,0,0
975,41,0,0
976,41,0,0
977,41,0,0
978,41,0,0
979,41,0,0
980,41,0,0
981,41,0,0
982,41,0,0
983,41,0,0
984,41,0,0
985,41,0,0
986,41,0,0
987,1388,369,2658
988,1388,167,1203
989,1388,196,1412
990,1388,65,468
991,1388,108,778
992,1388,415,2989
993,1388,68,489
994,1388,1388,10000
995,1388,369,2658
996,1388,379,2730
997,1388,41,295
998,1388,474,3414
999,1388,136,979
1000,1388,104,749
1001,1388,214,1541
1002,1388,90,648
1003,1388,174,1253
1004,1388,55,396
1005,1388,292,2103
1006,1388,250,1801
1007,1388,34,244
1008,979,483,4933
1009,979,111,1133
1010,979,232,2369
1011,979,7,71
1012,979,14,143
1013,979,34,347
1014,979,41,418
1015,979,28,286
1016,979,16,163
1017,979,496,5066
1018,979,413,4218
1019,979,23,234
1020,979,27,275
1021,979,21,214
1022,979,12,122
1023,764,276,3612
1024,764,41,536
1025,764,159,2081
1026,764,5,65
1027,764,13,170
1028,764,15,196
1029,764,35,458
1030,764,8,104
1031,764,0,0
1032,764,488,6387
1033,764,476,6230
1034,764,1,13
1035,764,5,65
1036,764,5,65
1037,764,1,13
1038,39,14,3589
1039,39,2,512
1040,39,23,5897
1041,453,165,3642
1042,453,58,1280
1043,453,107,2362
1044,453,288,6357
1045,453,216,4768
1046,453,72,1589
1047,453,2,44
1048,453,0,0
1049,453,39,860
1050,453,3,66
1051,453,0,0
1052,453,2,44
1053,453,4,88
1054,453,6,132
1055,453,11,242
1056,453,13,286
1057,453,3,66
1058,453,1,22
1059,453,35,772
1060,453,55,1214
1061,453,23,507
1062,453,18,397
1063,453,13,286
1064,453,27,596
1065,453,11,242
1066,453,39,860
1067,453,19,419
1068,453,35,772
1069,453,41,905
1070,453,68,1501
1071,453,24,529
1072,453,0,0
1073,453,0,0
1074,453,65,1434
1075,453,39,860
1076,453,0,0
1077,453,19,419
1078,453,10,220
1079,453,4,88
1080,453,2,44
1081,453,0,0
1082,453,1,22
1083,453,3,66
1084,453,26,573
1085,453,0,0
1086,453,6,132
1087,453,0,0
1088,453,20,441
1089,453,90,1986
1090,453,17,375
1091,453,0,0
1092,453,4,88
1093,453,10,220
1094,453,3,66
1095,453,0,0
1096,453,24,529
1097,453,13,286
1098,453,4,88
1099,453,7,154
1100,453,19,419
1101,453,19,419
1102,453,30,662
1103,453,3,66
1104,453,12,264
1105,453,9,198
1106,453,1,22
1107,453,0,0
1108,453,1,22
1109,453,4,88
1110,453,70,1545
1111,453,3,66
1112,453,1,22
1113,453,1,22
1114,453,1,22
1115,453,4,88
1116,453,3,66
1117,453,1,22
1118,453,9,198
1119,453,9,198
1120,453,15,331
1121,453,6,132
1122,453,4,88
1123,453,5,110
1124,453,39,860
1125,453,1,22
1126,453,2,44
1127,453,15,331
1128,453,12,264
1129,453,1,22
1130,453,8,176
1131,453,62,1368
1132,453,42,927
1133,453,10,220
1134,453,10,220
1135,453,3,66
1136,453,15,331
1137,453,4,88
1138,453,20,441
1139,453,20,441
1140,453,47,1037
1141,453,4,88
1142,453,4,88
1143,453,16,353
1144,453,2,44
1145,453,4,88
1146,453,5,110
1147,453,5,110
1148,453,0,0
1149,453,18,397
1150,453,15,331
1151,453,3,66
1152,453,0,0
1153,453,9,198
1154,453,1,22
1155,453,1,22
1156,453,4,88
1157,453,3,66
1158,453,50,1103
1159,453,35,772
1160,453,16,353
1161,453,0,0
1162,453,19,419
1163,453,15,331
1164,453,8,176
1165,453,7,154
1166,453,0,0
1167,453,0,0
1168,453,23,507
1169,453,21,463
1170,453,17,375
1171,453,1,22
1172,453,3,66
1173,453,2,44
1174,453,2,44
1175,453,0,0
1176,453,20,441
1177,453,8,176
1178,453,2,44
1179,453,1,22
1180,453,2,44
1181,453,3,66
1182,453,12,264
1183,453,9,198
1184,453,2,44
1185,453,1,22
1186,453,26,573
1187,453,1,22
1188,453,0,0
1189,453,0,0
1190,453,1,22
1191,453,25,551
1192,453,3,66
1193,453,6,132
1194,453,6,132
1195,453,1,22
1196,453,2,44
1197,453,7,154
1198,979,141,1440
1199,979,35,357
1200,979,0,0
1201,979,35,357
1202,979,106,1082
1203,979,48,490
1204,979,32,326
1205,979,21,214
1206,979,5,51
1207,979,289,2951
1208,979,179,1828
1209,979,128,1307
1210,979,20,204
1211,979,30,306
1212,979,1,10
1213,979,75,766
1214,979,35,357
1215,979,174,1777
1216,979,126,1287
1217,979,35,357
1218,979,8,81
1219,979,5,51
1220,979,123,1256
1221,979,36,367
1222,979,36,367
1223,979,0,0
1224,979,87,888
1225,979,85,868
1226,979,2,20
1227,979,52,531
1228,979,35,357
1229,979,17,173
1230,979,17,173
1231,979,0,0
1232,979,104,1062
1233,979,30,306
1234,979,37,377
1235,979,8,81
1236,979,2,20
1237,979,0,0
1238,979,20,204
1239,979,7,71
1240,979,39,398
1241,979,9,91
1242,979,2,20
1243,979,15,153
1244,979,13,132
1245,979,0,0
1246,979,18,183
1247,979,9,91
1248,979,9,91
1249,979,39,398
1250,979,39,398
1251,979,0,0
1252,771,180,2334
1253,771,40,518
1254,771,0,0
1255,771,40,518
1256,771,140,1815
1257,771,64,830
1258,771,40,518
1259,771,31,402
1260,771,5,64
1261,771,232,3009
1262,771,114,1478
1263,771,73,946
1264,771,22,285
1265,771,18,233
1266,771,1,12
1267,771,78,1011
1268,771,40,518
1269,771,83,1076
1270,771,42,544
1271,771,28,363
1272,771,6,77
1273,771,7,90
1274,771,120,1556
1275,771,32,415
1276,771,32,415
1277,771,0,0
1278,771,88,1141
1279,771,87,1128
1280,771,1,12
1281,771,60,778
1282,771,33,428
1283,771,27,350
1284,771,27,350
1285,771,0,0
1286,771,58,752
1287,771,13,168
1288,771,21,272
1289,771,6,77
1290,771,2,25
1291,771,0,0
1292,771,3,38
1293,771,13,168
1294,771,31,402
1295,771,4,51
1296,771,0,0
1297,771,17,220
1298,771,10,129
1299,771,0,0
1300,771,5,64
1301,771,1,12
1302,771,4,51
1303,771,2,25
1304,771,2,25
1305,771,0,0
1306,1461,304,2080
1307,1461,83,568
1308,1461,0,0
1309,1461,83,568
1310,1461,221,1512
1311,1461,102,698
1312,1461,58,396
1313,1461,53,362
1314,1461,8,54
1315,1461,451,3086
1316,1461,230,1574
1317,1461,151,1033
1318,1461,35,239
1319,1461,40,273
1320,1461,4,27
1321,1461,147,1006
1322,1461,74,506
1323,1461,203,1389
1324,1461,141,965
1325,1461,38,260
1326,1461,10,68
1327,1461,14,95
1328,1461,210,1437
1329,1461,68,465
1330,1461,68,465
1331,1461,0,0
1332,1461,142,971
1333,1461,140,958
1334,1461,2,13
1335,1461,90,616
1336,1461,51,349
1337,1461,39,266
1338,1461,39,266
1339,1461,0,0
1340,1461,114,780
1341,1461,26,177
1342,1461,40,273
1343,1461,9,61
1344,1461,6,41
1345,1461,0,0
1346,1461,20,136
1347,1461,13,88
1348,1461,68,465
1349,1461,12,82
1350,1461,2,13
1351,1461,31,212
1352,1461,23,157
1353,1461,0,0
1354,1461,19,130
1355,1461,15,102
1356,1461,4,27
1357,1461,2,13
1358,1461,2,13
1359,1461,0,0
1360,711,170,2390
1361,711,36,506
1362,711,0,0
1363,711,36,506
1364,711,134,1884
1365,711,61,857
1366,711,39,548
1367,711,30,421
1368,711,4,56
1369,711,208,2925
1370,711,97,1364
1371,711,63,886
1372,711,19,267
1373,711,15,210
1374,711,0,0
1375,711,72,1012
1376,711,39,548
1377,711,79,1111
1378,711,39,548
1379,711,27,379
1380,711,6,84
1381,711,7,98
1382,711,109,1533
1383,711,31,436
1384,711,31,436
1385,711,0,0
1386,711,78,1097
1387,711,77,1082
1388,711,1,14
1389,711,57,801
1390,711,31,436
1391,711,26,365
1392,711,26,365
1393,711,0,0
1394,711,54,759
1395,711,10,140
1396,711,20,281
1397,711,5,70
1398,711,1,14
1399,711,0,0
1400,711,5,70
1401,711,13,182
1402,711,27,379
1403,711,3,42
1404,711,0,0
1405,711,17,239
1406,711,7,98
1407,711,0,0
1408,711,5,70
1409,711,1,14
1410,711,4,56
1411,711,2,28
1412,711,2,28
1413,711,0,0
1414,300,94,3133
1415,300,108,3600
1416,300,63,2100
1417,300,35,1166
1418,979,453,4627
1419,979,526,5372
1420,979,14,143
1421,979,56,572
1422,979,35,357
1423,979,29,296
1424,979,35,357
1425,979,22,224
1426,979,129,1317
1427,979,182,1859
1428,979,24,245
1429,657,212,3226
1430,657,232,3531
1431,657,138,2100
1432,657,75,1141
1433,979,51,520
1434,979,1,10
1435,979,25,255
1436,979,9,91
1437,979,0,0
1438,979,5,51
1439,979,311,3176
1440,979,14,143
1441,979,16,163
1442,979,20,204
1443,979,1,10
1444,979,526,5372
1445,453,26,573
1446,453,68,1501
1447,453,90,1986
1448,453,47,1037
1449,453,31,684
1450,453,18,397
1451,453,21,463
1452,453,38,838
1453,453,78,1721
1454,453,36,794
1455,979,78,796
1456,979,1,10
1457,979,22,224
1458,979,9,91
1459,979,0,0
1460,979,5,51
1461,979,294,3003
1462,979,14,143
1463,979,14,143
1464,979,15,153
1465,979,1,10
1466,979,526,5372
1467,1502,1412,9400
1468,1502,8,53
1469,1502,12,79
1470,1502,16,106
1471,1502,18,119
1472,1502,3,19
1473,1502,5,33
1474,1502,9,59
1475,1502,8,53
1476,1502,10,66
1477,1502,1,6
1478,1502,0,0
1479,1502,1412,9400
1480,1502,18,119
1481,1502,4,26
1482,1502,5,33
1483,1502,9,59
1484,1502,1,6
1485,1502,3,19
1486,1502,5,33
1487,1502,16,106
1488,1502,11,73
1489,1502,13,86
1490,1502,2,13
1491,1502,0,0
1492,1502,2,13
1493,1502,1,6
1494,1502,0,0
1495,1502,0,0
1496,1502,1412,9400
1497,1502,1,6
1498,1502,5,33
1499,1502,13,86
1500,1502,71,472
