,indicators,geocd,values
109,1701,35,205
110,1701,6,35
111,1370,706,5153
112,1370,566,4131
113,1370,122,890
114,1370,18,131
115,1370,664,4846
116,1370,346,2525
117,1370,16,116
118,1370,25,182
119,1370,125,912
120,1370,152,1109
121,1370,222,1620
122,1370,95,693
123,1370,127,927
124,1370,181,1321
125,1370,81,591
126,1370,67,489
127,1370,31,226
128,1370,2,14
129,1370,0,0
130,1370,442,3226
131,1370,212,1547
132,1370,49,357
133,1370,74,540
134,1370,69,503
135,1370,38,277
136,1370,196,1430
137,1370,44,321
138,1370,135,985
139,1370,17,124
140,1370,129,941
141,1370,49,357
142,1370,74,540
143,1370,6,43
144,1370,200,1459
145,1370,119,868
146,1370,81,591
147,759,115,1515
148,759,27,355
149,759,15,197
150,759,73,961
151,759,266,3504
152,759,45,592
153,759,82,1080
154,759,139,1831
155,759,121,1594
156,759,44,579
157,759,70,922
158,759,7,92
159,759,257,3386
160,759,168,2213
161,759,86,1133
162,759,3,39
163,1701,284,1669
164,1701,168,987
165,1701,116,681
166,1701,1276,7501
167,1701,106,623
168,1701,711,4179
169,1701,132,776
170,1701,153,899
171,1701,261,1534
172,1701,165,970
173,1701,0,0
174,1701,0,0
175,1701,0,0
176,1701,0,0
177,1701,0,0
178,1701,191,1122
179,1701,46,270
180,1701,44,258
181,1701,85,499
182,1701,16,94
183,1701,268,1575
184,1701,89,523
185,1701,92,540
186,1701,87,511
187,1701,141,828
188,1701,46,270
189,1701,45,264
190,1701,0,0
191,1701,0,0
192,1701,50,293
193,759,284,3741
194,759,168,2213
195,759,116,1528
196,759,439,5783
197,759,53,698
198,759,219,2885
199,759,66,869
200,759,43,566
201,759,59,777
202,759,51,671
203,759,0,0
204,759,0,0
205,759,0,0
206,759,0,0
207,759,0,0
208,759,60,790
209,759,23,303
210,759,14,184
211,759,18,237
212,759,5,65
213,759,107,1409
214,759,42,553
215,759,27,355
216,759,38,500
217,759,36,474
218,759,10,131
219,759,9,118
220,759,0,0
221,759,0,0
222,759,17,223
223,1701,284,1669
224,1701,168,987
225,1701,116,681
226,1701,1417,8330
227,1701,123,723
228,1701,164,964
229,1701,290,1704
230,1701,194,1140
231,1701,100,587
232,1701,223,1310
233,1701,323,1898
234,759,284,3741
235,759,168,2213
236,759,116,1528
237,759,475,6258
238,759,52,685
239,759,82,1080
240,759,82,1080
241,759,97,1277
242,759,19,250
243,759,46,606
244,759,97,1277
245,759,284,3741
246,759,107,1409
247,759,176,2318
248,759,0,0
249,759,0,0
250,759,32,421
251,759,36,474
252,759,73,961
253,759,41,540
254,759,0,0
255,759,10,131
256,994,178,1790
257,994,816,8209
258,478,258,5397
259,478,41,857
260,478,23,481
261,478,46,962
262,478,31,648
263,478,28,585
264,478,16,334
265,478,15,313
266,478,18,376
267,478,2,41
268,478,378,7907
269,759,208,2740
270,759,231,3043
271,759,259,3412
272,759,59,777
273,759,2,26
274,1701,1655,9729
275,1701,3,17
276,1701,0,0
277,1701,7,41
278,1701,4,23
279,1701,1,5
280,1701,4,23
281,1701,3,17
282,1701,0,0
283,1701,0,0
284,1701,0,0
285,1701,1,5
286,1701,5,29
287,1701,1,5
288,1701,0,0
289,1701,1,5
290,1701,0,0
291,1701,16,94
292,1701,1665,9788
293,1701,12,70
294,1701,6,35
295,1701,2,11
296,1701,16,94
297,759,284,3741
298,759,457,6021
299,759,10,131
300,759,6,79
301,759,2,26
302,1701,1685,9905
303,1701,1661,9764
304,1701,171,1005
305,1701,8,47
306,1701,18,105
307,1701,1464,8606
308,1701,0,0
309,1701,0,0
310,1701,0,0
311,1701,0,0
312,1701,0,0
313,1701,0,0
314,1701,1,5
315,1701,23,135
316,1701,6,35
317,1701,1,5
318,1701,0,0
319,1701,0,0
320,1701,0,0
321,1701,0,0
322,1701,4,23
323,1701,0,0
324,1701,0,0
325,1701,2,11
326,1701,1,5
327,1701,1,5
328,1701,1,5
329,1701,5,29
330,1701,0,0
331,1701,0,0
332,1701,0,0
333,1701,0,0
334,1701,0,0
335,1701,0,0
336,1701,0,0
337,1701,3,17
338,1701,0,0
339,1701,0,0
340,1701,0,0
341,1701,0,0
342,1701,3,17
343,1701,2,11
344,1701,1,5
345,1701,1,5
346,1701,0,0
347,1701,2,11
348,1701,0,0
349,1701,0,0
350,1701,0,0
351,1701,1,5
352,1701,1,5
353,1701,0,0
354,1701,0,0
355,1701,0,0
356,1701,3,17
357,1701,0,0
358,1701,3,17
359,1701,3,17
360,1701,0,0
361,1701,0,0
362,1701,0,0
363,1636,1618,9889
364,1636,0,0
365,1636,0,0
366,1636,0,0
367,1636,0,0
368,1636,0,0
369,1636,0,0
370,1636,0,0
371,1636,0,0
372,1636,0,0
373,1636,0,0
374,1636,0,0
375,1636,0,0
376,1636,7,42
377,1636,0,0
378,1636,0,0
379,1636,7,42
380,1636,0,0
381,1636,0,0
382,1636,0,0
383,1636,0,0
384,1636,0,0
385,1636,0,0
386,1636,0,0
387,1636,0,0
388,1636,0,0
389,1636,0,0
390,1636,0,0
391,1636,0,0
392,1636,0,0
393,1636,0,0
394,1636,0,0
395,1636,0,0
396,1636,0,0
397,1636,0,0
398,1636,0,0
399,1636,0,0
400,1636,0,0
401,1636,0,0
402,1636,0,0
403,1636,0,0
404,1636,0,0
405,1636,0,0
406,1636,7,42
407,1636,0,0
408,1636,0,0
409,1636,0,0
410,1636,0,0
411,1636,0,0
412,1636,0,0
413,1636,0,0
414,1636,3,18
415,1636,0,0
416,1636,0,0
417,1636,0,0
418,1636,0,0
419,1636,0,0
420,1636,0,0
421,1636,0,0
422,1636,0,0
423,1636,0,0
424,1636,0,0
425,1636,0,0
426,1636,3,18
427,1636,0,0
428,1636,1,6
429,1636,0,0
430,1636,0,0
431,1636,0,0
432,1636,0,0
433,1636,0,0
434,1636,0,0
435,1636,0,0
436,1636,0,0
437,1636,0,0
438,1636,1,6
439,1636,0,0
440,1636,0,0
441,1636,0,0
442,1636,0,0
443,1636,0,0
444,1636,0,0
445,1636,0,0
446,1636,0,0
447,1636,0,0
448,1636,0,0
449,1636,0,0
450,1636,0,0
451,1636,0,0
452,1636,0,0
453,1636,0,0
454,1636,0,0
455,1636,0,0
456,1636,0,0
457,1636,0,0
458,1636,0,0
459,1636,0,0
460,1636,0,0
461,1636,0,0
462,1636,0,0
463,1636,0,0
464,1636,0,0
465,1636,1618,9889
466,1636,4,24
467,1636,11,67
468,1636,3,18
469,1636,0,0
470,1701,961,5649
471,1701,4,23
472,1701,1,5
473,1701,1,5
474,1701,11,64
475,1701,0,0
476,1701,6,35
477,1701,594,3492
478,1701,123,723
479,1701,961,5649
480,1701,4,23
481,1701,1,5
482,1701,1,5
483,1701,11,64
484,1701,0,0
485,1701,6,35
486,1701,0,0
487,1701,0,0
488,1701,0,0
489,1701,0,0
490,1701,0,0
491,1701,0,0
492,1701,0,0
493,1701,0,0
494,1701,0,0
495,1701,0,0
496,1701,0,0
497,1701,0,0
498,1701,0,0
499,1701,0,0
500,1701,0,0
501,1701,0,0
502,1701,0,0
503,1701,0,0
504,1701,0,0
505,1701,0,0
506,1701,0,0
507,1701,0,0
508,1701,0,0
509,1701,0,0
510,1701,0,0
511,1701,0,0
512,1701,0,0
513,1701,0,0
514,1701,5,29
515,1701,0,0
516,1701,0,0
517,1701,0,0
518,1701,0,0
519,1701,0,0
520,1701,0,0
521,1701,0,0
522,1701,0,0
523,1701,1,5
524,1701,0,0
525,1701,0,0
526,1701,0,0
527,1701,594,3492
528,1701,588,3456
529,1701,0,0
530,1701,0,0
531,1701,0,0
532,1701,0,0
533,1701,0,0
534,1701,6,35
535,1701,0,0
536,1701,123,723
537,1701,1655,9729
538,1701,3,17
539,1701,0,0
540,1701,0,0
541,1701,0,0
542,1701,0,0
543,1701,0,0
544,1701,2,11
545,1701,0,0
546,1701,0,0
547,1701,0,0
548,1701,0,0
549,1701,0,0
550,1701,0,0
551,1701,0,0
552,1701,0,0
553,1701,0,0
554,1701,0,0
555,1701,0,0
556,1701,0,0
557,1701,1,5
558,1701,0,0
559,1701,0,0
560,1701,0,0
561,1701,0,0
562,1701,0,0
563,1701,1,5
564,1701,0,0
565,1701,0,0
566,1701,0,0
567,1701,0,0
568,1701,0,0
569,1701,0,0
570,1701,0,0
571,1701,0,0
572,1701,0,0
573,1701,0,0
574,1701,0,0
575,1701,0,0
576,1701,0,0
577,1701,0,0
578,1701,0,0
579,1701,0,0
580,1701,0,0
581,1701,0,0
582,1701,0,0
583,1701,0,0
584,1701,0,0
585,1701,0,0
586,1701,0,0
587,1701,0,0
588,1701,0,0
589,1701,0,0
590,1701,0,0
591,1701,0,0
592,1701,0,0
593,1701,0,0
594,1701,0,0
595,1701,3,17
596,1701,4,23
597,1701,1,5
598,1701,4,23
599,1701,0,0
600,1701,0,0
601,1701,0,0
602,1701,0,0
603,1701,0,0
604,1701,0,0
605,1701,1,5
606,1701,0,0
607,1701,0,0
608,1701,0,0
609,1701,0,0
610,1701,0,0
611,1701,0,0
612,1701,0,0
613,1701,0,0
614,1701,0,0
615,1701,0,0
616,1701,0,0
617,1701,0,0
618,1701,0,0
619,1701,0,0
620,1701,0,0
621,1701,0,0
622,1701,0,0
623,1701,0,0
624,1701,1,5
625,1701,0,0
626,1701,0,0
627,1701,0,0
628,1701,0,0
629,1701,0,0
630,1701,0,0
631,1701,0,0
632,1701,0,0
633,1701,0,0
634,1701,0,0
635,1701,0,0
636,1701,1,5
637,1701,0,0
638,1701,0,0
639,1701,0,0
640,1701,0,0
641,1701,0,0
642,1701,0,0
643,1701,0,0
644,1701,0,0
645,1701,0,0
646,1701,0,0
647,1701,0,0
648,1701,0,0
649,1701,0,0
650,1701,0,0
651,1701,0,0
652,1701,0,0
653,1701,0,0
654,1701,0,0
655,1701,0,0
656,1701,0,0
657,1701,0,0
658,1701,0,0
659,1701,0,0
660,1701,0,0
661,1701,0,0
662,1701,0,0
663,1701,0,0
664,1701,0,0
665,1701,0,0
666,1701,0,0
667,1701,0,0
668,1701,0,0
669,1701,0,0
670,1701,1,5
671,1701,0,0
672,1701,0,0
673,1701,0,0
674,1701,0,0
675,1701,0,0
676,1701,0,0
677,1701,0,0
678,1701,0,0
679,1701,0,0
680,1701,1,5
681,1701,0,0
682,1701,0,0
683,1701,0,0
684,1701,0,0
685,1701,0,0
686,1701,0,0
687,1701,0,0
688,1701,0,0
689,1701,0,0
690,1701,0,0
691,1701,4,23
692,1701,0,0
693,1701,0,0
694,1701,0,0
695,1701,0,0
696,1701,0,0
697,1701,0,0
698,1701,0,0
699,1701,0,0
700,1701,0,0
701,1701,0,0
702,1701,0,0
703,1701,0,0
704,1701,0,0
705,1701,0,0
706,1701,0,0
707,1701,0,0
708,1701,1,5
709,1701,0,0
710,1701,0,0
711,1701,0,0
712,1701,0,0
713,1701,0,0
714,1701,0,0
715,1701,0,0
716,1701,0,0
717,1701,0,0
718,1701,0,0
719,1701,0,0
720,1701,0,0
721,1701,0,0
722,1701,0,0
723,1701,0,0
724,1701,0,0
725,1701,0,0
726,1701,1,5
727,1701,0,0
728,1701,0,0
729,1701,0,0
730,1701,0,0
731,1701,0,0
732,1701,0,0
733,1701,0,0
734,1701,0,0
735,1701,0,0
736,1701,0,0
737,1701,0,0
738,1701,0,0
739,1701,0,0
740,1701,0,0
741,1701,0,0
742,1701,0,0
743,1701,0,0
744,1701,0,0
745,1701,0,0
746,1701,0,0
747,1701,0,0
748,1701,0,0
749,1701,0,0
750,1701,6,35
751,1701,0,0
752,1701,0,0
753,1701,0,0
754,1701,0,0
755,1701,0,0
756,1701,0,0
757,1701,0,0
758,1701,0,0
759,1701,0,0
760,1701,0,0
761,1701,0,0
762,1701,0,0
763,1701,0,0
764,1701,0,0
765,1701,0,0
766,1701,0,0
767,1701,0,0
768,1701,0,0
769,1701,1,5
770,1701,0,0
771,1701,0,0
772,1701,0,0
773,1701,0,0
774,1701,0,0
775,1701,0,0
776,1701,0,0
777,1701,0,0
778,1701,0,0
779,1701,0,0
780,1701,0,0
781,1701,0,0
782,1701,0,0
783,1701,9,52
784,1701,0,0
785,1701,0,0
786,1701,0,0
787,1701,1505,8847
788,1701,106,623
789,1701,40,235
790,1701,50,293
791,1701,729,4285
792,1701,508,2986
793,1701,291,1710
794,1701,140,823
795,1701,33,194
796,1701,258,1516
797,1701,211,1240
798,1701,1232,7242
799,1701,1701,10000
800,1701,1426,8383
801,1701,163,958
802,1701,669,3932
803,1701,594,3492
804,1701,275,1616
805,1701,238,1399
806,1701,25,146
807,1701,12,70
808,1701,0,0
809,1701,0,0
810,759,759,10000
811,759,563,7417
812,759,58,764
813,759,267,3517
814,759,238,3135
815,759,196,2582
816,759,179,2358
817,759,12,158
818,759,5,65
819,759,0,0
820,759,0,0
821,1701,966,5679
822,1701,313,1840
823,1701,653,3838
824,1701,2,11
825,1701,604,3550
826,1701,294,1728
827,1701,310,1822
828,1701,123,723
829,1701,106,623
830,1701,0,0
831,1701,11,64
832,1701,6,35
833,1701,6,35
834,257,89,3463
835,257,1,38
836,257,49,1906
837,257,108,4202
838,257,8,311
839,257,2,77
840,759,375,4940
841,759,158,2081
842,759,217,2859
843,759,1,13
844,759,324,4268
845,759,144,1897
846,759,180,2371
847,759,54,711
848,759,44,579
849,759,0,0
850,759,5,65
851,759,5,65
852,759,5,65
853,759,284,3741
854,759,214,2819
855,759,123,1620
856,759,88,1159
857,759,33,434
858,759,16,210
859,759,1,13
860,759,0,0
861,759,2,26
862,759,15,197
863,759,163,2147
864,759,106,1396
865,759,190,2503
866,759,182,2397
867,759,61,803
868,759,22,289
869,759,18,237
870,759,313,4123
871,759,173,2279
872,759,227,2990
873,759,39,513
874,759,7,92
875,759,521,6864
876,759,231,3043
877,759,6,79
878,759,1,13
879,1701,828,4867
880,1701,845,4967
881,1701,26,152
882,1701,2,11
883,759,2,26
884,759,189,2490
885,759,143,1884
886,759,349,4598
887,759,69,909
888,759,7,92
889,759,188,2476
890,759,231,3043
891,759,313,4123
892,759,25,329
893,759,2,26
894,759,154,2028
895,759,408,5375
896,759,121,1594
897,759,76,1001
898,1701,174,1022
899,1701,778,4573
900,1701,485,2851
901,1701,264,1552
902,759,2,26
903,759,657,8656
904,759,40,527
905,759,1,13
906,759,2,26
907,759,11,144
908,759,46,606
909,759,297,3913
910,759,294,3873
911,759,130,1712
912,759,31,408
913,759,7,92
914,780,759,9730
915,780,21,269
916,780,780,10000
917,780,0,0
918,0,0,0
919,0,0,0
920,0,0,0
921,0,0,0
922,0,0,0
923,0,0,0
924,0,0,0
925,0,0,0
926,0,0,0
927,0,0,0
928,0,0,0
929,0,0,0
930,0,0,0
931,0,0,0
932,0,0,0
933,0,0,0
934,0,0,0
935,0,0,0
936,0,0,0
937,0,0,0
938,0,0,0
939,0,0,0
940,0,0,0
941,0,0,0
942,0,0,0
943,0,0,0
944,0,0,0
945,0,0,0
946,0,0,0
947,0,0,0
948,0,0,0
949,0,0,0
950,0,0,0
951,0,0,0
952,0,0,0
953,0,0,0
954,0,0,0
955,0,0,0
956,0,0,0
957,0,0,0
958,0,0,0
959,0,0,0
960,0,0,0
961,0,0,0
962,0,0,0
963,0,0,0
964,0,0,0
965,0,0,0
966,0,0,0
967,0,0,0
968,0,0,0
969,0,0,0
970,0,0,0
971,0,0,0
972,0,0,0
973,0,0,0
974,0,0,0
975,0,0,0
976,0,0,0
977,0,0,0
978,0,0,0
979,0,0,0
980,0,0,0
981,0,0,0
982,0,0,0
983,0,0,0
984,0,0,0
985,0,0,0
986,0,0,0
987,1370,464,3386
988,1370,253,1846
989,1370,206,1503
990,1370,61,445
991,1370,122,890
992,1370,195,1423
993,1370,69,503
994,1370,1370,10000
995,1370,464,3386
996,1370,489,3569
997,1370,149,1087
998,1370,304,2218
999,1370,212,1547
1000,1370,96,700
1001,1370,95,693
1002,1370,134,978
1003,1370,95,693
1004,1370,42,306
1005,1370,115,839
1006,1370,235,1715
1007,1370,13,94
1008,1170,776,6632
1009,1170,197,1683
1010,1170,408,3487
1011,1170,4,34
1012,1170,25,213
1013,1170,19,162
1014,1170,41,350
1015,1170,48,410
1016,1170,34,290
1017,1170,394,3367
1018,1170,171,1461
1019,1170,49,418
1020,1170,52,444
1021,1170,78,666
1022,1170,44,376
1023,759,414,5454
1024,759,75,988
1025,759,247,3254
1026,759,2,26
1027,759,22,289
1028,759,11,144
1029,759,35,461
1030,759,17,223
1031,759,5,65
1032,759,345,4545
1033,759,262,3451
1034,759,5,65
1035,759,10,131
1036,759,47,619
1037,759,21,276
1038,79,23,2911
1039,79,11,1392
1040,79,45,5696
1041,717,235,3277
1042,717,63,878
1043,717,172,2398
1044,717,482,6722
1045,717,419,5843
1046,717,63,878
1047,717,1,13
1048,717,0,0
1049,717,116,1617
1050,717,22,306
1051,717,1,13
1052,717,2,27
1053,717,13,181
1054,717,18,251
1055,717,43,599
1056,717,17,237
1057,717,4,55
1058,717,5,69
1059,717,70,976
1060,717,119,1659
1061,717,36,502
1062,717,42,585
1063,717,9,125
1064,717,17,237
1065,717,13,181
1066,717,25,348
1067,717,28,390
1068,717,45,627
1069,717,52,725
1070,717,100,1394
1071,717,34,474
1072,717,1,13
1073,717,0,0
1074,717,55,767
1075,717,36,502
1076,717,2,27
1077,717,9,125
1078,717,8,111
1079,717,2,27
1080,717,2,27
1081,717,0,0
1082,717,1,13
1083,717,12,167
1084,717,19,264
1085,717,1,13
1086,717,9,125
1087,717,5,69
1088,717,4,55
1089,717,72,1004
1090,717,14,195
1091,717,0,0
1092,717,6,83
1093,717,7,97
1094,717,1,13
1095,717,0,0
1096,717,16,223
1097,717,3,41
1098,717,1,13
1099,717,12,167
1100,717,20,278
1101,717,20,278
1102,717,22,306
1103,717,1,13
1104,717,9,125
1105,717,3,41
1106,717,7,97
1107,717,0,0
1108,717,1,13
1109,717,1,13
1110,717,66,920
1111,717,8,111
1112,717,5,69
1113,717,1,13
1114,717,2,27
1115,717,7,97
1116,717,2,27
1117,717,5,69
1118,717,8,111
1119,717,8,111
1120,717,13,181
1121,717,9,125
1122,717,3,41
1123,717,1,13
1124,717,30,418
1125,717,1,13
1126,717,0,0
1127,717,13,181
1128,717,7,97
1129,717,0,0
1130,717,9,125
1131,717,74,1032
1132,717,57,794
1133,717,16,223
1134,717,16,223
1135,717,5,69
1136,717,17,237
1137,717,3,41
1138,717,17,237
1139,717,17,237
1140,717,118,1645
1141,717,6,83
1142,717,6,83
1143,717,38,529
1144,717,2,27
1145,717,15,209
1146,717,11,153
1147,717,8,111
1148,717,2,27
1149,717,49,683
1150,717,40,557
1151,717,8,111
1152,717,1,13
1153,717,25,348
1154,717,0,0
1155,717,2,27
1156,717,19,264
1157,717,4,55
1158,717,90,1255
1159,717,68,948
1160,717,27,376
1161,717,1,13
1162,717,40,557
1163,717,22,306
1164,717,2,27
1165,717,13,181
1166,717,5,69
1167,717,2,27
1168,717,73,1018
1169,717,65,906
1170,717,56,781
1171,717,6,83
1172,717,3,41
1173,717,8,111
1174,717,6,83
1175,717,2,27
1176,717,88,1227
1177,717,49,683
1178,717,17,237
1179,717,9,125
1180,717,15,209
1181,717,8,111
1182,717,39,543
1183,717,31,432
1184,717,5,69
1185,717,3,41
1186,717,81,1129
1187,717,26,362
1188,717,1,13
1189,717,8,111
1190,717,17,237
1191,717,55,767
1192,717,4,55
1193,717,20,278
1194,717,4,55
1195,717,4,55
1196,717,6,83
1197,717,17,237
1198,1170,55,470
1199,1170,16,136
1200,1170,0,0
1201,1170,16,136
1202,1170,39,333
1203,1170,24,205
1204,1170,12,102
1205,1170,2,17
1206,1170,1,8
1207,1170,169,1444
1208,1170,100,854
1209,1170,80,683
1210,1170,12,102
1211,1170,5,42
1212,1170,3,25
1213,1170,41,350
1214,1170,28,239
1215,1170,131,1119
1216,1170,77,658
1217,1170,37,316
1218,1170,15,128
1219,1170,2,17
1220,1170,100,854
1221,1170,38,324
1222,1170,38,324
1223,1170,0,0
1224,1170,62,529
1225,1170,61,521
1226,1170,1,8
1227,1170,122,1042
1228,1170,67,572
1229,1170,55,470
1230,1170,49,418
1231,1170,6,51
1232,1170,256,2188
1233,1170,92,786
1234,1170,75,641
1235,1170,15,128
1236,1170,46,393
1237,1170,0,0
1238,1170,17,145
1239,1170,11,94
1240,1170,189,1615
1241,1170,21,179
1242,1170,24,205
1243,1170,64,547
1244,1170,77,658
1245,1170,3,25
1246,1170,69,589
1247,1170,50,427
1248,1170,19,162
1249,1170,79,675
1250,1170,79,675
1251,1170,0,0
1252,1372,88,641
1253,1372,18,131
1254,1372,0,0
1255,1372,18,131
1256,1372,70,510
1257,1372,39,284
1258,1372,26,189
1259,1372,2,14
1260,1372,3,21
1261,1372,224,1632
1262,1372,116,845
1263,1372,78,568
1264,1372,22,160
1265,1372,13,94
1266,1372,3,21
1267,1372,63,459
1268,1372,45,327
1269,1372,125,911
1270,1372,67,488
1271,1372,48,349
1272,1372,9,65
1273,1372,1,7
1274,1372,186,1355
1275,1372,76,553
1276,1372,76,553
1277,1372,0,0
1278,1372,110,801
1279,1372,104,758
1280,1372,6,43
1281,1372,175,1275
1282,1372,93,677
1283,1372,82,597
1284,1372,78,568
1285,1372,4,29
1286,1372,232,1690
1287,1372,63,459
1288,1372,77,561
1289,1372,24,174
1290,1372,54,393
1291,1372,0,0
1292,1372,7,51
1293,1372,7,51
1294,1372,254,1851
1295,1372,12,87
1296,1372,26,189
1297,1372,114,830
1298,1372,97,706
1299,1372,5,36
1300,1372,67,488
1301,1372,42,306
1302,1372,25,182
1303,1372,21,153
1304,1372,21,153
1305,1372,0,0
1306,1701,99,582
1307,1701,21,123
1308,1701,0,0
1309,1701,21,123
1310,1701,78,458
1311,1701,45,264
1312,1701,26,152
1313,1701,4,23
1314,1701,3,17
1315,1701,260,1528
1316,1701,132,776
1317,1701,92,540
1318,1701,22,129
1319,1701,13,76
1320,1701,5,29
1321,1701,75,440
1322,1701,53,311
1323,1701,158,928
1324,1701,91,534
1325,1701,54,317
1326,1701,10,58
1327,1701,3,17
1328,1701,204,1199
1329,1701,84,493
1330,1701,84,493
1331,1701,0,0
1332,1701,120,705
1333,1701,114,670
1334,1701,6,35
1335,1701,232,1363
1336,1701,129,758
1337,1701,103,605
1338,1701,90,529
1339,1701,13,76
1340,1701,308,1810
1341,1701,81,476
1342,1701,94,552
1343,1701,32,188
1344,1701,81,476
1345,1701,0,0
1346,1701,12,70
1347,1701,8,47
1348,1701,338,1987
1349,1701,16,94
1350,1701,38,223
1351,1701,126,740
1352,1701,153,899
1353,1701,5,29
1354,1701,80,470
1355,1701,55,323
1356,1701,25,146
1357,1701,22,129
1358,1701,22,129
1359,1701,0,0
1360,1339,86,642
1361,1339,17,126
1362,1339,0,0
1363,1339,17,126
1364,1339,69,515
1365,1339,38,283
1366,1339,26,194
1367,1339,2,14
1368,1339,3,22
1369,1339,220,1643
1370,1339,114,851
1371,1339,77,575
1372,1339,22,164
1373,1339,13,97
1374,1339,2,14
1375,1339,61,455
1376,1339,45,336
1377,1339,124,926
1378,1339,67,500
1379,1339,48,358
1380,1339,9,67
1381,1339,0,0
1382,1339,186,1389
1383,1339,76,567
1384,1339,76,567
1385,1339,0,0
1386,1339,110,821
1387,1339,104,776
1388,1339,6,44
1389,1339,170,1269
1390,1339,90,672
1391,1339,80,597
1392,1339,76,567
1393,1339,4,29
1394,1339,224,1672
1395,1339,61,455
1396,1339,78,582
1397,1339,22,164
1398,1339,50,373
1399,1339,0,0
1400,1339,6,44
1401,1339,7,52
1402,1339,241,1799
1403,1339,12,89
1404,1339,24,179
1405,1339,109,814
1406,1339,91,679
1407,1339,5,37
1408,1339,66,492
1409,1339,41,306
1410,1339,25,186
1411,1339,22,164
1412,1339,22,164
1413,1339,0,0
1414,502,50,996
1415,502,132,2629
1416,502,131,2609
1417,502,189,3764
1418,1170,717,6128
1419,1170,453,3871
1420,1170,19,162
1421,1170,48,410
1422,1170,33,282
1423,1170,21,179
1424,1170,14,119
1425,1170,15,128
1426,1170,77,658
1427,1170,133,1136
1428,1170,93,794
1429,1041,103,989
1430,1041,257,2468
1431,1041,303,2910
1432,1041,378,3631
1433,1170,25,213
1434,1170,1,8
1435,1170,12,102
1436,1170,23,196
1437,1170,8,68
1438,1170,7,59
1439,1170,455,3888
1440,1170,72,615
1441,1170,13,111
1442,1170,100,854
1443,1170,1,8
1444,1170,453,3871
1445,717,195,2719
1446,717,180,2510
1447,717,77,1073
1448,717,83,1157
1449,717,51,711
1450,717,14,195
1451,717,6,83
1452,717,14,195
1453,717,49,683
1454,717,48,669
1455,1170,49,418
1456,1170,1,8
1457,1170,12,102
1458,1170,22,188
1459,1170,8,68
1460,1170,6,51
1461,1170,435,3717
1462,1170,71,606
1463,1170,13,111
1464,1170,99,846
1465,1170,1,8
1466,1170,453,3871
1467,1701,1661,9764
1468,1701,0,0
1469,1701,2,11
1470,1701,3,17
1471,1701,5,29
1472,1701,4,23
1473,1701,3,17
1474,1701,1,5
1475,1701,6,35
1476,1701,5,29
1477,1701,7,41
1478,1701,4,23
1479,1701,1661,9764
1480,1701,10,58
1481,1701,2,11
1482,1701,0,0
1483,1701,3,17
1484,1701,2,11
1485,1701,3,17
1486,1701,1,5
1487,1701,7,41
1488,1701,4,23
1489,1701,7,41
1490,1701,1,5
1491,1701,0,0
1492,1701,0,0
1493,1701,0,0
1494,1701,0,0
1495,1701,0,0
1496,1701,1661,9764
1497,1701,4,23
1498,1701,11,64
1499,1701,3,17
1500,1701,22,129
