,indicators,geocd,values
296,1946,0,0
297,798,220,2756
298,798,563,7055
299,798,3,37
300,798,11,137
301,798,1,12
302,1946,1924,9886
303,1946,1899,9758
304,1946,173,889
305,1946,3,15
306,1946,25,128
307,1946,1698,8725
308,1946,0,0
309,1946,0,0
310,1946,0,0
311,1946,0,0
312,1946,0,0
313,1946,0,0
314,1946,2,10
315,1946,23,118
316,1946,10,51
317,1946,0,0
318,1946,4,20
319,1946,3,15
320,1946,0,0
321,1946,1,5
322,1946,6,30
323,1946,0,0
324,1946,0,0
325,1946,4,20
326,1946,1,5
327,1946,1,5
328,1946,0,0
329,1946,10,51
330,1946,0,0
331,1946,0,0
332,1946,0,0
333,1946,7,35
334,1946,2,10
335,1946,5,25
336,1946,0,0
337,1946,2,10
338,1946,0,0
339,1946,1,5
340,1946,1,5
341,1946,0,0
342,1946,0,0
343,1946,1,5
344,1946,0,0
345,1946,1,5
346,1946,0,0
347,1946,2,10
348,1946,2,10
349,1946,2,10
350,1946,0,0
351,1946,0,0
352,1946,0,0
353,1946,0,0
354,1946,0,0
355,1946,0,0
356,1946,0,0
357,1946,0,0
358,1946,0,0
359,1946,0,0
360,1946,0,0
361,1946,0,0
362,1946,0,0
363,1869,1837,9828
364,1869,0,0
365,1869,0,0
366,1869,0,0
367,1869,0,0
368,1869,0,0
369,1869,0,0
370,1869,0,0
371,1869,0,0
372,1869,0,0
373,1869,0,0
374,1869,2,10
375,1869,0,0
376,1869,16,85
377,1869,0,0
378,1869,0,0
379,1869,15,80
380,1869,0,0
381,1869,1,5
382,1869,0,0
383,1869,0,0
384,1869,0,0
385,1869,0,0
386,1869,0,0
387,1869,0,0
388,1869,0,0
389,1869,0,0
390,1869,0,0
391,1869,0,0
392,1869,0,0
393,1869,0,0
394,1869,0,0
395,1869,0,0
396,1869,0,0
397,1869,0,0
398,1869,0,0
399,1869,0,0
400,1869,0,0
401,1869,0,0
402,1869,0,0
403,1869,0,0
404,1869,0,0
405,1869,0,0
406,1869,0,0
407,1869,0,0
408,1869,0,0
409,1869,0,0
410,1869,0,0
411,1869,0,0
412,1869,0,0
413,1869,0,0
414,1869,1,5
415,1869,0,0
416,1869,0,0
417,1869,1,5
418,1869,0,0
419,1869,0,0
420,1869,0,0
421,1869,0,0
422,1869,0,0
423,1869,0,0
424,1869,0,0
425,1869,0,0
426,1869,0,0
427,1869,0,0
428,1869,7,37
429,1869,0,0
430,1869,2,10
431,1869,5,26
432,1869,0,0
433,1869,0,0
434,1869,0,0
435,1869,0,0
436,1869,0,0
437,1869,0,0
438,1869,0,0
439,1869,0,0
440,1869,0,0
441,1869,0,0
442,1869,0,0
443,1869,0,0
444,1869,0,0
445,1869,0,0
446,1869,0,0
447,1869,0,0
448,1869,0,0
449,1869,0,0
450,1869,0,0
451,1869,0,0
452,1869,0,0
453,1869,0,0
454,1869,0,0
455,1869,0,0
456,1869,0,0
457,1869,0,0
458,1869,0,0
459,1869,0,0
460,1869,0,0
461,1869,6,32
462,1869,3,16
463,1869,3,16
464,1869,0,0
465,1869,1837,9828
466,1869,12,64
467,1869,12,64
468,1869,6,32
469,1869,2,10
470,1946,1032,5303
471,1946,2,10
472,1946,1,5
473,1946,0,0
474,1946,1,5
475,1946,1,5
476,1946,3,15
477,1946,735,3776
478,1946,171,878
479,1946,1032,5303
480,1946,2,10
481,1946,1,5
482,1946,0,0
483,1946,1,5
484,1946,1,5
485,1946,3,15
486,1946,0,0
487,1946,0,0
488,1946,0,0
489,1946,0,0
490,1946,0,0
491,1946,0,0
492,1946,0,0
493,1946,0,0
494,1946,0,0
495,1946,0,0
496,1946,0,0
497,1946,0,0
498,1946,0,0
499,1946,0,0
500,1946,0,0
501,1946,0,0
502,1946,0,0
503,1946,0,0
504,1946,0,0
505,1946,2,10
506,1946,0,0
507,1946,0,0
508,1946,0,0
509,1946,0,0
510,1946,0,0
511,1946,0,0
512,1946,0,0
513,1946,0,0
514,1946,0,0
515,1946,1,5
516,1946,0,0
517,1946,0,0
518,1946,0,0
519,1946,0,0
520,1946,0,0
521,1946,0,0
522,1946,0,0
523,1946,0,0
524,1946,0,0
525,1946,0,0
526,1946,0,0
527,1946,735,3776
528,1946,733,3766
529,1946,0,0
530,1946,0,0
531,1946,0,0
532,1946,0,0
533,1946,0,0
534,1946,2,10
535,1946,0,0
536,1946,171,878
537,1946,1871,9614
538,1946,3,15
539,1946,26,133
540,1946,0,0
541,1946,0,0
542,1946,0,0
543,1946,0,0
544,1946,0,0
545,1946,0,0
546,1946,0,0
547,1946,0,0
548,1946,0,0
549,1946,0,0
550,1946,0,0
551,1946,0,0
552,1946,0,0
553,1946,0,0
554,1946,0,0
555,1946,0,0
556,1946,0,0
557,1946,1,5
558,1946,0,0
559,1946,0,0
560,1946,0,0
561,1946,0,0
562,1946,0,0
563,1946,0,0
564,1946,0,0
565,1946,0,0
566,1946,0,0
567,1946,0,0
568,1946,0,0
569,1946,0,0
570,1946,0,0
571,1946,0,0
572,1946,0,0
573,1946,0,0
574,1946,0,0
575,1946,0,0
576,1946,2,10
577,1946,0,0
578,1946,0,0
579,1946,3,15
580,1946,0,0
581,1946,15,77
582,1946,0,0
583,1946,0,0
584,1946,0,0
585,1946,0,0
586,1946,0,0
587,1946,0,0
588,1946,0,0
589,1946,0,0
590,1946,0,0
591,1946,0,0
592,1946,0,0
593,1946,1,5
594,1946,0,0
595,1946,3,15
596,1946,2,10
597,1946,0,0
598,1946,3,15
599,1946,0,0
600,1946,0,0
601,1946,0,0
602,1946,0,0
603,1946,0,0
604,1946,0,0
605,1946,0,0
606,1946,0,0
607,1946,0,0
608,1946,0,0
609,1946,0,0
610,1946,0,0
611,1946,0,0
612,1946,0,0
613,1946,0,0
614,1946,0,0
615,1946,0,0
616,1946,0,0
617,1946,0,0
618,1946,0,0
619,1946,0,0
620,1946,0,0
621,1946,0,0
622,1946,0,0
623,1946,0,0
624,1946,0,0
625,1946,0,0
626,1946,0,0
627,1946,0,0
628,1946,0,0
629,1946,0,0
630,1946,0,0
631,1946,0,0
632,1946,0,0
633,1946,0,0
634,1946,0,0
635,1946,0,0
636,1946,0,0
637,1946,0,0
638,1946,0,0
639,1946,0,0
640,1946,0,0
641,1946,0,0
642,1946,0,0
643,1946,0,0
644,1946,0,0
645,1946,0,0
646,1946,0,0
647,1946,0,0
648,1946,0,0
649,1946,0,0
650,1946,0,0
651,1946,0,0
652,1946,0,0
653,1946,0,0
654,1946,0,0
655,1946,0,0
656,1946,0,0
657,1946,0,0
658,1946,0,0
659,1946,0,0
660,1946,0,0
661,1946,0,0
662,1946,0,0
663,1946,0,0
664,1946,0,0
665,1946,0,0
666,1946,1,5
667,1946,1,5
668,1946,1,5
669,1946,0,0
670,1946,8,41
671,1946,0,0
672,1946,0,0
673,1946,0,0
674,1946,0,0
675,1946,0,0
676,1946,0,0
677,1946,0,0
678,1946,0,0
679,1946,0,0
680,1946,0,0
681,1946,0,0
682,1946,0,0
683,1946,0,0
684,1946,0,0
685,1946,0,0
686,1946,0,0
687,1946,0,0
688,1946,0,0
689,1946,0,0
690,1946,0,0
691,1946,0,0
692,1946,0,0
693,1946,0,0
694,1946,0,0
695,1946,0,0
696,1946,0,0
697,1946,0,0
698,1946,0,0
699,1946,0,0
700,1946,0,0
701,1946,0,0
702,1946,0,0
703,1946,0,0
704,1946,0,0
705,1946,0,0
706,1946,0,0
707,1946,0,0
708,1946,5,25
709,1946,0,0
710,1946,0,0
711,1946,0,0
712,1946,0,0
713,1946,0,0
714,1946,0,0
715,1946,0,0
716,1946,0,0
717,1946,0,0
718,1946,0,0
719,1946,0,0
720,1946,0,0
721,1946,0,0
722,1946,0,0
723,1946,0,0
724,1946,0,0
725,1946,0,0
726,1946,0,0
727,1946,0,0
728,1946,0,0
729,1946,0,0
730,1946,0,0
731,1946,0,0
732,1946,0,0
733,1946,0,0
734,1946,0,0
735,1946,0,0
736,1946,0,0
737,1946,0,0
738,1946,0,0
739,1946,0,0
740,1946,0,0
741,1946,0,0
742,1946,0,0
743,1946,0,0
744,1946,0,0
745,1946,0,0
746,1946,0,0
747,1946,0,0
748,1946,0,0
749,1946,0,0
750,1946,0,0
751,1946,0,0
752,1946,0,0
753,1946,0,0
754,1946,0,0
755,1946,0,0
756,1946,0,0
757,1946,0,0
758,1946,0,0
759,1946,0,0
760,1946,0,0
761,1946,0,0
762,1946,0,0
763,1946,0,0
764,1946,0,0
765,1946,0,0
766,1946,0,0
767,1946,0,0
768,1946,0,0
769,1946,0,0
770,1946,0,0
771,1946,0,0
772,1946,0,0
773,1946,0,0
774,1946,0,0
775,1946,0,0
776,1946,0,0
777,1946,0,0
778,1946,0,0
779,1946,0,0
780,1946,0,0
781,1946,0,0
782,1946,0,0
783,1946,0,0
784,1946,0,0
785,1946,0,0
786,1946,0,0
787,1946,1708,8776
788,1946,96,493
789,1946,46,236
790,1946,96,493
791,1946,880,4522
792,1946,542,2785
793,1946,300,1541
794,1946,175,899
795,1946,49,251
796,1946,331,1700
797,1946,211,1084
798,1946,1404,7214
799,1944,1944,10000
800,1944,1856,9547
801,1944,355,1826
802,1944,679,3492
803,1944,822,4228
804,1944,81,416
805,1944,79,406
806,1944,0,0
807,1944,2,10
808,1944,7,36
809,1944,0,0
810,798,798,10000
811,798,734,9197
812,798,136,1704
813,798,271,3395
814,798,327,4097
815,798,61,764
816,798,59,739
817,798,0,0
818,798,2,25
819,798,3,37
820,798,0,0
821,1944,1106,5689
822,1944,397,2042
823,1944,709,3647
824,1944,3,15
825,1944,638,3281
826,1944,294,1512
827,1944,344,1769
828,1944,182,936
829,1944,138,709
830,1944,4,20
831,1944,23,118
832,1944,17,87
833,1944,15,77
834,219,100,4566
835,219,0,0
836,219,48,2191
837,219,57,2602
838,219,10,456
839,219,4,182
840,798,426,5338
841,798,190,2380
842,798,236,2957
843,798,1,12
844,798,288,3609
845,798,134,1679
846,798,154,1929
847,798,74,927
848,798,54,676
849,798,2,25
850,798,12,150
851,798,6,75
852,798,9,112
853,798,220,2756
854,798,284,3558
855,798,134,1679
856,798,100,1253
857,798,31,388
858,798,20,250
859,798,2,25
860,798,7,87
861,798,5,62
862,798,6,75
863,798,64,802
864,798,118,1478
865,798,334,4185
866,798,149,1867
867,798,68,852
868,798,38,476
869,798,16,200
870,798,380,4761
871,798,228,2857
872,798,143,1791
873,798,32,401
874,798,15,187
875,798,551,6904
876,798,220,2756
877,798,19,238
878,798,8,100
879,1944,964,4958
880,1944,813,4182
881,1944,126,648
882,1944,41,210
883,798,1,12
884,798,60,751
885,798,151,1892
886,798,485,6077
887,798,96,1203
888,798,5,62
889,798,298,3734
890,798,294,3684
891,798,170,2130
892,798,34,426
893,798,2,25
894,798,198,2481
895,798,443,5551
896,798,90,1127
897,798,67,839
898,1944,222,1141
899,1944,1018,5236
900,1944,370,1903
901,1944,334,1718
902,798,2,25
903,798,728,9122
904,798,9,112
905,798,4,50
906,798,9,112
907,798,11,137
908,798,35,438
909,798,227,2844
910,798,350,4385
911,798,169,2117
912,798,34,426
913,798,18,225
914,812,798,9827
915,812,14,172
916,812,812,10000
917,812,0,0
918,2,2,10000
919,2,0,0
920,2,0,0
921,2,1,5000
922,2,0,0
923,2,0,0
924,2,0,0
925,2,0,0
926,2,0,0
927,2,0,0
928,2,0,0
929,2,0,0
930,2,0,0
931,2,0,0
932,2,0,0
933,2,0,0
934,2,1,5000
935,2,0,0
936,2,1,5000
937,2,0,0
938,2,0,0
939,2,0,0
940,2,0,0
941,2,1,5000
942,2,0,0
943,2,0,0
944,2,0,0
945,2,0,0
946,2,0,0
947,2,0,0
948,2,0,0
949,2,1,5000
950,2,0,0
951,2,0,0
952,2,0,0
953,2,0,0
954,2,2,10000
955,2,0,0
956,2,0,0
957,2,0,0
958,2,0,0
959,2,0,0
960,2,0,0
961,2,0,0
962,2,0,0
963,2,0,0
964,2,0,0
965,2,0,0
966,2,0,0
967,2,2,10000
968,2,0,0
969,2,2,10000
970,2,0,0
971,2,0,0
972,2,0,0
973,2,0,0
974,2,0,0
975,2,0,0
976,2,0,0
977,2,0,0
978,2,0,0
979,2,0,0
980,2,0,0
981,2,0,0
982,2,0,0
983,2,0,0
984,2,0,0
985,2,0,0
986,2,0,0
987,1519,564,3712
988,1519,246,1619
989,1519,229,1507
990,1519,40,263
991,1519,148,974
992,1519,243,1599
993,1519,49,322
994,1519,1519,10000
995,1519,564,3712
996,1519,469,3087
997,1519,158,1040
998,1519,327,2152
999,1519,249,1639
1000,1519,70,460
1001,1519,116,763
1002,1519,158,1040
1003,1519,104,684
1004,1519,57,375
1005,1519,147,967
1006,1519,235,1547
1007,1519,21,138
1008,1388,856,6167
1009,1388,190,1368
1010,1388,459,3306
1011,1388,8,57
1012,1388,14,100
1013,1388,12,86
1014,1388,44,317
1015,1388,107,770
1016,1388,22,158
1017,1388,532,3832
1018,1388,205,1476
1019,1388,59,425
1020,1388,78,561
1021,1388,142,1023
1022,1388,48,345
1023,798,456,5714
1024,798,79,989
1025,798,277,3471
1026,798,2,25
1027,798,12,150
1028,798,6,75
1029,798,34,426
1030,798,44,551
1031,798,2,25
1032,798,342,4285
1033,798,218,2731
1034,798,3,37
1035,798,35,438
1036,798,64,802
1037,798,22,275
1038,80,17,2125
1039,80,5,625
1040,80,58,7250
1041,744,224,3010
1042,744,49,658
1043,744,175,2352
1044,744,520,6989
1045,744,447,6008
1046,744,73,981
1047,744,1,13
1048,744,1,13
1049,744,130,1747
1050,744,24,322
1051,744,5,67
1052,744,4,53
1053,744,11,147
1054,744,15,201
1055,744,50,672
1056,744,21,282
1057,744,6,80
1058,744,14,188
1059,744,61,819
1060,744,111,1491
1061,744,32,430
1062,744,28,376
1063,744,6,80
1064,744,8,107
1065,744,12,161
1066,744,16,215
1067,744,37,497
1068,744,60,806
1069,744,55,739
1070,744,133,1787
1071,744,31,416
1072,744,2,26
1073,744,0,0
1074,744,53,712
1075,744,41,551
1076,744,4,53
1077,744,17,228
1078,744,7,94
1079,744,0,0
1080,744,1,13
1081,744,1,13
1082,744,3,40
1083,744,8,107
1084,744,12,161
1085,744,0,0
1086,744,1,13
1087,744,1,13
1088,744,10,134
1089,744,97,1303
1090,744,14,188
1091,744,0,0
1092,744,10,134
1093,744,3,40
1094,744,0,0
1095,744,1,13
1096,744,43,577
1097,744,8,107
1098,744,0,0
1099,744,35,470
1100,744,26,349
1101,744,26,349
1102,744,14,188
1103,744,1,13
1104,744,2,26
1105,744,1,13
1106,744,4,53
1107,744,0,0
1108,744,5,67
1109,744,1,13
1110,744,77,1034
1111,744,14,188
1112,744,13,174
1113,744,0,0
1114,744,1,13
1115,744,14,188
1116,744,8,107
1117,744,6,80
1118,744,17,228
1119,744,17,228
1120,744,8,107
1121,744,1,13
1122,744,5,67
1123,744,2,26
1124,744,24,322
1125,744,0,0
1126,744,0,0
1127,744,6,80
1128,744,10,134
1129,744,1,13
1130,744,7,94
1131,744,62,833
1132,744,48,645
1133,744,7,94
1134,744,18,241
1135,744,5,67
1136,744,11,147
1137,744,7,94
1138,744,14,188
1139,744,14,188
1140,744,97,1303
1141,744,4,53
1142,744,4,53
1143,744,32,430
1144,744,5,67
1145,744,9,120
1146,744,10,134
1147,744,8,107
1148,744,0,0
1149,744,37,497
1150,744,24,322
1151,744,12,161
1152,744,1,13
1153,744,24,322
1154,744,3,40
1155,744,2,26
1156,744,19,255
1157,744,0,0
1158,744,93,1250
1159,744,75,1008
1160,744,16,215
1161,744,1,13
1162,744,58,779
1163,744,18,241
1164,744,3,40
1165,744,9,120
1166,744,3,40
1167,744,3,40
1168,744,72,967
1169,744,63,846
1170,744,57,766
1171,744,2,26
1172,744,4,53
1173,744,9,120
1174,744,7,94
1175,744,2,26
1176,744,86,1155
1177,744,50,672
1178,744,18,241
1179,744,9,120
1180,744,13,174
1181,744,10,134
1182,744,36,483
1183,744,28,376
1184,744,8,107
1185,744,0,0
1186,744,107,1438
1187,744,40,537
1188,744,2,26
1189,744,8,107
1190,744,30,403
1191,744,67,900
1192,744,4,53
1193,744,22,295
1194,744,8,107
1195,744,5,67
1196,744,11,147
1197,744,17,228
1198,1388,67,482
1199,1388,24,172
1200,1388,2,14
1201,1388,22,158
1202,1388,43,309
1203,1388,26,187
1204,1388,14,100
1205,1388,0,0
1206,1388,3,21
1207,1388,196,1412
1208,1388,131,943
1209,1388,117,842
1210,1388,8,57
1211,1388,6,43
1212,1388,0,0
1213,1388,37,266
1214,1388,28,201
1215,1388,139,1001
1216,1388,62,446
1217,1388,38,273
1218,1388,35,252
1219,1388,4,28
1220,1388,95,684
1221,1388,31,223
1222,1388,31,223
1223,1388,0,0
1224,1388,64,461
1225,1388,63,453
1226,1388,1,7
1227,1388,102,734
1228,1388,61,439
1229,1388,41,295
1230,1388,32,230
1231,1388,9,64
1232,1388,268,1930
1233,1388,82,590
1234,1388,109,785
1235,1388,16,115
1236,1388,47,338
1237,1388,0,0
1238,1388,12,86
1239,1388,2,14
1240,1388,298,2146
1241,1388,30,216
1242,1388,35,252
1243,1388,83,597
1244,1388,148,1066
1245,1388,2,14
1246,1388,143,1030
1247,1388,92,662
1248,1388,51,367
1249,1388,80,576
1250,1388,80,576
1251,1388,0,0
1252,1638,133,811
1253,1638,49,299
1254,1638,6,36
1255,1638,43,262
1256,1638,84,512
1257,1638,42,256
1258,1638,35,213
1259,1638,0,0
1260,1638,7,42
1261,1638,229,1398
1262,1638,142,866
1263,1638,130,793
1264,1638,6,36
1265,1638,6,36
1266,1638,0,0
1267,1638,40,244
1268,1638,47,286
1269,1638,166,1013
1270,1638,52,317
1271,1638,57,347
1272,1638,52,317
1273,1638,5,30
1274,1638,151,921
1275,1638,37,225
1276,1638,37,225
1277,1638,0,0
1278,1638,114,695
1279,1638,113,689
1280,1638,1,6
1281,1638,167,1019
1282,1638,69,421
1283,1638,98,598
1284,1638,83,506
1285,1638,15,91
1286,1638,281,1715
1287,1638,93,567
1288,1638,83,506
1289,1638,31,189
1290,1638,52,317
1291,1638,0,0
1292,1638,20,122
1293,1638,2,12
1294,1638,348,2124
1295,1638,34,207
1296,1638,39,238
1297,1638,127,775
1298,1638,144,879
1299,1638,4,24
1300,1638,149,909
1301,1638,85,518
1302,1638,64,390
1303,1638,14,85
1304,1638,14,85
1305,1638,0,0
1306,1944,143,735
1307,1944,53,272
1308,1944,6,30
1309,1944,47,241
1310,1944,90,462
1311,1944,45,231
1312,1944,38,195
1313,1944,0,0
1314,1944,7,36
1315,1944,270,1388
1316,1944,161,828
1317,1944,144,740
1318,1944,9,46
1319,1944,8,41
1320,1944,0,0
1321,1944,53,272
1322,1944,56,288
1323,1944,182,936
1324,1944,63,324
1325,1944,61,313
1326,1944,52,267
1327,1944,6,30
1328,1944,173,889
1329,1944,46,236
1330,1944,46,236
1331,1944,0,0
1332,1944,127,653
1333,1944,125,643
1334,1944,2,10
1335,1944,209,1075
1336,1944,94,483
1337,1944,115,591
1338,1944,96,493
1339,1944,19,97
1340,1944,328,1687
1341,1944,99,509
1342,1944,106,545
1343,1944,38,195
1344,1944,62,318
1345,1944,0,0
1346,1944,21,108
1347,1944,2,10
1348,1944,452,2325
1349,1944,39,200
1350,1944,52,267
1351,1944,152,781
1352,1944,205,1054
1353,1944,4,20
1354,1944,173,889
1355,1944,109,560
1356,1944,64,329
1357,1944,14,72
1358,1944,14,72
1359,1944,0,0
1360,1582,129,815
1361,1582,49,309
1362,1582,6,37
1363,1582,43,271
1364,1582,80,505
1365,1582,41,259
1366,1582,32,202
1367,1582,0,0
1368,1582,7,44
1369,1582,223,1409
1370,1582,139,878
1371,1582,128,809
1372,1582,5,31
1373,1582,6,37
1374,1582,0,0
1375,1582,37,233
1376,1582,47,297
1377,1582,163,1030
1378,1582,52,328
1379,1582,56,353
1380,1582,52,328
1381,1582,3,18
1382,1582,145,916
1383,1582,34,214
1384,1582,34,214
1385,1582,0,0
1386,1582,111,701
1387,1582,111,701
1388,1582,0,0
1389,1582,160,1011
1390,1582,64,404
1391,1582,96,606
1392,1582,81,512
1393,1582,15,94
1394,1582,271,1713
1395,1582,94,594
1396,1582,77,486
1397,1582,29,183
1398,1582,50,316
1399,1582,0,0
1400,1582,19,120
1401,1582,2,12
1402,1582,335,2117
1403,1582,35,221
1404,1582,38,240
1405,1582,122,771
1406,1582,136,859
1407,1582,4,25
1408,1582,142,897
1409,1582,78,493
1410,1582,64,404
1411,1582,14,88
1412,1582,14,88
1413,1582,0,0
1414,579,63,1088
1415,579,147,2538
1416,579,127,2193
1417,579,242,4179
1418,1388,744,5360
1419,1388,644,4639
1420,1388,16,115
1421,1388,60,432
1422,1388,44,317
1423,1388,37,266
1424,1388,29,208
1425,1388,28,201
1426,1388,87,626
1427,1388,198,1426
1428,1388,145,1044
1429,1211,136,1123
1430,1211,295,2436
1431,1211,288,2378
1432,1211,492,4062
1433,1388,18,129
1434,1388,0,0
1435,1388,2,14
1436,1388,8,57
1437,1388,2,14
1438,1388,2,14
1439,1388,559,4027
1440,1388,75,540
1441,1388,2,14
1442,1388,66,475
1443,1388,10,72
1444,1388,644,4639
1445,744,104,1397
1446,744,134,1801
1447,744,103,1384
1448,744,152,2043
1449,744,61,819
1450,744,34,456
1451,744,16,215
1452,744,31,416
1453,744,43,577
1454,744,66,887
1455,1388,43,309
1456,1388,0,0
1457,1388,2,14
1458,1388,8,57
1459,1388,2,14
1460,1388,2,14
1461,1388,538,3876
1462,1388,74,533
1463,1388,2,14
1464,1388,64,461
1465,1388,9,64
1466,1388,644,4639
1467,1946,1899,9758
1468,1946,0,0
1469,1946,0,0
1470,1946,2,10
1471,1946,3,15
1472,1946,6,30
1473,1946,6,30
1474,1946,3,15
1475,1946,6,30
1476,1946,15,77
1477,1946,6,30
1478,1946,0,0
1479,1946,1899,9758
1480,1946,6,30
1481,1946,5,25
1482,1946,3,15
1483,1946,7,35
1484,1946,0,0
1485,1946,1,5
1486,1946,3,15
1487,1946,7,35
1488,1946,7,35
1489,1946,6,30
1490,1946,1,5
1491,1946,0,0
1492,1946,1,5
1493,1946,0,0
1494,1946,0,0
1495,1946,0,0
1496,1946,1899,9758
1497,1946,0,0
1498,1946,9,46
1499,1946,17,87
1500,1946,21,107
