,indicators,geocd,values
234,470,147,3127
235,470,65,1382
236,470,82,1744
237,470,323,6872
238,470,26,553
239,470,60,1276
240,470,68,1446
241,470,71,1510
242,470,14,297
243,470,24,510
244,470,60,1276
245,470,147,3127
246,470,80,1702
247,470,131,2787
248,470,0,0
249,470,0,0
250,470,28,595
251,470,25,531
252,470,34,723
253,470,16,340
254,470,0,0
255,470,9,191
256,649,111,1710
257,649,538,8289
258,322,175,5434
259,322,24,745
260,322,24,745
261,322,24,745
262,322,21,652
263,322,21,652
264,322,12,372
265,322,7,217
266,322,14,434
267,322,0,0
268,322,256,7950
269,470,170,3617
270,470,156,3319
271,470,119,2531
272,470,25,531
273,470,0,0
274,1150,1119,9730
275,1150,1,8
276,1150,2,17
277,1150,7,60
278,1150,5,43
279,1150,4,34
280,1150,3,26
281,1150,0,0
282,1150,1,8
283,1150,0,0
284,1150,0,0
285,1150,2,17
286,1150,3,26
287,1150,1,8
288,1150,2,17
289,1150,0,0
290,1150,0,0
291,1150,0,0
292,1150,1129,9817
293,1150,12,104
294,1150,6,52
295,1150,3,26
296,1150,0,0
297,470,147,3127
298,470,307,6531
299,470,3,63
300,470,8,170
301,470,5,106
302,1150,1136,9878
303,1150,1123,9765
304,1150,1084,9426
305,1150,6,52
306,1150,4,34
307,1150,29,252
308,1150,0,0
309,1150,0,0
310,1150,0,0
311,1150,1,8
312,1150,0,0
313,1150,0,0
314,1150,0,0
315,1150,12,104
316,1150,5,43
317,1150,1,8
318,1150,1,8
319,1150,0,0
320,1150,0,0
321,1150,1,8
322,1150,3,26
323,1150,0,0
324,1150,0,0
325,1150,3,26
326,1150,0,0
327,1150,0,0
328,1150,0,0
329,1150,7,60
330,1150,0,0
331,1150,0,0
332,1150,0,0
333,1150,1,8
334,1150,1,8
335,1150,0,0
336,1150,0,0
337,1150,1,8
338,1150,0,0
339,1150,1,8
340,1150,0,0
341,1150,0,0
342,1150,0,0
343,1150,5,43
344,1150,1,8
345,1150,4,34
346,1150,0,0
347,1150,1,8
348,1150,0,0
349,1150,0,0
350,1150,0,0
351,1150,0,0
352,1150,0,0
353,1150,1,8
354,1150,1,8
355,1150,0,0
356,1150,1,8
357,1150,0,0
358,1150,1,8
359,1150,1,8
360,1150,0,0
361,1150,0,0
362,1150,0,0
363,1105,1096,9918
364,1105,0,0
365,1105,0,0
366,1105,0,0
367,1105,0,0
368,1105,0,0
369,1105,0,0
370,1105,0,0
371,1105,0,0
372,1105,0,0
373,1105,0,0
374,1105,0,0
375,1105,0,0
376,1105,4,36
377,1105,0,0
378,1105,0,0
379,1105,4,36
380,1105,0,0
381,1105,0,0
382,1105,0,0
383,1105,0,0
384,1105,0,0
385,1105,0,0
386,1105,0,0
387,1105,0,0
388,1105,0,0
389,1105,0,0
390,1105,0,0
391,1105,0,0
392,1105,0,0
393,1105,0,0
394,1105,0,0
395,1105,0,0
396,1105,0,0
397,1105,0,0
398,1105,0,0
399,1105,0,0
400,1105,0,0
401,1105,0,0
402,1105,0,0
403,1105,0,0
404,1105,0,0
405,1105,0,0
406,1105,0,0
407,1105,1,9
408,1105,0,0
409,1105,0,0
410,1105,0,0
411,1105,0,0
412,1105,0,0
413,1105,0,0
414,1105,0,0
415,1105,0,0
416,1105,0,0
417,1105,0,0
418,1105,0,0
419,1105,0,0
420,1105,0,0
421,1105,0,0
422,1105,0,0
423,1105,0,0
424,1105,0,0
425,1105,0,0
426,1105,0,0
427,1105,0,0
428,1105,4,36
429,1105,1,9
430,1105,0,0
431,1105,1,9
432,1105,0,0
433,1105,0,0
434,1105,0,0
435,1105,1,9
436,1105,0,0
437,1105,1,9
438,1105,0,0
439,1105,0,0
440,1105,0,0
441,1105,0,0
442,1105,0,0
443,1105,0,0
444,1105,0,0
445,1105,0,0
446,1105,0,0
447,1105,0,0
448,1105,0,0
449,1105,0,0
450,1105,0,0
451,1105,0,0
452,1105,0,0
453,1105,0,0
454,1105,0,0
455,1105,0,0
456,1105,0,0
457,1105,0,0
458,1105,0,0
459,1105,0,0
460,1105,0,0
461,1105,0,0
462,1105,0,0
463,1105,0,0
464,1105,0,0
465,1105,1096,9918
466,1105,5,45
467,1105,4,36
468,1105,0,0
469,1105,0,0
470,1150,747,6495
471,1150,1,8
472,1150,1,8
473,1150,0,0
474,1150,1,8
475,1150,0,0
476,1150,10,86
477,1150,246,2139
478,1150,144,1252
479,1150,747,6495
480,1150,1,8
481,1150,1,8
482,1150,0,0
483,1150,1,8
484,1150,0,0
485,1150,10,86
486,1150,0,0
487,1150,0,0
488,1150,0,0
489,1150,0,0
490,1150,0,0
491,1150,0,0
492,1150,0,0
493,1150,0,0
494,1150,1,8
495,1150,0,0
496,1150,0,0
497,1150,0,0
498,1150,0,0
499,1150,0,0
500,1150,0,0
501,1150,0,0
502,1150,0,0
503,1150,0,0
504,1150,0,0
505,1150,8,69
506,1150,0,0
507,1150,0,0
508,1150,0,0
509,1150,0,0
510,1150,0,0
511,1150,0,0
512,1150,0,0
513,1150,0,0
514,1150,0,0
515,1150,1,8
516,1150,0,0
517,1150,0,0
518,1150,0,0
519,1150,0,0
520,1150,0,0
521,1150,0,0
522,1150,0,0
523,1150,0,0
524,1150,0,0
525,1150,0,0
526,1150,0,0
527,1150,246,2139
528,1150,246,2139
529,1150,0,0
530,1150,0,0
531,1150,0,0
532,1150,0,0
533,1150,0,0
534,1150,0,0
535,1150,0,0
536,1150,144,1252
537,1150,1119,9730
538,1150,1,8
539,1150,2,17
540,1150,0,0
541,1150,0,0
542,1150,0,0
543,1150,0,0
544,1150,1,8
545,1150,0,0
546,1150,0,0
547,1150,0,0
548,1150,0,0
549,1150,0,0
550,1150,0,0
551,1150,0,0
552,1150,0,0
553,1150,0,0
554,1150,0,0
555,1150,0,0
556,1150,0,0
557,1150,2,17
558,1150,0,0
559,1150,0,0
560,1150,0,0
561,1150,0,0
562,1150,0,0
563,1150,0,0
564,1150,0,0
565,1150,0,0
566,1150,0,0
567,1150,0,0
568,1150,0,0
569,1150,0,0
570,1150,0,0
571,1150,0,0
572,1150,0,0
573,1150,0,0
574,1150,0,0
575,1150,0,0
576,1150,0,0
577,1150,0,0
578,1150,0,0
579,1150,1,8
580,1150,0,0
581,1150,3,26
582,1150,0,0
583,1150,0,0
584,1150,0,0
585,1150,0,0
586,1150,0,0
587,1150,0,0
588,1150,0,0
589,1150,0,0
590,1150,0,0
591,1150,0,0
592,1150,0,0
593,1150,0,0
594,1150,0,0
595,1150,0,0
596,1150,5,43
597,1150,4,34
598,1150,3,26
599,1150,0,0
600,1150,0,0
601,1150,0,0
602,1150,0,0
603,1150,0,0
604,1150,0,0
605,1150,0,0
606,1150,0,0
607,1150,0,0
608,1150,0,0
609,1150,0,0
610,1150,0,0
611,1150,0,0
612,1150,0,0
613,1150,0,0
614,1150,0,0
615,1150,0,0
616,1150,0,0
617,1150,0,0
618,1150,0,0
619,1150,0,0
620,1150,0,0
621,1150,0,0
622,1150,0,0
623,1150,0,0
624,1150,0,0
625,1150,0,0
626,1150,0,0
627,1150,0,0
628,1150,0,0
629,1150,0,0
630,1150,0,0
631,1150,0,0
632,1150,0,0
633,1150,0,0
634,1150,0,0
635,1150,0,0
636,1150,0,0
637,1150,0,0
638,1150,0,0
639,1150,0,0
640,1150,0,0
641,1150,0,0
642,1150,0,0
643,1150,0,0
644,1150,0,0
645,1150,0,0
646,1150,0,0
647,1150,0,0
648,1150,0,0
649,1150,0,0
650,1150,0,0
651,1150,0,0
652,1150,0,0
653,1150,0,0
654,1150,0,0
655,1150,0,0
656,1150,0,0
657,1150,0,0
658,1150,0,0
659,1150,0,0
660,1150,0,0
661,1150,0,0
662,1150,0,0
663,1150,0,0
664,1150,0,0
665,1150,0,0
666,1150,0,0
667,1150,1,8
668,1150,0,0
669,1150,0,0
670,1150,2,17
671,1150,0,0
672,1150,0,0
673,1150,0,0
674,1150,0,0
675,1150,0,0
676,1150,0,0
677,1150,0,0
678,1150,0,0
679,1150,0,0
680,1150,1,8
681,1150,0,0
682,1150,0,0
683,1150,0,0
684,1150,0,0
685,1150,0,0
686,1150,0,0
687,1150,0,0
688,1150,0,0
689,1150,0,0
690,1150,0,0
691,1150,0,0
692,1150,0,0
693,1150,0,0
694,1150,0,0
695,1150,0,0
696,1150,0,0
697,1150,0,0
698,1150,0,0
699,1150,0,0
700,1150,0,0
701,1150,0,0
702,1150,0,0
703,1150,1,8
704,1150,0,0
705,1150,0,0
706,1150,0,0
707,1150,1,8
708,1150,1,8
709,1150,2,17
710,1150,0,0
711,1150,0,0
712,1150,0,0
713,1150,0,0
714,1150,0,0
715,1150,0,0
716,1150,0,0
717,1150,0,0
718,1150,0,0
719,1150,0,0
720,1150,0,0
721,1150,0,0
722,1150,0,0
723,1150,0,0
724,1150,0,0
725,1150,0,0
726,1150,0,0
727,1150,0,0
728,1150,0,0
729,1150,0,0
730,1150,0,0
731,1150,0,0
732,1150,0,0
733,1150,0,0
734,1150,0,0
735,1150,0,0
736,1150,0,0
737,1150,0,0
738,1150,0,0
739,1150,0,0
740,1150,0,0
741,1150,0,0
742,1150,0,0
743,1150,0,0
744,1150,0,0
745,1150,0,0
746,1150,0,0
747,1150,0,0
748,1150,0,0
749,1150,0,0
750,1150,0,0
751,1150,0,0
752,1150,0,0
753,1150,0,0
754,1150,0,0
755,1150,0,0
756,1150,0,0
757,1150,0,0
758,1150,0,0
759,1150,0,0
760,1150,0,0
761,1150,0,0
762,1150,0,0
763,1150,0,0
764,1150,0,0
765,1150,0,0
766,1150,0,0
767,1150,0,0
768,1150,0,0
769,1150,0,0
770,1150,0,0
771,1150,0,0
772,1150,0,0
773,1150,0,0
774,1150,0,0
775,1150,0,0
776,1150,0,0
777,1150,0,0
778,1150,0,0
779,1150,0,0
780,1150,0,0
781,1150,0,0
782,1150,0,0
783,1150,0,0
784,1150,0,0
785,1150,0,0
786,1150,0,0
787,1150,1017,8843
788,1150,69,600
789,1150,22,191
790,1150,42,365
791,1150,441,3834
792,1150,413,3591
793,1150,207,1800
794,1150,60,521
795,1150,29,252
796,1150,151,1313
797,1150,142,1234
798,1150,857,7452
799,1107,1107,10000
800,1107,1003,9060
801,1107,215,1942
802,1107,468,4227
803,1107,320,2890
804,1107,104,939
805,1107,87,785
806,1107,2,18
807,1107,15,135
808,1107,0,0
809,1107,0,0
810,470,470,10000
811,470,395,8404
812,470,75,1595
813,470,186,3957
814,470,134,2851
815,470,75,1595
816,470,65,1382
817,470,2,42
818,470,8,170
819,470,0,0
820,470,0,0
821,1107,675,6097
822,1107,283,2556
823,1107,392,3541
824,1107,60,542
825,1107,236,2131
826,1107,53,478
827,1107,183,1653
828,1107,121,1093
829,1107,91,822
830,1107,5,45
831,1107,21,189
832,1107,4,36
833,1107,15,135
834,138,87,6304
835,138,1,72
836,138,4,289
837,138,32,2318
838,138,7,507
839,138,7,507
840,470,265,5638
841,470,136,2893
842,470,129,2744
843,470,21,446
844,470,116,2468
845,470,23,489
846,470,93,1978
847,470,59,1255
848,470,48,1021
849,470,1,21
850,470,9,191
851,470,1,21
852,470,9,191
853,470,147,3127
854,470,146,3106
855,470,84,1787
856,470,66,1404
857,470,18,382
858,470,7,148
859,470,0,0
860,470,2,42
861,470,0,0
862,470,8,170
863,470,45,957
864,470,113,2404
865,470,143,3042
866,470,95,2021
867,470,31,659
868,470,17,361
869,470,18,382
870,470,212,4510
871,470,141,3000
872,470,93,1978
873,470,21,446
874,470,3,63
875,470,323,6872
876,470,143,3042
877,470,3,63
878,470,1,21
879,1107,560,5058
880,1107,526,4751
881,1107,15,135
882,1107,6,54
883,470,0,0
884,470,50,1063
885,470,157,3340
886,470,208,4425
887,470,43,914
888,470,12,255
889,470,128,2723
890,470,199,4234
891,470,127,2702
892,470,15,319
893,470,1,21
894,470,121,2574
895,470,237,5042
896,470,81,1723
897,470,31,659
898,1107,134,1210
899,1107,532,4805
900,1107,320,2890
901,1107,121,1093
902,470,7,148
903,470,379,8063
904,470,34,723
905,470,16,340
906,470,11,234
907,470,3,63
908,470,20,425
909,470,109,2319
910,470,190,4042
911,470,133,2829
912,470,26,553
913,470,12,255
914,504,470,9325
915,504,34,674
916,504,504,10000
917,504,0,0
918,43,42,9767
919,43,0,0
920,43,1,232
921,1,1,10000
922,1,0,0
923,1,0,0
924,1,0,0
925,1,0,0
926,1,0,0
927,1,0,0
928,1,0,0
929,1,0,0
930,1,0,0
931,1,0,0
932,1,0,0
933,1,0,0
934,1,1,10000
935,1,1,10000
936,1,0,0
937,1,0,0
938,1,0,0
939,1,0,0
940,1,0,0
941,1,0,0
942,1,0,0
943,1,0,0
944,1,0,0
945,1,0,0
946,1,0,0
947,1,0,0
948,1,0,0
949,1,0,0
950,1,0,0
951,1,0,0
952,1,0,0
953,1,0,0
954,43,43,10000
955,43,0,0
956,43,0,0
957,43,0,0
958,43,0,0
959,43,0,0
960,43,0,0
961,43,0,0
962,43,0,0
963,43,0,0
964,43,0,0
965,43,0,0
966,43,0,0
967,43,43,10000
968,43,43,10000
969,43,0,0
970,43,0,0
971,43,0,0
972,43,0,0
973,43,0,0
974,43,0,0
975,43,0,0
976,43,0,0
977,43,0,0
978,43,0,0
979,43,0,0
980,43,0,0
981,43,0,0
982,43,0,0
983,43,0,0
984,43,0,0
985,43,0,0
986,43,0,0
987,928,300,3232
988,928,151,1627
989,928,163,1756
990,928,32,344
991,928,105,1131
992,928,140,1508
993,928,37,398
994,928,928,10000
995,928,300,3232
996,928,331,3566
997,928,92,991
998,928,243,2618
999,928,167,1799
1000,928,62,668
1001,928,87,937
1002,928,105,1131
1003,928,71,765
1004,928,38,409
1005,928,74,797
1006,928,158,1702
1007,928,10,107
1008,769,534,6944
1009,769,127,1651
1010,769,301,3914
1011,769,0,0
1012,769,7,91
1013,769,17,221
1014,769,37,481
1015,769,28,364
1016,769,17,221
1017,769,235,3055
1018,769,118,1534
1019,769,26,338
1020,769,37,481
1021,769,43,559
1022,769,11,143
1023,470,292,6212
1024,470,43,914
1025,470,189,4021
1026,470,0,0
1027,470,5,106
1028,470,8,170
1029,470,33,702
1030,470,14,297
1031,470,0,0
1032,470,178,3787
1033,470,138,2936
1034,470,2,42
1035,470,9,191
1036,470,23,489
1037,470,6,127
1038,40,13,3250
1039,40,4,1000
1040,40,23,5750
1041,502,155,3087
1042,502,49,976
1043,502,106,2111
1044,502,347,6912
1045,502,300,5976
1046,502,47,936
1047,502,3,59
1048,502,0,0
1049,502,60,1195
1050,502,4,79
1051,502,0,0
1052,502,1,19
1053,502,6,119
1054,502,13,258
1055,502,22,438
1056,502,14,278
1057,502,1,19
1058,502,3,59
1059,502,52,1035
1060,502,83,1653
1061,502,30,597
1062,502,18,358
1063,502,12,239
1064,502,21,418
1065,502,4,79
1066,502,21,418
1067,502,27,537
1068,502,26,517
1069,502,48,956
1070,502,74,1474
1071,502,18,358
1072,502,1,19
1073,502,0,0
1074,502,50,996
1075,502,33,657
1076,502,0,0
1077,502,9,179
1078,502,9,179
1079,502,2,39
1080,502,4,79
1081,502,1,19
1082,502,0,0
1083,502,8,159
1084,502,17,338
1085,502,0,0
1086,502,6,119
1087,502,1,19
1088,502,10,199
1089,502,49,976
1090,502,12,239
1091,502,0,0
1092,502,4,79
1093,502,8,159
1094,502,0,0
1095,502,0,0
1096,502,5,99
1097,502,1,19
1098,502,0,0
1099,502,4,79
1100,502,20,398
1101,502,20,398
1102,502,12,239
1103,502,0,0
1104,502,6,119
1105,502,2,39
1106,502,2,39
1107,502,0,0
1108,502,1,19
1109,502,1,19
1110,502,48,956
1111,502,11,219
1112,502,6,119
1113,502,1,19
1114,502,4,79
1115,502,5,99
1116,502,1,19
1117,502,4,79
1118,502,6,119
1119,502,6,119
1120,502,11,219
1121,502,7,139
1122,502,4,79
1123,502,0,0
1124,502,15,298
1125,502,0,0
1126,502,0,0
1127,502,6,119
1128,502,5,99
1129,502,0,0
1130,502,4,79
1131,502,60,1195
1132,502,48,956
1133,502,13,258
1134,502,12,239
1135,502,9,179
1136,502,11,219
1137,502,3,59
1138,502,12,239
1139,502,12,239
1140,502,51,1015
1141,502,3,59
1142,502,3,59
1143,502,16,318
1144,502,1,19
1145,502,1,19
1146,502,3,59
1147,502,9,179
1148,502,2,39
1149,502,19,378
1150,502,14,278
1151,502,4,79
1152,502,1,19
1153,502,13,258
1154,502,0,0
1155,502,2,39
1156,502,11,219
1157,502,0,0
1158,502,75,1494
1159,502,61,1215
1160,502,13,258
1161,502,3,59
1162,502,45,896
1163,502,14,278
1164,502,0,0
1165,502,7,139
1166,502,4,79
1167,502,3,59
1168,502,41,816
1169,502,39,776
1170,502,36,717
1171,502,2,39
1172,502,1,19
1173,502,2,39
1174,502,1,19
1175,502,1,19
1176,502,56,1115
1177,502,29,577
1178,502,4,79
1179,502,14,278
1180,502,7,139
1181,502,4,79
1182,502,27,537
1183,502,21,418
1184,502,5,99
1185,502,1,19
1186,502,72,1434
1187,502,12,239
1188,502,1,19
1189,502,5,99
1190,502,6,119
1191,502,60,1195
1192,502,5,99
1193,502,18,358
1194,502,8,159
1195,502,1,19
1196,502,21,418
1197,502,7,139
1198,769,34,442
1199,769,7,91
1200,769,0,0
1201,769,7,91
1202,769,27,351
1203,769,17,221
1204,769,9,117
1205,769,1,13
1206,769,0,0
1207,769,143,1859
1208,769,74,962
1209,769,56,728
1210,769,10,130
1211,769,7,91
1212,769,1,13
1213,769,43,559
1214,769,26,338
1215,769,102,1326
1216,769,62,806
1217,769,28,364
1218,769,9,117
1219,769,3,39
1220,769,80,1040
1221,769,13,169
1222,769,13,169
1223,769,0,0
1224,769,67,871
1225,769,65,845
1226,769,2,26
1227,769,60,780
1228,769,40,520
1229,769,20,260
1230,769,19,247
1231,769,1,13
1232,769,150,1950
1233,769,42,546
1234,769,59,767
1235,769,9,117
1236,769,29,377
1237,769,2,26
1238,769,7,91
1239,769,2,26
1240,769,131,1703
1241,769,16,208
1242,769,11,143
1243,769,40,520
1244,769,62,806
1245,769,2,26
1246,769,29,377
1247,769,17,221
1248,769,12,156
1249,769,40,520
1250,769,40,520
1251,769,0,0
1252,899,68,756
1253,899,9,100
1254,899,0,0
1255,899,9,100
1256,899,59,656
1257,899,42,467
1258,899,17,189
1259,899,0,0
1260,899,0,0
1261,899,196,2180
1262,899,98,1090
1263,899,52,578
1264,899,31,344
1265,899,13,144
1266,899,2,22
1267,899,65,723
1268,899,33,367
1269,899,115,1279
1270,899,73,812
1271,899,29,322
1272,899,8,88
1273,899,5,55
1274,899,127,1412
1275,899,23,255
1276,899,23,255
1277,899,0,0
1278,899,104,1156
1279,899,104,1156
1280,899,0,0
1281,899,81,901
1282,899,55,611
1283,899,26,289
1284,899,26,289
1285,899,0,0
1286,899,155,1724
1287,899,28,311
1288,899,66,734
1289,899,5,55
1290,899,47,522
1291,899,2,22
1292,899,7,77
1293,899,0,0
1294,899,136,1512
1295,899,7,77
1296,899,6,66
1297,899,61,678
1298,899,62,689
1299,899,0,0
1300,899,21,233
1301,899,13,144
1302,899,8,88
1303,899,0,0
1304,899,0,0
1305,899,0,0
1306,1107,79,713
1307,1107,10,90
1308,1107,0,0
1309,1107,10,90
1310,1107,69,623
1311,1107,49,442
1312,1107,17,153
1313,1107,3,27
1314,1107,0,0
1315,1107,218,1969
1316,1107,110,993
1317,1107,63,569
1318,1107,32,289
1319,1107,13,117
1320,1107,2,18
1321,1107,74,668
1322,1107,34,307
1323,1107,135,1219
1324,1107,87,785
1325,1107,32,289
1326,1107,8,72
1327,1107,8,72
1328,1107,153,1382
1329,1107,30,271
1330,1107,30,271
1331,1107,0,0
1332,1107,123,1111
1333,1107,119,1074
1334,1107,4,36
1335,1107,108,975
1336,1107,72,650
1337,1107,36,325
1338,1107,34,307
1339,1107,2,18
1340,1107,194,1752
1341,1107,39,352
1342,1107,79,713
1343,1107,10,90
1344,1107,56,505
1345,1107,2,18
1346,1107,8,72
1347,1107,0,0
1348,1107,188,1698
1349,1107,10,90
1350,1107,11,99
1351,1107,78,704
1352,1107,89,803
1353,1107,0,0
1354,1107,32,289
1355,1107,24,216
1356,1107,8,72
1357,1107,0,0
1358,1107,0,0
1359,1107,0,0
1360,870,63,724
1361,870,8,91
1362,870,0,0
1363,870,8,91
1364,870,55,632
1365,870,38,436
1366,870,17,195
1367,870,0,0
1368,870,0,0
1369,870,200,2298
1370,870,97,1114
1371,870,51,586
1372,870,31,356
1373,870,13,149
1374,870,2,22
1375,870,69,793
1376,870,34,390
1377,870,115,1321
1378,870,74,850
1379,870,28,321
1380,870,8,91
1381,870,5,57
1382,870,119,1367
1383,870,24,275
1384,870,24,275
1385,870,0,0
1386,870,95,1091
1387,870,95,1091
1388,870,0,0
1389,870,78,896
1390,870,54,620
1391,870,24,275
1392,870,24,275
1393,870,0,0
1394,870,150,1724
1395,870,25,287
1396,870,67,770
1397,870,5,57
1398,870,44,505
1399,870,2,22
1400,870,7,80
1401,870,0,0
1402,870,126,1448
1403,870,7,80
1404,870,6,68
1405,870,53,609
1406,870,60,689
1407,870,0,0
1408,870,19,218
1409,870,11,126
1410,870,8,91
1411,870,0,0
1412,870,0,0
1413,870,0,0
1414,332,50,1506
1415,332,93,2801
1416,332,88,2650
1417,332,101,3042
1418,769,502,6527
1419,769,267,3472
1420,769,7,91
1421,769,35,455
1422,769,22,286
1423,769,16,208
1424,769,23,299
1425,769,16,208
1426,769,52,676
1427,769,56,728
1428,769,40,520
1429,677,110,1624
1430,677,190,2806
1431,677,186,2747
1432,677,191,2821
1433,769,24,312
1434,769,0,0
1435,769,2,26
1436,769,21,273
1437,769,1,13
1438,769,5,65
1439,769,304,3953
1440,769,31,403
1441,769,2,26
1442,769,109,1417
1443,769,3,39
1444,769,267,3472
1445,502,113,2250
1446,502,38,756
1447,502,53,1055
1448,502,119,2370
1449,502,63,1254
1450,502,7,139
1451,502,6,119
1452,502,15,298
1453,502,52,1035
1454,502,36,717
1455,769,52,676
1456,769,0,0
1457,769,1,13
1458,769,21,273
1459,769,1,13
1460,769,5,65
1461,769,285,3706
1462,769,30,390
1463,769,2,26
1464,769,104,1352
1465,769,1,13
1466,769,267,3472
1467,1150,1123,9765
1468,1150,1,8
1469,1150,1,8
1470,1150,3,26
1471,1150,2,17
1472,1150,1,8
1473,1150,0,0
1474,1150,8,69
1475,1150,2,17
1476,1150,4,34
1477,1150,1,8
1478,1150,4,34
1479,1150,1123,9765
1480,1150,6,52
1481,1150,2,17
1482,1150,1,8
1483,1150,2,17
1484,1150,0,0
1485,1150,2,17
1486,1150,1,8
1487,1150,2,17
1488,1150,4,34
1489,1150,7,60
1490,1150,0,0
1491,1150,0,0
1492,1150,0,0
1493,1150,0,0
1494,1150,0,0
1495,1150,0,0
1496,1150,1123,9765
1497,1150,4,34
1498,1150,1,8
1499,1150,6,52
1500,1150,16,139
