,indicators,geocd,values
148,610,12,196
149,610,16,262
150,610,44,721
151,610,225,3688
152,610,39,639
153,610,72,1180
154,610,114,1868
155,610,112,1836
156,610,30,491
157,610,72,1180
158,610,10,163
159,610,201,3295
160,610,100,1639
161,610,100,1639
162,610,1,16
163,1380,181,1311
164,1380,100,724
165,1380,81,586
166,1380,1123,8137
167,1380,150,1086
168,1380,603,4369
169,1380,156,1130
170,1380,142,1028
171,1380,187,1355
172,1380,118,855
173,1380,0,0
174,1380,0,0
175,1380,0,0
176,1380,0,0
177,1380,0,0
178,1380,229,1659
179,1380,54,391
180,1380,54,391
181,1380,89,644
182,1380,32,231
183,1380,141,1021
184,1380,64,463
185,1380,28,202
186,1380,49,355
187,1380,76,550
188,1380,9,65
189,1380,36,260
190,1380,0,0
191,1380,0,0
192,1380,31,224
193,610,181,2967
194,610,100,1639
195,610,81,1327
196,610,409,6704
197,610,75,1229
198,610,200,3278
199,610,78,1278
200,610,43,704
201,610,42,688
202,610,37,606
203,610,0,0
204,610,0,0
205,610,0,0
206,610,0,0
207,610,0,0
208,610,74,1213
209,610,27,442
210,610,17,278
211,610,21,344
212,610,9,147
213,610,60,983
214,610,29,475
215,610,9,147
216,610,22,360
217,610,20,327
218,610,2,32
219,610,6,98
220,610,0,0
221,610,0,0
222,610,12,196
223,1380,181,1311
224,1380,100,724
225,1380,81,586
226,1380,1199,8688
227,1380,59,427
228,1380,198,1434
229,1380,284,2057
230,1380,224,1623
231,1380,71,514
232,1380,121,876
233,1380,242,1753
234,610,181,2967
235,610,100,1639
236,610,81,1327
237,610,429,7032
238,610,25,409
239,610,99,1622
240,610,81,1327
241,610,112,1836
242,610,13,213
243,610,25,409
244,610,74,1213
245,610,181,2967
246,610,90,1475
247,610,191,3131
248,610,0,0
249,610,0,0
250,610,38,622
251,610,39,639
252,610,39,639
253,610,25,409
254,610,0,0
255,610,7,114
256,820,118,1439
257,820,702,8560
258,427,257,6018
259,427,27,632
260,427,23,538
261,427,43,1007
262,427,28,655
263,427,26,608
264,427,7,163
265,427,12,281
266,427,3,70
267,427,1,23
268,427,273,6393
269,610,239,3918
270,610,211,3459
271,610,126,2065
272,610,34,557
273,610,0,0
274,1380,1322,9579
275,1380,11,79
276,1380,0,0
277,1380,30,217
278,1380,1,7
279,1380,1,7
280,1380,6,43
281,1380,1,7
282,1380,0,0
283,1380,7,50
284,1380,0,0
285,1380,0,0
286,1380,0,0
287,1380,0,0
288,1380,1,7
289,1380,0,0
290,1380,0,0
291,1380,0,0
292,1380,1363,9876
293,1380,9,65
294,1380,7,50
295,1380,1,7
296,1380,0,0
297,610,181,2967
298,610,408,6688
299,610,5,81
300,610,15,245
301,610,1,16
302,1380,1364,9884
303,1380,1328,9623
304,1380,1295,9384
305,1380,12,86
306,1380,16,115
307,1380,5,36
308,1380,0,0
309,1380,0,0
310,1380,0,0
311,1380,0,0
312,1380,0,0
313,1380,0,0
314,1380,10,72
315,1380,26,188
316,1380,2,14
317,1380,0,0
318,1380,0,0
319,1380,0,0
320,1380,0,0
321,1380,0,0
322,1380,2,14
323,1380,1,7
324,1380,0,0
325,1380,0,0
326,1380,0,0
327,1380,1,7
328,1380,0,0
329,1380,7,50
330,1380,0,0
331,1380,0,0
332,1380,0,0
333,1380,1,7
334,1380,0,0
335,1380,1,7
336,1380,0,0
337,1380,2,14
338,1380,0,0
339,1380,0,0
340,1380,2,14
341,1380,0,0
342,1380,0,0
343,1380,4,28
344,1380,0,0
345,1380,4,28
346,1380,0,0
347,1380,6,43
348,1380,3,21
349,1380,0,0
350,1380,3,21
351,1380,0,0
352,1380,2,14
353,1380,1,7
354,1380,0,0
355,1380,1,7
356,1380,1,7
357,1380,0,0
358,1380,1,7
359,1380,1,7
360,1380,0,0
361,1380,0,0
362,1380,0,0
363,1329,1300,9781
364,1329,0,0
365,1329,0,0
366,1329,0,0
367,1329,0,0
368,1329,0,0
369,1329,0,0
370,1329,0,0
371,1329,0,0
372,1329,0,0
373,1329,0,0
374,1329,3,22
375,1329,0,0
376,1329,21,158
377,1329,2,15
378,1329,1,7
379,1329,9,67
380,1329,0,0
381,1329,0,0
382,1329,0,0
383,1329,3,22
384,1329,1,7
385,1329,1,7
386,1329,0,0
387,1329,3,22
388,1329,0,0
389,1329,0,0
390,1329,0,0
391,1329,0,0
392,1329,0,0
393,1329,0,0
394,1329,1,7
395,1329,0,0
396,1329,0,0
397,1329,0,0
398,1329,0,0
399,1329,0,0
400,1329,0,0
401,1329,0,0
402,1329,0,0
403,1329,0,0
404,1329,0,0
405,1329,0,0
406,1329,0,0
407,1329,0,0
408,1329,0,0
409,1329,0,0
410,1329,0,0
411,1329,0,0
412,1329,0,0
413,1329,0,0
414,1329,2,15
415,1329,1,7
416,1329,0,0
417,1329,1,7
418,1329,0,0
419,1329,0,0
420,1329,0,0
421,1329,0,0
422,1329,0,0
423,1329,0,0
424,1329,0,0
425,1329,0,0
426,1329,0,0
427,1329,0,0
428,1329,0,0
429,1329,0,0
430,1329,0,0
431,1329,0,0
432,1329,0,0
433,1329,0,0
434,1329,0,0
435,1329,0,0
436,1329,0,0
437,1329,0,0
438,1329,0,0
439,1329,0,0
440,1329,0,0
441,1329,0,0
442,1329,0,0
443,1329,0,0
444,1329,0,0
445,1329,0,0
446,1329,0,0
447,1329,0,0
448,1329,0,0
449,1329,0,0
450,1329,0,0
451,1329,0,0
452,1329,0,0
453,1329,0,0
454,1329,0,0
455,1329,0,0
456,1329,0,0
457,1329,0,0
458,1329,0,0
459,1329,0,0
460,1329,0,0
461,1329,3,22
462,1329,3,22
463,1329,0,0
464,1329,0,0
465,1329,1300,9781
466,1329,8,60
467,1329,12,90
468,1329,8,60
469,1329,1,7
470,1380,1016,7362
471,1380,3,21
472,1380,1,7
473,1380,0,0
474,1380,8,57
475,1380,0,0
476,1380,4,28
477,1380,274,1985
478,1380,74,536
479,1380,1016,7362
480,1380,3,21
481,1380,1,7
482,1380,0,0
483,1380,8,57
484,1380,0,0
485,1380,4,28
486,1380,0,0
487,1380,0,0
488,1380,0,0
489,1380,0,0
490,1380,0,0
491,1380,0,0
492,1380,0,0
493,1380,0,0
494,1380,0,0
495,1380,0,0
496,1380,0,0
497,1380,1,7
498,1380,0,0
499,1380,0,0
500,1380,0,0
501,1380,0,0
502,1380,0,0
503,1380,0,0
504,1380,0,0
505,1380,1,7
506,1380,0,0
507,1380,1,7
508,1380,0,0
509,1380,0,0
510,1380,0,0
511,1380,0,0
512,1380,0,0
513,1380,0,0
514,1380,0,0
515,1380,0,0
516,1380,0,0
517,1380,0,0
518,1380,0,0
519,1380,0,0
520,1380,0,0
521,1380,0,0
522,1380,0,0
523,1380,1,7
524,1380,0,0
525,1380,0,0
526,1380,0,0
527,1380,274,1985
528,1380,270,1956
529,1380,1,7
530,1380,0,0
531,1380,0,0
532,1380,0,0
533,1380,0,0
534,1380,3,21
535,1380,0,0
536,1380,74,536
537,1380,1322,9579
538,1380,11,79
539,1380,0,0
540,1380,0,0
541,1380,0,0
542,1380,0,0
543,1380,0,0
544,1380,0,0
545,1380,3,21
546,1380,0,0
547,1380,1,7
548,1380,0,0
549,1380,0,0
550,1380,0,0
551,1380,0,0
552,1380,0,0
553,1380,0,0
554,1380,0,0
555,1380,1,7
556,1380,0,0
557,1380,2,14
558,1380,0,0
559,1380,0,0
560,1380,2,14
561,1380,0,0
562,1380,0,0
563,1380,6,43
564,1380,0,0
565,1380,0,0
566,1380,0,0
567,1380,0,0
568,1380,0,0
569,1380,0,0
570,1380,0,0
571,1380,0,0
572,1380,0,0
573,1380,0,0
574,1380,0,0
575,1380,0,0
576,1380,0,0
577,1380,0,0
578,1380,0,0
579,1380,2,14
580,1380,0,0
581,1380,10,72
582,1380,0,0
583,1380,0,0
584,1380,0,0
585,1380,0,0
586,1380,0,0
587,1380,0,0
588,1380,0,0
589,1380,0,0
590,1380,0,0
591,1380,0,0
592,1380,0,0
593,1380,0,0
594,1380,0,0
595,1380,3,21
596,1380,1,7
597,1380,1,7
598,1380,6,43
599,1380,0,0
600,1380,0,0
601,1380,0,0
602,1380,0,0
603,1380,0,0
604,1380,0,0
605,1380,0,0
606,1380,0,0
607,1380,0,0
608,1380,0,0
609,1380,0,0
610,1380,0,0
611,1380,0,0
612,1380,0,0
613,1380,0,0
614,1380,0,0
615,1380,0,0
616,1380,0,0
617,1380,0,0
618,1380,0,0
619,1380,0,0
620,1380,0,0
621,1380,0,0
622,1380,0,0
623,1380,0,0
624,1380,0,0
625,1380,0,0
626,1380,0,0
627,1380,0,0
628,1380,0,0
629,1380,0,0
630,1380,0,0
631,1380,0,0
632,1380,0,0
633,1380,0,0
634,1380,0,0
635,1380,0,0
636,1380,0,0
637,1380,0,0
638,1380,0,0
639,1380,0,0
640,1380,0,0
641,1380,0,0
642,1380,0,0
643,1380,0,0
644,1380,0,0
645,1380,0,0
646,1380,0,0
647,1380,0,0
648,1380,0,0
649,1380,0,0
650,1380,0,0
651,1380,0,0
652,1380,0,0
653,1380,0,0
654,1380,0,0
655,1380,0,0
656,1380,0,0
657,1380,0,0
658,1380,0,0
659,1380,0,0
660,1380,0,0
661,1380,0,0
662,1380,0,0
663,1380,0,0
664,1380,0,0
665,1380,0,0
666,1380,1,7
667,1380,0,0
668,1380,7,50
669,1380,0,0
670,1380,0,0
671,1380,0,0
672,1380,0,0
673,1380,0,0
674,1380,0,0
675,1380,0,0
676,1380,0,0
677,1380,0,0
678,1380,0,0
679,1380,0,0
680,1380,0,0
681,1380,0,0
682,1380,0,0
683,1380,0,0
684,1380,0,0
685,1380,0,0
686,1380,0,0
687,1380,0,0
688,1380,0,0
689,1380,0,0
690,1380,0,0
691,1380,0,0
692,1380,0,0
693,1380,0,0
694,1380,0,0
695,1380,0,0
696,1380,0,0
697,1380,0,0
698,1380,0,0
699,1380,0,0
700,1380,0,0
701,1380,0,0
702,1380,0,0
703,1380,0,0
704,1380,0,0
705,1380,0,0
706,1380,0,0
707,1380,0,0
708,1380,0,0
709,1380,1,7
710,1380,0,0
711,1380,0,0
712,1380,0,0
713,1380,0,0
714,1380,0,0
715,1380,0,0
716,1380,0,0
717,1380,0,0
718,1380,0,0
719,1380,0,0
720,1380,0,0
721,1380,0,0
722,1380,0,0
723,1380,0,0
724,1380,0,0
725,1380,0,0
726,1380,0,0
727,1380,0,0
728,1380,0,0
729,1380,0,0
730,1380,0,0
731,1380,0,0
732,1380,0,0
733,1380,0,0
734,1380,0,0
735,1380,0,0
736,1380,0,0
737,1380,0,0
738,1380,0,0
739,1380,0,0
740,1380,0,0
741,1380,0,0
742,1380,0,0
743,1380,0,0
744,1380,0,0
745,1380,0,0
746,1380,0,0
747,1380,0,0
748,1380,0,0
749,1380,0,0
750,1380,0,0
751,1380,0,0
752,1380,0,0
753,1380,0,0
754,1380,0,0
755,1380,0,0
756,1380,0,0
757,1380,0,0
758,1380,0,0
759,1380,0,0
760,1380,0,0
761,1380,0,0
762,1380,0,0
763,1380,0,0
764,1380,0,0
765,1380,0,0
766,1380,0,0
767,1380,0,0
768,1380,0,0
769,1380,0,0
770,1380,0,0
771,1380,0,0
772,1380,0,0
773,1380,0,0
774,1380,0,0
775,1380,0,0
776,1380,0,0
777,1380,0,0
778,1380,0,0
779,1380,0,0
780,1380,0,0
781,1380,0,0
782,1380,0,0
783,1380,0,0
784,1380,0,0
785,1380,0,0
786,1380,0,0
787,1380,1207,8746
788,1380,105,760
789,1380,20,144
790,1380,48,347
791,1380,617,4471
792,1380,447,3239
793,1380,218,1579
794,1380,76,550
795,1380,22,159
796,1380,164,1188
797,1380,152,1101
798,1380,1064,7710
799,1380,1380,10000
800,1380,1334,9666
801,1380,148,1072
802,1380,1078,7811
803,1380,108,782
804,1380,46,333
805,1380,46,333
806,1380,0,0
807,1380,0,0
808,1380,0,0
809,1380,0,0
810,610,610,10000
811,610,569,9327
812,610,60,983
813,610,467,7655
814,610,42,688
815,610,41,672
816,610,41,672
817,610,0,0
818,610,0,0
819,610,0,0
820,610,0,0
821,1380,1129,8181
822,1380,397,2876
823,1380,732,5304
824,1380,0,0
825,1380,173,1253
826,1380,43,311
827,1380,130,942
828,1380,72,521
829,1380,66,478
830,1380,0,0
831,1380,6,43
832,1380,0,0
833,1380,6,43
834,201,163,8109
835,201,0,0
836,201,4,199
837,201,29,1442
838,201,5,248
839,201,0,0
840,610,475,7786
841,610,224,3672
842,610,251,4114
843,610,0,0
844,610,94,1540
845,610,19,311
846,610,75,1229
847,610,38,622
848,610,33,540
849,610,0,0
850,610,5,81
851,610,0,0
852,610,3,49
853,610,181,2967
854,610,228,3737
855,610,104,1704
856,610,70,1147
857,610,17,278
858,610,6,98
859,610,3,49
860,610,1,16
861,610,0,0
862,610,5,81
863,610,35,573
864,610,127,2081
865,610,182,2983
866,610,145,2377
867,610,77,1262
868,610,26,426
869,610,13,213
870,610,335,5491
871,610,171,2803
872,610,90,1475
873,610,11,180
874,610,3,49
875,610,467,7655
876,610,136,2229
877,610,7,114
878,610,0,0
879,1380,833,6036
880,1380,500,3623
881,1380,47,340
882,1380,0,0
883,610,0,0
884,610,42,688
885,610,204,3344
886,610,311,5098
887,610,40,655
888,610,13,213
889,610,193,3163
890,610,264,4327
891,610,143,2344
892,610,9,147
893,610,1,16
894,610,163,2672
895,610,334,5475
896,610,74,1213
897,610,39,639
898,1380,178,1289
899,1380,748,5420
900,1380,284,2057
901,1380,170,1231
902,610,7,114
903,610,552,9049
904,610,31,508
905,610,1,16
906,610,0,0
907,610,5,81
908,610,14,229
909,610,136,2229
910,610,295,4836
911,610,142,2327
912,610,23,377
913,610,14,229
914,618,610,9870
915,618,8,129
916,618,618,10000
917,618,0,0
918,0,0,0
919,0,0,0
920,0,0,0
921,0,0,0
922,0,0,0
923,0,0,0
924,0,0,0
925,0,0,0
926,0,0,0
927,0,0,0
928,0,0,0
929,0,0,0
930,0,0,0
931,0,0,0
932,0,0,0
933,0,0,0
934,0,0,0
935,0,0,0
936,0,0,0
937,0,0,0
938,0,0,0
939,0,0,0
940,0,0,0
941,0,0,0
942,0,0,0
943,0,0,0
944,0,0,0
945,0,0,0
946,0,0,0
947,0,0,0
948,0,0,0
949,0,0,0
950,0,0,0
951,0,0,0
952,0,0,0
953,0,0,0
954,0,0,0
955,0,0,0
956,0,0,0
957,0,0,0
958,0,0,0
959,0,0,0
960,0,0,0
961,0,0,0
962,0,0,0
963,0,0,0
964,0,0,0
965,0,0,0
966,0,0,0
967,0,0,0
968,0,0,0
969,0,0,0
970,0,0,0
971,0,0,0
972,0,0,0
973,0,0,0
974,0,0,0
975,0,0,0
976,0,0,0
977,0,0,0
978,0,0,0
979,0,0,0
980,0,0,0
981,0,0,0
982,0,0,0
983,0,0,0
984,0,0,0
985,0,0,0
986,0,0,0
987,1142,272,2381
988,1142,170,1488
989,1142,186,1628
990,1142,57,499
991,1142,167,1462
992,1142,244,2136
993,1142,46,402
994,1142,1142,10000
995,1142,272,2381
996,1142,402,3520
997,1142,107,936
998,1142,356,3117
999,1142,215,1882
1000,1142,105,919
1001,1142,140,1225
1002,1142,180,1576
1003,1142,92,805
1004,1142,69,604
1005,1142,159,1392
1006,1142,220,1926
1007,1142,14,122
1008,1012,680,6719
1009,1012,148,1462
1010,1012,397,3922
1011,1012,1,9
1012,1012,6,59
1013,1012,21,207
1014,1012,46,454
1015,1012,40,395
1016,1012,21,207
1017,1012,332,3280
1018,1012,204,2015
1019,1012,40,395
1020,1012,21,207
1021,1012,53,523
1022,1012,14,138
1023,610,368,6032
1024,610,47,770
1025,610,256,4196
1026,610,1,16
1027,610,5,81
1028,610,12,196
1029,610,31,508
1030,610,16,262
1031,610,0,0
1032,610,242,3967
1033,610,202,3311
1034,610,5,81
1035,610,4,65
1036,610,26,426
1037,610,5,81
1038,59,16,2711
1039,59,5,847
1040,59,38,6440
1041,635,183,2881
1042,635,45,708
1043,635,138,2173
1044,635,452,7118
1045,635,410,6456
1046,635,42,661
1047,635,0,0
1048,635,1,15
1049,635,140,2204
1050,635,17,267
1051,635,4,62
1052,635,3,47
1053,635,20,314
1054,635,30,472
1055,635,42,661
1056,635,24,377
1057,635,2,31
1058,635,10,157
1059,635,46,724
1060,635,97,1527
1061,635,19,299
1062,635,20,314
1063,635,11,173
1064,635,12,188
1065,635,10,157
1066,635,23,362
1067,635,28,440
1068,635,48,755
1069,635,53,834
1070,635,96,1511
1071,635,19,299
1072,635,0,0
1073,635,0,0
1074,635,53,834
1075,635,35,551
1076,635,0,0
1077,635,14,220
1078,635,8,125
1079,635,1,15
1080,635,1,15
1081,635,0,0
1082,635,3,47
1083,635,8,125
1084,635,18,283
1085,635,0,0
1086,635,2,31
1087,635,3,47
1088,635,13,204
1089,635,84,1322
1090,635,19,299
1091,635,1,15
1092,635,8,125
1093,635,9,141
1094,635,0,0
1095,635,1,15
1096,635,26,409
1097,635,3,47
1098,635,1,15
1099,635,22,346
1100,635,26,409
1101,635,26,409
1102,635,13,204
1103,635,1,15
1104,635,6,94
1105,635,2,31
1106,635,3,47
1107,635,0,0
1108,635,1,15
1109,635,0,0
1110,635,52,818
1111,635,8,125
1112,635,3,47
1113,635,2,31
1114,635,3,47
1115,635,3,47
1116,635,2,31
1117,635,1,15
1118,635,8,125
1119,635,8,125
1120,635,5,78
1121,635,3,47
1122,635,2,31
1123,635,0,0
1124,635,28,440
1125,635,0,0
1126,635,0,0
1127,635,10,157
1128,635,13,204
1129,635,0,0
1130,635,5,78
1131,635,79,1244
1132,635,60,944
1133,635,20,314
1134,635,12,188
1135,635,7,110
1136,635,13,204
1137,635,8,125
1138,635,19,299
1139,635,19,299
1140,635,101,1590
1141,635,2,31
1142,635,2,31
1143,635,56,881
1144,635,11,173
1145,635,20,314
1146,635,12,188
1147,635,10,157
1148,635,3,47
1149,635,27,425
1150,635,23,362
1151,635,4,62
1152,635,0,0
1153,635,16,251
1154,635,2,31
1155,635,4,62
1156,635,9,141
1157,635,1,15
1158,635,74,1165
1159,635,61,960
1160,635,22,346
1161,635,0,0
1162,635,39,614
1163,635,13,204
1164,635,3,47
1165,635,4,62
1166,635,4,62
1167,635,2,31
1168,635,41,645
1169,635,36,566
1170,635,33,519
1171,635,3,47
1172,635,0,0
1173,635,5,78
1174,635,5,78
1175,635,0,0
1176,635,77,1212
1177,635,55,866
1178,635,22,346
1179,635,17,267
1180,635,15,236
1181,635,1,15
1182,635,22,346
1183,635,18,283
1184,635,2,31
1185,635,2,31
1186,635,74,1165
1187,635,7,110
1188,635,0,0
1189,635,3,47
1190,635,4,62
1191,635,67,1055
1192,635,3,47
1193,635,22,346
1194,635,7,110
1195,635,6,94
1196,635,13,204
1197,635,16,251
1198,1012,69,681
1199,1012,25,247
1200,1012,0,0
1201,1012,25,247
1202,1012,44,434
1203,1012,27,266
1204,1012,15,148
1205,1012,1,9
1206,1012,1,9
1207,1012,200,1976
1208,1012,123,1215
1209,1012,102,1007
1210,1012,13,128
1211,1012,7,69
1212,1012,1,9
1213,1012,47,464
1214,1012,30,296
1215,1012,140,1383
1216,1012,81,800
1217,1012,45,444
1218,1012,11,108
1219,1012,3,29
1220,1012,88,869
1221,1012,13,128
1222,1012,13,128
1223,1012,0,0
1224,1012,75,741
1225,1012,74,731
1226,1012,1,9
1227,1012,90,889
1228,1012,37,365
1229,1012,53,523
1230,1012,43,424
1231,1012,10,98
1232,1012,201,1986
1233,1012,51,503
1234,1012,61,602
1235,1012,21,207
1236,1012,45,444
1237,1012,0,0
1238,1012,19,187
1239,1012,4,39
1240,1012,129,1274
1241,1012,14,138
1242,1012,17,167
1243,1012,51,503
1244,1012,47,464
1245,1012,0,0
1246,1012,36,355
1247,1012,21,207
1248,1012,15,148
1249,1012,59,583
1250,1012,59,583
1251,1012,0,0
1252,1089,125,1147
1253,1089,53,486
1254,1089,0,0
1255,1089,53,486
1256,1089,72,661
1257,1089,49,449
1258,1089,23,211
1259,1089,0,0
1260,1089,0,0
1261,1089,237,2176
1262,1089,127,1166
1263,1089,87,798
1264,1089,22,202
1265,1089,15,137
1266,1089,3,27
1267,1089,81,743
1268,1089,29,266
1269,1089,124,1138
1270,1089,67,615
1271,1089,39,358
1272,1089,13,119
1273,1089,5,45
1274,1089,111,1019
1275,1089,12,110
1276,1089,12,110
1277,1089,0,0
1278,1089,99,909
1279,1089,97,890
1280,1089,2,18
1281,1089,140,1285
1282,1089,52,477
1283,1089,88,808
1284,1089,66,606
1285,1089,22,202
1286,1089,185,1698
1287,1089,23,211
1288,1089,62,569
1289,1089,31,284
1290,1089,59,541
1291,1089,0,0
1292,1089,8,73
1293,1089,2,18
1294,1089,124,1138
1295,1089,9,82
1296,1089,4,36
1297,1089,75,688
1298,1089,36,330
1299,1089,0,0
1300,1089,36,330
1301,1089,20,183
1302,1089,16,146
1303,1089,7,64
1304,1089,7,64
1305,1089,0,0
1306,1380,144,1043
1307,1380,59,427
1308,1380,0,0
1309,1380,59,427
1310,1380,85,615
1311,1380,55,398
1312,1380,26,188
1313,1380,2,14
1314,1380,2,14
1315,1380,318,2304
1316,1380,178,1289
1317,1380,132,956
1318,1380,25,181
1319,1380,18,130
1320,1380,3,21
1321,1380,86,623
1322,1380,54,391
1323,1380,157,1137
1324,1380,94,681
1325,1380,45,326
1326,1380,13,94
1327,1380,5,36
1328,1380,153,1108
1329,1380,20,144
1330,1380,20,144
1331,1380,0,0
1332,1380,133,963
1333,1380,131,949
1334,1380,2,14
1335,1380,170,1231
1336,1380,62,449
1337,1380,108,782
1338,1380,84,608
1339,1380,24,173
1340,1380,217,1572
1341,1380,35,253
1342,1380,65,471
1343,1380,37,268
1344,1380,67,485
1345,1380,0,0
1346,1380,11,79
1347,1380,2,14
1348,1380,170,1231
1349,1380,13,94
1350,1380,11,79
1351,1380,98,710
1352,1380,48,347
1353,1380,0,0
1354,1380,44,318
1355,1380,27,195
1356,1380,17,123
1357,1380,7,50
1358,1380,7,50
1359,1380,0,0
1360,1069,126,1178
1361,1069,53,495
1362,1069,0,0
1363,1069,53,495
1364,1069,73,682
1365,1069,49,458
1366,1069,24,224
1367,1069,0,0
1368,1069,0,0
1369,1069,235,2198
1370,1069,126,1178
1371,1069,86,804
1372,1069,22,205
1373,1069,15,140
1374,1069,3,28
1375,1069,80,748
1376,1069,29,271
1377,1069,120,1122
1378,1069,66,617
1379,1069,36,336
1380,1069,13,121
1381,1069,5,46
1382,1069,111,1038
1383,1069,10,93
1384,1069,10,93
1385,1069,0,0
1386,1069,101,944
1387,1069,99,926
1388,1069,2,18
1389,1069,137,1281
1390,1069,52,486
1391,1069,85,795
1392,1069,63,589
1393,1069,22,205
1394,1069,184,1721
1395,1069,23,215
1396,1069,61,570
1397,1069,31,289
1398,1069,59,551
1399,1069,0,0
1400,1069,8,74
1401,1069,2,18
1402,1069,115,1075
1403,1069,9,84
1404,1069,4,37
1405,1069,69,645
1406,1069,33,308
1407,1069,0,0
1408,1069,34,318
1409,1069,19,177
1410,1069,15,140
1411,1069,7,65
1412,1069,7,65
1413,1069,0,0
1414,409,72,1760
1415,409,100,2444
1416,409,121,2958
1417,409,116,2836
1418,1012,635,6274
1419,1012,377,3725
1420,1012,9,88
1421,1012,35,345
1422,1012,23,227
1423,1012,17,167
1424,1012,25,247
1425,1012,22,217
1426,1012,70,691
1427,1012,122,1205
1428,1012,54,533
1429,851,157,1844
1430,851,200,2350
1431,851,278,3266
1432,851,216,2538
1433,1012,21,207
1434,1012,0,0
1435,1012,6,59
1436,1012,34,335
1437,1012,5,49
1438,1012,7,69
1439,1012,453,4476
1440,1012,48,474
1441,1012,7,69
1442,1012,52,513
1443,1012,2,19
1444,1012,377,3725
1445,635,126,1984
1446,635,158,2488
1447,635,126,1984
1448,635,66,1039
1449,635,30,472
1450,635,21,330
1451,635,11,173
1452,635,9,141
1453,635,44,692
1454,635,44,692
1455,1012,44,434
1456,1012,0,0
1457,1012,6,59
1458,1012,33,326
1459,1012,5,49
1460,1012,7,69
1461,1012,433,4278
1462,1012,46,454
1463,1012,7,69
1464,1012,52,513
1465,1012,2,19
1466,1012,377,3725
1467,1380,1328,9623
1468,1380,1,7
1469,1380,1,7
1470,1380,12,86
1471,1380,8,57
1472,1380,7,50
1473,1380,4,28
1474,1380,4,28
1475,1380,2,14
1476,1380,6,43
1477,1380,4,28
1478,1380,3,21
1479,1380,1328,9623
1480,1380,14,101
1481,1380,5,36
1482,1380,4,28
1483,1380,2,14
1484,1380,0,0
1485,1380,2,14
1486,1380,5,36
1487,1380,10,72
1488,1380,3,21
1489,1380,4,28
1490,1380,3,21
1491,1380,0,0
1492,1380,0,0
1493,1380,0,0
1494,1380,0,0
1495,1380,0,0
1496,1380,1328,9623
1497,1380,4,28
1498,1380,6,43
1499,1380,4,28
1500,1380,38,275
